index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
45,177.64,124.56,-0.08,0.80,-0.30,-0.43,-0.02,0.21,444.11
46,156.88,39.42,-0.45,0.14,0.33,0.56,-0.50,0.64,810.42
47,100.28,42.49,0.59,0.60,0.01,0.32,-0.37,0.46,948.30
48,193.05,24.31,0.55,-0.70,0.51,0.40,0.21,0.26,857.01
49,106.75,106.34,0.15,0.96,-0.03,-0.87,0.45,0.70,710.36
50,88.91,68.65,0.50,0.59,0.88,0.06,0.96,-0.62,688.76
51,129.84,71.72,0.12,0.10,0.33,-0.23,0.27,-0.38,776.31
52,121.45,57.61,-0.64,-0.22,-0.19,0.85,-0.92,0.58,825.49
53,113.76,91.12,-0.11,-0.68,0.56,-0.86,-0.15,-0.91,954.46
54,117.26,34.12,-0.89,0.20,-0.11,0.51,0.61,-0.64,838.65
55,191.96,19.49,-0.92,-0.76,0.43,0.84,-0.73,0.94,838.72
56,43.12,36.79,-0.53,-0.04,0.84,0.01,0.83,0.42,918.12
57,179.65,84.11,-0.85,0.61,-0.55,-0.93,0.85,0.03,861.90
58,194.30,175.87,-0.45,0.12,-0.04,0.49,0.92,-0.28,401.15
59,31.32,17.60,-0.33,0.97,0.06,-0.29,-0.22,0.36,828.98
60,135.10,85.94,-0.75,-0.96,0.18,0.35,-0.62,-0.98,989.80
61,154.70,33.21,0.48,0.19,-0.44,-0.58,-0.71,-0.54,590.17
62,196.29,9.80,-0.66,0.01,0.38,-0.11,-0.30,-0.42,750.04
63,153.60,58.89,-0.13,0.68,0.96,0.50,0.50,-0.76,457.22
64,23.93,9.81,-0.82,-0.98,0.74,-0.72,-0.21,-0.73,769.36
65,18.92,10.42,-0.24,0.18,-0.45,-0.41,0.13,0.53,282.21
66,71.75,19.95,0.50,0.57,0.71,-0.83,0.92,0.69,610.99
67,199.11,124.05,-0.96,-0.45,0.32,-0.50,-0.25,-0.27,385.39
68,8.39,6.98,0.30,-0.98,-0.96,0.22,0.66,0.84,874.06
69,108.73,52.33,0.22,0.23,-0.97,0.72,-0.44,-0.93,756.99
70,169.65,97.70,0.51,0.66,-0.91,-0.57,-0.87,0.26,729.02
71,168.57,6.47,0.59,0.45,-0.23,-0.87,-0.80,0.25,966.67
72,126.15,54.50,-0.11,-0.28,-0.00,0.42,-0.89,0.11,225.53
73,112.28,108.60,-0.72,-0.35,0.44,0.86,-0.97,-0.92,842.69
74,139.90,133.68,-0.52,-0.02,0.87,-0.08,0.74,0.84,752.47
75,164.55,49.56,0.97,0.83,-0.77,-0.36,-0.66,0.86,811.90
76,109.15,45.73,-0.06,-0.51,-0.84,-0.81,0.34,0.05,971.94
77,182.15,130.52,-0.69,-0.99,0.12,0.15,-0.23,0.98,953.37
78,141.82,94.73,-0.90,-0.29,0.10,-0.81,0.14,0.30,430.50
79,151.61,96.59,-0.62,-0.61,-0.32,-0.48,-0.41,-0.60,916.10
80,146.03,105.03,0.83,-0.82,-0.12,0.18,0.63,-0.39,680.28
81,183.40,50.67,-0.44,-0.83,-0.35,-0.07,0.61,-0.08,919.20
82,120.48,19.31,0.03,-0.54,-0.92,0.54,-0.86,-0.94,734.33
83,153.15,106.94,0.60,-0.08,0.41,-0.30,0.00,0.72,979.27
84,86.35,6.58,-0.31,-0.96,-0.48,0.49,0.54,-0.90,408.87
85,133.73,54.89,0.04,0.48,0.48,0.49,-0.73,0.80,948.29
86,185.15,168.03,0.65,0.96,0.13,-0.17,0.17,-0.39,487.38
87,80.81,68.09,-0.93,-0.74,0.67,0.44,-0.52,-0.15,660.31
88,174.57,173.66,0.73,0.65,-0.91,0.15,-0.31,-0.66,922.09
89,188.86,146.10,0.66,-0.12,-0.37,-0.09,-0.38,0.85,751.65
90,78.31,63.67,0.46,-0.97,0.33,-0.49,0.46,-0.39,901.83
91,143.53,16.84,0.29,0.41,-0.34,-0.19,-0.62,0.85,984.95
92,53.26,6.58,-0.73,-0.19,0.05,0.55,-0.99,-0.54,890.44
93,185.17,159.33,-0.66,0.34,-0.92,-0.06,0.29,-0.39,986.27
94,105.27,51.85,0.70,0.31,-0.01,0.59,0.19,0.67,516.42
95,189.35,46.30,0.89,0.64,-0.87,0.56,0.82,0.33,820.83
96,125.01,63.50,-0.42,0.99,0.12,-0.51,-0.47,0.67,706.04
97,186.26,129.44,-0.43,-0.70,0.81,0.52,-0.91,0.14,902.56
98,190.40,178.10,0.68,0.55,0.89,-0.21,0.59,-0.69,449.49
99,57.55,41.61,0.98,-0.03,-0.25,-0.05,-0.35,0.94,705.17
100,190.03,39.48,-0.71,0.48,0.85,-0.02,-0.80,0.48,682.45
101,144.54,32.70,-0.13,0.57,-0.62,0.91,0.30,0.51,377.27
102,144.74,119.99,0.15,-0.78,-0.54,-0.75,-0.28,-0.90,947.46
103,195.51,127.10,0.23,0.07,0.43,-0.10,0.84,-0.54,685.23
104,166.92,48.85,-0.01,-0.01,-0.22,-0.90,-0.86,-0.68,797.51
105,98.41,70.80,-0.07,-0.64,0.53,0.91,0.25,-0.36,709.30
106,149.85,55.28,-0.56,-0.86,-0.67,0.17,0.12,0.22,898.02
107,166.88,100.81,-0.81,0.47,0.72,-0.28,-0.94,0.01,600.05
108,114.81,20.67,-0.15,0.80,0.68,-0.28,0.22,0.12,843.31
109,188.75,82.77,0.65,-0.77,-0.18,0.04,0.53,0.65,672.77
110,162.21,52.96,-0.12,-0.62,-0.19,-0.70,0.66,0.42,546.65
111,86.75,37.02,0.86,0.29,-0.92,0.24,-0.35,-0.61,650.28
112,105.83,93.76,-0.07,0.48,-0.96,-0.72,0.74,0.71,763.07
113,161.06,32.29,0.36,0.13,-0.92,0.89,0.91,-0.05,692.95
114,174.81,17.28,0.28,-0.32,0.58,-0.43,-0.97,0.70,909.58
115,119.37,7.09,-0.48,0.29,0.68,0.36,-0.07,0.16,827.64
116,127.91,102.16,-0.34,0.31,-0.65,-0.75,-0.58,-0.64,368.98
117,185.43,59.66,-0.36,0.92,-0.68,0.40,0.35,0.81,825.33
118,167.05,14.73,-0.19,-0.24,0.78,-0.01,0.27,0.11,622.36
119,45.26,18.16,0.43,0.32,0.18,0.94,-0.10,0.41,581.11
120,186.30,108.25,-0.82,-0.99,0.52,-0.04,0.40,0.04,960.72
121,64.49,15.56,0.19,-0.52,-0.66,-0.13,-0.74,-0.75,812.69
122,164.32,7.29,-0.41,0.02,0.83,0.75,-0.22,0.83,886.00
123,111.86,65.08,-0.02,0.30,-0.10,0.10,-0.58,0.40,767.11
124,130.31,13.85,0.42,-0.56,0.79,0.16,0.09,-0.61,643.29
125,104.36,40.29,-0.01,-0.23,0.71,0.27,0.87,-0.13,667.77
126,108.89,48.74,-0.37,-0.14,0.55,-0.39,-0.18,0.21,926.29
127,178.18,74.33,0.74,0.16,-0.07,0.17,-0.40,-0.77,477.88
128,166.04,118.41,-0.94,-0.92,0.31,0.58,-0.07,-0.63,762.37
129,86.20,50.19,-0.75,0.04,-0.31,-0.71,-0.91,-0.09,447.18
130,191.96,190.19,-0.98,-0.75,0.44,-0.40,-0.64,0.32,354.55
131,125.21,109.09,-0.63,0.04,0.91,-0.56,-0.14,0.20,894.13
132,199.50,160.56,-0.82,-0.28,-0.06,-0.46,-0.83,-0.08,671.29
133,84.81,52.13,-0.09,-0.37,-0.40,0.03,0.45,0.50,899.04
134,150.65,56.85,-0.19,0.52,-0.12,-0.59,-0.64,0.55,953.33
135,166.89,31.62,0.68,-0.74,0.32,-0.49,-0.78,0.17,715.07
136,98.86,6.43,-0.15,0.39,-0.83,-0.55,0.92,0.01,659.35
137,149.90,97.27,-0.07,0.72,-0.43,0.47,-0.09,-0.55,969.05
138,94.05,55.65,-0.41,0.63,0.31,0.83,0.12,0.22,887.55
139,185.09,23.48,-0.55,-0.75,0.31,0.20,0.15,0.31,698.70
140,120.05,45.05,0.37,-0.80,-0.33,-0.08,-0.45,-0.04,888.66
141,117.45,81.50,-0.24,0.43,-0.53,0.97,0.72,0.68,569.72
142,197.53,65.34,-0.85,-0.98,-0.90,0.72,0.99,0.58,993.82
143,124.16,40.58,-0.79,-0.23,0.60,0.92,-0.50,-0.25,828.86
144,140.99,139.41,-0.93,0.49,-0.81,-0.61,0.68,-0.20,843.86
145,129.08,28.91,-0.32,0.34,-0.26,-0.29,0.24,-0.73,746.47
146,80.41,35.52,0.53,-0.05,0.50,-0.82,0.68,0.60,966.92
147,196.56,103.36,-0.78,0.91,-0.32,-0.32,0.43,0.41,821.55
148,142.60,125.55,-0.78,-0.21,0.32,0.99,-0.91,0.39,563.34
149,90.72,7.83,-0.07,0.68,-0.45,0.01,0.95,0.08,692.25
150,16.04,10.12,0.60,-0.32,0.75,0.56,0.43,0.57,988.40
151,125.36,112.34,-0.80,0.67,-0.13,0.75,-0.94,-0.72,595.39
152,152.56,57.00,-0.35,-0.05,0.85,-0.24,-0.79,0.76,979.54
153,190.95,121.05,-0.87,-0.04,0.39,-0.16,0.43,0.64,662.41
154,57.18,12.09,-0.34,0.47,-0.75,-0.02,0.85,0.96,718.94
155,149.24,77.42,0.71,-0.89,-0.03,-0.55,-0.44,0.79,698.10
156,193.82,42.41,0.68,-0.76,-0.04,0.33,0.76,0.66,949.06
157,89.15,62.51,-0.73,0.74,0.51,-0.06,0.53,0.05,825.47
158,87.27,53.36,-0.86,-0.02,-0.82,-0.34,0.91,-0.13,728.56
159,194.22,79.92,-0.87,-0.24,-0.71,-0.40,-0.88,0.16,402.74
160,187.51,29.75,0.39,0.49,-0.39,0.19,0.65,0.77,898.95
161,174.74,29.12,-0.94,0.39,0.22,-0.58,-0.37,-0.40,182.47
162,199.23,63.15,0.60,0.23,0.95,0.19,0.14,-0.31,999.67
163,63.55,50.90,0.82,0.25,0.71,-0.79,-0.52,-0.73,893.67
164,147.89,106.87,-0.25,0.87,0.45,-0.96,-0.37,0.28,389.11
165,192.06,151.47,0.94,-0.49,0.38,0.63,0.24,0.66,921.55
166,100.70,45.59,0.13,-0.82,-0.04,0.46,-0.52,0.76,865.78
167,179.39,49.25,-0.26,-0.15,0.63,-0.92,0.28,0.45,912.22
168,118.46,48.96,0.47,0.81,0.89,0.61,-0.61,0.12,985.12
169,94.12,30.50,0.06,0.74,-0.05,-0.50,0.64,-0.39,446.99
170,195.54,178.92,0.54,-0.29,0.63,-0.70,0.84,0.64,482.97
171,168.31,161.23,0.58,0.55,0.20,-0.29,-0.12,-0.70,986.91
172,189.04,133.89,-0.14,0.89,0.57,0.60,-0.59,0.40,954.17
173,57.89,5.76,0.28,0.00,0.80,-0.62,0.67,0.10,186.88
174,132.28,71.79,-0.36,-0.03,-0.07,-0.04,-0.41,0.07,796.95
175,145.12,79.32,-0.77,0.34,0.56,0.25,0.51,0.97,905.83
176,133.67,128.81,0.10,0.43,-0.14,0.94,-0.19,0.69,444.58
177,119.90,14.66,-0.43,0.83,-0.54,0.09,-0.44,0.98,549.98
178,184.41,170.20,-0.90,0.02,-0.17,0.88,0.33,0.88,558.10
179,184.73,63.59,-0.88,0.04,-0.31,0.79,-0.21,0.95,892.18
180,152.16,139.12,-0.55,-0.77,0.81,0.56,-0.92,0.02,640.00
181,98.68,68.73,-0.13,-0.95,0.79,0.09,-0.11,0.51,948.62
182,73.53,63.39,-0.08,0.40,-0.11,-0.71,0.87,-0.72,506.89
183,132.77,94.62,-0.16,0.57,0.01,0.76,0.88,-0.23,635.75
184,153.78,139.88,-0.91,0.19,-0.50,-0.45,-0.52,-0.71,625.70
185,167.31,110.56,0.34,0.14,-0.98,0.15,-0.10,-0.63,879.31
186,178.04,31.28,-0.40,-0.73,0.63,-0.09,0.33,-0.75,780.84
187,183.82,136.06,-0.44,-0.71,-0.77,-0.20,0.34,-0.88,746.82
188,153.89,97.72,0.56,-0.15,0.98,0.85,0.37,-0.25,933.22
189,184.85,144.35,0.46,0.88,-0.72,-0.42,-0.62,-0.68,834.12
190,140.83,65.88,-0.38,-0.86,0.12,0.71,0.77,0.62,792.84
191,166.79,54.04,0.08,0.49,-0.97,0.19,-0.77,-0.09,519.22
192,173.38,17.38,-0.37,0.70,0.02,0.22,-0.80,0.34,964.73
193,147.45,90.00,-0.68,0.47,0.67,0.23,-0.18,-0.53,913.43
194,189.74,180.88,0.42,-0.96,0.54,-0.19,0.93,0.05,609.98
195,196.91,60.92,0.25,-0.71,0.30,-0.43,-0.62,0.97,988.64
196,162.98,110.12,-0.69,0.65,0.42,-0.23,-0.01,-0.79,928.12
197,155.65,42.52,-0.64,0.43,0.34,0.27,-0.57,0.92,638.75
198,178.51,122.57,-0.48,0.76,-0.63,-0.41,0.72,-0.41,973.41
199,187.13,93.75,0.30,0.12,0.79,0.88,0.24,-0.87,731.98
200,163.77,6.84,-0.53,0.83,-0.70,-0.89,-0.43,0.26,433.81
201,41.58,30.54,0.75,0.33,-0.70,-0.79,-0.34,0.11,800.54
202,199.52,140.78,0.02,0.44,-0.74,-0.26,0.56,-0.82,842.38
203,162.09,153.19,0.98,0.97,-0.67,-0.21,-0.93,-0.86,636.86
204,123.34,46.83,0.75,-0.83,-0.35,0.79,-0.50,0.71,948.60
205,178.99,140.61,0.45,0.74,0.68,0.62,-0.32,0.26,706.80
206,180.28,52.19,-0.66,-0.09,0.87,-0.07,-0.11,-0.34,922.52
207,191.73,115.14,-0.35,0.08,0.48,0.41,-0.43,0.76,887.09
208,172.97,70.05,0.88,0.43,0.01,0.75,0.15,0.15,573.64
209,67.46,50.56,-0.94,0.69,0.80,-0.07,0.35,0.25,865.14
210,105.89,54.77,-0.21,0.85,0.05,0.65,-0.49,0.31,663.98
211,103.97,80.27,0.33,0.73,-0.04,0.53,0.37,0.36,605.22
212,190.76,10.02,-0.20,-0.05,-0.31,-0.03,0.00,0.06,862.94
213,159.58,68.95,-0.12,-0.06,0.58,-0.05,-0.52,-0.17,941.50
214,49.99,47.86,0.85,-0.17,0.25,0.19,0.53,0.53,927.55
215,161.82,116.17,-0.14,-0.71,0.09,0.85,-0.44,0.07,892.74
216,35.22,7.17,-0.58,-0.17,-0.05,-0.61,-0.59,0.18,881.51
217,116.68,54.91,-0.52,0.21,0.62,-0.45,-0.18,-0.39,874.68
218,54.59,25.07,0.81,-0.15,0.84,0.90,-0.97,-0.67,956.56
219,115.45,83.10,-0.10,0.50,-0.90,-0.30,-0.98,-0.86,576.39
220,165.80,62.67,0.19,0.38,-0.61,0.24,0.28,0.98,852.48
221,175.77,81.55,-0.20,0.67,-0.02,0.52,0.12,0.96,896.23
222,50.08,26.89,0.15,0.95,-0.39,-0.55,-0.50,0.58,985.42
223,168.46,63.13,0.41,0.31,-0.81,0.37,-0.20,-0.68,703.98
224,57.70,22.38,0.95,-0.54,-0.55,-0.64,-0.86,0.41,688.52
225,186.06,9.92,-0.04,0.51,-0.07,-0.16,0.02,0.91,696.65
226,100.10,100.05,0.48,-0.43,-0.02,0.44,0.17,0.33,797.16
227,112.95,21.66,-0.37,-0.69,-0.37,0.14,0.27,-0.86,797.38
228,131.66,28.13,-0.98,-0.58,-0.17,-0.03,0.16,-0.55,943.75
229,68.14,5.76,0.42,-0.57,-0.74,-0.77,0.81,0.38,679.35
230,59.85,50.03,0.53,0.73,-0.16,-0.28,0.16,-0.37,825.93
231,70.87,38.77,-0.62,0.02,-0.08,-0.46,-0.59,-0.21,477.64
232,128.94,118.55,0.51,-0.86,-0.69,-0.46,0.64,-0.01,733.58
233,149.35,52.24,0.79,-0.40,-0.68,0.07,-0.81,-0.72,620.05
234,175.11,148.59,0.36,-0.35,-0.62,0.98,0.21,0.70,662.17
235,131.25,11.28,0.41,-0.31,0.28,-0.62,-0.33,-0.50,346.87
236,121.87,95.68,-0.75,0.61,-0.56,0.21,0.10,-0.66,818.28
237,113.49,101.95,-0.39,-0.06,0.58,-0.67,0.38,-0.28,596.99
238,165.66,100.25,0.71,0.71,0.36,0.78,-0.68,0.07,514.90
239,101.65,94.47,0.98,-0.40,0.53,-0.27,-0.85,0.01,993.25
240,114.63,55.28,0.42,0.76,0.39,-0.96,-0.04,0.27,788.69
241,191.45,34.81,0.85,-0.95,-0.55,-0.67,0.10,-0.52,892.65
242,80.65,7.89,0.33,-0.78,-0.31,-0.89,-0.80,0.71,918.37
243,157.07,76.50,-0.04,0.61,0.49,-0.11,-0.56,-0.19,835.20
244,164.50,159.78,-0.11,-0.31,0.36,-0.16,-0.34,0.35,754.19
245,170.31,87.50,0.44,-0.32,-0.02,-0.88,-0.36,0.07,807.52
246,114.17,63.82,-0.88,-0.16,-0.13,-0.47,-0.82,-0.77,966.72
247,163.85,84.93,-0.13,0.29,-0.77,-0.56,-0.83,0.24,649.15
248,185.81,29.02,-0.34,-0.04,0.44,-0.22,0.13,-0.91,978.69
249,142.79,36.94,0.69,0.80,-0.61,0.90,0.96,0.90,960.56
250,30.10,27.95,0.36,-0.85,-0.08,0.46,0.84,0.59,587.91
251,136.26,92.64,-0.12,-0.40,0.86,0.44,0.27,0.78,673.26
252,57.83,30.77,-0.28,-0.99,-0.57,0.77,0.19,-0.09,960.07
253,96.88,69.65,-0.40,-0.15,-0.52,0.44,-0.27,0.23,359.97
254,179.23,122.22,-0.58,0.88,-0.19,-0.09,-0.13,0.74,976.83
255,142.41,124.14,-0.27,0.91,0.15,0.77,0.68,0.22,340.94
256,190.08,110.84,-0.39,0.45,-0.23,0.28,-0.55,-0.05,601.41
257,131.35,101.90,0.94,-0.17,0.67,0.31,-0.85,0.55,465.43
258,43.46,28.75,0.41,-0.26,-0.81,-0.34,-0.12,0.12,205.97
259,43.57,38.57,-0.13,-0.12,0.14,-0.72,-0.66,-0.30,679.69
260,43.41,27.80,-0.65,0.92,-0.83,0.44,0.80,-0.19,948.43
261,179.22,61.70,0.43,-0.24,0.52,-0.58,-0.76,-0.67,593.64
262,76.43,23.78,-0.95,-0.48,0.60,0.55,0.02,-0.08,455.72
263,188.57,128.57,-0.39,-0.45,0.05,-0.75,-0.52,0.68,907.67
264,73.26,35.97,-0.42,-0.31,-0.39,-0.08,0.63,-0.25,702.06
265,137.62,127.34,0.88,-0.34,0.35,0.19,0.38,0.63,979.94
266,34.70,33.58,0.13,0.23,0.60,-0.15,-0.49,0.18,725.93
267,57.47,26.89,-0.87,-0.63,-0.27,-0.58,-0.25,0.60,695.91
268,60.46,9.13,-0.59,-0.44,-0.62,-0.16,0.75,-0.86,512.84
269,187.91,110.76,0.47,-0.51,0.77,0.56,-0.08,0.10,574.24
270,141.79,12.29,0.70,0.08,0.49,-0.77,0.60,0.88,448.87
271,133.50,91.48,0.15,0.40,-0.03,-0.38,0.17,-0.16,939.70
272,120.19,116.65,-0.54,0.72,-0.62,-0.52,-0.95,-0.18,967.49
273,55.63,6.88,-0.66,0.59,0.16,-0.10,0.57,-0.27,989.33
274,142.70,48.25,0.54,-0.41,-0.08,-0.82,-0.17,0.20,768.29
275,55.40,8.33,0.29,0.40,-0.86,0.18,-0.55,-0.87,834.13
276,99.42,78.06,0.43,-0.27,0.16,0.48,-0.02,0.57,723.06
277,190.80,179.91,0.88,-0.26,-0.54,0.18,-0.24,-0.91,597.98
278,164.90,99.98,0.66,0.80,0.10,-0.24,-0.70,-0.94,454.37
279,91.82,36.59,-0.12,-0.04,0.47,-0.14,0.44,-0.40,998.57
280,140.30,84.87,0.64,0.58,-0.97,0.05,0.46,0.32,952.12
281,77.53,24.99,-0.79,-0.36,0.31,-0.95,-0.75,-0.02,709.84
282,158.98,148.10,-0.80,0.52,-0.75,0.65,0.96,0.53,827.22
283,169.70,142.43,-0.15,0.30,0.42,-0.47,0.73,0.37,901.07
284,101.30,28.71,-0.24,0.35,-0.52,0.64,0.90,-0.86,596.50
285,175.26,30.52,0.60,0.52,0.21,-0.24,-0.17,0.80,984.35
286,182.68,105.37,-0.44,-0.67,-0.20,0.66,-0.40,0.59,355.95
287,169.02,109.54,0.18,-0.45,-0.99,0.70,-0.06,0.78,989.86
288,85.03,62.09,-0.16,-0.70,0.21,-0.44,-0.07,-0.84,791.72
289,142.55,103.16,0.12,-0.70,0.55,0.30,-0.23,-0.40,813.12
290,120.63,88.71,-0.16,-0.33,0.56,-0.46,-0.31,-0.08,525.11
291,179.82,165.53,0.46,0.98,-0.72,-0.95,0.39,0.17,911.15
292,170.59,44.33,-0.64,-0.64,-0.07,-0.01,0.29,0.22,993.17
293,172.23,95.66,0.86,0.00,0.98,-0.88,-0.27,0.08,298.48
294,32.25,12.78,0.78,-0.09,0.37,0.91,-0.76,-0.21,967.77
295,191.26,88.21,-0.96,0.86,0.83,0.80,-0.65,0.14,830.13
296,107.15,95.41,0.34,0.16,-0.34,-0.46,0.65,-0.06,843.90
297,172.25,17.14,-0.74,0.05,-0.81,-0.28,0.17,0.73,863.00
298,188.97,73.36,-0.00,0.37,0.49,-0.73,0.64,-0.58,916.77
299,120.74,118.20,-0.15,-0.52,-0.41,-0.84,0.21,0.74,519.91
300,188.14,107.87,0.61,0.98,-0.40,0.75,0.86,-0.40,867.71
301,197.83,148.37,0.10,0.96,0.37,0.73,-0.78,0.07,508.12
302,129.25,71.01,-0.31,-0.81,-0.04,0.54,-0.49,-0.80,845.67
303,115.93,46.05,-0.87,0.70,-0.55,0.14,0.21,0.13,790.48
304,199.58,75.55,0.71,0.87,0.92,0.29,0.90,-0.04,835.89
305,195.49,106.59,-0.88,-0.74,0.71,-0.44,-0.87,0.58,917.74
306,188.03,5.67,0.66,-0.41,-0.89,0.36,-0.12,0.55,944.53
307,31.88,23.44,0.93,-0.11,-0.71,-0.09,0.31,0.36,455.71
308,139.46,8.47,-0.05,0.21,-0.75,0.56,0.90,0.07,789.26
309,168.36,53.61,-0.08,-0.20,-0.32,-0.74,-0.50,0.36,890.19
310,34.24,20.91,-0.69,-0.13,-0.62,-0.88,0.25,-0.98,891.16
311,155.80,94.96,0.45,-0.32,0.69,-0.88,0.04,0.91,936.96
312,172.42,58.86,-0.87,-0.06,0.27,0.91,0.88,-0.20,459.04
313,173.17,67.15,0.84,0.75,0.55,-0.84,-0.12,-0.21,654.65
314,113.74,43.88,-0.48,0.57,0.79,0.29,-0.40,0.69,485.17
315,178.45,129.33,-0.45,0.36,-0.57,-0.06,0.32,0.28,829.62
316,150.25,38.13,-0.12,0.12,-0.81,0.56,0.89,0.48,907.68
317,145.85,121.45,0.43,-0.42,0.80,0.82,-0.60,0.44,882.89
318,147.59,68.37,-0.74,-0.59,-0.69,0.05,-0.42,-0.08,441.28
319,128.21,119.37,-0.19,0.89,-0.29,0.99,-0.42,-0.87,801.20
320,139.68,79.71,-0.83,-0.47,0.92,-0.37,-0.80,0.41,333.11
321,101.24,46.09,-0.52,-0.05,-0.94,-0.81,0.66,0.02,949.24
322,130.14,108.75,-0.76,0.82,-0.34,0.40,-0.60,-0.81,620.04
323,172.04,91.50,0.43,-0.44,-0.04,0.54,0.49,0.66,970.73
324,194.52,88.14,0.34,0.65,0.38,0.60,0.25,0.86,809.10
325,60.12,49.38,-0.02,-0.70,0.31,-0.61,-0.55,-0.26,512.48
326,116.77,104.55,0.67,-0.86,0.71,-0.56,0.67,-0.52,397.62
327,137.21,11.26,0.64,0.46,0.65,-0.44,-0.05,0.77,769.72
328,78.67,40.04,-0.34,0.96,-0.08,0.92,0.26,-0.17,466.84
329,109.15,72.67,0.91,0.24,0.31,-0.15,-0.04,0.81,699.76
330,133.69,76.07,0.26,0.14,-0.89,-0.59,0.82,0.10,775.91
331,122.04,105.80,-0.77,-0.98,0.60,0.48,-0.93,-0.85,939.51
332,199.14,197.13,0.34,0.85,0.87,-0.96,-0.20,0.31,882.85
333,189.82,10.78,0.37,-0.43,-0.98,-0.51,-0.67,0.52,692.97
334,128.88,49.39,0.91,0.15,0.02,-0.54,-0.67,-0.36,169.67
335,196.93,145.07,-0.11,0.19,0.43,0.80,-0.24,-0.13,520.48
336,179.47,135.38,0.31,0.23,0.82,0.67,-0.70,0.99,941.74
337,199.70,10.95,0.48,-0.92,0.06,0.96,-0.03,-0.74,686.98
