index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
174,189.87,119.58,0.04,-0.95,0.72,0.76,0.22,0.25,747.34
175,132.39,88.72,-0.70,0.72,-0.17,-0.49,-0.97,0.87,925.08
176,178.47,97.09,0.43,-0.40,0.39,0.51,0.52,0.95,792.50
177,25.94,12.33,0.23,0.96,0.29,0.67,-0.44,0.22,858.24
178,173.98,170.05,0.51,0.01,-0.48,0.79,-0.37,-0.53,895.79
179,127.95,74.84,0.09,0.72,-0.22,-0.76,0.07,-0.50,801.91
180,89.80,25.61,0.69,-0.90,-0.35,0.61,-0.86,0.82,226.62
181,53.41,12.41,0.71,-0.30,-0.77,0.78,-0.17,0.36,692.82
182,194.22,27.95,-0.20,-0.12,0.50,-0.66,0.18,0.98,882.44
183,171.62,70.11,-0.40,-0.48,0.80,-0.71,-0.61,0.24,627.82
184,160.71,154.31,-0.50,-0.86,-0.06,0.51,0.19,-0.10,942.07
185,43.18,13.06,0.21,-0.89,-0.43,-0.39,-0.18,-0.03,750.32
186,144.90,109.77,-0.65,0.16,0.76,0.42,-0.08,0.63,658.99
187,170.62,106.35,0.60,0.14,-0.19,-0.87,-0.97,0.64,766.51
188,155.03,151.94,0.12,-0.95,0.59,0.55,0.14,-0.18,582.14
189,90.30,56.17,-0.58,0.25,0.36,0.60,-0.73,0.36,967.49
190,142.72,37.68,0.39,-0.83,-0.42,0.62,-0.07,0.77,750.87
191,134.99,24.53,0.94,0.99,-0.38,-0.66,-0.92,-0.19,603.16
192,107.18,63.26,-0.86,0.52,0.76,0.09,-0.03,-0.40,653.97
193,107.73,83.19,-0.43,-0.97,-0.76,-0.53,0.34,0.67,915.46
194,161.18,54.65,-0.40,-0.28,-0.81,-0.29,0.95,-0.93,959.08
195,196.95,78.26,-0.07,0.52,0.12,0.91,-0.55,-0.36,987.58
196,178.84,125.45,-0.49,-0.58,-0.96,0.55,-0.37,-0.76,888.13
197,23.10,16.77,-0.93,0.45,0.16,-0.08,-0.49,0.45,818.49
198,162.37,16.97,0.22,0.80,-0.62,-0.91,-0.72,0.97,542.62
199,58.44,55.12,-0.70,-0.78,0.05,0.82,0.11,-0.53,974.80
200,67.30,11.19,0.39,-0.70,0.37,-0.79,-0.79,0.43,846.98
201,112.69,95.86,0.27,0.59,0.61,-0.23,0.56,0.11,649.61
202,193.82,115.73,0.60,-0.26,-0.26,0.67,0.69,0.76,550.47
203,28.55,15.50,-0.05,0.96,0.57,-0.83,-0.06,0.67,668.27
204,70.50,33.15,0.05,0.93,-0.17,-0.59,-0.43,-0.78,566.06
205,107.31,72.89,0.68,0.14,0.40,0.14,0.19,-0.62,630.77
206,172.85,9.24,-0.57,-0.24,0.77,0.79,0.40,0.70,626.51
207,76.02,56.18,0.11,-0.21,0.43,0.71,-0.75,-0.35,266.17
208,155.26,49.82,-0.49,-0.12,0.26,0.74,0.11,-0.23,850.29
209,137.84,127.81,-0.16,0.33,-0.94,-0.88,0.29,-0.86,343.23
210,172.76,169.37,0.36,0.51,-0.74,-0.81,-0.68,-0.76,714.51
211,178.15,15.36,-0.03,-0.23,-0.94,-0.22,0.49,0.61,920.34
212,156.11,66.25,0.63,-0.98,0.67,-0.20,-0.21,-0.82,966.16
213,132.53,118.18,-0.67,0.58,0.25,0.83,0.62,-0.61,997.82
214,196.21,111.35,-0.40,0.96,0.86,-0.65,0.76,-0.18,577.56
215,175.28,44.08,0.32,0.78,0.71,0.02,-0.07,-0.68,989.77
216,174.16,35.65,-0.98,0.42,0.82,0.22,0.37,0.29,551.85
217,72.33,28.09,0.15,-0.37,-0.72,-0.86,0.30,-0.03,799.73
218,123.03,46.92,0.65,-0.96,0.27,0.88,-0.59,-0.12,572.78
219,114.37,71.91,0.09,0.63,0.35,0.92,-0.85,0.57,453.59
220,166.46,164.40,0.45,0.63,0.22,0.78,-0.31,0.05,668.06
221,179.42,78.47,-0.49,0.75,-0.34,-0.89,0.81,0.52,926.97
222,138.81,138.12,0.32,0.56,-0.52,0.80,-0.04,0.42,936.17
223,166.60,134.66,0.83,0.10,0.43,-0.48,-0.77,-0.20,933.64
224,199.52,176.10,0.05,0.85,-0.01,0.44,-0.75,0.60,639.74
225,197.63,13.62,0.34,0.84,-0.63,-0.62,0.98,-0.95,986.79
226,138.96,69.72,0.84,-0.41,-0.62,-0.60,0.58,0.42,661.74
227,185.77,88.89,0.16,-0.18,-0.83,-0.23,-0.40,-0.75,846.35
228,162.63,34.03,-0.24,0.38,0.55,0.10,-0.51,-0.65,792.13
229,70.74,20.12,-0.89,0.07,-0.08,0.11,0.33,0.98,632.51
230,144.21,70.77,-0.13,0.89,0.63,0.37,0.92,-0.81,996.38
231,91.38,15.13,0.69,0.11,0.69,0.79,0.58,-0.52,589.89
232,107.53,25.28,-0.75,0.94,0.10,-0.85,-0.43,-0.37,771.12
233,194.21,182.11,-0.81,-0.52,0.26,0.35,-0.83,0.44,994.72
234,48.93,21.69,0.87,-0.03,-0.71,-0.20,-0.80,0.66,585.29
235,137.90,5.31,0.17,0.46,0.70,-0.82,0.13,-0.24,347.65
236,152.78,65.63,0.08,-0.81,-0.81,0.33,0.69,0.06,496.21
237,147.43,140.40,-0.85,-0.93,0.32,0.02,-0.62,-0.56,986.28
238,151.94,104.29,-0.30,-0.58,0.93,0.49,0.30,-0.11,436.45
239,182.07,36.98,-0.49,0.94,0.01,0.24,0.82,-0.64,524.01
240,129.48,48.63,-0.00,-0.61,0.83,-0.74,0.30,-0.92,805.40
241,129.60,21.87,-0.65,-0.92,0.79,-0.78,-0.82,0.76,319.71
242,121.57,21.13,0.69,-0.28,-0.82,-0.98,0.13,-0.40,847.66
243,107.04,64.20,-0.11,-0.82,-0.86,0.10,-0.55,0.39,490.61
244,156.02,110.58,-0.55,0.53,0.70,0.68,0.21,-0.03,138.73
245,198.90,124.53,-0.73,-0.84,-0.93,-0.04,-0.24,-0.28,283.31
246,98.61,11.52,0.58,0.64,0.78,0.84,0.17,-0.97,867.33
247,174.69,106.34,-0.51,-0.18,-0.29,-0.82,0.54,-0.27,800.89
248,128.17,100.42,0.92,0.77,0.65,-0.39,-0.40,-0.73,487.83
249,183.10,38.21,0.95,-0.73,-0.24,-0.88,-0.71,-0.31,953.62
250,54.87,10.54,-0.86,-0.48,-0.37,0.98,-0.35,-0.66,643.39
251,91.70,22.56,-0.47,0.55,-0.44,0.29,-0.19,-0.32,833.65
252,56.85,15.28,0.83,0.87,-0.63,0.19,-0.51,0.79,819.15
253,194.53,144.82,-0.63,0.88,0.88,-0.48,-0.61,-0.26,640.95
254,189.95,142.00,0.45,0.03,0.41,-0.88,0.41,0.74,886.15
255,121.75,48.81,0.25,0.94,-0.81,-0.55,-0.33,0.80,742.57
256,179.86,127.75,0.02,-0.84,0.14,0.75,0.92,0.64,869.42
257,63.61,41.98,0.64,-0.20,-0.44,0.68,0.27,-0.87,856.74
258,131.21,44.42,-0.17,0.78,-0.92,0.76,-0.20,-0.96,679.45
259,128.15,48.60,-0.46,0.02,0.12,0.68,0.53,0.81,783.61
260,134.69,60.66,0.64,-0.96,0.59,-0.08,-0.52,0.85,620.61
261,96.81,37.02,0.42,0.94,0.07,0.45,-0.97,-0.36,680.20
262,183.67,113.65,-0.68,0.06,-0.27,0.60,-0.17,0.78,788.56
263,145.76,134.51,0.56,-0.49,0.47,0.73,-0.72,-0.13,840.51
264,187.71,74.23,-0.14,-0.30,-0.89,0.47,-0.06,-0.44,947.40
265,27.36,26.33,0.41,0.16,-0.97,-0.72,-0.01,0.65,750.88
266,84.78,35.96,0.65,0.94,-0.53,0.41,-0.59,-0.27,837.16
267,59.27,52.43,0.69,0.09,-0.93,0.35,0.76,0.18,527.24
268,163.21,84.97,-0.65,-0.71,-0.05,-0.82,-0.55,-0.70,952.23
269,64.06,22.94,0.42,-0.05,-0.65,0.35,0.38,-0.43,973.87
270,175.36,28.48,-0.24,0.46,0.47,-0.84,-0.26,0.84,980.30
271,105.75,98.71,0.63,-0.96,0.97,-0.39,0.64,-0.30,859.18
272,33.76,23.74,0.43,0.15,-0.03,-0.15,0.74,0.45,348.48
273,147.84,119.76,-0.02,0.68,0.85,0.56,0.81,-0.00,731.90
274,182.41,75.20,0.43,0.01,-0.94,0.48,0.62,-0.16,999.20
275,175.02,165.04,-0.29,0.95,0.26,0.51,-0.88,-0.16,748.82
276,164.97,113.13,-0.05,-0.54,-0.56,0.18,-0.19,-0.08,780.86
277,140.35,38.46,-0.52,-0.85,0.66,0.60,0.52,-0.54,857.80
278,127.02,85.83,0.38,0.63,-0.46,-0.51,0.12,-0.10,952.80
279,135.91,42.67,0.97,0.34,-0.51,-0.01,-0.99,0.24,832.71
280,189.33,158.85,-0.06,-0.85,-0.70,-0.33,-0.48,0.56,764.89
281,190.95,47.76,0.70,0.48,-0.67,-0.22,0.29,0.65,846.72
282,163.55,25.33,0.09,0.47,-0.77,-0.78,0.16,0.71,615.78
283,154.09,24.09,0.28,0.37,0.61,-0.62,0.23,-0.52,845.69
284,143.08,119.31,0.76,0.40,0.63,-0.87,0.96,0.85,442.88
285,19.08,9.39,-0.77,-0.34,0.04,0.26,0.05,-0.97,664.26
286,144.94,110.31,0.13,-0.71,0.21,-0.59,-0.03,0.19,705.15
287,103.98,55.39,-0.14,-0.08,-0.59,-0.28,0.18,-0.07,394.43
288,119.14,62.23,-0.91,-0.50,-0.32,-0.01,-0.80,-0.57,690.55
289,89.42,14.53,-0.41,0.53,-0.78,0.13,-0.26,0.62,649.38
290,84.78,14.05,0.25,-0.77,-0.78,0.12,-0.39,0.13,582.99
291,126.79,32.22,0.38,-0.90,0.57,0.48,0.91,0.41,761.93
292,108.44,7.15,-0.52,0.49,0.77,-0.88,0.87,0.35,761.67
293,82.60,57.46,0.67,0.75,0.37,0.42,-0.28,-0.65,974.59
294,126.61,30.61,-0.20,0.28,-0.02,-0.57,0.42,-0.33,686.07
295,150.84,147.09,0.38,-0.88,-0.43,0.78,-0.61,-0.07,832.79
296,194.94,74.68,-0.92,-0.40,-0.88,-0.03,0.42,0.35,800.54
297,193.48,22.11,0.55,-0.01,-0.60,-0.46,-0.56,-0.70,944.03
298,117.66,90.86,0.47,-0.03,0.21,0.76,0.61,-0.97,670.79
299,107.97,106.49,-0.19,-0.60,-0.31,0.02,0.83,0.71,855.79
300,167.39,54.93,0.68,0.85,0.10,-0.47,-0.54,0.28,561.67
301,156.79,106.90,0.99,0.90,-0.89,-0.31,-0.34,-0.61,905.68
302,61.62,21.76,-0.22,-0.46,0.56,-0.94,0.55,0.69,643.43
303,199.20,176.06,-0.70,0.93,0.69,-0.35,0.81,-0.59,690.62
304,122.56,115.36,0.99,0.37,0.33,-0.01,-0.95,-0.68,988.74
305,105.60,85.43,0.57,0.68,-0.09,-0.46,-0.38,0.15,848.91
306,132.94,51.38,0.15,0.71,0.51,0.25,0.74,-0.55,584.18
307,78.63,11.18,0.34,0.33,0.93,0.90,-0.61,0.42,946.91
308,132.82,57.79,0.16,-0.64,-0.31,-0.06,-0.54,0.31,829.17
309,115.27,105.96,-0.47,0.60,-0.14,0.69,-0.06,0.63,758.30
310,134.21,80.97,-0.86,0.00,0.75,0.27,0.92,-0.81,775.53
311,191.88,160.87,-0.61,-0.36,-0.83,0.96,0.10,0.29,766.07
312,186.76,53.25,0.20,0.23,-0.96,0.63,0.86,-0.09,886.17
313,181.28,151.22,0.35,0.49,-0.13,0.68,-0.70,0.99,966.63
314,168.96,44.82,-0.11,0.72,0.03,-0.16,0.20,-0.44,521.70
315,74.75,29.53,-0.72,0.53,0.25,-0.49,-0.87,-0.28,732.73
316,182.92,25.84,0.09,-0.39,0.16,0.31,0.31,-0.46,600.86
317,85.17,22.15,0.08,0.69,0.77,-0.20,0.12,-0.51,820.22
318,147.96,101.91,0.25,0.41,0.86,0.87,-0.00,-0.44,868.78
319,188.03,101.64,-0.14,-0.07,-0.87,0.78,0.06,-0.22,858.60
320,190.82,184.34,-0.95,-0.21,-0.88,-0.22,0.65,-0.21,886.48
321,164.31,112.99,0.17,0.19,0.74,-0.54,-0.28,0.37,997.44
322,113.98,22.99,-0.42,-0.77,0.24,0.10,0.76,0.34,668.39
323,183.85,173.50,0.73,-0.14,-0.52,-0.73,-0.78,-0.34,815.62
324,116.62,25.76,0.47,-0.05,-0.69,-0.93,0.51,0.56,973.94
325,163.71,82.60,0.36,0.96,0.08,0.40,0.59,0.45,199.79
326,158.93,108.03,0.20,0.16,0.25,0.97,0.04,0.15,819.55
327,171.75,67.43,0.13,0.08,0.08,0.14,-0.81,0.23,527.35
328,89.80,55.21,0.48,0.60,0.32,-0.67,0.11,-0.80,813.06
329,21.98,11.18,0.59,-0.61,-0.93,0.75,-0.37,0.07,500.31
330,149.13,106.90,0.72,-0.35,-0.43,0.83,0.18,-0.02,766.98
331,183.53,162.71,-0.97,0.51,0.08,0.38,-0.59,0.28,554.93
332,195.05,98.76,0.97,0.28,0.78,0.87,0.01,-0.09,979.32
333,189.00,161.94,-0.43,-0.96,-0.47,0.28,0.57,-0.67,482.23
334,196.83,89.00,-0.39,-0.43,-0.16,0.37,0.59,-0.20,936.62
335,104.58,94.26,0.79,-0.56,-0.87,-0.36,0.93,0.89,752.45
336,66.78,42.63,0.72,-0.76,-0.48,-0.94,-0.30,-0.26,604.66
337,153.86,114.51,-0.60,-0.01,0.09,-0.76,-0.94,-0.97,856.65
338,78.37,68.26,0.67,-0.22,-0.04,-0.68,0.91,0.37,885.54
