index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
44,150.58,68.04,0.02,-0.65,0.34,0.81,-0.13,-0.57,984.84
45,184.98,72.98,-0.78,0.26,0.82,0.95,-0.92,-0.51,987.47
46,94.57,86.25,0.76,-0.19,-0.60,-0.07,-0.17,0.16,282.06
47,116.42,10.76,-0.06,-0.50,-0.37,0.97,0.55,-0.82,847.03
48,89.98,65.79,0.47,-0.75,-0.73,0.73,0.46,0.93,956.50
49,73.31,23.19,0.08,-0.35,0.27,-0.54,-0.52,-0.80,969.17
50,186.93,114.48,0.82,-0.21,-0.94,-0.49,0.45,0.19,568.17
51,120.99,29.29,-0.98,-0.61,0.60,0.26,0.40,-0.65,686.33
52,64.49,16.56,-0.31,-0.29,-0.57,0.29,-0.46,-0.93,952.46
53,62.77,9.03,0.41,-0.29,-0.96,0.72,0.87,-0.77,799.61
54,172.26,27.02,0.07,0.79,0.15,0.37,0.48,0.99,869.12
55,109.93,20.76,-0.23,-0.71,-0.88,0.76,0.08,-0.00,441.23
56,136.17,20.35,-0.54,-0.41,-0.55,-0.27,0.35,0.00,822.19
57,64.13,18.44,0.27,0.19,-0.26,-0.19,0.40,-0.92,719.02
58,154.47,148.59,0.55,-0.95,-0.54,0.46,0.87,-0.31,126.40
59,147.34,86.62,0.87,0.13,-0.88,-0.59,-0.44,0.01,216.77
60,142.58,55.67,-0.66,-0.24,0.02,0.78,0.42,0.05,650.02
61,144.52,79.09,0.19,-0.61,-0.58,0.11,-0.81,-0.10,767.29
62,182.59,76.77,0.72,-0.83,-0.02,0.40,-0.77,0.33,614.66
63,134.29,71.55,-0.15,-0.14,-0.60,0.86,0.49,-0.96,851.72
64,108.54,5.02,-0.02,0.13,0.64,-0.30,-0.60,0.32,705.62
65,177.16,113.75,0.92,0.56,0.21,-0.63,-0.49,-0.73,915.41
66,45.44,23.25,0.72,0.15,0.12,-0.00,0.08,0.57,539.10
67,85.30,45.16,-0.97,-0.08,0.66,-0.35,-0.59,0.38,751.57
68,96.84,71.58,-0.38,0.60,0.11,-0.91,-0.14,-0.17,973.93
69,40.55,21.29,-0.65,-0.81,0.02,-0.52,0.21,-0.72,498.27
70,69.28,9.44,-0.14,-0.79,-0.53,-0.39,-0.53,-0.80,837.07
71,88.50,61.36,-0.83,0.76,0.28,0.67,-0.47,0.93,133.70
72,177.61,61.90,-0.60,-0.45,0.08,-0.15,0.86,0.50,959.88
73,92.40,82.22,0.92,0.72,-0.55,-0.72,0.31,0.20,951.86
74,185.92,63.03,0.98,0.37,0.92,-0.72,0.67,0.68,838.73
75,146.50,117.53,0.80,0.92,-0.03,-0.27,0.72,-0.99,929.03
76,177.40,105.90,-0.16,0.20,0.02,0.55,-0.24,-0.89,881.79
77,136.34,23.55,0.87,-0.97,0.04,0.32,-0.54,0.78,878.87
78,43.76,36.44,0.37,0.74,0.84,0.33,0.39,-0.55,972.24
79,112.36,41.66,0.02,0.03,-0.72,0.55,-0.43,-0.31,404.50
80,143.75,27.77,0.44,-0.88,0.11,0.40,-0.88,-0.46,957.76
81,75.41,5.92,-0.15,-0.86,-0.22,-0.98,0.66,0.89,710.25
82,164.01,109.47,-0.12,0.40,-0.67,-0.68,0.29,0.32,920.08
83,161.75,116.85,0.71,-0.99,-0.13,-0.24,-0.51,0.61,570.15
84,175.46,42.38,-0.57,-0.38,-0.61,-0.85,-0.60,-0.74,971.40
85,173.67,50.78,0.07,-0.86,-0.28,0.97,0.28,-0.49,551.33
86,195.39,145.65,0.64,0.51,-0.65,-0.02,-0.46,-0.15,655.62
87,152.69,130.75,0.55,-0.44,-0.49,0.35,0.65,-0.55,734.56
88,132.41,130.20,0.20,-0.14,0.23,-0.65,0.09,-0.02,307.40
89,177.71,111.49,0.24,-0.24,-0.04,0.23,0.71,0.61,795.49
90,98.21,96.55,0.40,0.75,-0.45,0.25,-0.50,-0.26,826.27
91,187.21,141.18,-0.43,0.98,0.02,0.45,0.69,0.66,827.36
92,180.88,122.30,-0.73,0.76,-0.00,0.15,-0.30,0.47,962.69
93,105.25,98.44,-0.90,-0.69,0.72,0.73,0.31,0.79,809.08
94,175.89,160.77,-0.01,0.18,0.77,0.83,-0.90,-0.57,922.47
95,140.42,64.71,-0.98,-0.18,0.04,0.19,0.11,-0.90,650.94
96,124.32,53.82,-0.13,0.36,0.23,-0.38,-0.91,-0.81,986.20
97,171.23,58.29,-0.43,0.29,-0.64,0.84,-0.95,-0.23,392.78
98,128.01,22.24,0.01,0.35,-0.43,0.25,0.08,0.12,802.90
99,190.77,171.29,0.52,0.91,0.14,0.26,0.89,0.99,778.19
100,121.45,33.73,0.37,-0.47,0.76,-0.76,0.53,0.21,341.93
101,195.51,27.13,0.75,-0.19,0.58,0.63,0.90,-0.84,934.86
102,87.49,61.35,-0.24,0.67,0.33,-0.93,-0.70,0.99,671.98
103,99.40,21.73,0.65,0.21,-0.81,0.78,-0.61,0.44,929.81
104,21.70,8.17,-0.11,0.89,0.78,-0.20,-0.34,-0.20,743.82
105,83.89,71.35,-0.30,0.62,0.67,-0.07,0.95,0.40,444.16
106,114.22,73.22,0.64,0.03,0.91,-0.06,0.45,-0.77,963.34
107,179.99,14.52,0.06,0.16,0.65,0.73,-0.88,-0.43,884.62
108,171.39,113.13,-0.44,0.80,-0.02,-0.71,-0.65,0.84,698.87
109,36.05,8.87,-0.02,-0.74,-0.09,-0.54,-0.92,0.42,926.67
110,119.73,99.74,-0.22,-0.24,-0.96,-0.79,-0.37,0.69,890.54
111,51.17,13.44,-0.29,0.80,-0.22,0.56,-0.95,-0.47,925.29
112,110.45,65.00,-0.96,0.87,0.00,0.47,0.65,0.99,809.31
113,124.12,59.43,0.17,-0.98,-0.08,-0.05,-0.13,0.51,813.82
114,176.49,175.25,-0.82,0.73,-0.92,0.85,-0.25,-0.28,479.38
115,153.47,150.76,-0.49,-0.37,0.88,0.54,-0.70,0.39,837.15
116,116.73,44.28,0.87,-0.10,0.66,0.62,0.84,-0.73,841.28
117,71.53,19.76,-0.49,-0.10,0.25,-0.16,-0.63,0.93,739.21
118,103.52,74.27,-0.95,-0.93,-0.71,-0.46,-0.51,0.79,901.33
119,77.66,29.40,0.40,0.18,-0.63,-0.59,-0.96,0.74,935.02
120,155.69,108.48,-0.90,0.07,0.45,0.32,0.31,-0.01,656.31
121,140.06,8.29,0.23,-0.35,-0.04,0.78,-0.07,0.53,770.23
122,108.73,40.00,-0.67,0.09,0.51,0.25,-0.75,-0.49,290.86
123,37.47,6.61,-0.93,0.19,-0.86,-0.56,-0.45,-0.43,860.76
124,101.31,48.86,-0.26,0.52,-0.23,0.93,-0.49,0.69,830.10
125,67.34,41.91,0.67,-0.20,-0.44,0.06,-0.21,-0.38,772.00
126,134.21,105.31,-0.18,-0.77,0.13,0.00,0.79,-0.40,901.61
127,159.75,146.32,0.64,0.05,0.59,-0.78,0.42,-0.61,684.80
128,194.55,77.78,0.22,0.05,0.53,-0.06,-0.95,0.64,683.97
129,181.84,29.76,-0.43,-0.80,0.57,-0.83,0.01,-0.21,691.49
130,151.99,30.84,-0.78,-0.66,-0.81,0.49,0.40,-0.57,925.41
131,80.13,67.75,0.42,-0.70,0.97,0.63,-0.06,0.68,968.32
132,158.57,25.45,0.39,0.44,0.89,-0.80,0.67,0.84,623.82
133,193.40,41.58,-0.05,0.79,-0.26,0.61,0.94,-0.72,942.25
134,153.39,151.28,-0.04,-0.87,0.82,-0.65,-0.81,-0.96,636.04
135,161.29,58.88,0.12,0.58,0.01,-0.09,0.76,-0.75,958.48
136,154.32,115.10,0.84,0.82,-0.09,-0.08,0.83,0.12,847.73
137,150.27,24.74,0.75,-0.47,0.24,0.39,0.38,0.92,948.49
138,193.48,34.67,-0.52,0.92,-0.07,0.85,0.18,0.83,637.47
139,52.48,50.36,-0.71,-0.86,-0.71,-0.91,0.98,-0.41,826.07
140,99.39,46.33,0.03,-0.45,-0.40,-0.05,-0.76,-0.51,759.49
141,146.24,118.51,-0.09,-0.12,-0.09,-0.59,-0.31,0.91,519.42
142,117.76,90.93,-0.13,-0.82,-0.14,0.35,-0.45,-0.18,929.50
143,44.90,44.53,-0.93,-0.90,0.85,-0.72,0.25,0.92,839.37
144,52.32,31.95,0.26,-0.10,0.60,-0.08,-0.96,0.89,765.31
145,191.03,111.62,0.27,-0.93,0.97,-0.55,0.71,-0.89,780.71
146,72.36,42.91,-0.56,-0.70,0.11,0.70,-0.41,-0.12,997.72
147,127.45,116.81,0.30,-0.54,0.88,-0.90,0.12,-0.20,606.77
148,118.37,101.63,-0.39,0.30,0.82,-0.40,-0.29,0.15,368.69
149,169.05,15.43,-0.50,0.39,0.74,0.25,0.28,-0.28,525.12
150,169.74,57.65,0.68,0.66,0.07,0.08,0.75,-0.71,325.53
151,34.19,21.24,0.37,0.02,0.56,0.93,-0.20,0.56,922.51
152,197.15,97.87,-0.72,0.36,-0.69,0.62,-0.72,0.80,553.09
153,159.48,144.02,0.86,-0.01,0.96,0.09,-0.47,-0.90,930.66
154,129.31,121.57,0.91,-0.87,0.04,-0.67,0.16,-0.70,535.89
155,160.75,134.75,-0.64,0.87,0.74,0.75,0.30,0.02,995.04
156,186.27,116.51,0.66,-0.52,-0.49,0.81,0.54,-0.22,163.05
157,153.65,80.31,0.82,0.55,-0.57,-0.87,0.76,0.19,670.97
158,155.66,109.86,-0.76,0.34,0.69,0.83,0.54,0.15,962.61
159,198.45,62.76,-0.54,0.39,0.69,0.40,0.95,0.27,764.16
160,138.19,113.11,0.52,-0.38,0.82,0.40,0.41,0.06,910.46
161,93.41,50.18,-0.51,0.05,0.62,0.59,-0.42,0.71,967.27
162,86.37,12.37,0.44,-0.94,-0.24,0.16,-0.43,-0.92,960.20
163,99.16,6.65,0.09,-0.91,-0.02,-0.51,-0.54,-0.30,632.39
164,126.61,72.87,0.31,0.48,0.01,-0.80,0.41,-0.60,479.15
165,57.43,10.33,-0.74,-0.73,-0.85,0.36,-0.22,-0.57,701.35
166,153.11,53.26,-0.54,0.07,-0.25,0.40,-0.87,-0.69,740.07
167,124.89,9.87,0.14,-0.61,0.01,0.14,0.56,0.56,508.92
168,137.39,85.41,-0.24,-0.91,0.68,-0.38,0.01,0.04,570.17
169,53.18,6.45,-0.34,-0.27,-0.45,0.49,-0.02,-0.21,616.19
170,93.48,76.35,-0.72,-0.67,0.91,0.32,-0.04,-0.55,598.88
171,122.41,95.91,0.83,0.45,0.25,-0.19,0.32,-0.77,647.50
172,175.96,73.09,-0.18,-0.76,0.37,-0.21,0.49,-0.28,975.70
173,197.43,127.69,0.42,0.56,0.27,0.70,0.74,0.68,467.74
174,76.75,70.11,0.67,-0.04,0.77,0.82,-0.77,-0.40,737.05
175,163.86,158.48,0.11,0.30,-0.28,-0.76,-0.68,0.02,960.34
176,133.21,35.23,0.38,0.26,-0.57,0.67,0.06,0.99,206.46
177,123.72,46.48,-0.20,0.52,0.58,0.60,0.12,0.26,951.85
178,173.81,135.85,0.37,-0.15,-0.05,-0.51,-0.57,0.58,402.09
179,93.65,79.29,0.43,-0.26,0.05,-0.01,0.22,0.57,773.61
180,99.80,38.11,0.13,0.89,0.14,-0.16,0.90,-0.17,853.86
181,143.79,61.32,-0.01,0.60,0.39,-0.23,-0.27,-0.50,877.61
182,178.43,115.45,-0.53,-0.29,-0.22,-0.20,-0.27,0.29,969.68
183,132.43,13.64,0.58,0.86,0.48,0.56,-0.06,-0.09,451.90
184,181.59,176.77,0.25,-0.66,-0.70,0.49,0.82,-0.71,718.64
185,136.55,25.60,-0.94,-0.83,-0.56,-0.34,0.16,0.60,294.00
186,184.93,23.16,0.26,0.15,0.94,-0.89,0.73,-0.28,595.58
187,144.32,57.41,0.84,0.46,0.49,0.74,-0.82,0.57,680.11
188,188.83,59.44,-0.57,0.17,-0.22,-0.57,0.58,-0.84,663.49
189,144.90,67.74,-0.39,0.62,0.58,0.02,-0.29,-0.93,423.67
190,137.11,67.42,0.19,0.00,0.33,0.10,-0.76,-0.11,955.20
191,151.63,94.69,0.62,-0.41,0.84,0.38,0.09,0.46,965.26
192,126.96,23.52,0.77,-0.74,-0.77,0.78,0.71,0.77,714.52
193,158.89,125.54,-0.62,0.00,0.41,-0.15,0.61,-0.53,995.81
194,162.05,93.23,-0.81,0.68,0.27,-0.57,0.59,0.63,671.95
195,88.65,56.48,-0.46,-0.94,0.88,-0.72,-0.24,0.17,651.43
196,154.48,27.39,0.96,0.74,0.82,0.18,-0.83,0.27,225.66
197,150.56,72.84,-0.87,0.23,-0.71,-0.52,0.94,0.47,573.34
198,130.96,26.08,0.05,-0.65,-0.75,0.33,0.04,-0.11,998.46
199,47.38,16.11,-0.65,0.12,-0.39,-0.45,0.58,0.69,710.64
200,35.37,30.89,-0.02,0.26,0.87,0.92,-0.11,0.60,879.13
201,157.43,34.40,0.19,-0.19,-0.84,0.78,0.62,0.17,805.52
202,183.78,45.61,-0.36,0.91,-0.65,-0.53,0.79,-0.15,968.77
203,157.84,135.94,0.10,0.56,-0.14,-0.14,0.22,-0.03,999.37
204,176.76,162.52,-0.76,-0.68,0.24,0.82,0.59,0.74,966.81
205,82.00,59.55,0.83,0.89,-0.45,-0.77,-0.54,0.03,931.08
206,193.28,174.87,0.21,-0.45,0.91,0.35,0.13,-0.02,681.17
207,85.52,72.65,0.77,-0.57,0.86,-0.84,-0.12,0.02,930.40
208,137.97,65.83,0.27,-0.54,0.55,-0.10,-0.29,-0.17,891.53
209,165.82,108.16,0.50,0.75,0.30,-0.54,0.13,0.61,662.34
210,77.18,38.73,0.25,-0.51,0.60,-0.11,-0.49,0.56,612.78
211,163.17,134.74,-0.30,-0.45,0.97,0.19,0.49,-0.33,702.36
212,100.99,100.34,-0.99,0.57,0.53,0.62,-0.94,-0.96,974.30
213,109.73,55.90,0.93,0.57,0.84,0.43,-0.95,0.75,261.60
214,183.51,68.11,0.14,0.43,0.30,-0.16,-0.21,-0.42,686.68
215,165.24,69.88,0.17,-0.26,0.84,0.91,-0.55,-0.18,725.24
216,130.55,81.55,-0.20,0.15,-0.85,-0.73,-0.19,-0.90,773.28
217,97.15,51.55,0.37,0.37,-0.06,0.86,0.85,0.32,890.02
218,158.51,130.29,0.84,0.94,-0.15,-0.59,-0.30,0.60,582.57
219,166.04,159.68,0.87,-0.75,0.85,0.59,0.19,-0.17,836.32
220,136.94,130.11,0.55,-0.65,0.99,-0.35,-0.05,0.50,965.99
221,174.88,131.34,-0.99,-0.89,-0.46,-0.28,0.59,0.34,928.86
222,147.40,53.30,0.88,0.74,-0.67,-0.40,0.51,-0.92,574.52
223,181.44,77.07,0.20,-0.67,0.27,0.36,0.01,0.69,229.86
224,70.99,18.27,0.75,0.82,-0.91,0.02,-0.51,0.44,867.02
225,134.32,118.92,0.26,0.97,0.43,-0.77,-0.81,0.72,982.20
226,72.53,58.29,0.62,-0.05,-0.08,0.29,-0.88,0.78,929.98
227,130.37,28.74,0.45,-0.34,-0.09,-0.57,-0.17,-0.41,900.11
228,130.75,30.15,0.25,0.24,-0.29,0.89,-0.65,-0.35,875.92
229,95.35,86.42,0.16,-0.74,-0.45,0.53,0.24,-0.80,856.28
230,153.13,12.15,0.34,-0.26,0.55,-0.60,-0.11,-0.89,671.62
231,128.28,27.88,0.75,-0.47,0.34,-0.95,0.44,-0.81,551.43
232,170.11,155.40,0.11,0.67,0.87,-0.85,-0.08,0.94,881.15
233,93.61,86.06,0.29,-0.71,0.75,-0.83,0.68,0.01,830.16
234,132.51,113.07,0.39,0.59,0.79,0.23,-0.71,-0.74,692.93
235,127.35,119.67,0.91,0.24,0.41,-0.68,0.05,-0.97,704.05
236,110.30,71.56,0.21,0.73,0.85,0.44,0.73,0.97,765.17
237,109.38,45.45,-0.36,0.83,-0.08,0.59,0.67,0.99,697.66
238,85.44,82.54,0.33,-0.94,0.71,0.55,-0.35,-0.12,848.93
239,149.39,90.33,0.85,-0.26,0.23,-0.02,0.03,-0.51,874.55
240,179.67,101.93,0.77,0.85,-0.30,0.73,-0.85,-0.52,959.13
241,128.09,60.34,0.75,-0.84,-0.95,-0.97,-0.82,0.48,634.57
242,119.10,92.31,0.95,0.32,0.42,-0.90,0.57,-0.36,379.09
243,72.79,6.90,0.40,0.38,-0.83,-0.51,-0.45,0.51,642.16
244,93.85,45.02,-0.39,-0.17,0.38,0.01,-0.50,0.25,964.76
245,195.97,195.87,0.91,-0.07,0.61,0.67,0.35,0.38,794.42
246,171.06,136.76,0.13,0.53,-0.48,-0.42,-0.98,0.49,654.38
247,184.62,49.65,0.63,0.01,-0.66,-0.53,-0.52,-0.02,712.09
248,86.85,72.81,-0.17,0.76,-0.59,-0.75,0.01,0.36,842.71
249,79.86,53.01,0.93,-0.16,-0.19,-0.19,0.29,-0.30,391.13
250,170.06,63.82,0.57,-0.59,0.58,-0.90,0.63,0.55,457.96
251,192.61,32.57,0.14,-0.29,-0.43,-0.44,0.54,0.90,937.99
252,186.44,140.75,0.53,0.62,-0.16,0.35,0.42,-0.81,257.34
253,58.16,36.69,-0.62,0.55,0.46,0.43,-0.78,0.22,981.51
254,89.37,12.14,-0.53,0.24,-0.29,0.96,0.22,0.69,947.75
255,186.68,140.13,-0.33,-0.50,-0.86,0.89,-0.76,0.20,846.32
256,123.99,84.20,-0.38,-0.84,-0.78,0.61,0.19,-0.62,852.17
257,176.96,59.44,-0.79,-0.44,0.54,0.17,0.69,-0.48,673.85
258,168.29,6.47,-0.51,-0.16,0.48,0.61,0.71,0.39,365.89
259,127.81,96.66,0.63,0.33,0.54,-0.47,-0.11,0.65,759.65
260,165.82,149.66,-0.86,0.82,-0.44,0.23,0.55,-0.07,541.24
261,116.59,39.18,-0.21,0.05,-0.29,-0.99,0.88,0.81,792.47
262,89.82,47.64,-0.08,0.88,0.55,0.85,-0.53,-0.34,475.76
263,39.47,20.52,-0.58,0.01,-0.42,-0.97,0.82,0.86,846.65
264,129.81,19.99,-0.47,-0.07,-0.84,0.15,-0.39,-0.35,973.75
265,136.62,51.16,0.26,0.52,-0.67,-0.93,0.54,0.31,408.17
266,114.50,28.97,0.44,0.93,0.23,-0.97,0.89,-0.81,655.94
267,178.27,98.21,-0.42,0.44,0.63,-0.94,0.44,0.28,985.60
268,84.40,28.23,-0.91,0.70,0.41,-0.75,-0.97,-0.90,537.11
269,133.42,36.93,-0.92,0.76,0.25,-0.71,-0.19,0.82,596.06
270,80.38,55.38,0.15,0.52,0.97,0.61,0.83,-0.59,641.68
271,187.98,22.00,0.21,-0.41,-0.84,-0.51,0.98,-0.89,628.66
272,116.40,44.53,-0.59,0.82,-0.69,0.71,0.99,-0.42,948.58
273,47.63,46.95,-0.72,0.62,0.75,0.06,0.04,-0.57,303.33
274,171.83,5.23,-0.56,0.04,-0.98,0.60,0.93,-0.43,951.95
275,88.79,62.73,-0.42,0.08,0.17,0.02,-0.92,0.66,887.24
276,115.55,89.85,0.94,0.32,0.82,-0.55,-0.47,0.95,952.72
277,179.28,169.42,0.25,-0.23,0.53,0.88,-0.25,-0.38,523.20
278,114.31,81.95,-0.39,0.87,0.60,-0.61,0.71,0.59,788.39
279,107.00,77.38,-0.68,-0.47,0.11,-0.06,-0.35,-0.64,731.99
280,189.16,172.66,0.04,0.93,-0.50,0.05,-0.76,0.38,353.23
281,149.38,92.83,-0.51,0.67,-0.68,0.88,0.93,0.70,816.56
282,121.23,108.96,0.42,-0.18,-0.13,-0.70,0.10,-0.23,466.13
283,75.43,14.57,-0.45,-0.07,-0.20,0.03,-0.27,0.73,706.45
284,18.15,17.82,0.61,0.56,-0.46,0.03,0.68,-0.22,986.01
285,173.48,91.52,-0.55,0.45,0.94,-0.66,-0.26,0.22,698.78
286,147.54,105.89,0.28,0.66,-0.50,0.50,-0.55,0.44,762.81
287,98.72,15.16,0.12,0.59,0.33,-0.78,0.13,0.49,936.57
288,177.81,134.14,0.40,0.56,0.59,0.08,-0.84,-0.57,676.37
289,150.22,16.98,0.06,0.25,0.83,-0.15,-0.94,-0.53,764.30
290,189.12,106.45,-0.72,0.66,-0.81,0.19,-0.29,-0.06,682.46
291,131.06,46.54,0.25,-0.77,0.91,-0.86,0.02,0.77,969.73
292,182.99,107.17,0.94,0.94,-0.87,-0.20,-0.98,-0.89,306.04
293,194.59,98.07,-0.80,-0.44,-0.58,0.73,0.41,0.59,889.81
294,122.04,6.43,0.50,0.60,-0.61,0.63,0.60,0.93,799.20
295,166.64,22.37,-0.27,-0.23,-0.03,0.36,-0.40,-0.76,374.56
296,136.49,135.56,0.10,-0.56,-0.95,-0.10,-0.82,0.43,884.05
297,190.45,93.34,-0.41,-0.92,0.23,-0.06,-0.03,-0.38,966.14
298,197.25,17.72,-0.79,0.94,0.76,-0.48,-0.32,-0.05,575.17
299,72.88,26.06,0.15,0.91,-0.38,0.04,0.14,-0.04,749.11
300,82.19,49.67,-0.40,0.80,0.59,-0.60,-0.21,-0.10,736.73
301,141.35,70.45,0.72,-0.33,-0.63,0.27,-0.60,0.21,732.48
302,98.01,30.62,0.47,0.66,0.35,0.18,0.78,0.60,704.13
303,128.65,123.24,0.86,-0.36,-0.69,-0.83,-0.82,0.96,813.17
304,143.99,78.36,-0.84,-0.81,0.53,0.96,0.29,0.95,866.47
305,126.50,94.71,0.63,-0.09,-0.78,0.33,0.89,-0.42,106.30
306,166.47,61.86,-0.80,-0.53,0.83,-0.71,-0.04,-0.55,450.42
307,85.18,80.83,-0.18,0.52,0.20,-0.13,0.90,-0.72,911.85
308,99.66,81.48,-0.52,0.21,-0.42,0.84,-0.23,-0.15,951.12
309,184.71,67.63,0.45,0.78,-0.93,-0.68,-0.98,-0.20,851.45
310,85.99,73.32,0.24,0.82,-0.01,-0.67,-0.02,-0.08,667.57
311,118.99,118.50,-0.29,-0.25,-0.72,-0.93,0.63,-0.36,555.81
312,135.07,130.92,0.95,-0.81,-0.35,-0.66,0.42,-0.85,739.64
313,144.39,54.91,0.86,-0.93,0.72,-0.53,0.53,0.78,873.51
314,151.50,63.59,0.10,-0.38,-0.11,-0.02,-0.08,0.67,699.26
315,120.75,109.03,0.37,0.50,-0.28,0.05,0.86,0.87,907.04
316,154.69,57.23,0.06,-0.45,-0.24,0.12,0.74,0.65,418.83
317,171.27,46.36,0.16,-0.08,0.47,-0.65,-0.72,0.69,504.30
318,183.65,51.87,-0.92,-0.68,-0.35,0.41,-0.50,-0.10,861.46
319,148.99,13.64,0.84,-0.47,0.24,0.63,-0.68,-0.88,847.90
320,54.15,18.20,0.97,-0.01,-0.62,-0.50,0.10,0.42,860.62
321,173.68,19.43,-0.55,0.60,0.07,0.47,0.32,0.82,654.50
322,164.24,48.76,0.77,0.61,0.42,-0.45,0.21,-0.54,564.76
323,72.14,30.40,0.81,0.95,0.16,0.39,0.66,0.45,804.60
324,116.62,106.61,-0.95,0.63,0.59,-0.56,-0.79,0.07,782.98
325,152.60,49.93,-0.30,-0.66,0.78,-0.05,0.23,-0.58,462.20
326,154.84,10.66,0.45,0.21,0.09,0.49,0.50,-0.86,848.92
327,106.41,54.60,-0.42,-0.61,-0.53,0.71,0.11,0.68,832.32
328,178.15,25.62,0.16,-0.65,0.86,0.61,-0.78,0.70,869.30
329,125.64,19.72,0.83,-0.03,-0.34,0.86,-0.59,0.26,576.99
330,155.23,103.87,0.01,0.02,-0.11,-0.75,0.97,-0.01,989.11
331,139.26,85.15,0.28,-0.18,0.49,-0.59,-0.42,0.04,967.25
332,185.60,117.76,-0.04,-0.14,0.30,0.64,0.01,-0.78,782.64
333,161.50,78.44,-0.67,0.17,-0.22,-0.74,-0.54,0.98,363.26
334,22.72,9.71,-0.19,-0.59,-0.16,0.79,0.55,0.73,746.31
335,158.72,147.10,0.19,-0.83,-0.62,-0.67,-0.41,0.75,826.67
336,52.60,50.72,0.85,-0.67,0.89,-0.16,0.17,-0.33,799.00
337,162.67,35.17,-0.92,0.41,0.78,0.83,-0.31,-0.55,706.02
338,116.24,35.79,0.81,-0.78,-0.72,-0.57,-0.34,0.22,868.14
