index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
36,177.57,155.42,-0.71,0.58,-0.62,-0.76,0.95,-0.98,790.00
37,180.46,165.83,-0.51,0.82,-0.09,-0.91,-0.87,-0.71,753.14
38,189.82,174.75,-0.42,0.38,-0.82,0.68,0.83,0.28,619.01
39,177.38,141.76,0.99,-0.83,0.20,0.64,0.75,0.67,845.19
40,186.28,131.28,-0.25,-0.07,0.72,0.79,-0.05,0.13,609.93
41,143.40,125.26,0.34,0.43,-0.73,-0.04,0.33,-0.73,522.19
42,109.04,107.78,0.88,0.32,-0.38,0.86,-0.19,-0.09,324.48
43,176.11,117.46,-0.72,0.77,0.12,-0.55,-0.61,-0.64,488.97
44,160.87,153.73,-0.00,-0.83,-0.45,0.02,0.60,-0.00,560.00
45,178.23,135.21,-0.92,-0.62,0.24,0.14,0.03,-0.22,879.99
46,190.04,147.39,-0.40,-0.57,0.04,-0.67,-0.56,0.76,943.20
47,133.68,125.08,0.78,0.17,-0.18,0.66,-0.51,0.59,598.47
48,157.05,115.43,-0.88,0.13,-0.09,0.48,0.43,0.96,854.03
49,141.07,139.17,0.66,0.88,0.81,0.50,-0.61,0.40,661.62
50,138.25,121.06,-0.93,-0.99,0.84,-0.02,0.67,0.05,862.56
51,146.45,135.70,-0.60,-0.40,0.80,-0.45,0.20,-0.18,608.11
52,183.97,144.55,-0.22,0.62,-0.42,0.15,-0.73,0.42,997.95
53,145.88,141.91,0.71,0.27,0.63,-0.20,0.31,0.76,965.68
54,167.15,158.00,0.30,-0.07,0.54,0.84,-0.20,0.28,966.47
55,171.49,140.43,-0.08,0.36,-0.05,-0.46,-0.47,-0.92,697.97
56,193.50,122.55,-0.32,0.25,0.29,-0.78,-0.96,-0.98,495.54
57,153.89,131.25,0.38,-0.62,-0.39,0.50,-0.50,0.75,904.16
58,174.64,113.16,0.07,0.04,-0.31,0.49,0.83,-0.21,831.93
59,192.00,168.43,0.08,-0.33,0.75,-0.13,-0.07,-0.36,717.22
60,186.34,138.12,-0.08,-0.44,-0.96,-0.10,-0.66,-0.80,701.21
61,165.71,145.88,0.77,-0.33,-0.86,0.38,-0.13,0.14,561.58
62,189.56,155.49,-0.58,0.13,-0.92,0.11,-0.18,-0.28,408.09
63,160.73,140.75,-0.95,-0.83,0.53,-0.88,0.18,0.69,909.26
64,185.49,109.48,-0.28,-0.66,0.64,0.55,0.23,-0.23,546.52
65,198.97,128.62,0.71,-0.67,-0.98,0.64,0.96,-0.62,752.50
66,149.54,117.37,0.56,-0.67,-0.53,-0.85,-0.47,-0.97,915.83
67,179.26,130.48,0.09,-0.74,-0.53,0.38,-0.59,-0.89,997.50
68,157.69,130.05,-0.17,-0.21,0.07,0.45,0.50,-0.21,783.41
69,133.62,123.97,-0.70,-0.87,0.46,-0.67,0.47,0.08,403.85
70,188.33,170.77,0.78,-0.35,0.67,-0.73,0.76,-0.55,211.85
71,170.01,150.66,0.28,-0.71,-0.01,-0.15,0.42,0.46,462.94
72,199.67,179.04,0.05,-0.69,0.29,0.35,-0.42,0.70,584.11
73,197.56,104.11,-0.13,-0.92,-0.15,-0.66,0.92,-0.79,977.88
74,145.74,143.12,-0.52,0.38,-0.71,0.53,0.00,-0.71,852.99
75,147.86,134.92,0.58,0.99,-0.97,0.37,-0.05,0.31,509.76
76,164.77,109.13,0.23,-0.67,-0.11,0.58,0.18,0.68,695.85
77,166.50,154.76,0.29,0.05,0.25,-0.84,-0.17,0.73,943.32
78,183.22,125.91,0.23,0.51,0.26,0.20,0.70,0.22,148.58
79,142.78,104.78,0.83,0.38,-0.57,-0.51,0.24,0.68,874.17
80,181.58,126.52,-0.42,-0.49,0.35,-0.36,0.21,0.62,482.17
81,126.77,102.97,0.02,-0.69,-0.73,0.33,0.31,0.21,907.62
82,156.02,142.05,0.94,0.56,-0.62,-0.15,0.34,-0.29,765.05
83,173.17,166.13,-0.48,0.33,-0.86,0.48,-0.21,-0.25,613.18
84,141.68,136.19,-0.79,-0.72,-0.66,0.77,-0.78,0.45,731.46
85,186.38,164.90,-0.64,-0.11,-0.73,0.32,0.29,-0.66,733.74
86,175.75,123.72,0.95,0.22,0.93,-0.07,-0.33,-0.68,802.35
87,176.79,100.42,0.58,-0.00,-0.17,-0.29,-0.27,-0.09,587.58
88,148.70,102.06,0.97,-0.98,-0.40,0.25,-0.43,-0.50,487.26
89,124.36,113.90,-0.21,0.69,0.27,0.79,0.11,-0.73,496.13
90,157.74,101.37,0.40,-0.17,-0.80,-0.31,0.72,0.94,995.91
91,194.22,111.64,-0.21,-0.58,-0.51,-0.47,-0.01,0.56,817.20
92,188.39,187.96,-0.43,0.63,0.19,0.95,0.14,0.48,811.11
93,197.48,165.07,-0.16,0.26,0.11,0.53,0.89,-0.55,712.11
94,155.48,129.77,-0.65,-0.78,0.99,0.30,0.83,-0.02,958.61
95,177.01,106.74,0.75,0.51,-0.34,0.75,-0.75,0.03,479.60
96,189.03,147.75,-0.11,-0.72,-0.98,-0.25,-0.92,-0.45,898.47
97,123.36,116.15,-0.17,-0.25,0.15,-0.41,0.31,0.80,674.36
98,111.60,107.00,-0.99,-0.17,-0.85,0.98,0.18,0.16,662.12
99,182.30,117.86,0.02,0.82,0.92,-0.80,-0.46,0.95,854.31
100,134.80,129.40,0.69,0.95,-0.26,0.89,-0.16,0.67,734.64
101,166.76,146.14,-0.45,-0.80,0.37,0.73,0.64,0.60,265.49
102,194.51,173.37,0.24,0.52,-0.22,0.74,-0.96,-0.67,927.37
103,191.40,175.82,-0.89,-0.98,-0.63,0.02,0.89,0.08,881.84
104,199.87,149.40,-0.08,0.41,0.19,0.17,0.03,-0.68,933.22
105,140.24,105.07,0.40,0.78,-0.55,-0.05,0.09,0.76,766.28
106,170.29,166.89,-0.60,0.60,-0.81,0.59,0.86,-0.67,972.85
107,178.48,146.11,0.26,0.74,-0.24,-0.30,-0.47,0.20,713.19
108,178.82,163.97,-0.73,-0.03,0.84,0.94,0.16,0.72,623.07
109,183.88,102.33,-0.63,-0.59,-0.46,-0.03,0.90,0.92,503.59
110,135.86,126.69,0.35,0.25,-0.89,-0.81,-0.39,-0.13,987.33
111,196.86,112.27,-0.93,0.98,0.04,-0.51,0.23,-0.86,981.34
112,172.88,155.56,0.62,0.38,-0.17,-0.47,0.21,-0.27,938.05
113,182.90,101.33,0.88,-0.46,-0.31,-0.66,-0.73,0.21,668.13
114,150.03,137.60,-0.46,0.50,0.31,-0.65,0.79,-0.53,600.57
115,133.40,108.55,0.98,0.45,0.22,-0.26,-0.79,0.93,810.17
116,126.05,117.60,-0.39,-0.32,0.02,0.13,0.98,0.67,576.82
117,134.05,105.26,-0.24,-0.33,0.45,-0.54,0.09,0.86,671.89
118,170.71,158.42,-0.79,-0.26,0.01,0.02,-0.06,0.07,570.12
119,173.72,171.60,-0.19,-0.96,0.85,0.24,0.55,-0.80,503.32
120,160.52,100.67,-0.66,0.04,-0.56,0.06,-0.72,-0.13,454.60
121,143.98,133.51,-0.37,0.15,0.11,0.53,0.29,0.83,420.26
122,161.20,146.51,-0.41,0.22,-0.46,0.74,0.13,-0.40,988.58
123,191.83,105.69,-0.31,0.82,0.53,-0.44,-0.87,-0.66,660.15
124,144.52,138.13,0.40,0.73,-0.39,-0.00,0.56,0.21,332.24
125,194.95,172.69,-0.04,-0.59,-0.86,0.36,0.07,0.63,847.54
126,167.22,142.59,-0.41,-0.85,-0.44,-0.64,0.09,0.77,941.49
127,182.96,163.68,0.73,0.18,0.99,-0.26,-0.60,-0.25,564.97
128,192.86,124.75,-0.26,-0.30,0.11,0.80,-0.61,0.69,784.70
129,147.71,133.45,-0.03,-0.46,-0.80,-0.18,0.95,0.05,517.77
130,129.86,112.73,0.77,0.16,-0.77,-0.28,0.37,-0.88,808.96
131,199.38,103.42,0.70,-0.14,-0.68,0.22,-0.79,0.36,974.16
132,181.68,147.93,-0.31,0.84,0.18,-0.53,0.20,-0.27,851.02
133,166.98,124.46,0.07,0.71,-0.08,0.42,0.58,0.92,879.72
134,196.23,115.45,-0.92,-0.82,-0.35,-0.96,0.50,0.87,935.68
135,168.76,168.76,-0.83,0.92,0.25,-0.68,-0.18,0.38,575.66
136,189.20,154.97,0.50,-0.69,-0.38,-0.74,0.37,0.71,863.73
137,182.02,165.22,0.57,-0.46,-0.53,-0.22,0.91,-0.60,726.24
138,196.42,176.71,0.22,-0.74,-0.23,-0.71,-0.15,0.58,824.87
139,140.37,124.25,-0.85,0.03,0.94,-0.22,0.40,-0.02,918.66
140,123.71,101.66,-0.51,-0.89,-0.02,-0.67,-0.42,-0.52,753.41
141,189.54,173.14,-0.49,0.98,0.96,0.52,-0.93,-0.67,465.92
142,173.72,154.11,0.26,-0.83,-0.48,0.39,-0.58,0.12,972.41
143,199.46,110.08,0.43,0.64,-0.10,0.97,-0.59,0.30,813.10
144,187.18,110.93,0.55,-0.52,-0.87,-0.55,-0.27,0.02,480.41
145,197.17,164.17,0.75,0.02,0.30,0.10,-0.08,0.12,805.41
146,192.79,107.01,-0.12,0.16,0.50,0.72,0.82,-0.23,975.67
147,131.25,109.91,-0.14,-0.16,-0.13,-0.04,0.81,-0.64,983.73
148,169.76,107.45,0.43,-0.16,0.38,-0.52,0.55,-0.32,502.81
149,197.01,118.50,0.29,0.35,0.58,-0.11,0.30,-0.58,936.22
150,124.98,103.94,-0.15,0.78,0.96,0.83,-0.75,0.97,900.10
151,181.68,103.86,0.23,0.34,0.21,0.67,0.13,0.67,938.34
152,181.90,164.25,-0.94,0.93,-0.87,-0.17,-0.18,-0.37,999.53
153,154.99,153.43,0.23,0.49,0.75,-0.83,-0.00,0.67,755.53
154,168.64,100.00,0.33,-0.95,0.16,0.62,-0.83,0.44,930.38
155,171.08,111.62,0.56,0.08,0.33,0.24,0.67,0.48,786.82
156,120.81,106.59,0.84,0.12,0.79,0.45,0.09,-0.04,510.43
157,182.54,117.66,0.49,-0.45,0.15,0.94,0.13,0.08,470.38
158,183.13,143.55,0.90,-0.16,0.07,-0.33,0.55,0.69,564.12
159,187.40,148.06,-0.59,0.10,-0.26,-0.56,-0.56,0.12,652.46
160,131.24,123.98,-0.65,0.66,-0.40,-0.17,-0.13,0.39,948.98
161,138.38,135.21,-0.03,-0.92,-0.07,0.65,0.55,-0.88,425.16
162,144.91,118.98,0.55,-0.50,0.31,0.91,-0.81,0.07,937.48
163,174.71,114.30,-0.40,0.32,0.15,0.07,-0.78,-0.65,777.95
164,132.88,126.19,0.65,0.97,0.23,0.34,0.63,-0.95,949.36
165,181.76,106.74,0.66,-0.20,0.22,0.79,-0.94,-0.34,965.89
166,184.08,108.70,0.51,0.17,-0.16,-0.77,-0.99,0.27,985.22
167,140.04,113.93,0.49,-0.07,-0.52,-0.57,-0.48,0.97,894.90
168,155.69,149.38,-0.07,0.95,-0.78,0.98,-0.55,0.36,598.84
169,150.89,126.61,0.10,0.89,-0.28,-0.97,-0.49,-0.32,542.01
170,171.52,125.71,0.93,-0.76,0.35,-0.95,-0.21,0.10,945.69
171,157.53,135.42,0.89,-0.55,-0.45,-0.09,-0.57,0.52,770.62
172,156.65,146.16,-0.60,-0.17,0.21,0.16,0.81,0.42,855.71
173,190.70,156.04,0.86,0.44,-0.89,-0.14,0.44,-0.34,908.85
174,188.27,138.40,-0.02,0.78,0.18,0.61,0.98,-0.50,962.74
175,178.51,154.80,-0.13,0.70,0.17,-0.58,-0.53,-0.69,927.24
176,159.25,138.79,-0.76,-0.25,0.05,0.53,0.96,-0.21,886.47
177,130.47,124.17,0.05,0.37,0.26,0.55,0.32,-0.83,505.66
178,143.84,104.29,0.35,-0.27,0.84,-0.92,0.65,-0.27,962.20
179,166.69,119.93,0.56,0.98,-0.93,0.36,0.59,-0.86,940.27
180,174.86,173.56,0.90,0.88,0.67,0.35,-0.64,-0.80,808.08
181,183.40,171.26,0.53,0.94,-0.49,0.80,0.62,0.54,323.84
182,123.25,102.78,0.73,-0.57,0.56,0.76,-0.04,-0.96,678.57
183,161.64,114.67,-0.26,-0.48,0.53,-0.97,-0.60,-0.58,898.52
184,174.23,105.26,-0.09,-0.33,0.54,-0.72,-0.36,0.69,989.44
185,166.11,101.24,-0.94,-0.80,0.07,0.18,0.45,0.54,978.35
186,147.49,133.15,-0.56,0.13,-0.16,-0.96,0.54,-0.91,798.64
187,197.58,194.81,-0.38,0.23,0.89,-0.35,-0.22,-0.61,740.21
188,186.10,163.34,-0.80,0.55,0.81,0.87,-0.28,-0.10,818.74
189,130.69,128.25,0.48,0.06,0.52,-0.20,0.52,0.76,979.53
190,129.67,128.94,-0.18,0.88,0.46,0.81,0.46,-0.55,620.88
191,179.06,122.57,-0.08,-0.89,-0.36,0.44,-0.62,-0.34,630.93
192,181.73,142.30,0.93,-0.70,-0.61,0.80,0.80,0.15,719.78
193,189.68,122.94,0.14,0.19,-0.72,0.99,0.50,-0.79,878.13
194,171.61,150.18,-0.82,0.23,-0.46,-0.27,0.84,0.69,676.01
195,186.29,154.91,-0.77,0.77,0.86,-0.56,-0.04,0.73,953.29
196,134.70,111.81,-0.41,-0.82,0.89,0.58,-0.95,0.38,496.16
197,183.83,112.36,-0.37,-0.09,0.03,0.31,0.49,0.19,742.93
198,151.29,121.84,-0.08,-0.01,0.57,-0.17,-0.97,-0.06,885.87
199,198.07,127.93,-0.65,0.52,0.88,-0.12,-0.38,0.33,656.88
200,171.38,112.81,0.89,0.95,-0.69,-0.86,-0.07,-0.88,774.40
201,192.64,148.47,0.34,-0.32,0.54,0.09,0.08,-0.00,942.05
202,188.73,158.87,0.63,-0.41,-0.03,0.38,0.48,-0.57,970.44
203,148.18,114.90,-0.38,0.60,0.46,-0.41,-0.63,0.92,390.64
204,149.51,138.69,0.99,-0.19,-0.93,-0.46,-0.38,0.76,846.09
205,192.39,107.65,-0.17,0.02,0.67,0.87,0.41,-0.15,892.71
206,198.69,111.97,-0.66,-0.96,-0.79,0.90,0.63,-0.73,978.98
207,135.86,113.88,0.77,0.24,-0.89,-0.61,-0.08,-0.56,815.32
208,138.51,135.26,-0.18,0.60,0.69,0.13,-0.83,-0.66,859.65
209,194.32,141.27,0.76,0.71,0.47,0.12,-0.99,0.50,719.48
210,194.41,106.43,-0.37,0.29,0.06,0.51,-0.46,0.03,978.35
211,170.08,102.50,-0.54,-0.23,0.33,-0.13,0.36,0.41,578.18
212,129.35,102.99,-0.14,0.84,0.10,-0.75,0.10,-0.62,813.10
213,177.44,120.40,0.06,-0.67,0.01,0.97,-0.53,-0.34,754.13
214,183.54,167.70,0.60,0.95,0.52,-0.17,-0.36,0.20,738.64
215,146.20,113.12,-0.82,0.17,-0.39,-0.79,0.57,0.17,461.93
216,139.67,132.09,-0.85,-0.55,0.05,0.64,-0.23,0.98,710.31
217,168.33,120.92,-0.65,0.41,0.84,0.04,0.27,0.99,446.88
218,184.98,175.98,-0.61,0.09,-0.45,0.18,0.58,0.01,886.68
219,169.57,169.24,-0.29,0.02,-0.75,-0.66,0.08,0.09,940.95
220,151.23,123.52,0.73,-0.22,-0.53,0.11,-0.29,0.04,572.26
221,181.02,166.18,-0.04,0.92,0.04,0.07,-0.52,0.86,692.23
222,178.93,142.13,0.78,-0.14,0.89,0.66,0.06,-0.56,558.26
223,176.92,109.40,-0.03,-0.88,0.12,0.16,-0.34,0.45,759.81
224,187.71,105.24,0.11,-0.06,0.77,-0.87,-0.94,-0.49,622.11
225,196.56,155.31,-0.86,0.41,-0.42,0.61,-0.53,-0.10,707.17
226,191.42,181.43,-0.52,-0.38,-0.80,-0.62,-0.02,0.47,640.54
227,171.21,163.63,-0.73,-0.65,-0.93,0.01,-0.95,-0.71,852.43
228,153.07,129.68,-0.82,-0.91,-0.22,-0.06,-0.10,0.73,958.21
229,169.60,163.95,-0.71,0.17,-0.09,-0.85,-0.75,0.67,863.04
230,191.66,155.92,-0.93,0.72,-0.97,0.18,0.91,0.15,456.46
231,191.54,111.10,-0.00,0.90,-0.72,0.72,-0.25,0.05,423.07
232,182.59,150.10,-0.40,-0.63,0.50,-0.33,-0.28,0.61,679.01
233,139.75,133.48,0.13,0.66,0.17,-0.74,-0.91,0.01,247.86
234,198.34,114.80,0.01,0.67,-0.22,-0.72,-0.53,-0.11,668.57
235,191.84,107.82,-0.90,-0.95,-0.73,0.76,0.33,-0.04,884.11
236,151.70,101.76,-0.64,0.17,0.50,-0.29,-0.12,-0.53,959.92
237,172.20,128.29,0.92,0.62,-0.94,-0.30,0.78,-0.88,581.94
238,111.69,104.29,0.62,-0.11,0.09,0.62,0.57,-0.23,981.24
239,139.72,134.32,-0.10,-0.28,-0.74,0.43,-0.80,-0.23,868.20
240,198.44,134.11,-0.89,0.33,-0.14,0.32,0.85,-0.77,864.23
241,135.28,115.29,0.38,0.86,-0.34,0.55,0.79,-0.56,459.61
242,169.97,116.58,-0.26,0.80,-0.46,0.93,-0.44,-0.99,934.73
243,190.84,167.81,0.51,0.25,0.40,-0.42,0.18,0.41,505.94
244,187.01,149.08,-0.39,-0.47,-0.60,0.52,-0.22,-0.40,945.34
245,198.76,102.61,-0.36,0.01,0.53,-0.21,-0.75,-0.53,786.52
246,178.44,113.36,0.71,0.15,0.42,0.43,0.33,-0.06,852.99
247,149.66,119.48,-0.60,-0.55,0.55,0.56,0.46,-0.43,759.38
248,191.49,110.59,0.46,-0.83,0.09,0.49,0.97,0.15,848.95
249,181.50,150.37,0.39,0.48,0.78,-0.06,-0.57,0.23,930.77
250,132.07,128.46,0.98,-0.18,-0.44,0.75,0.02,0.05,627.25
251,158.17,100.03,0.50,-0.02,-0.63,-0.78,-0.27,0.88,980.70
252,172.03,134.61,0.73,-0.62,0.75,0.24,0.36,0.70,787.87
253,179.94,126.20,0.97,-0.14,-0.77,0.94,-0.52,0.80,454.05
254,161.68,102.95,0.40,-0.45,-0.83,-0.80,0.08,0.39,696.35
255,152.34,115.85,0.64,0.16,-0.89,0.13,-0.95,0.93,878.16
256,137.70,108.78,-0.60,-0.07,0.60,-0.40,-0.57,0.75,396.19
257,185.45,174.23,-0.02,-0.38,-0.89,-0.91,0.70,0.10,776.83
258,157.78,157.50,0.82,-0.90,0.36,-0.15,0.52,-0.65,628.05
259,191.50,138.85,-0.44,0.78,-0.04,-0.65,-0.15,-0.73,838.91
260,194.47,122.33,-0.67,-0.28,-0.33,-0.29,-0.12,0.08,671.52
261,182.62,144.11,0.30,0.73,0.52,-0.12,-0.06,0.93,915.83
262,176.22,119.80,-0.93,-0.76,0.45,0.35,-0.69,0.10,708.02
263,179.02,132.71,-0.96,-0.71,-0.48,-0.09,-0.37,0.73,794.99
264,140.82,127.15,-0.31,0.93,-0.19,-0.52,-0.29,-0.45,677.43
265,145.16,137.72,-0.53,0.75,0.28,-0.64,0.46,-0.06,362.89
266,198.15,141.68,0.59,0.76,0.37,0.10,-0.20,-0.63,923.22
267,184.39,164.46,0.70,0.16,0.30,-0.40,0.38,-0.52,707.45
268,169.35,109.27,0.63,0.14,-0.28,-0.57,-0.48,-0.71,757.94
269,160.88,135.73,-0.05,-0.32,-0.13,0.59,-0.77,0.40,328.66
270,147.78,121.15,0.30,-0.27,0.47,-0.14,0.39,0.11,986.92
271,176.22,129.04,0.66,-0.96,-0.30,-0.86,-0.56,0.56,434.27
272,123.16,101.90,-0.08,0.53,0.57,-0.75,0.81,-0.87,764.86
273,160.56,121.58,0.41,0.98,0.19,0.72,-0.22,0.26,900.90
274,155.79,126.43,-0.36,-0.85,-0.39,-0.95,-0.34,0.69,997.44
275,187.53,101.60,-0.39,0.80,-0.96,0.64,0.75,0.33,529.96
276,149.60,124.65,-0.28,0.72,-0.36,0.46,-0.20,0.61,649.75
277,166.46,143.23,0.81,0.42,-0.14,-0.64,-0.74,0.76,982.71
278,190.84,127.85,-0.46,0.57,-0.25,-0.77,0.60,0.55,783.70
279,150.13,127.51,0.14,0.72,-0.06,-0.76,-0.31,0.69,976.11
280,186.72,144.78,0.84,-0.14,-0.18,0.09,-0.16,0.97,981.37
281,193.01,162.38,-0.24,-0.74,-0.81,-0.76,-0.96,0.24,317.14
282,157.67,151.52,-0.20,-0.38,-0.15,-0.82,0.00,0.04,292.52
283,138.13,100.64,0.65,0.82,0.31,-0.76,-0.20,0.20,957.67
284,130.44,100.23,-0.21,0.75,0.57,0.49,0.91,-0.99,956.19
285,180.52,119.61,-0.49,0.38,0.14,0.25,-0.63,-0.12,842.78
286,174.83,174.53,-0.88,-0.07,-0.06,-0.71,-0.53,-0.92,396.77
287,194.17,162.16,-0.17,0.19,0.49,-0.19,-0.24,-0.27,722.66
288,191.22,141.61,-0.60,-0.41,-0.50,0.20,0.76,0.47,239.87
289,199.43,116.74,0.14,-0.75,-0.64,-0.99,0.12,0.79,722.52
290,173.70,160.41,-0.74,0.51,-0.40,-0.39,-0.71,-0.76,838.56
291,138.39,125.59,0.89,0.25,0.52,-0.61,-0.13,-0.70,670.01
292,188.26,123.77,0.91,0.68,0.32,-0.82,0.87,0.25,892.58
293,180.24,155.26,0.79,0.40,0.18,0.25,-0.04,-0.53,906.70
294,189.52,120.53,0.09,-0.67,-0.97,-0.66,-0.49,-0.21,728.62
295,125.56,116.13,0.98,-0.66,-0.27,-0.83,-0.31,-0.20,801.24
296,180.73,143.78,0.88,-0.84,0.51,-0.72,0.52,0.36,709.31
297,185.60,122.54,-0.10,0.31,-0.08,-0.96,0.45,0.83,418.93
298,191.64,130.75,-0.82,-0.19,0.48,-0.51,-0.24,0.77,998.85
299,145.11,139.57,-0.69,0.70,0.83,-0.56,0.61,-0.53,864.48
300,150.13,149.13,0.65,-0.78,-0.52,0.70,-0.59,-0.01,870.15
301,119.41,108.78,-0.57,0.92,-0.44,-0.95,-0.77,-0.65,965.44
302,163.38,154.45,0.26,-0.34,-0.91,0.29,-0.74,-0.11,776.86
303,125.24,111.20,-0.97,-0.76,-0.15,-0.50,0.68,0.29,939.57
304,189.84,121.40,0.88,-0.99,-0.61,-0.55,0.13,-0.70,717.38
305,146.68,127.52,-0.18,0.81,0.27,-0.96,0.53,-0.56,437.65
306,160.50,152.75,0.82,-0.89,0.86,-0.95,0.19,0.88,379.50
307,182.26,136.35,-0.27,0.68,0.89,0.29,0.78,-0.85,983.35
308,166.39,117.92,-0.02,-0.57,-0.33,-0.78,-0.67,-0.93,885.91
309,199.97,190.78,-0.93,-0.47,-0.34,0.15,-0.41,0.95,999.85
310,128.17,107.00,-0.16,0.24,-0.54,0.10,-0.53,0.10,784.89
311,181.56,121.27,0.95,-0.74,-0.23,-0.49,-0.47,0.63,997.57
312,150.56,102.57,0.40,-0.42,0.91,0.29,-0.89,-0.66,863.57
313,175.51,156.49,-0.51,-0.95,-0.16,0.19,-0.27,-0.59,689.71
314,173.51,134.47,-0.64,0.61,-0.47,-0.62,0.60,-0.67,643.42
315,185.96,123.53,-0.95,0.85,0.32,0.73,-0.15,0.80,651.38
316,182.58,170.21,0.77,0.94,0.19,0.63,0.60,0.36,566.81
317,165.44,116.70,0.07,0.97,0.38,0.12,0.66,-0.40,477.88
318,171.99,106.70,0.80,0.04,0.96,-0.57,-0.08,-0.38,655.19
319,107.29,102.90,-0.25,0.01,-0.97,0.97,-0.27,-0.27,984.10
320,146.38,140.14,0.10,-0.52,-0.37,0.13,-0.65,0.85,809.24
321,186.61,143.53,0.98,-0.73,0.90,0.68,-0.47,0.80,960.51
322,199.30,197.64,0.26,-0.83,-0.41,0.32,0.58,-0.34,583.47
323,118.94,100.95,0.88,-0.69,-0.48,0.73,0.92,0.22,718.05
324,109.22,109.14,-0.28,-0.33,0.87,-0.15,0.07,0.52,601.00
325,198.24,170.72,0.30,0.38,0.54,0.95,-0.54,0.60,677.54
326,172.06,158.33,0.35,-0.70,0.42,-0.23,-0.36,0.22,663.53
327,177.12,139.66,0.67,0.86,0.02,-0.28,-0.09,-0.79,678.26
328,180.52,170.85,-0.78,0.15,-0.57,-0.45,-0.91,-0.95,996.91
329,166.54,157.31,0.77,0.82,0.91,-0.24,0.85,0.98,596.52
330,175.09,134.59,-0.66,0.34,0.25,-0.33,-0.38,-0.15,726.21
331,183.74,164.18,-0.42,-0.13,0.72,-0.05,0.10,0.87,980.88
332,171.93,148.13,0.14,-0.59,-0.09,0.55,-0.94,0.97,910.47
333,187.98,140.81,0.22,-0.24,0.91,0.42,0.75,-0.54,963.38
334,151.34,114.01,0.08,0.18,0.27,-0.51,0.88,0.80,741.58
335,165.14,123.68,-0.11,-0.03,0.32,-0.59,0.43,0.17,826.22
336,192.54,138.73,0.63,0.72,0.33,0.24,0.58,-0.97,554.69
337,164.55,112.31,0.68,-0.96,-0.79,0.44,-0.98,-0.01,802.34
338,197.83,138.20,0.78,0.15,0.03,-0.91,-0.46,-0.46,805.82
