index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
150,145.51,113.12,0.84,-0.82,-0.47,0.10,0.22,-0.80,969.87
151,166.01,138.23,-0.91,0.20,-0.95,-0.80,0.12,0.63,966.19
152,186.17,184.31,-0.88,0.55,-0.55,0.96,-0.53,0.36,437.01
153,173.47,131.39,0.45,0.85,0.74,0.48,-0.64,-0.25,875.59
154,187.51,130.79,0.21,0.32,-0.33,0.38,-0.70,-0.40,446.91
155,135.37,104.06,0.12,0.48,0.65,0.39,-0.42,-0.44,610.24
156,107.39,103.75,0.59,0.77,-0.27,0.38,-0.32,-0.83,946.46
157,149.53,135.43,-0.25,-0.29,0.89,-0.48,0.23,-0.81,893.42
158,195.31,103.35,-0.86,0.37,-0.15,-0.92,-0.31,0.13,565.45
159,163.59,151.64,0.12,-0.03,0.08,-0.88,-0.82,-0.89,748.21
160,116.22,107.79,-0.11,-0.82,0.73,-0.72,0.86,0.94,828.23
161,185.56,179.45,-0.98,0.05,0.80,-0.76,0.01,0.87,449.96
162,182.18,102.22,-0.08,0.85,0.47,-0.87,-0.67,-0.50,981.26
163,159.13,153.48,-0.20,-0.61,0.86,-0.43,-0.50,-0.09,819.96
164,168.98,111.36,-0.96,0.88,-0.49,0.71,-0.13,0.70,928.44
165,193.91,141.95,-0.30,0.45,-0.47,-0.96,0.73,0.04,861.50
166,173.35,142.45,-0.06,-0.34,-0.89,0.50,0.33,0.10,830.35
167,174.56,145.30,-0.14,0.55,0.54,-0.86,-0.76,-0.96,910.48
168,195.54,156.22,-0.91,0.25,-0.79,-0.24,-0.94,-0.03,581.16
169,146.43,113.35,0.04,0.76,0.80,0.87,-0.32,-0.21,722.86
170,153.58,130.55,-0.49,-0.36,-0.71,0.05,0.00,0.26,528.68
171,183.76,146.78,-0.55,0.05,0.57,0.68,0.72,-0.03,947.15
172,195.25,193.26,-0.22,0.56,0.18,0.76,-0.10,0.17,804.05
173,142.32,116.16,-0.27,0.43,-0.93,-0.13,0.24,0.77,960.38
174,194.81,158.76,0.04,-0.95,0.72,0.76,0.22,0.25,747.34
175,165.33,142.93,-0.70,0.72,-0.17,-0.49,-0.97,0.87,925.08
176,188.96,147.23,0.43,-0.40,0.39,0.51,0.52,0.95,792.50
177,110.74,103.76,0.23,0.96,0.29,0.67,-0.44,0.22,858.24
178,186.65,184.64,0.51,0.01,-0.48,0.79,-0.37,-0.53,895.79
179,163.05,135.82,0.09,0.72,-0.22,-0.76,0.07,-0.50,801.91
180,143.49,110.57,0.69,-0.90,-0.35,0.61,-0.86,0.82,226.62
181,124.83,103.80,0.71,-0.30,-0.77,0.78,-0.17,0.36,692.82
182,197.04,111.77,-0.20,-0.12,0.50,-0.66,0.18,0.98,882.44
183,185.45,133.39,-0.40,-0.48,0.80,-0.71,-0.61,0.24,627.82
184,179.85,176.57,-0.50,-0.86,-0.06,0.51,0.19,-0.10,942.07
185,119.58,104.14,0.21,-0.89,-0.43,-0.39,-0.18,-0.03,750.32
186,171.75,153.73,-0.65,0.16,0.76,0.42,-0.08,0.63,658.99
187,184.93,151.97,0.60,0.14,-0.19,-0.87,-0.97,0.64,766.51
188,176.94,175.35,0.12,-0.95,0.59,0.55,0.14,-0.18,582.14
189,143.74,126.24,-0.58,0.25,0.36,0.60,-0.73,0.36,967.49
190,170.63,116.76,0.39,-0.83,-0.42,0.62,-0.07,0.77,750.87
191,166.66,110.01,0.94,0.99,-0.38,-0.66,-0.92,-0.19,603.16
192,152.40,129.88,-0.86,0.52,0.76,0.09,-0.03,-0.40,653.97
193,152.68,140.10,-0.43,-0.97,-0.76,-0.53,0.34,0.67,915.46
194,180.09,125.46,-0.40,-0.28,-0.81,-0.29,0.95,-0.93,959.08
195,198.44,137.57,-0.07,0.52,0.12,0.91,-0.55,-0.36,987.58
196,189.15,161.77,-0.49,-0.58,-0.96,0.55,-0.37,-0.76,888.13
197,109.28,106.04,-0.93,0.45,0.16,-0.08,-0.49,0.45,818.49
198,180.70,106.14,0.22,0.80,-0.62,-0.91,-0.72,0.97,542.62
199,127.41,125.70,-0.70,-0.78,0.05,0.82,0.11,-0.53,974.80
200,131.95,103.18,0.39,-0.70,0.37,-0.79,-0.79,0.43,846.98
201,155.23,146.59,0.27,0.59,0.61,-0.23,0.56,0.11,649.61
202,196.83,156.79,0.60,-0.26,-0.26,0.67,0.69,0.76,550.47
203,112.08,105.38,-0.05,0.96,0.57,-0.83,-0.06,0.67,668.27
204,133.59,114.43,0.05,0.93,-0.17,-0.59,-0.43,-0.78,566.06
205,152.47,134.82,0.68,0.14,0.40,0.14,0.19,-0.62,630.77
206,186.08,102.17,-0.57,-0.24,0.77,0.79,0.40,0.70,626.51
207,136.42,126.25,0.11,-0.21,0.43,0.71,-0.75,-0.35,266.17
208,177.05,122.99,-0.49,-0.12,0.26,0.74,0.11,-0.23,850.29
209,168.12,162.98,-0.16,0.33,-0.94,-0.88,0.29,-0.86,343.23
210,186.03,184.29,0.36,0.51,-0.74,-0.81,-0.68,-0.76,714.51
211,188.79,105.31,-0.03,-0.23,-0.94,-0.22,0.49,0.61,920.34
212,177.49,131.41,0.63,-0.98,0.67,-0.20,-0.21,-0.82,966.16
213,165.40,158.04,-0.67,0.58,0.25,0.83,0.62,-0.61,997.82
214,198.06,154.54,-0.40,0.96,0.86,-0.65,0.76,-0.18,577.56
215,187.32,120.04,0.32,0.78,0.71,0.02,-0.07,-0.68,989.77
216,186.75,115.72,-0.98,0.42,0.82,0.22,0.37,0.29,551.85
217,134.53,111.84,0.15,-0.37,-0.72,-0.86,0.30,-0.03,799.73
218,160.53,121.50,0.65,-0.96,0.27,0.88,-0.59,-0.12,572.78
219,156.09,134.31,0.09,0.63,0.35,0.92,-0.85,0.57,453.59
220,182.80,181.74,0.45,0.63,0.22,0.78,-0.31,0.05,668.06
221,189.44,137.68,-0.49,0.75,-0.34,-0.89,0.81,0.52,926.97
222,168.62,168.27,0.32,0.56,-0.52,0.80,-0.04,0.42,936.17
223,182.87,166.49,0.83,0.10,0.43,-0.48,-0.77,-0.20,933.64
224,199.76,187.74,0.05,0.85,-0.01,0.44,-0.75,0.60,639.74
225,198.78,104.42,0.34,0.84,-0.63,-0.62,0.98,-0.95,986.79
226,168.70,133.19,0.84,-0.41,-0.62,-0.60,0.58,0.42,661.74
227,192.70,143.02,0.16,-0.18,-0.83,-0.23,-0.40,-0.75,846.35
228,180.84,114.89,-0.24,0.38,0.55,0.10,-0.51,-0.65,792.13
229,133.72,107.75,-0.89,0.07,-0.08,0.11,0.33,0.98,632.51
230,171.39,133.73,-0.13,0.89,0.63,0.37,0.92,-0.81,996.38
231,144.30,105.20,0.69,0.11,0.69,0.79,0.58,-0.52,589.89
232,152.58,110.40,-0.75,0.94,0.10,-0.85,-0.43,-0.37,771.12
233,197.03,190.83,-0.81,-0.52,0.26,0.35,-0.83,0.44,994.72
234,122.53,108.56,0.87,-0.03,-0.71,-0.20,-0.80,0.66,585.29
235,168.15,100.16,0.17,0.46,0.70,-0.82,0.13,-0.24,347.65
236,175.79,131.09,0.08,-0.81,-0.81,0.33,0.69,0.06,496.21
237,173.04,169.44,-0.85,-0.93,0.32,0.02,-0.62,-0.56,986.28
238,175.35,150.92,-0.30,-0.58,0.93,0.49,0.30,-0.11,436.45
239,190.80,116.40,-0.49,0.94,0.01,0.24,0.82,-0.64,524.01
240,163.84,122.37,-0.00,-0.61,0.83,-0.74,0.30,-0.92,805.40
241,163.90,108.65,-0.65,-0.92,0.79,-0.78,-0.82,0.76,319.71
242,159.78,108.27,0.69,-0.28,-0.82,-0.98,0.13,-0.40,847.66
243,152.33,130.36,-0.11,-0.82,-0.86,0.10,-0.55,0.39,490.61
244,177.45,154.15,-0.55,0.53,0.70,0.68,0.21,-0.03,138.73
245,199.43,161.30,-0.73,-0.84,-0.93,-0.04,-0.24,-0.28,283.31
246,148.01,103.34,0.58,0.64,0.78,0.84,0.17,-0.97,867.33
247,187.02,151.97,-0.51,-0.18,-0.29,-0.82,0.54,-0.27,800.89
248,163.16,148.93,0.92,0.77,0.65,-0.39,-0.40,-0.73,487.83
249,191.33,117.03,0.95,-0.73,-0.24,-0.88,-0.71,-0.31,953.62
250,125.58,102.84,-0.86,-0.48,-0.37,0.98,-0.35,-0.66,643.39
251,144.46,109.01,-0.47,0.55,-0.44,0.29,-0.19,-0.32,833.65
252,126.59,105.27,0.83,0.87,-0.63,0.19,-0.51,0.79,819.15
253,197.20,171.71,-0.63,0.88,0.88,-0.48,-0.61,-0.26,640.95
254,194.84,170.25,0.45,0.03,0.41,-0.88,0.41,0.74,886.15
255,159.87,122.47,0.25,0.94,-0.81,-0.55,-0.33,0.80,742.57
256,189.67,162.95,0.02,-0.84,0.14,0.75,0.92,0.64,869.42
257,130.06,118.97,0.64,-0.20,-0.44,0.68,0.27,-0.87,856.74
258,164.73,120.22,-0.17,0.78,-0.92,0.76,-0.20,-0.96,679.45
259,163.15,122.36,-0.46,0.02,0.12,0.68,0.53,0.81,783.61
260,166.51,128.55,0.64,-0.96,0.59,-0.08,-0.52,0.85,620.61
261,147.08,116.42,0.42,0.94,0.07,0.45,-0.97,-0.36,680.20
262,191.62,155.72,-0.68,0.06,-0.27,0.60,-0.17,0.78,788.56
263,172.18,166.42,0.56,-0.49,0.47,0.73,-0.72,-0.13,840.51
264,193.70,135.50,-0.14,-0.30,-0.89,0.47,-0.06,-0.44,947.40
265,111.46,110.94,0.41,0.16,-0.97,-0.72,-0.01,0.65,750.88
266,140.91,115.87,0.65,0.94,-0.53,0.41,-0.59,-0.27,837.16
267,127.83,124.33,0.69,0.09,-0.93,0.35,0.76,0.18,527.24
268,181.13,141.01,-0.65,-0.71,-0.05,-0.82,-0.55,-0.70,952.23
269,130.29,109.20,0.42,-0.05,-0.65,0.35,0.38,-0.43,973.87
270,187.37,112.04,-0.24,0.46,0.47,-0.84,-0.26,0.84,980.30
271,151.66,148.06,0.63,-0.96,0.97,-0.39,0.64,-0.30,859.18
272,114.75,109.61,0.43,0.15,-0.03,-0.15,0.74,0.45,348.48
273,173.25,158.85,-0.02,0.68,0.85,0.56,0.81,-0.00,731.90
274,190.98,136.00,0.43,0.01,-0.94,0.48,0.62,-0.16,999.20
275,187.19,182.07,-0.29,0.95,0.26,0.51,-0.88,-0.16,748.82
276,182.04,155.45,-0.05,-0.54,-0.56,0.18,-0.19,-0.08,780.86
277,169.41,117.16,-0.52,-0.85,0.66,0.60,0.52,-0.54,857.80
278,162.57,141.45,0.38,0.63,-0.46,-0.51,0.12,-0.10,952.80
279,167.13,119.32,0.97,0.34,-0.51,-0.01,-0.99,0.24,832.71
280,194.53,178.90,-0.06,-0.85,-0.70,-0.33,-0.48,0.56,764.89
281,195.36,121.93,0.70,0.48,-0.67,-0.22,0.29,0.65,846.72
282,181.31,110.43,0.09,0.47,-0.77,-0.78,0.16,0.71,615.78
283,176.45,109.79,0.28,0.37,0.61,-0.62,0.23,-0.52,845.69
284,170.81,158.62,0.76,0.40,0.63,-0.87,0.96,0.85,442.88
285,107.22,102.25,-0.77,-0.34,0.04,0.26,0.05,-0.97,664.26
286,171.77,154.01,0.13,-0.71,0.21,-0.59,-0.03,0.19,705.15
287,150.76,125.84,-0.14,-0.08,-0.59,-0.28,0.18,-0.07,394.43
288,158.53,129.35,-0.91,-0.50,-0.32,-0.01,-0.80,-0.57,690.55
289,143.29,104.89,-0.41,0.53,-0.78,0.13,-0.26,0.62,649.38
290,140.91,104.64,0.25,-0.77,-0.78,0.12,-0.39,0.13,582.99
291,162.46,113.96,0.38,-0.90,0.57,0.48,0.91,0.41,761.93
292,153.05,101.10,-0.52,0.49,0.77,-0.88,0.87,0.35,761.67
293,139.80,126.90,0.67,0.75,0.37,0.42,-0.28,-0.65,974.59
294,162.36,113.13,-0.20,0.28,-0.02,-0.57,0.42,-0.33,686.07
295,174.79,172.86,0.38,-0.88,-0.43,0.78,-0.61,-0.07,832.79
296,197.40,135.74,-0.92,-0.40,-0.88,-0.03,0.42,0.35,800.54
297,196.66,108.78,0.55,-0.01,-0.60,-0.46,-0.56,-0.70,944.03
298,157.78,144.03,0.47,-0.03,0.21,0.76,0.61,-0.97,670.79
299,152.80,152.04,-0.19,-0.60,-0.31,0.02,0.83,0.71,855.79
300,183.28,125.61,0.68,0.85,0.10,-0.47,-0.54,0.28,561.67
301,177.84,152.25,0.99,0.90,-0.89,-0.31,-0.34,-0.61,905.68
302,129.03,108.59,-0.22,-0.46,0.56,-0.94,0.55,0.69,643.43
303,199.59,187.72,-0.70,0.93,0.69,-0.35,0.81,-0.59,690.62
304,160.29,156.59,0.99,0.37,0.33,-0.01,-0.95,-0.68,988.74
305,151.59,141.24,0.57,0.68,-0.09,-0.46,-0.38,0.15,848.91
306,165.61,123.79,0.15,0.71,0.51,0.25,0.74,-0.55,584.18
307,137.76,103.17,0.34,0.33,0.93,0.90,-0.61,0.42,946.91
308,165.55,127.07,0.16,-0.64,-0.31,-0.06,-0.54,0.31,829.17
309,156.55,151.77,-0.47,0.60,-0.14,0.69,-0.06,0.63,758.30
310,166.26,138.96,-0.86,0.00,0.75,0.27,0.92,-0.81,775.53
311,195.83,179.93,-0.61,-0.36,-0.83,0.96,0.10,0.29,766.07
312,193.21,124.74,0.20,0.23,-0.96,0.63,0.86,-0.09,886.17
313,190.40,174.99,0.35,0.49,-0.13,0.68,-0.70,0.99,966.63
314,184.08,120.42,-0.11,0.72,0.03,-0.16,0.20,-0.44,521.70
315,135.77,112.58,-0.72,0.53,0.25,-0.49,-0.87,-0.28,732.73
316,191.24,110.69,0.09,-0.39,0.16,0.31,0.31,-0.46,600.86
317,141.11,108.79,0.08,0.69,0.77,-0.20,0.12,-0.51,820.22
318,173.31,149.70,0.25,0.41,0.86,0.87,-0.00,-0.44,868.78
319,193.86,149.56,-0.14,-0.07,-0.87,0.78,0.06,-0.22,858.60
320,195.29,191.97,-0.95,-0.21,-0.88,-0.22,0.65,-0.21,886.48
321,181.70,155.38,0.17,0.19,0.74,-0.54,-0.28,0.37,997.44
322,155.89,109.22,-0.42,-0.77,0.24,0.10,0.76,0.34,668.39
323,191.72,186.41,0.73,-0.14,-0.52,-0.73,-0.78,-0.34,815.62
324,157.24,110.64,0.47,-0.05,-0.69,-0.93,0.51,0.56,973.94
325,181.39,139.80,0.36,0.96,0.08,0.40,0.59,0.45,199.79
326,178.94,152.83,0.20,0.16,0.25,0.97,0.04,0.15,819.55
327,185.51,132.02,0.13,0.08,0.08,0.14,-0.81,0.23,527.35
328,143.49,125.75,0.48,0.60,0.32,-0.67,0.11,-0.80,813.06
329,108.71,103.17,0.59,-0.61,-0.93,0.75,-0.37,0.07,500.31
330,173.91,152.26,0.72,-0.35,-0.43,0.83,0.18,-0.02,766.98
331,191.55,180.88,-0.97,0.51,0.08,0.38,-0.59,0.28,554.93
332,197.46,148.08,0.97,0.28,0.78,0.87,0.01,-0.09,979.32
333,194.36,180.48,-0.43,-0.96,-0.47,0.28,0.57,-0.67,482.23
334,198.38,143.07,-0.39,-0.43,-0.16,0.37,0.59,-0.20,936.62
335,151.07,145.78,0.79,-0.56,-0.87,-0.36,0.93,0.89,752.45
336,131.68,119.30,0.72,-0.76,-0.48,-0.94,-0.30,-0.26,604.66
337,176.34,156.16,-0.60,-0.01,0.09,-0.76,-0.94,-0.97,856.65
338,137.63,132.44,0.67,-0.22,-0.04,-0.68,0.91,0.37,885.54
