index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
25,176.72,137.59,0.36,-0.40,-0.91,-0.16,-0.32,0.58,881.42
26,183.11,107.92,-0.38,-0.58,0.07,0.15,-0.82,0.18,883.56
27,177.27,162.75,-0.01,0.31,-0.99,-0.39,0.65,-0.93,826.93
28,148.79,121.31,0.32,0.06,0.15,-0.34,-0.89,-0.49,758.18
29,162.83,121.07,0.60,0.78,-0.63,-0.23,-0.15,0.88,603.40
30,174.63,130.66,-0.11,0.22,0.33,0.05,0.60,0.94,242.51
31,196.10,159.10,0.95,0.06,-0.65,-0.96,0.02,-0.10,855.19
32,173.29,103.66,0.98,-0.65,-0.11,-0.57,0.27,-0.55,840.44
33,181.75,148.92,-0.59,0.12,0.44,-0.40,0.69,-0.87,894.85
34,178.47,123.80,-0.99,-0.06,-0.39,0.80,0.23,-0.49,699.57
35,172.32,100.19,0.97,-0.66,-0.54,-0.21,0.06,-0.88,488.85
36,191.15,158.65,-0.15,-0.75,-0.77,0.05,-0.60,0.02,663.10
37,140.89,123.12,0.36,-0.70,0.45,-0.75,0.26,0.71,432.70
38,193.74,114.62,-0.92,0.52,-0.84,0.68,0.67,0.63,905.37
39,184.68,138.89,0.66,-0.45,0.84,0.09,0.27,0.68,909.34
40,165.45,137.54,0.49,0.82,-0.14,0.88,-0.14,-0.61,965.33
41,191.54,174.08,-0.08,-0.72,0.75,0.38,0.41,-0.37,240.04
42,170.99,168.21,0.12,-0.79,-0.03,-0.74,-0.74,0.40,874.71
43,149.40,130.99,0.04,-0.85,0.98,0.00,-0.34,-0.61,912.56
44,113.80,105.54,-0.08,-0.09,0.87,-0.89,0.66,0.79,823.90
45,188.53,161.31,-0.08,0.80,-0.30,-0.43,-0.02,0.21,444.11
46,177.89,117.65,-0.45,0.14,0.33,0.56,-0.50,0.64,810.42
47,148.86,119.22,0.59,0.60,0.01,0.32,-0.37,0.46,948.30
48,196.44,109.91,0.55,-0.70,0.51,0.40,0.21,0.26,857.01
49,152.18,151.97,0.15,0.96,-0.03,-0.87,0.45,0.70,710.36
50,143.03,132.64,0.50,0.59,0.88,0.06,0.96,-0.62,688.76
51,164.02,134.22,0.12,0.10,0.33,-0.23,0.27,-0.38,776.31
52,159.72,126.98,-0.64,-0.22,-0.19,0.85,-0.92,0.58,825.49
53,155.78,144.16,-0.11,-0.68,0.56,-0.86,-0.15,-0.91,954.46
54,157.57,114.93,-0.89,0.20,-0.11,0.51,0.61,-0.64,838.65
55,195.87,107.43,-0.92,-0.76,0.43,0.84,-0.73,0.94,838.72
56,119.55,116.30,-0.53,-0.04,0.84,0.01,0.83,0.42,918.12
57,189.56,140.57,-0.85,0.61,-0.55,-0.93,0.85,0.03,861.90
58,197.08,187.63,-0.45,0.12,-0.04,0.49,0.92,-0.28,401.15
59,113.50,106.46,-0.33,0.97,0.06,-0.29,-0.22,0.36,828.98
60,166.72,141.51,-0.75,-0.96,0.18,0.35,-0.62,-0.98,989.80
61,176.77,114.47,0.48,0.19,-0.44,-0.58,-0.71,-0.54,590.17
62,198.10,102.46,-0.66,0.01,0.38,-0.11,-0.30,-0.42,750.04
63,176.21,127.64,-0.13,0.68,0.96,0.50,0.50,-0.76,457.22
64,109.71,102.47,-0.82,-0.98,0.74,-0.72,-0.21,-0.73,769.36
65,107.14,102.78,-0.24,0.18,-0.45,-0.41,0.13,0.53,282.21
66,134.23,107.67,0.50,0.57,0.71,-0.83,0.92,0.69,610.99
67,199.54,161.05,-0.96,-0.45,0.32,-0.50,-0.25,-0.27,385.39
68,101.74,101.02,0.30,-0.98,-0.96,0.22,0.66,0.84,874.06
69,153.20,124.27,0.22,0.23,-0.97,0.72,-0.44,-0.93,756.99
70,184.44,147.54,0.51,0.66,-0.91,-0.57,-0.87,0.26,729.02
71,183.88,100.76,0.59,0.45,-0.23,-0.87,-0.80,0.25,966.67
72,162.13,125.39,-0.11,-0.28,-0.00,0.42,-0.89,0.11,225.53
73,155.01,153.13,-0.72,-0.35,0.44,0.86,-0.97,-0.92,842.69
74,169.18,165.99,-0.52,-0.02,0.87,-0.08,0.74,0.84,752.47
75,181.82,122.85,0.97,0.83,-0.77,-0.36,-0.66,0.86,811.90
76,153.41,120.89,-0.06,-0.51,-0.84,-0.81,0.34,0.05,971.94
77,190.85,164.37,-0.69,-0.99,0.12,0.15,-0.23,0.98,953.37
78,170.17,146.01,-0.90,-0.29,0.10,-0.81,0.14,0.30,430.50
79,175.18,146.97,-0.62,-0.61,-0.32,-0.48,-0.41,-0.60,916.10
80,172.32,151.30,0.83,-0.82,-0.12,0.18,0.63,-0.39,680.28
81,191.49,123.42,-0.44,-0.83,-0.35,-0.07,0.61,-0.08,919.20
82,159.22,107.34,0.03,-0.54,-0.92,0.54,-0.86,-0.94,734.33
83,175.97,152.28,0.60,-0.08,0.41,-0.30,0.00,0.72,979.27
84,141.72,100.81,-0.31,-0.96,-0.48,0.49,0.54,-0.90,408.87
85,166.01,125.58,0.04,0.48,0.48,0.49,-0.73,0.80,948.29
86,192.38,183.61,0.65,0.96,0.13,-0.17,0.17,-0.39,487.38
87,138.87,132.36,-0.93,-0.74,0.67,0.44,-0.52,-0.15,660.31
88,186.96,186.49,0.73,0.65,-0.91,0.15,-0.31,-0.66,922.09
89,194.29,172.36,0.66,-0.12,-0.37,-0.09,-0.38,0.85,751.65
90,137.59,130.09,0.46,-0.97,0.33,-0.49,0.46,-0.39,901.83
91,171.04,106.07,0.29,0.41,-0.34,-0.19,-0.62,0.85,984.95
92,124.75,100.81,-0.73,-0.19,0.05,0.55,-0.99,-0.54,890.44
93,192.40,179.15,-0.66,0.34,-0.92,-0.06,0.29,-0.39,986.27
94,151.42,124.03,0.70,0.31,-0.01,0.59,0.19,0.67,516.42
95,194.54,121.18,0.89,0.64,-0.87,0.56,0.82,0.33,820.83
96,161.54,130.00,-0.42,0.99,0.12,-0.51,-0.47,0.67,706.04
97,192.96,163.82,-0.43,-0.70,0.81,0.52,-0.91,0.14,902.56
98,195.08,188.77,0.68,0.55,0.89,-0.21,0.59,-0.69,449.49
99,126.95,118.78,0.98,-0.03,-0.25,-0.05,-0.35,0.94,705.17
100,194.89,117.68,-0.71,0.48,0.85,-0.02,-0.80,0.48,682.45
101,171.56,114.20,-0.13,0.57,-0.62,0.91,0.30,0.51,377.27
102,171.66,158.97,0.15,-0.78,-0.54,-0.75,-0.28,-0.90,947.46
103,197.70,162.62,0.23,0.07,0.43,-0.10,0.84,-0.54,685.23
104,183.04,122.49,-0.01,-0.01,-0.22,-0.90,-0.86,-0.68,797.51
105,147.90,133.75,-0.07,-0.64,0.53,0.91,0.25,-0.36,709.30
106,174.28,125.78,-0.56,-0.86,-0.67,0.17,0.12,0.22,898.02
107,183.01,149.13,-0.81,0.47,0.72,-0.28,-0.94,0.01,600.05
108,156.31,108.04,-0.15,0.80,0.68,-0.28,0.22,0.12,843.31
109,194.23,139.88,0.65,-0.77,-0.18,0.04,0.53,0.65,672.77
110,180.62,124.60,-0.12,-0.62,-0.19,-0.70,0.66,0.42,546.65
111,141.92,116.42,0.86,0.29,-0.92,0.24,-0.35,-0.61,650.28
112,151.71,145.52,-0.07,0.48,-0.96,-0.72,0.74,0.71,763.07
113,180.03,114.00,0.36,0.13,-0.92,0.89,0.91,-0.05,692.95
114,187.08,106.30,0.28,-0.32,0.58,-0.43,-0.97,0.70,909.58
115,158.65,101.07,-0.48,0.29,0.68,0.36,-0.07,0.16,827.64
116,163.03,149.83,-0.34,0.31,-0.65,-0.75,-0.58,-0.64,368.98
117,192.53,128.03,-0.36,0.92,-0.68,0.40,0.35,0.81,825.33
118,183.10,104.99,-0.19,-0.24,0.78,-0.01,0.27,0.11,622.36
119,120.65,106.75,0.43,0.32,0.18,0.94,-0.10,0.41,581.11
120,192.97,152.95,-0.82,-0.99,0.52,-0.04,0.40,0.04,960.72
121,130.51,105.41,0.19,-0.52,-0.66,-0.13,-0.74,-0.75,812.69
122,181.70,101.17,-0.41,0.02,0.83,0.75,-0.22,0.83,886.00
123,154.80,130.81,-0.02,0.30,-0.10,0.10,-0.58,0.40,767.11
124,164.26,104.54,0.42,-0.56,0.79,0.16,0.09,-0.61,643.29
125,150.95,118.10,-0.01,-0.23,0.71,0.27,0.87,-0.13,667.77
126,153.28,122.43,-0.37,-0.14,0.55,-0.39,-0.18,0.21,926.29
127,188.81,135.55,0.74,0.16,-0.07,0.17,-0.40,-0.77,477.88
128,182.58,158.16,-0.94,-0.92,0.31,0.58,-0.07,-0.63,762.37
129,141.64,123.17,-0.75,0.04,-0.31,-0.71,-0.91,-0.09,447.18
130,195.88,194.97,-0.98,-0.75,0.44,-0.40,-0.64,0.32,354.55
131,161.65,153.38,-0.63,0.04,0.91,-0.56,-0.14,0.20,894.13
132,199.74,179.77,-0.82,-0.28,-0.06,-0.46,-0.83,-0.08,671.29
133,140.93,124.17,-0.09,-0.37,-0.40,0.03,0.45,0.50,899.04
134,174.69,126.59,-0.19,0.52,-0.12,-0.59,-0.64,0.55,953.33
135,183.02,113.65,0.68,-0.74,0.32,-0.49,-0.78,0.17,715.07
136,148.13,100.73,-0.15,0.39,-0.83,-0.55,0.92,0.01,659.35
137,174.31,147.32,-0.07,0.72,-0.43,0.47,-0.09,-0.55,969.05
138,145.67,125.97,-0.41,0.63,0.31,0.83,0.12,0.22,887.55
139,192.35,109.48,-0.55,-0.75,0.31,0.20,0.15,0.31,698.70
140,159.00,120.54,0.37,-0.80,-0.33,-0.08,-0.45,-0.04,888.66
141,157.67,139.23,-0.24,0.43,-0.53,0.97,0.72,0.68,569.72
142,198.73,130.95,-0.85,-0.98,-0.90,0.72,0.99,0.58,993.82
143,161.11,118.25,-0.79,-0.23,0.60,0.92,-0.50,-0.25,828.86
144,169.74,168.93,-0.93,0.49,-0.81,-0.61,0.68,-0.20,843.86
145,163.63,112.26,-0.32,0.34,-0.26,-0.29,0.24,-0.73,746.47
146,138.67,115.65,0.53,-0.05,0.50,-0.82,0.68,0.60,966.92
147,198.24,150.44,-0.78,0.91,-0.32,-0.32,0.43,0.41,821.55
148,170.57,161.82,-0.78,-0.21,0.32,0.99,-0.91,0.39,563.34
149,143.96,101.45,-0.07,0.68,-0.45,0.01,0.95,0.08,692.25
150,105.66,102.63,0.60,-0.32,0.75,0.56,0.43,0.57,988.40
151,161.72,155.04,-0.80,0.67,-0.13,0.75,-0.94,-0.72,595.39
152,175.67,126.66,-0.35,-0.05,0.85,-0.24,-0.79,0.76,979.54
153,195.36,159.51,-0.87,-0.04,0.39,-0.16,0.43,0.64,662.41
154,126.76,103.64,-0.34,0.47,-0.75,-0.02,0.85,0.96,718.94
155,173.97,137.14,0.71,-0.89,-0.03,-0.55,-0.44,0.79,698.10
156,196.83,119.18,0.68,-0.76,-0.04,0.33,0.76,0.66,949.06
157,143.15,129.49,-0.73,0.74,0.51,-0.06,0.53,0.05,825.47
158,142.19,124.80,-0.86,-0.02,-0.82,-0.34,0.91,-0.13,728.56
159,197.04,138.42,-0.87,-0.24,-0.71,-0.40,-0.88,0.16,402.74
160,193.59,112.69,0.39,0.49,-0.39,0.19,0.65,0.77,898.95
161,187.05,112.37,-0.94,0.39,0.22,-0.58,-0.37,-0.40,182.47
162,199.60,129.82,0.60,0.23,0.95,0.19,0.14,-0.31,999.67
163,130.02,123.54,0.82,0.25,0.71,-0.79,-0.52,-0.73,893.67
164,173.28,152.24,-0.25,0.87,0.45,-0.96,-0.37,0.28,389.11
165,195.93,175.11,0.94,-0.49,0.38,0.63,0.24,0.66,921.55
166,149.08,120.82,0.13,-0.82,-0.04,0.46,-0.52,0.76,865.78
167,189.43,122.69,-0.26,-0.15,0.63,-0.92,0.28,0.45,912.22
168,158.18,122.54,0.47,0.81,0.89,0.61,-0.61,0.12,985.12
169,145.70,113.07,0.06,0.74,-0.05,-0.50,0.64,-0.39,446.99
170,197.71,189.19,0.54,-0.29,0.63,-0.70,0.84,0.64,482.97
171,183.75,180.12,0.58,0.55,0.20,-0.29,-0.12,-0.70,986.91
172,194.38,166.10,-0.14,0.89,0.57,0.60,-0.59,0.40,954.17
173,127.12,100.39,0.28,0.00,0.80,-0.62,0.67,0.10,186.88
174,165.27,134.25,-0.36,-0.03,-0.07,-0.04,-0.41,0.07,796.95
175,171.86,138.11,-0.77,0.34,0.56,0.25,0.51,0.97,905.83
176,165.99,163.49,0.10,0.43,-0.14,0.94,-0.19,0.69,444.58
177,158.92,104.95,-0.43,0.83,-0.54,0.09,-0.44,0.98,549.98
178,192.00,184.72,-0.90,0.02,-0.17,0.88,0.33,0.88,558.10
179,192.17,130.05,-0.88,0.04,-0.31,0.79,-0.21,0.95,892.18
180,175.46,168.78,-0.55,-0.77,0.81,0.56,-0.92,0.02,640.00
181,148.04,132.68,-0.13,-0.95,0.79,0.09,-0.11,0.51,948.62
182,135.14,129.94,-0.08,0.40,-0.11,-0.71,0.87,-0.72,506.89
183,165.52,145.96,-0.16,0.57,0.01,0.76,0.88,-0.23,635.75
184,176.29,169.17,-0.91,0.19,-0.50,-0.45,-0.52,-0.71,625.70
185,183.23,154.14,0.34,0.14,-0.98,0.15,-0.10,-0.63,879.31
186,188.74,113.48,-0.40,-0.73,0.63,-0.09,0.33,-0.75,780.84
187,191.70,167.21,-0.44,-0.71,-0.77,-0.20,0.34,-0.88,746.82
188,176.36,147.55,0.56,-0.15,0.98,0.85,0.37,-0.25,933.22
189,192.23,171.46,0.46,0.88,-0.72,-0.42,-0.62,-0.68,834.12
190,169.66,131.22,-0.38,-0.86,0.12,0.71,0.77,0.62,792.84
191,182.97,125.15,0.08,0.49,-0.97,0.19,-0.77,-0.09,519.22
192,186.35,106.35,-0.37,0.70,0.02,0.22,-0.80,0.34,964.73
193,173.05,143.59,-0.68,0.47,0.67,0.23,-0.18,-0.53,913.43
194,194.74,190.20,0.42,-0.96,0.54,-0.19,0.93,0.05,609.98
195,198.42,128.68,0.25,-0.71,0.30,-0.43,-0.62,0.97,988.64
196,181.02,153.91,-0.69,0.65,0.42,-0.23,-0.01,-0.79,928.12
197,177.25,119.24,-0.64,0.43,0.34,0.27,-0.57,0.92,638.75
198,188.98,160.29,-0.48,0.76,-0.63,-0.41,0.72,-0.41,973.41
199,193.40,145.51,0.30,0.12,0.79,0.88,0.24,-0.87,731.98
200,181.42,100.95,-0.53,0.83,-0.70,-0.89,-0.43,0.26,433.81
201,118.76,113.10,0.75,0.33,-0.70,-0.79,-0.34,0.11,800.54
202,199.75,169.63,0.02,0.44,-0.74,-0.26,0.56,-0.82,842.38
203,180.56,176.00,0.98,0.97,-0.67,-0.21,-0.93,-0.86,636.86
204,160.69,121.45,0.75,-0.83,-0.35,0.79,-0.50,0.71,948.60
205,189.23,169.54,0.45,0.74,0.68,0.62,-0.32,0.26,706.80
206,189.89,124.20,-0.66,-0.09,0.87,-0.07,-0.11,-0.34,922.52
207,195.76,156.48,-0.35,0.08,0.48,0.41,-0.43,0.76,887.09
208,186.14,133.36,0.88,0.43,0.01,0.75,0.15,0.15,573.64
209,132.03,123.37,-0.94,0.69,0.80,-0.07,0.35,0.25,865.14
210,151.74,125.52,-0.21,0.85,0.05,0.65,-0.49,0.31,663.98
211,150.75,138.60,0.33,0.73,-0.04,0.53,0.37,0.36,605.22
212,195.26,102.57,-0.20,-0.05,-0.31,-0.03,0.00,0.06,862.94
213,179.27,132.80,-0.12,-0.06,0.58,-0.05,-0.52,-0.17,941.50
214,123.07,121.98,0.85,-0.17,0.25,0.19,0.53,0.53,927.55
215,180.42,157.01,-0.14,-0.71,0.09,0.85,-0.44,0.07,892.74
216,115.50,101.11,-0.58,-0.17,-0.05,-0.61,-0.59,0.18,881.51
217,157.27,125.59,-0.52,0.21,0.62,-0.45,-0.18,-0.39,874.68
218,125.43,110.29,0.81,-0.15,0.84,0.90,-0.97,-0.67,956.56
219,156.64,140.05,-0.10,0.50,-0.90,-0.30,-0.98,-0.86,576.39
220,182.46,129.57,0.19,0.38,-0.61,0.24,0.28,0.98,852.48
221,187.57,139.26,-0.20,0.67,-0.02,0.52,0.12,0.96,896.23
222,123.12,111.23,0.15,0.95,-0.39,-0.55,-0.50,0.58,985.42
223,183.83,129.81,0.41,0.31,-0.81,0.37,-0.20,-0.68,703.98
224,127.03,108.91,0.95,-0.54,-0.55,-0.64,-0.86,0.41,688.52
225,192.85,102.52,-0.04,0.51,-0.07,-0.16,0.02,0.91,696.65
226,148.77,148.74,0.48,-0.43,-0.02,0.44,0.17,0.33,797.16
227,155.36,108.55,-0.37,-0.69,-0.37,0.14,0.27,-0.86,797.38
228,164.96,111.86,-0.98,-0.58,-0.17,-0.03,0.16,-0.55,943.75
229,132.38,100.39,0.42,-0.57,-0.74,-0.77,0.81,0.38,679.35
230,128.13,123.09,0.53,0.73,-0.16,-0.28,0.16,-0.37,825.93
231,133.78,117.32,-0.62,0.02,-0.08,-0.46,-0.59,-0.21,477.64
232,163.56,158.23,0.51,-0.86,-0.69,-0.46,0.64,-0.01,733.58
233,174.03,124.23,0.79,-0.40,-0.68,0.07,-0.81,-0.72,620.05
234,187.24,173.63,0.36,-0.35,-0.62,0.98,0.21,0.70,662.17
235,164.74,103.22,0.41,-0.31,0.28,-0.62,-0.33,-0.50,346.87
236,159.93,146.51,-0.75,0.61,-0.56,0.21,0.10,-0.66,818.28
237,155.64,149.72,-0.39,-0.06,0.58,-0.67,0.38,-0.28,596.99
238,182.39,148.84,0.71,0.71,0.36,0.78,-0.68,0.07,514.90
239,149.56,145.88,0.98,-0.40,0.53,-0.27,-0.85,0.01,993.25
240,156.22,125.79,0.42,0.76,0.39,-0.96,-0.04,0.27,788.69
241,195.61,115.29,0.85,-0.95,-0.55,-0.67,0.10,-0.52,892.65
242,138.79,101.48,0.33,-0.78,-0.31,-0.89,-0.80,0.71,918.37
243,177.98,136.67,-0.04,0.61,0.49,-0.11,-0.56,-0.19,835.20
244,181.80,179.37,-0.11,-0.31,0.36,-0.16,-0.34,0.35,754.19
245,184.77,142.31,0.44,-0.32,-0.02,-0.88,-0.36,0.07,807.52
246,155.98,130.16,-0.88,-0.16,-0.13,-0.47,-0.82,-0.77,966.72
247,181.46,140.99,-0.13,0.29,-0.77,-0.56,-0.83,0.24,649.15
248,192.72,112.32,-0.34,-0.04,0.44,-0.22,0.13,-0.91,978.69
249,170.66,116.38,0.69,0.80,-0.61,0.90,0.96,0.90,960.56
250,112.87,111.77,0.36,-0.85,-0.08,0.46,0.84,0.59,587.91
251,167.31,144.94,-0.12,-0.40,0.86,0.44,0.27,0.78,673.26
252,127.09,113.22,-0.28,-0.99,-0.57,0.77,0.19,-0.09,960.07
253,147.12,133.16,-0.40,-0.15,-0.52,0.44,-0.27,0.23,359.97
254,189.35,160.11,-0.58,0.88,-0.19,-0.09,-0.13,0.74,976.83
255,170.46,161.10,-0.27,0.91,0.15,0.77,0.68,0.22,340.94
256,194.91,154.28,-0.39,0.45,-0.23,0.28,-0.55,-0.05,601.41
257,164.80,149.69,0.94,-0.17,0.67,0.31,-0.85,0.55,465.43
258,119.73,112.18,0.41,-0.26,-0.81,-0.34,-0.12,0.12,205.97
259,119.78,117.21,-0.13,-0.12,0.14,-0.72,-0.66,-0.30,679.69
260,119.70,111.69,-0.65,0.92,-0.83,0.44,0.80,-0.19,948.43
261,189.34,129.08,0.43,-0.24,0.52,-0.58,-0.76,-0.67,593.64
262,136.63,109.63,-0.95,-0.48,0.60,0.55,0.02,-0.08,455.72
263,194.14,163.37,-0.39,-0.45,0.05,-0.75,-0.52,0.68,907.67
264,135.01,115.88,-0.42,-0.31,-0.39,-0.08,0.63,-0.25,702.06
265,168.01,162.74,0.88,-0.34,0.35,0.19,0.38,0.63,979.94
266,115.23,114.65,0.13,0.23,0.60,-0.15,-0.49,0.18,725.93
267,126.91,111.23,-0.87,-0.63,-0.27,-0.58,-0.25,0.60,695.91
268,128.44,102.12,-0.59,-0.44,-0.62,-0.16,0.75,-0.86,512.84
269,193.80,154.23,0.47,-0.51,0.77,0.56,-0.08,0.10,574.24
270,170.15,103.74,0.70,0.08,0.49,-0.77,0.60,0.88,448.87
271,165.89,144.35,0.15,0.40,-0.03,-0.38,0.17,-0.16,939.70
272,159.07,157.26,-0.54,0.72,-0.62,-0.52,-0.95,-0.18,967.49
273,125.96,100.96,-0.66,0.59,0.16,-0.10,0.57,-0.27,989.33
274,170.62,122.18,0.54,-0.41,-0.08,-0.82,-0.17,0.20,768.29
275,125.85,101.71,0.29,0.40,-0.86,0.18,-0.55,-0.87,834.13
276,148.42,137.47,0.43,-0.27,0.16,0.48,-0.02,0.57,723.06
277,195.28,189.70,0.88,-0.26,-0.54,0.18,-0.24,-0.91,597.98
278,182.00,148.71,0.66,0.80,0.10,-0.24,-0.70,-0.94,454.37
279,144.52,116.20,-0.12,-0.04,0.47,-0.14,0.44,-0.40,998.57
280,169.38,140.96,0.64,0.58,-0.97,0.05,0.46,0.32,952.12
281,137.20,110.25,-0.79,-0.36,0.31,-0.95,-0.75,-0.02,709.84
282,178.96,173.38,-0.80,0.52,-0.75,0.65,0.96,0.53,827.22
283,184.46,170.48,-0.15,0.30,0.42,-0.47,0.73,0.37,901.07
284,149.39,112.16,-0.24,0.35,-0.52,0.64,0.90,-0.86,596.50
285,187.31,113.09,0.60,0.52,0.21,-0.24,-0.17,0.80,984.35
286,191.12,151.47,-0.44,-0.67,-0.20,0.66,-0.40,0.59,355.95
287,184.11,153.61,0.18,-0.45,-0.99,0.70,-0.06,0.78,989.86
288,141.04,129.28,-0.16,-0.70,0.21,-0.44,-0.07,-0.84,791.72
289,170.54,150.34,0.12,-0.70,0.55,0.30,-0.23,-0.40,813.12
290,159.30,142.93,-0.16,-0.33,0.56,-0.46,-0.31,-0.08,525.11
291,189.65,182.32,0.46,0.98,-0.72,-0.95,0.39,0.17,911.15
292,184.92,120.17,-0.64,-0.64,-0.07,-0.01,0.29,0.22,993.17
293,185.76,146.49,0.86,0.00,0.98,-0.88,-0.27,0.08,298.48
294,113.97,103.99,0.78,-0.09,0.37,0.91,-0.76,-0.21,967.77
295,195.52,142.67,-0.96,0.86,0.83,0.80,-0.65,0.14,830.13
296,152.38,146.36,0.34,0.16,-0.34,-0.46,0.65,-0.06,843.90
297,185.77,106.22,-0.74,0.05,-0.81,-0.28,0.17,0.73,863.00
298,194.34,135.05,-0.00,0.37,0.49,-0.73,0.64,-0.58,916.77
299,159.35,158.05,-0.15,-0.52,-0.41,-0.84,0.21,0.74,519.91
300,193.92,152.75,0.61,0.98,-0.40,0.75,0.86,-0.40,867.71
301,198.88,173.53,0.10,0.96,0.37,0.73,-0.78,0.07,508.12
302,163.72,133.85,-0.31,-0.81,-0.04,0.54,-0.49,-0.80,845.67
303,156.89,121.05,-0.87,0.70,-0.55,0.14,0.21,0.13,790.48
304,199.78,136.18,0.71,0.87,0.92,0.29,0.90,-0.04,835.89
305,197.69,152.10,-0.88,-0.74,0.71,-0.44,-0.87,0.58,917.74
306,193.86,100.34,0.66,-0.41,-0.89,0.36,-0.12,0.55,944.53
307,113.79,109.46,0.93,-0.11,-0.71,-0.09,0.31,0.36,455.71
308,168.96,101.78,-0.05,0.21,-0.75,0.56,0.90,0.07,789.26
309,183.78,124.93,-0.08,-0.20,-0.32,-0.74,-0.50,0.36,890.19
310,114.99,108.16,-0.69,-0.13,-0.62,-0.88,0.25,-0.98,891.16
311,177.33,146.13,0.45,-0.32,0.69,-0.88,0.04,0.91,936.96
312,185.85,127.62,-0.87,-0.06,0.27,0.91,0.88,-0.20,459.04
313,186.24,131.87,0.84,0.75,0.55,-0.84,-0.12,-0.21,654.65
314,155.77,119.94,-0.48,0.57,0.79,0.29,-0.40,0.69,485.17
315,188.95,163.76,-0.45,0.36,-0.57,-0.06,0.32,0.28,829.62
316,174.49,116.99,-0.12,0.12,-0.81,0.56,0.89,0.48,907.68
317,172.23,159.72,0.43,-0.42,0.80,0.82,-0.60,0.44,882.89
318,173.12,132.50,-0.74,-0.59,-0.69,0.05,-0.42,-0.08,441.28
319,163.18,158.65,-0.19,0.89,-0.29,0.99,-0.42,-0.87,801.20
320,169.07,138.31,-0.83,-0.47,0.92,-0.37,-0.80,0.41,333.11
321,149.36,121.07,-0.52,-0.05,-0.94,-0.81,0.66,0.02,949.24
322,164.17,153.21,-0.76,0.82,-0.34,0.40,-0.60,-0.81,620.04
323,185.66,144.36,0.43,-0.44,-0.04,0.54,0.49,0.66,970.73
324,197.19,142.64,0.34,0.65,0.38,0.60,0.25,0.86,809.10
325,128.27,122.76,-0.02,-0.70,0.31,-0.61,-0.55,-0.26,512.48
326,157.32,151.05,0.67,-0.86,0.71,-0.56,0.67,-0.52,397.62
327,167.80,103.21,0.64,0.46,0.65,-0.44,-0.05,0.77,769.72
328,137.78,117.97,-0.34,0.96,-0.08,0.92,0.26,-0.17,466.84
329,153.41,134.70,0.91,0.24,0.31,-0.15,-0.04,0.81,699.76
330,166.00,136.44,0.26,0.14,-0.89,-0.59,0.82,0.10,775.91
331,160.02,151.69,-0.77,-0.98,0.60,0.48,-0.93,-0.85,939.51
332,199.56,198.53,0.34,0.85,0.87,-0.96,-0.20,0.31,882.85
333,194.78,102.96,0.37,-0.43,-0.98,-0.51,-0.67,0.52,692.97
334,163.53,122.76,0.91,0.15,0.02,-0.54,-0.67,-0.36,169.67
335,198.43,171.83,-0.11,0.19,0.43,0.80,-0.24,-0.13,520.48
336,189.47,166.86,0.31,0.23,0.82,0.67,-0.70,0.99,941.74
337,199.85,103.05,0.48,-0.92,0.06,0.96,-0.03,-0.74,686.98
