index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
53,166.49,155.40,-0.50,0.14,-0.65,0.81,-0.52,-0.04,970.00
54,170.52,110.86,-0.52,-0.07,-0.81,-0.90,0.70,0.36,597.15
55,178.07,167.22,0.49,0.04,-0.63,-0.53,-0.30,-0.54,777.68
56,145.89,128.12,0.63,0.52,0.95,-0.41,0.70,-0.34,901.96
57,165.94,156.87,-0.78,0.59,-0.08,-0.02,-0.40,0.85,957.73
58,172.70,113.98,-0.86,-0.02,0.56,0.17,0.18,-0.89,724.11
59,176.86,111.45,0.19,0.20,0.27,-0.01,-0.20,-0.08,802.86
60,166.84,110.77,-0.70,0.85,0.14,-0.82,-0.45,0.42,905.31
61,191.60,147.11,0.64,-0.75,-0.70,-0.51,0.77,-0.69,900.99
62,156.52,123.02,-0.38,-0.76,0.88,0.68,-0.62,-0.90,921.76
63,176.50,103.74,-0.71,-0.82,-0.39,0.27,-0.82,-0.72,829.31
64,163.47,155.49,0.83,0.31,0.15,0.30,-0.31,0.83,472.53
65,155.36,137.09,-0.66,-0.16,0.40,0.34,0.43,-0.97,966.94
66,182.98,155.92,-0.43,0.54,0.30,0.52,0.61,-0.62,953.07
67,180.83,130.40,-0.69,0.34,0.87,-0.87,0.99,-0.93,927.66
68,131.71,103.08,-0.76,-0.33,-0.70,-0.26,-0.40,-0.77,465.34
69,195.29,143.67,-0.95,0.79,0.02,0.08,-0.18,0.24,589.82
70,129.09,121.46,-0.88,0.52,-0.19,-0.32,-0.72,-0.51,906.07
71,151.51,140.85,-0.64,-0.45,-0.05,0.68,0.15,0.14,288.92
72,185.34,125.60,-0.88,-0.27,-0.75,-0.03,0.99,0.18,993.03
73,193.60,123.39,0.18,-0.37,-0.72,0.53,0.40,0.69,722.89
74,116.46,105.83,0.36,-0.68,-0.44,0.70,0.19,-0.98,896.11
75,128.14,104.49,-0.21,-0.70,-0.39,0.01,-0.21,0.70,961.06
76,143.51,129.36,-0.36,0.86,-0.14,0.81,0.82,0.24,733.87
77,199.24,166.19,0.01,-0.12,0.22,0.17,-0.01,-0.67,683.86
78,189.17,155.70,0.74,-0.23,0.27,0.69,-0.72,0.54,847.69
79,178.39,174.86,0.70,0.45,-0.17,-0.32,-0.27,0.70,834.63
80,189.08,166.43,-0.90,0.10,-0.18,-0.00,-0.86,-0.49,742.73
81,189.34,140.64,-0.63,0.86,-0.56,0.06,-0.59,0.83,844.45
82,181.40,151.89,-0.52,0.55,0.17,-0.78,-0.96,-0.09,978.00
83,131.59,116.70,-0.50,-0.04,-0.36,-0.20,-0.09,0.20,776.49
84,177.20,102.27,0.14,-0.24,-0.92,0.83,0.27,0.96,582.40
85,166.17,109.00,-0.17,0.96,-0.16,0.26,-0.31,-0.27,722.93
86,172.24,137.37,-0.89,0.43,-0.05,-0.64,-0.16,0.62,733.55
87,146.19,109.45,-0.25,0.89,-0.54,-0.32,0.91,-0.36,509.14
88,174.68,116.13,0.05,-0.76,0.14,-0.61,0.50,0.59,547.05
89,150.10,126.25,-0.79,0.69,0.13,-0.94,0.08,0.20,881.46
90,193.68,115.23,0.66,0.27,0.40,0.85,-0.43,-0.56,698.05
91,169.63,124.10,-0.89,-0.75,0.29,-0.10,0.79,-0.17,984.75
92,144.62,112.28,0.84,0.17,0.30,-0.38,-0.52,-0.36,625.18
93,183.11,138.10,-0.79,0.37,-0.36,0.19,-0.35,-0.84,463.89
94,130.15,115.33,0.68,-0.97,0.57,-0.98,0.81,-0.93,910.07
95,163.03,117.93,0.80,-0.09,0.10,-0.44,0.06,-0.30,958.70
96,159.94,136.18,0.95,0.64,-0.14,0.40,0.48,-0.95,653.30
97,187.46,108.76,0.60,-0.41,0.25,0.26,0.18,-0.66,587.60
98,119.64,111.80,0.55,-0.08,-0.28,0.95,0.30,0.45,571.42
99,196.19,131.03,0.28,-0.11,0.03,0.24,-0.40,0.41,805.43
100,146.84,106.21,-0.98,0.13,-0.57,-0.11,0.34,0.82,971.86
101,145.83,125.94,-0.32,0.10,0.12,-0.87,0.91,-0.71,994.71
102,112.90,104.52,0.59,0.65,0.51,0.93,-0.26,0.35,706.54
103,148.15,115.23,0.67,0.42,-0.48,-0.37,-0.15,0.62,861.14
104,195.93,163.23,-0.72,-0.94,0.65,-0.62,0.62,-0.52,779.95
105,165.25,139.29,0.54,-0.89,0.85,-0.42,0.01,-0.44,995.53
106,192.19,149.55,-0.76,0.20,0.19,0.92,0.47,0.92,455.83
107,131.92,111.07,-0.22,-0.03,0.33,-0.80,-0.08,-0.47,744.68
108,172.62,125.24,0.99,-0.47,-0.89,0.73,-0.56,-0.14,956.71
109,146.11,129.48,-0.61,-0.16,0.88,0.41,0.49,-0.13,657.91
110,176.48,166.00,-0.69,0.51,-0.21,0.65,-0.73,-0.49,923.65
111,187.67,159.97,-0.15,0.65,0.84,0.94,-0.60,0.55,726.47
112,190.16,147.28,0.24,0.12,0.16,0.68,0.25,0.54,993.29
113,198.46,195.01,0.86,-0.23,-0.98,0.88,0.49,-0.24,959.61
114,198.24,134.27,0.95,-0.45,-0.91,-0.74,0.78,0.66,670.93
115,195.30,117.72,-0.85,0.04,0.36,0.59,-0.45,-0.57,916.73
116,167.81,107.18,-0.72,-0.37,0.12,0.09,-0.77,-0.98,696.25
117,184.60,113.78,0.58,0.13,-0.94,0.09,0.90,0.14,846.59
118,130.45,104.03,-0.45,0.35,0.48,0.79,-0.68,0.98,870.14
119,155.29,144.96,0.76,-0.86,0.70,0.93,-0.60,-0.91,939.69
120,189.25,109.70,0.32,-0.99,-0.01,0.41,-0.41,-0.58,294.05
121,184.58,174.96,-0.77,-0.57,-0.07,-0.03,0.06,0.04,604.54
122,199.18,161.68,0.66,0.78,-0.98,-0.09,0.76,0.61,893.04
123,154.24,153.14,-0.64,0.29,0.57,-0.23,0.52,-0.81,826.20
124,166.00,116.53,-0.15,-0.65,-0.34,-0.27,0.41,-0.21,791.64
125,130.25,125.33,0.10,0.77,0.75,-0.21,-0.64,0.49,382.94
126,194.75,116.03,0.00,-0.06,-0.25,-0.81,-0.28,-0.25,704.01
127,185.19,136.63,0.37,-0.05,0.13,-0.84,-0.04,-0.62,952.89
128,173.85,158.42,0.30,0.86,-0.45,0.55,-0.70,-0.60,317.02
129,173.51,140.31,0.97,-0.87,-0.67,-0.11,-0.45,-0.18,734.98
130,156.18,129.60,0.99,-0.56,0.54,0.85,-0.38,-0.04,981.39
131,171.98,137.13,0.03,0.17,-0.01,0.22,-0.74,0.72,372.84
132,150.89,140.49,-0.80,-0.60,0.07,-0.92,0.10,0.28,908.54
133,190.71,176.00,0.45,0.36,0.92,-0.68,0.41,0.38,636.90
134,177.24,141.93,0.94,-0.57,0.92,-0.58,-0.85,0.96,953.45
135,164.71,120.68,-0.36,-0.79,0.70,0.94,-0.04,-0.17,907.07
136,194.15,134.24,-0.08,-0.58,-0.62,-0.56,0.56,-0.19,960.39
137,140.82,112.07,-0.15,-0.15,0.19,0.03,0.49,0.84,600.66
138,189.61,144.01,-0.89,-0.64,0.75,0.86,0.62,-0.50,810.16
139,112.58,110.04,0.34,-0.72,-0.25,0.94,-0.10,0.46,920.32
140,126.45,109.17,-0.29,0.71,-0.79,-0.52,0.63,0.50,626.97
141,184.65,166.75,0.57,-0.36,0.62,-0.89,-0.51,-0.80,614.04
142,165.55,117.95,0.66,-0.28,-0.04,-0.69,-0.28,-0.06,304.22
143,166.29,141.36,0.64,-0.88,0.13,-0.86,-0.64,-0.59,985.99
144,144.99,101.98,-0.17,-0.28,0.95,-0.60,-0.06,-0.62,892.24
145,132.65,124.53,-0.35,-0.47,0.21,0.14,-0.21,-0.07,859.94
146,171.02,119.78,0.49,0.22,-0.15,0.82,-0.51,-0.42,906.23
147,185.13,177.82,0.60,-0.58,-0.26,0.07,0.50,0.59,810.33
148,187.46,186.06,-0.02,0.77,-0.16,0.25,-0.37,0.81,781.15
149,133.93,124.67,0.78,0.85,-0.76,-0.59,-0.45,0.60,766.36
150,166.78,153.09,-0.71,-0.79,0.58,0.60,-0.73,-0.46,862.13
151,124.84,112.94,0.75,-0.78,0.67,0.23,-0.12,-0.45,587.07
152,127.52,124.48,-0.80,-0.76,-0.43,0.72,-0.39,-0.49,961.24
153,116.13,113.87,-0.69,0.24,-0.39,0.89,-0.26,-0.72,932.91
154,194.00,128.35,0.07,-0.75,0.74,-0.30,-0.52,0.88,704.87
155,188.80,167.47,-0.86,0.70,-0.94,-0.81,0.52,-0.19,833.49
156,191.03,177.74,-0.89,0.50,0.04,-0.54,0.85,-0.55,521.57
157,151.77,120.25,-0.99,0.63,-0.07,-0.12,-0.00,0.69,990.71
158,154.21,149.06,-0.13,0.05,0.38,0.88,0.28,-0.20,966.56
159,170.14,152.97,0.54,0.98,-0.67,-0.24,0.73,-0.92,973.28
160,195.29,153.66,-0.92,-0.90,0.33,0.54,0.99,-0.67,693.01
161,161.01,143.46,0.30,-0.20,-0.24,0.08,0.22,0.28,553.93
162,125.51,113.18,0.64,-0.35,0.24,-0.63,0.77,0.56,596.80
163,162.55,112.57,-0.66,0.89,-0.91,-0.35,0.81,-0.57,449.65
164,195.22,132.05,-0.70,0.15,-0.08,0.30,0.58,0.83,494.60
165,197.61,148.20,0.71,0.61,0.04,0.34,-0.08,0.69,416.47
166,195.32,139.97,0.64,-0.65,-0.57,-0.13,-0.83,0.69,996.60
167,168.54,116.36,0.08,0.95,-0.71,-0.54,-0.96,-0.54,421.69
168,155.44,102.32,0.63,-0.00,-0.62,0.44,-0.05,-0.89,510.97
169,140.01,120.77,-0.81,-0.01,-0.31,-0.66,-0.01,0.73,938.81
170,187.51,125.32,-0.21,0.93,-0.80,0.86,-0.18,-0.38,834.27
171,161.02,103.01,0.47,-0.24,0.89,-0.62,0.13,0.24,918.40
172,144.39,111.90,-0.48,-0.20,-0.19,-0.78,0.10,0.51,857.84
173,193.59,191.68,0.50,0.17,0.61,-0.00,0.67,-0.74,959.12
174,185.40,132.15,0.01,-0.74,0.94,0.04,-0.77,0.56,861.25
175,160.81,132.22,0.50,-0.35,-0.83,0.02,-0.54,0.87,805.48
176,154.45,146.50,-0.07,-0.61,0.30,-0.13,0.58,0.45,893.38
177,148.98,140.05,-0.26,-0.79,0.74,0.98,0.69,-0.12,765.14
178,163.22,153.19,-0.56,0.72,0.27,-0.03,0.98,0.75,702.52
179,133.41,118.72,-0.58,0.18,-0.14,-0.04,0.74,0.05,776.50
180,198.86,124.42,0.50,-0.28,-0.14,-0.15,0.77,0.48,554.56
181,191.27,181.83,-0.75,-0.18,-0.92,-0.86,-0.37,0.63,927.07
182,192.39,174.16,-0.82,-0.14,0.07,0.18,-0.19,0.49,639.43
183,184.33,146.88,-0.64,0.26,0.98,-0.54,-0.46,-0.42,536.45
184,197.82,115.29,-0.64,0.85,0.91,0.27,0.21,-0.76,627.52
185,192.07,174.50,0.64,0.86,-0.91,-0.89,0.87,-0.52,944.37
186,176.47,134.14,-0.20,-0.21,0.41,0.95,-0.31,0.01,691.65
187,176.26,105.01,0.97,-0.34,-0.39,-0.06,0.11,0.01,882.10
188,148.06,134.24,-0.72,-0.10,0.80,0.79,-0.40,0.16,949.70
189,179.45,145.65,0.30,0.13,-0.90,-0.05,-0.65,-0.21,428.48
190,162.27,124.02,-0.10,-0.08,0.86,-0.87,-0.60,0.57,914.68
191,175.08,164.48,-0.21,0.31,0.67,0.64,-0.88,0.82,675.59
192,179.36,128.93,0.74,0.11,-0.76,0.29,0.89,-0.50,601.30
193,125.78,121.20,0.94,-0.35,-0.87,0.56,-0.19,0.47,883.32
194,192.38,158.60,0.74,-0.31,0.66,-0.14,0.66,0.35,969.01
195,143.80,141.00,-0.61,-0.24,-0.68,0.27,0.36,0.05,666.24
196,163.90,121.89,-0.55,-0.80,0.07,0.71,-0.61,-0.62,828.78
197,181.61,100.23,0.31,-0.66,0.82,0.26,-0.64,0.58,662.32
198,199.34,186.06,-0.42,0.44,0.13,-0.30,0.62,0.91,821.66
199,128.09,116.77,0.46,-0.22,-0.20,0.32,-0.47,0.44,853.73
200,161.03,158.17,0.68,0.49,-0.76,0.89,0.19,-0.92,743.98
201,162.35,102.17,-0.11,-0.73,0.87,0.51,0.58,0.36,874.04
202,184.88,113.51,0.90,0.61,0.78,-0.06,0.50,0.89,770.42
203,169.35,115.54,0.30,0.87,-0.62,-0.03,0.78,0.65,910.05
204,167.48,160.66,-0.76,0.21,-0.35,-0.13,0.61,-0.44,319.29
205,168.26,144.47,0.76,0.42,0.17,-0.35,-0.50,-0.88,525.37
206,144.29,107.41,-0.02,0.42,0.43,0.04,0.11,0.87,850.21
207,144.68,107.18,-0.71,0.98,-0.11,-0.14,-0.40,0.87,615.63
208,180.28,140.90,-0.69,-0.31,-0.68,0.19,-0.34,0.06,873.46
209,189.31,108.67,0.37,-0.67,-0.78,0.79,0.86,0.28,705.98
210,122.24,101.10,-0.90,0.04,0.99,0.98,0.36,-0.07,960.73
211,144.10,117.86,-0.42,0.07,-0.09,-0.83,0.94,-0.16,935.78
212,190.39,174.29,-0.71,-0.64,0.74,-0.23,-0.16,-0.75,790.16
213,154.95,123.71,-0.12,0.22,-0.03,-0.63,0.07,-0.80,917.80
214,182.97,115.00,-0.17,-0.96,0.84,-0.29,-0.03,-0.53,647.82
215,154.58,120.28,0.04,0.85,-0.82,-0.42,-0.78,0.67,790.92
216,176.04,166.00,-0.44,-0.47,-0.76,-0.64,-0.52,-0.70,583.13
217,172.48,147.26,-0.93,-0.91,0.85,0.52,0.05,-0.54,951.35
218,159.94,149.92,0.23,-0.78,0.89,-0.01,-0.86,0.10,937.22
219,195.31,161.97,-0.25,-0.51,-0.37,0.83,0.85,-0.56,966.29
220,192.80,149.41,0.30,-0.45,-0.29,-0.93,-0.74,-0.67,957.41
221,149.18,130.03,-0.77,-0.93,-0.09,-0.86,-0.60,0.13,986.36
222,152.87,147.72,-0.96,-0.44,-0.17,-0.19,0.53,-0.26,611.90
223,160.20,135.97,-0.50,-0.61,-0.61,-0.83,-0.80,0.25,976.76
224,173.75,122.44,-0.09,-0.24,0.79,-0.47,0.79,0.82,829.93
225,107.19,104.60,-0.21,-0.23,-0.49,0.96,0.45,-0.69,750.71
226,151.57,135.22,0.61,-0.32,0.41,-0.58,-0.85,0.82,824.66
227,171.14,148.16,-0.24,-0.34,-0.86,-0.60,0.38,0.80,700.18
228,192.17,101.84,0.06,-0.81,-0.91,0.15,0.26,0.65,661.35
229,149.35,143.92,0.19,-0.94,0.30,-0.00,0.51,0.26,623.23
230,164.40,146.83,-0.95,-0.59,-0.32,0.16,0.65,0.24,436.81
231,196.22,161.04,0.03,0.51,0.31,-0.24,0.43,0.28,792.15
232,177.66,145.06,-0.31,0.97,-0.80,0.65,0.17,0.38,961.13
233,181.05,118.09,-0.16,0.85,0.89,-0.72,-0.35,-0.96,857.50
234,171.17,121.69,-0.79,0.01,0.49,-0.14,0.39,0.91,804.89
235,110.28,109.52,0.56,0.06,0.75,0.38,0.90,0.17,754.29
236,147.50,100.06,0.88,-0.37,-0.72,0.73,0.17,0.56,774.70
237,160.34,143.19,-0.95,0.54,-0.36,-0.26,0.33,-0.24,594.46
238,176.92,124.56,0.20,0.52,-0.26,0.13,-0.12,-0.97,937.17
239,173.35,104.26,0.52,0.68,0.07,-0.85,0.51,0.02,584.01
240,122.36,103.21,-0.43,0.78,-0.40,-0.65,0.99,0.01,895.00
241,157.00,145.49,0.57,-0.13,-0.87,-0.85,-0.67,-0.12,912.67
242,141.39,115.43,0.26,0.53,-0.26,0.45,-0.59,-0.32,831.69
243,194.11,117.67,0.85,0.61,-0.49,-0.42,0.08,-0.50,952.10
244,182.44,116.74,0.95,-0.38,-0.23,0.44,-0.04,0.05,663.25
245,192.57,162.66,-0.91,0.85,-0.60,-0.86,0.14,-0.25,958.91
246,132.62,120.13,-0.11,-0.80,-0.47,0.72,-0.89,0.93,900.28
247,192.96,164.16,0.09,0.98,0.25,0.66,-0.19,-0.65,927.91
248,141.23,101.79,-0.70,0.53,-0.22,-0.81,0.16,-0.36,872.81
249,192.50,175.96,-0.32,-0.81,-0.31,-0.94,0.17,-0.41,945.97
250,195.19,123.07,0.97,0.31,0.07,-0.88,0.31,0.09,997.70
251,190.58,101.21,-0.96,-0.92,0.54,0.70,0.44,-0.00,749.33
252,176.30,150.02,-0.09,0.53,-0.24,-0.53,0.28,0.28,933.74
253,197.02,175.61,0.68,0.59,0.17,0.10,0.57,0.89,906.47
254,190.59,184.97,-0.35,0.20,0.92,-0.15,0.25,-0.43,768.24
255,199.88,197.07,-0.04,0.71,0.04,0.59,0.07,0.38,975.06
256,155.03,122.39,0.95,-0.80,0.81,-0.02,0.21,-0.94,733.74
257,128.69,107.82,-0.05,-0.44,0.58,0.00,-0.79,-0.47,827.14
258,184.98,125.04,-0.73,-0.17,-0.87,0.97,-0.45,-0.07,474.50
259,161.38,126.29,-0.89,-0.91,-0.14,-0.69,0.05,-0.93,609.61
260,161.47,158.24,0.88,-0.10,0.39,0.65,0.74,0.23,943.86
261,199.35,141.73,-0.46,-0.46,0.96,-0.89,0.35,0.35,735.06
262,199.03,157.18,0.01,-0.21,-0.08,-0.04,-0.81,0.49,733.53
263,152.68,115.36,-0.81,-0.15,-0.81,0.76,0.18,0.03,627.21
264,173.98,163.90,-0.15,0.75,0.12,0.33,-0.55,0.21,789.51
265,186.00,107.50,0.85,-0.45,-0.74,0.37,0.46,-0.21,930.64
266,193.29,172.98,0.00,0.78,0.50,-0.47,0.65,-0.91,963.79
267,184.90,120.39,0.93,-0.15,0.02,-0.16,0.19,-0.79,414.17
268,152.85,147.25,-0.48,-0.34,0.44,-0.26,0.18,0.31,831.67
269,183.28,150.98,0.01,0.00,0.73,0.04,-0.32,0.98,776.29
270,131.22,130.32,0.71,-0.16,0.26,-0.07,-0.11,-0.96,850.25
271,196.95,143.98,-0.10,-0.48,0.22,-0.34,0.72,0.11,765.07
272,198.56,173.31,-0.44,0.01,0.50,-0.39,0.44,0.50,736.34
273,198.50,136.90,0.70,-0.69,0.68,-0.49,0.04,0.65,778.82
274,190.61,117.48,-0.22,-0.29,0.73,-0.27,-0.26,0.09,835.11
275,179.84,121.96,0.06,0.13,-0.92,-0.69,-0.89,0.24,794.48
276,146.39,126.91,0.94,-0.17,0.11,0.74,-0.71,0.39,778.97
277,194.26,132.09,-0.62,0.64,-0.56,0.20,-0.61,0.71,935.24
278,173.41,154.73,-0.39,-0.48,0.71,-0.73,-0.25,-0.75,906.90
279,156.08,121.52,-0.93,0.93,0.29,0.38,0.88,0.84,699.34
280,185.96,150.55,-0.21,0.56,-0.16,0.69,0.01,-0.94,928.62
281,163.67,137.82,-0.59,0.93,-0.62,-0.52,-0.53,0.67,948.68
282,185.17,140.83,0.36,0.67,-0.32,-0.69,-0.78,-0.84,536.40
283,174.92,124.17,-0.63,-0.71,0.40,-0.97,-0.32,-0.60,835.44
284,161.87,133.35,0.35,0.05,-0.59,-0.90,0.63,-0.98,658.87
285,192.67,133.07,-0.47,-0.65,-0.80,0.52,-0.23,-0.11,904.27
286,125.79,112.72,-0.29,0.63,0.77,0.96,0.54,-0.33,621.05
287,169.29,118.87,-0.30,0.17,0.52,-0.90,0.60,-0.66,875.79
288,198.73,185.05,0.43,-0.47,-0.59,0.49,-0.77,-0.10,634.85
289,144.63,115.06,-0.07,0.85,-0.41,-0.85,0.22,-0.19,799.81
290,122.79,108.84,-0.27,-0.76,0.93,0.18,0.91,0.53,982.60
291,175.93,167.42,0.70,0.13,0.41,0.51,-0.19,0.78,725.54
292,155.40,133.97,0.14,0.44,0.22,-0.28,-0.89,0.30,956.78
293,107.12,102.12,-0.57,-0.87,-0.38,-0.97,0.84,-0.74,995.63
294,147.53,131.64,0.79,0.19,-0.40,0.19,0.76,-0.41,956.46
295,175.38,117.70,-0.31,0.63,-0.91,0.97,0.04,0.82,550.36
296,165.59,128.51,-0.91,-0.86,0.45,-0.48,0.10,-0.81,935.93
297,133.50,127.50,-0.01,0.02,-0.90,-0.61,-0.57,-0.18,321.13
298,184.57,106.49,-0.74,-0.48,-0.98,-0.74,0.63,0.88,733.05
299,152.01,105.49,-0.52,0.32,0.45,0.11,-0.00,0.89,954.96
300,199.82,168.88,-0.23,0.65,0.90,0.52,0.88,-0.85,745.67
301,153.27,149.25,0.85,0.19,-0.60,0.84,-0.36,0.66,829.59
302,138.79,106.13,-0.69,-0.51,0.91,0.83,-0.48,0.05,117.97
303,181.23,159.59,0.98,0.49,0.52,0.30,0.99,0.81,864.11
304,170.96,111.90,-0.24,-0.82,0.28,0.85,0.43,0.75,895.64
305,146.84,124.48,0.29,0.54,0.35,-0.16,-0.90,0.62,827.94
306,189.25,132.88,0.93,0.18,-0.33,-0.98,-0.87,0.03,792.14
307,173.10,122.99,-0.88,-0.77,0.29,-0.87,-0.94,-0.49,932.22
308,118.38,117.04,0.84,-0.83,-0.62,-0.77,0.20,0.01,880.09
309,164.28,116.58,0.13,0.50,0.87,-0.80,-0.85,-0.79,653.27
310,197.20,104.50,0.40,-0.41,-0.39,-0.29,0.86,0.31,986.18
311,187.32,124.73,-0.69,0.77,-0.48,0.40,0.87,-0.72,891.09
312,169.35,124.97,0.07,0.52,0.42,0.58,0.09,0.02,995.97
313,113.95,103.99,0.34,0.39,0.31,0.18,0.23,-0.88,990.34
314,186.06,102.83,-0.09,-0.44,-0.10,-0.70,-0.41,-0.40,972.23
315,155.87,122.64,-0.68,0.41,0.26,0.49,-0.86,-0.53,910.82
316,150.32,128.25,-0.51,0.89,-0.67,-0.29,0.47,0.24,848.01
317,199.09,159.67,0.70,-0.81,0.34,-0.96,-0.79,0.57,557.20
318,143.46,101.21,-0.92,-0.34,-0.45,-0.43,-0.82,-0.88,816.24
319,192.33,155.65,0.41,-0.53,-0.45,-0.34,-0.37,0.69,914.82
320,151.23,128.78,0.99,-0.21,-0.67,-0.45,-0.97,0.71,804.83
321,180.74,167.91,-0.98,0.48,-0.33,0.62,-0.13,-0.31,954.04
322,135.53,105.41,-0.67,-0.05,-0.33,0.51,0.41,0.31,479.93
323,195.59,141.03,0.34,0.14,-0.09,0.39,0.60,-0.19,725.31
324,198.08,116.79,-0.87,-0.37,-0.61,-0.71,0.21,-0.68,797.10
325,174.08,173.91,0.18,-0.71,-0.61,0.61,0.69,0.06,756.47
326,178.47,146.52,0.36,-0.46,0.08,0.35,-0.19,-0.82,478.38
327,122.00,113.67,0.17,0.71,-0.73,-0.60,0.69,0.75,536.45
328,181.25,139.35,-0.27,0.20,0.37,0.29,0.01,0.84,942.71
329,189.29,173.64,0.39,-0.24,0.88,-0.03,-0.55,0.64,785.63
330,122.20,100.27,0.19,0.57,-0.14,-0.12,0.88,0.12,367.60
331,145.12,129.88,-0.58,-0.86,0.79,-0.77,-0.45,0.11,259.50
332,155.50,146.28,0.13,-0.49,-0.80,0.04,-0.94,0.96,779.70
333,182.64,133.41,0.76,-0.53,-0.90,-0.79,-0.51,-0.50,548.72
334,168.38,127.20,0.33,0.96,0.44,-0.66,-0.26,-0.84,890.19
335,164.32,146.00,-0.06,0.41,0.52,-0.73,-0.29,0.12,926.58
336,164.98,118.15,-0.35,0.23,0.68,0.90,0.05,-0.34,611.86
337,152.96,127.05,-0.82,-0.98,-0.88,-0.43,0.76,-0.35,839.94
