index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
89,182.03,181.28,0.89,-0.63,0.16,0.46,-0.97,-0.76,851.59
90,114.46,114.29,-0.32,0.93,-0.97,-0.08,-0.39,-0.80,844.28
91,154.98,148.96,-0.86,-0.38,0.57,0.52,-0.06,-0.38,545.14
92,191.59,105.21,-0.26,0.68,0.51,0.47,0.14,0.04,887.39
93,181.56,152.04,0.19,0.44,0.66,0.83,0.28,-0.99,810.62
94,195.07,106.29,-0.57,-0.42,-0.75,0.78,-0.67,-0.47,380.25
95,193.73,159.54,-0.06,0.18,0.46,-0.08,-0.59,-0.22,670.60
96,199.24,128.87,-0.38,0.04,0.45,0.03,0.01,-0.34,802.46
97,118.95,109.50,0.04,0.73,-0.36,0.73,-0.92,-0.79,205.72
98,158.68,106.70,-0.89,-0.91,-0.85,0.29,0.12,-0.86,657.62
99,185.19,179.58,0.33,0.03,0.87,0.20,0.20,-0.86,930.26
100,103.16,100.80,0.07,0.59,0.28,0.97,-0.33,-0.04,978.14
101,165.93,116.72,-0.72,-0.04,-0.92,0.77,0.46,-0.44,873.39
102,198.95,176.36,0.79,-0.23,-0.55,-0.42,0.69,0.57,845.98
103,140.96,130.97,0.81,-0.31,-0.94,-0.02,0.21,-0.24,915.66
104,159.25,120.70,-0.09,0.58,0.02,0.58,0.19,-0.24,900.78
105,146.80,125.73,0.01,0.40,0.62,-0.47,0.75,0.51,871.56
106,159.16,144.23,0.47,-0.86,0.94,0.54,-0.97,-0.29,439.35
107,119.30,103.00,-0.82,-0.24,-0.21,-0.47,-0.20,-0.35,718.20
108,197.45,191.92,-0.20,0.27,-0.38,0.19,-0.35,0.40,797.04
109,150.96,123.95,-0.06,0.67,0.14,0.72,-0.86,0.71,206.69
110,198.17,104.49,0.34,-0.37,0.08,0.24,0.37,0.35,726.67
111,158.77,115.08,0.36,0.88,-0.45,0.30,0.56,-0.69,988.29
112,183.83,177.00,0.27,0.45,0.96,-0.12,0.76,0.20,970.16
113,103.13,101.47,0.75,0.13,-0.02,-0.35,0.49,0.75,624.17
114,165.79,139.08,0.61,0.36,0.49,0.23,0.02,0.76,995.34
115,191.66,183.56,0.93,0.61,0.83,-0.69,-0.67,0.27,697.47
116,197.76,151.34,0.12,0.05,0.43,-0.83,-0.75,-0.91,488.20
117,190.07,164.49,0.49,-0.56,-0.49,0.02,0.71,0.51,679.71
118,153.25,151.72,-0.87,0.25,-0.78,-0.66,0.22,-0.32,930.83
119,142.74,126.01,-0.35,0.71,-0.01,0.24,0.17,-0.85,852.07
120,169.15,111.00,0.87,-0.47,-0.90,0.73,0.07,0.68,680.47
121,157.34,137.58,0.19,-0.72,-0.10,0.45,0.17,0.52,817.30
122,179.10,137.26,0.05,-0.02,0.87,0.92,0.28,-0.61,975.90
123,179.25,151.10,0.52,-0.57,0.67,-0.35,0.17,0.31,622.38
124,166.64,110.61,-0.46,-0.71,-0.81,-0.08,0.38,0.58,528.05
125,116.70,116.17,-0.44,-0.69,-0.89,0.59,-0.41,-0.83,605.04
126,164.96,153.57,0.61,-0.52,0.47,0.28,-0.48,0.41,634.12
127,153.07,143.73,-0.53,0.88,0.41,-0.58,-0.96,0.11,924.08
128,170.32,113.38,-0.20,-0.46,-0.52,-0.17,-0.70,0.72,815.70
129,191.45,148.71,-0.33,-0.25,0.26,0.48,-0.79,-0.78,559.12
130,172.70,131.04,-0.07,0.58,-0.97,0.67,-0.10,0.72,933.49
131,144.14,109.75,0.95,0.81,-0.63,-0.76,0.90,0.82,825.67
132,141.98,113.91,-0.92,0.10,0.55,-0.03,-0.42,0.90,536.31
133,147.47,100.48,-0.43,-0.60,-0.37,0.82,-0.49,0.27,654.23
134,124.08,122.52,0.93,0.89,-0.06,0.56,-0.81,0.11,814.50
135,192.78,114.50,0.10,0.45,-0.08,-0.86,0.10,0.05,853.60
136,137.84,122.61,0.56,0.97,-0.73,0.55,-0.47,0.06,989.39
137,193.19,137.51,-0.57,0.07,0.81,0.64,0.38,-0.58,674.97
138,175.60,136.15,-0.45,0.70,0.38,0.30,-0.61,0.69,781.85
139,198.43,116.97,0.86,0.72,0.04,0.89,0.33,0.66,881.50
140,138.78,106.87,0.63,-0.31,0.29,0.64,-0.52,-0.92,770.17
141,194.63,172.63,0.62,-0.18,-0.61,0.57,0.73,-0.71,608.61
142,190.11,123.15,0.02,-0.78,-0.23,-0.79,0.51,0.85,983.11
143,191.63,144.50,0.52,-0.33,-0.03,0.95,-0.14,-0.43,991.33
144,189.56,156.87,0.18,-0.53,-0.15,0.62,0.98,0.63,812.18
145,174.07,129.07,-0.45,-0.33,-0.15,-0.10,0.97,-0.43,901.03
146,166.23,147.40,-0.50,0.59,-0.43,-0.34,-0.04,0.20,778.95
147,180.10,102.81,-0.13,0.86,0.27,-0.79,0.37,-0.35,879.47
148,167.21,155.59,-0.58,-0.50,0.75,-0.39,-0.36,0.12,720.50
149,188.27,157.79,0.67,-0.72,-0.13,-0.39,0.19,-0.46,654.77
150,196.18,150.78,0.56,0.19,-0.71,-0.41,0.89,0.06,740.73
151,141.88,122.29,-0.67,-0.35,0.88,-0.03,-0.05,0.53,994.61
152,137.68,100.75,0.37,-0.59,0.88,0.43,0.56,-0.44,988.92
153,184.35,108.85,-0.46,0.18,-0.49,-0.69,-0.16,-0.30,817.38
154,191.43,117.57,-0.69,-0.28,0.99,0.34,0.19,0.04,930.48
155,169.21,162.71,-0.02,-0.22,0.33,-0.09,0.95,-0.98,536.94
156,173.86,137.01,-0.98,0.95,-0.86,0.03,0.09,0.64,721.25
157,167.46,104.04,-0.24,0.81,0.95,-0.21,0.70,0.38,496.73
158,172.72,118.92,-0.51,-0.81,-0.75,0.34,-0.33,-0.44,623.24
159,196.87,111.81,0.94,-0.37,0.28,0.52,-0.83,0.26,842.72
160,156.73,109.31,0.67,-0.46,-0.53,0.85,-0.52,-0.89,536.83
161,139.99,113.46,0.52,-0.54,-0.02,0.44,0.66,-0.44,871.77
162,171.03,143.26,-0.91,-0.63,0.56,-0.77,-0.24,0.85,725.22
163,188.64,144.95,0.97,-0.21,-0.14,0.93,0.09,-0.83,658.31
164,161.62,158.28,0.69,-0.08,0.53,-0.30,0.45,0.22,952.37
165,194.44,179.49,0.12,0.96,-0.49,0.61,-0.94,0.46,364.44
166,196.18,165.92,0.74,-0.72,-0.38,-0.00,0.20,0.13,773.15
167,138.63,110.42,0.37,-0.98,0.55,-0.20,0.72,-0.32,986.19
168,138.09,115.61,0.50,0.95,-0.10,0.56,0.29,0.31,944.12
169,176.13,160.49,-0.48,-0.54,-0.50,-0.29,-0.39,0.86,842.88
170,169.57,100.94,-0.78,-0.98,0.89,-0.28,-0.97,0.20,972.87
171,187.78,162.62,-0.95,0.10,-0.70,0.94,-0.41,-0.57,852.62
172,184.81,108.02,0.33,0.22,-0.01,-0.62,-0.22,0.25,623.04
173,174.84,136.23,-0.95,0.07,0.20,0.47,0.41,0.54,841.26
174,155.87,148.31,0.07,0.14,-0.07,-0.39,0.51,0.09,845.84
175,185.44,102.20,0.53,-0.11,0.94,0.11,0.27,-0.90,893.80
176,192.84,139.68,0.43,0.09,-0.44,0.00,-0.79,0.07,925.56
177,151.27,111.13,-0.82,0.85,-0.45,-0.64,-0.68,-0.16,607.70
178,177.45,138.12,-0.90,0.24,0.82,0.94,-0.54,-0.55,370.76
179,156.58,139.05,0.93,-0.08,-0.62,0.74,0.61,0.87,848.60
180,170.95,149.68,0.90,0.93,-0.86,-0.49,0.99,0.86,793.76
181,130.95,121.83,-0.75,0.61,0.92,-0.37,-0.09,0.25,501.16
182,176.75,137.86,-0.05,0.25,-0.58,0.14,0.71,0.53,584.20
183,152.71,100.90,0.06,0.76,-0.91,-0.11,-0.30,-0.78,929.91
184,176.51,171.46,-0.21,-0.08,0.21,-0.71,-0.15,-0.07,748.75
185,160.08,157.95,0.83,-0.43,-0.91,-0.39,0.25,0.50,707.26
186,134.44,124.03,0.45,-0.19,0.06,-0.98,-0.80,-0.91,997.65
187,183.51,128.88,-0.96,-0.91,0.88,-0.10,0.45,0.06,195.90
188,143.85,100.33,0.20,-0.62,-0.20,0.52,0.03,-0.87,804.24
189,153.85,148.20,-0.13,-0.09,0.34,0.74,-0.90,-0.31,332.00
190,151.76,134.39,0.04,-0.16,0.45,-0.58,0.66,0.16,776.50
191,186.02,117.29,0.72,-0.66,0.91,-0.09,0.08,-0.45,996.45
192,190.33,149.71,-0.23,-0.84,-0.06,0.31,0.21,-0.54,650.19
193,183.74,105.20,-0.46,-0.86,0.15,0.73,0.14,-0.34,434.88
194,179.99,169.07,0.86,0.22,-0.95,-0.41,-0.32,0.51,990.61
195,150.81,139.63,-0.73,-0.35,0.62,-0.94,0.42,-0.31,567.67
196,165.42,146.11,-0.31,-0.98,0.68,0.09,0.98,-0.33,911.17
197,178.57,177.25,-0.30,0.80,0.45,-0.37,0.02,-0.20,495.81
198,135.47,121.48,0.66,0.54,0.76,-0.47,-0.62,-0.04,792.92
199,167.89,134.92,0.05,0.18,-0.67,-0.72,-0.41,0.45,877.48
200,185.14,155.86,0.34,-0.38,-0.06,0.35,-0.58,-0.76,758.27
201,181.49,151.66,0.64,0.75,0.22,-0.70,0.95,-0.65,890.34
202,163.75,101.24,-0.08,-0.60,-0.54,-0.92,-0.83,0.92,539.85
203,198.71,119.78,-0.13,0.49,0.49,0.90,0.65,0.79,813.13
204,170.12,117.06,-0.09,0.50,-0.80,0.46,-0.33,-0.39,737.24
205,186.98,104.79,-0.49,-0.10,-0.13,0.76,-0.56,0.66,406.43
206,191.09,166.61,-0.06,0.06,-0.69,0.78,0.92,-0.65,434.33
207,125.42,113.53,-0.53,-0.57,-0.90,0.97,-0.41,0.43,985.06
208,131.78,116.53,-0.81,0.11,0.08,0.64,0.59,-0.11,579.23
209,187.38,150.68,0.40,-0.28,-0.69,-0.83,-0.04,0.23,937.38
210,175.30,148.08,-0.34,-0.13,0.98,-0.29,-0.26,-0.27,408.04
211,192.90,123.41,0.89,-0.70,-0.62,0.58,-0.26,-0.37,563.52
212,163.50,122.65,0.04,-0.08,0.86,-0.32,0.16,-0.51,479.86
213,190.08,101.09,0.06,0.31,-0.18,-0.35,-0.10,-0.07,912.58
214,156.29,117.30,-0.91,-0.68,0.78,0.96,0.49,0.75,750.84
215,196.54,100.96,-0.46,0.63,-0.58,-0.31,0.34,-0.91,940.62
216,185.64,117.26,0.25,-0.94,-0.48,-0.63,0.97,-0.40,715.93
217,112.50,101.88,-0.15,0.28,-0.86,-0.97,-0.70,-0.53,924.21
218,159.09,115.96,-0.27,0.61,-0.20,0.93,0.59,-0.85,861.32
219,198.91,166.87,0.12,-0.07,-0.61,0.27,-0.15,-0.98,716.24
220,192.98,111.04,0.29,-0.77,-0.60,-0.19,0.79,-0.65,844.79
221,157.14,139.39,-0.57,-0.07,0.29,0.37,-0.24,-0.15,521.21
222,175.85,105.65,-0.04,0.08,0.15,0.49,-0.67,-0.20,747.35
223,180.63,125.65,-0.36,-0.38,0.32,0.33,-0.21,0.47,598.63
224,188.35,110.95,0.95,0.80,-0.66,0.74,0.04,-0.16,281.15
225,175.80,101.53,0.27,-0.63,-0.81,0.72,0.66,0.56,805.86
226,152.09,102.53,-0.52,0.06,-0.30,0.35,0.31,-0.17,896.95
227,188.53,121.92,0.78,-0.98,-0.87,-0.40,-0.57,0.82,722.47
228,163.27,161.88,-0.65,-0.57,0.32,0.43,0.16,-0.52,500.48
229,155.92,134.74,-0.55,0.07,0.31,-0.37,0.37,0.20,740.86
230,158.11,106.84,0.14,0.66,-0.66,0.35,0.59,0.73,970.78
231,188.75,156.22,0.46,0.04,-0.68,0.87,-0.38,0.20,354.47
232,158.92,151.91,-0.93,-0.42,-0.91,0.06,0.32,-0.71,900.54
233,163.88,163.60,0.93,-0.71,-0.85,0.20,-0.98,-0.41,850.64
234,160.73,124.80,0.69,0.51,-0.06,-0.40,0.74,-0.15,985.44
235,136.41,105.17,-0.36,0.27,-0.45,0.55,-0.31,0.12,995.58
236,197.13,116.09,0.29,-0.63,-0.57,-0.59,0.75,-0.63,772.67
237,194.34,129.41,-0.46,0.56,-0.28,0.73,0.85,-0.20,842.08
238,192.45,110.53,0.77,-0.49,0.87,-0.78,-0.82,0.22,523.07
239,184.77,182.20,0.82,-0.75,0.40,0.65,0.90,-0.85,609.20
240,199.82,193.08,-0.53,0.05,0.71,-0.83,-0.14,0.09,685.01
241,145.82,113.39,-0.97,-0.77,-0.43,0.66,-0.48,-0.28,791.93
242,194.92,188.24,0.51,-0.03,0.79,0.87,-0.41,0.93,917.58
243,173.55,137.10,-0.95,0.70,-0.62,0.85,-0.14,0.62,625.05
244,198.10,191.99,0.84,0.43,0.77,-0.78,-0.51,0.96,455.85
245,131.98,120.45,0.28,-0.79,-0.50,-0.75,-0.43,-0.67,384.68
246,198.00,120.03,0.63,0.09,-0.59,0.36,0.74,-0.61,851.30
247,171.40,121.76,0.76,0.70,0.73,0.36,0.96,0.11,815.54
248,150.67,135.93,-0.10,0.96,-0.00,-0.83,-0.20,-0.90,579.78
249,178.90,115.95,0.68,-0.77,0.17,-0.86,0.02,-0.37,703.03
250,128.52,124.88,-0.05,-0.31,-0.15,0.29,0.35,0.26,684.23
251,198.65,145.32,-0.03,0.61,-0.83,0.08,0.44,0.25,940.12
252,153.73,139.04,-0.29,-0.88,0.93,0.73,-0.37,-0.80,242.86
253,144.81,106.53,-0.80,-0.62,-0.15,0.80,0.59,-0.54,830.85
254,153.61,120.60,0.81,-0.36,-0.17,-0.54,0.04,-0.79,731.53
255,182.76,150.33,0.11,-0.67,-0.17,0.63,-0.03,0.86,642.94
256,195.35,118.61,-0.24,-0.35,-0.08,0.42,0.41,0.87,895.89
257,169.65,141.85,-0.73,-0.72,-0.81,-0.79,-0.85,-0.97,962.15
258,198.99,156.57,-0.35,0.04,0.88,0.90,-0.56,-0.73,451.06
259,137.29,107.22,-0.03,-0.67,-0.79,-0.64,-0.28,0.96,931.15
260,187.16,139.68,-0.49,-0.34,0.52,0.45,0.67,0.51,802.39
261,178.19,176.08,-0.45,-0.58,-0.15,0.20,-0.29,0.20,965.38
262,140.89,136.19,-0.59,0.34,-0.08,-0.22,-0.34,0.58,909.06
263,180.51,155.99,0.17,-0.00,0.42,-0.50,0.61,-0.12,584.37
264,158.36,116.90,-0.38,0.07,0.60,0.41,-0.58,-0.41,974.52
265,142.33,136.18,-0.44,0.22,-0.10,0.29,0.22,-0.90,552.53
266,159.42,133.63,-0.28,0.78,0.62,-0.64,0.46,0.44,483.17
267,170.92,141.87,-0.32,0.82,-0.27,-0.04,-0.34,0.32,929.79
268,195.11,144.97,-0.74,0.46,-0.40,0.47,0.70,-0.27,822.46
269,142.90,127.35,-0.76,-0.38,-0.68,0.94,0.49,0.76,775.89
270,175.58,123.44,0.46,0.47,0.12,-0.88,0.35,0.54,755.84
271,163.52,102.40,0.38,0.57,0.73,0.80,0.55,-0.70,858.29
272,194.43,126.82,-0.36,-0.61,-0.31,0.53,-0.13,-0.46,702.48
273,197.58,135.44,0.40,0.68,-0.25,0.27,-0.06,0.17,432.03
274,129.62,106.66,0.61,0.12,-0.76,0.46,-0.35,0.16,590.93
275,114.74,106.45,-0.57,-0.82,0.20,0.76,0.22,-0.86,863.20
276,161.34,105.22,-0.44,0.02,0.91,-0.04,0.09,-0.54,804.50
277,126.51,109.98,-0.47,-0.51,0.53,0.99,-0.57,-0.22,899.76
278,174.22,109.34,0.48,0.95,-0.76,-0.20,0.12,0.45,830.11
279,114.81,110.51,0.97,0.56,0.39,-0.23,0.61,-0.57,691.82
280,153.64,142.44,0.10,0.98,0.07,0.18,0.83,-0.54,426.28
281,115.44,114.55,-0.53,-0.25,-0.09,-0.80,-0.71,0.39,938.40
282,180.77,109.22,-0.63,0.90,0.85,0.11,-0.26,-0.33,658.64
283,188.20,183.46,0.75,-0.63,-0.74,0.13,0.68,0.85,790.29
284,150.42,123.94,0.45,0.94,-0.45,0.64,-0.04,-0.40,875.48
285,197.39,128.65,-0.19,-0.42,0.22,0.77,0.59,-0.80,802.57
286,187.99,146.68,-0.76,-0.97,-0.25,0.52,-0.01,-0.08,990.04
287,155.08,100.20,-0.02,-0.64,0.68,0.64,0.87,0.06,774.32
288,181.13,160.83,-0.46,-0.58,0.00,-0.61,-0.31,-0.12,950.22
289,196.86,168.91,-0.51,-0.17,0.33,-0.50,0.86,0.89,942.02
290,160.64,147.37,-0.76,-0.27,0.91,0.92,0.78,0.37,604.95
291,129.76,102.12,0.71,0.63,0.05,0.13,0.72,-0.81,916.19
292,174.08,102.35,0.89,0.26,0.82,-0.67,0.36,0.47,856.20
293,195.66,183.82,0.97,-0.33,-0.38,0.90,0.45,0.92,841.45
294,183.33,152.36,0.59,-0.46,0.93,-0.94,0.65,-0.20,890.30
295,175.09,106.56,-0.27,-0.56,0.61,0.66,0.16,0.33,991.97
296,135.25,112.87,0.74,0.03,-0.38,-0.42,-0.24,0.47,768.64
297,179.73,142.78,0.05,-0.51,-0.54,0.90,-0.35,0.23,773.63
298,160.56,158.54,-0.93,0.39,0.19,-0.50,-0.55,0.46,728.35
299,154.15,140.94,0.41,-0.04,-0.36,0.29,0.70,-0.32,905.86
300,150.71,105.29,0.48,0.43,0.47,0.58,-0.76,-0.33,475.89
301,164.68,149.67,-0.31,-0.92,0.49,-0.76,0.47,0.07,869.62
302,170.34,119.81,0.01,-0.31,-0.79,-0.85,-0.24,-0.28,827.90
303,179.94,171.02,-0.60,0.68,0.03,0.73,-0.30,-0.02,694.54
304,189.18,146.44,-0.93,0.53,0.07,0.67,-0.52,-0.95,805.99
305,193.36,117.56,-0.78,0.72,0.06,-0.71,0.76,-0.03,987.75
306,165.04,137.03,0.32,-0.24,-0.68,0.82,-0.57,-0.30,383.32
307,171.56,131.82,0.90,0.92,0.54,0.90,0.61,0.78,415.73
308,159.90,122.71,0.13,-0.06,0.17,-0.90,0.10,-0.21,621.47
309,168.35,135.67,-0.36,0.29,-0.24,-0.61,-0.41,0.77,940.90
310,128.51,112.28,-0.66,0.23,0.06,0.97,-0.85,0.39,264.50
311,133.86,109.71,-0.28,0.37,-0.90,0.18,-0.16,-0.03,410.71
312,189.69,174.40,-0.38,0.82,-0.94,-0.25,-0.68,0.56,707.89
313,194.10,147.80,0.26,0.75,-0.45,0.61,-0.38,-0.84,765.00
314,190.42,163.12,0.68,-0.13,0.05,-0.96,0.49,-0.67,685.40
315,196.52,141.90,0.01,0.49,-0.15,0.43,-0.86,0.24,927.28
316,196.75,184.17,0.78,-0.98,-0.20,0.06,-0.24,0.99,235.93
317,183.69,107.40,-0.73,-0.48,0.04,0.85,0.93,0.66,850.29
318,170.64,123.13,-0.67,0.01,0.16,-0.97,0.50,-0.67,834.13
319,196.43,139.86,-0.98,0.47,0.87,0.36,-0.32,-0.88,994.32
320,162.47,146.68,-0.32,-0.76,-0.12,-0.35,-0.62,0.08,782.62
321,123.35,107.35,0.24,-0.21,-0.64,0.65,0.31,-0.12,828.79
322,160.53,154.22,-0.12,0.75,0.02,-0.69,-0.17,0.37,582.30
323,157.15,120.52,-0.10,-0.72,0.88,0.98,0.54,-0.72,517.42
324,175.86,143.49,-0.12,-0.51,0.81,-0.29,0.04,0.59,686.04
325,118.91,100.86,0.19,-0.33,0.92,-0.17,0.89,0.06,840.39
326,188.90,131.27,0.05,-0.96,0.50,-0.54,0.14,-0.54,510.04
327,123.43,111.44,-0.19,0.00,-0.57,0.89,-0.80,-0.21,800.42
328,171.02,166.37,0.79,-0.56,-0.82,0.36,-0.78,0.23,671.92
329,166.27,115.11,-0.40,0.81,0.23,-0.79,0.36,-0.90,956.58
330,177.45,106.44,-0.71,0.03,-0.02,0.29,0.54,0.65,713.77
331,195.24,110.00,-0.72,0.50,-0.68,-0.93,0.37,-0.17,748.14
332,122.49,110.85,0.59,0.79,-0.96,0.33,-0.21,-0.84,939.20
333,192.60,108.05,0.74,-0.95,-0.22,0.09,0.18,0.62,655.94
334,155.40,140.11,0.31,0.23,-0.92,0.97,0.84,0.04,968.95
335,180.60,100.17,0.60,0.61,0.55,-0.17,-0.41,-0.24,755.69
336,198.21,185.95,-0.27,-0.06,-0.88,0.39,-0.92,-0.30,836.82
337,198.19,194.65,-0.29,0.32,0.24,0.14,0.70,0.14,586.49
