index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
53,63.83,51.36,0.90,0.80,0.92,0.90,0.93,0.99,546.71
54,60.71,58.61,0.91,0.84,0.85,0.96,0.89,0.81,939.33
55,68.70,65.23,0.93,0.76,0.75,0.93,0.99,0.96,672.66
56,55.84,25.28,0.95,0.82,0.87,0.99,0.84,0.80,964.48
57,73.24,43.99,0.77,0.76,0.89,0.95,0.90,0.86,365.55
58,46.71,31.01,0.93,0.80,0.95,0.96,0.95,0.84,912.58
59,56.87,8.64,0.90,0.92,0.97,0.82,0.84,0.84,992.62
60,71.48,53.51,0.93,0.96,0.87,0.86,0.76,0.97,305.32
61,56.16,13.61,0.90,0.97,0.85,0.79,0.79,0.87,896.03
62,28.79,6.33,0.86,0.92,0.92,0.89,0.87,0.87,784.23
63,74.90,16.41,0.96,0.79,0.96,0.82,0.98,0.87,987.74
64,68.47,17.78,0.85,0.78,0.91,0.89,0.80,0.89,891.04
65,60.35,19.29,0.94,0.84,0.89,0.93,0.93,0.86,915.55
66,58.50,44.83,0.79,0.96,0.95,0.85,0.90,0.90,357.92
67,48.14,39.33,0.92,0.92,0.97,0.84,0.81,0.88,877.73
68,69.89,61.33,0.98,0.90,0.98,0.98,0.77,0.82,537.24
69,26.85,13.62,0.82,0.86,0.94,0.91,0.98,0.80,838.88
70,69.01,10.52,0.89,0.92,0.95,0.89,0.76,0.82,989.91
71,10.62,6.22,0.76,0.83,0.76,0.75,0.83,0.91,804.01
72,47.64,44.15,0.84,0.90,0.91,0.95,0.80,0.82,756.27
73,42.19,39.09,0.97,0.92,0.90,0.77,0.92,0.99,805.26
74,62.45,56.00,0.94,0.95,0.92,0.82,0.78,0.81,801.99
75,31.32,19.83,0.94,0.89,0.92,0.85,0.97,0.83,478.35
76,53.36,22.76,0.84,0.84,0.95,0.81,0.94,0.95,902.91
77,67.82,61.19,0.79,0.83,0.81,0.93,0.98,0.77,745.48
78,35.49,25.87,0.98,0.83,0.97,0.97,0.95,0.88,610.95
79,29.19,10.45,0.85,0.97,0.84,0.83,0.81,0.90,676.10
80,43.52,40.53,0.92,0.91,0.77,0.85,0.81,0.78,897.63
81,71.74,67.03,0.92,0.78,0.98,0.77,0.94,0.80,691.88
82,70.70,66.50,0.81,0.87,0.76,0.77,0.94,0.79,821.20
83,20.80,16.14,0.75,0.75,0.93,0.96,0.96,0.77,506.60
84,59.55,35.56,0.81,0.81,0.99,0.77,0.96,0.85,668.14
85,18.30,17.65,0.98,0.76,0.98,0.98,0.81,0.89,875.54
86,38.02,29.72,0.76,0.85,0.95,0.96,0.81,0.78,896.98
87,53.77,29.53,0.99,0.80,0.78,0.91,0.97,0.83,757.81
88,68.57,17.42,0.94,0.76,0.96,0.99,0.90,0.98,804.46
89,62.42,61.90,0.98,0.79,0.89,0.93,0.75,0.78,851.59
90,15.12,15.01,0.83,0.98,0.75,0.86,0.82,0.77,844.28
91,43.48,39.27,0.77,0.82,0.94,0.93,0.86,0.82,545.14
92,69.11,8.65,0.84,0.95,0.93,0.93,0.89,0.88,887.39
93,62.09,41.43,0.89,0.92,0.95,0.97,0.90,0.75,810.62
94,71.55,9.41,0.80,0.82,0.78,0.96,0.79,0.81,380.25
95,70.61,46.68,0.86,0.89,0.93,0.86,0.80,0.84,670.60
96,74.47,25.21,0.82,0.87,0.92,0.87,0.87,0.83,802.46
97,18.26,11.65,0.88,0.96,0.83,0.96,0.76,0.77,205.72
98,46.08,9.69,0.76,0.76,0.77,0.90,0.88,0.77,657.62
99,64.63,60.71,0.91,0.87,0.98,0.89,0.89,0.77,930.26
100,7.21,5.56,0.88,0.94,0.90,0.99,0.83,0.87,978.14
101,51.15,16.70,0.78,0.87,0.76,0.96,0.93,0.82,873.39
102,74.26,58.45,0.97,0.84,0.80,0.82,0.95,0.94,845.98
103,33.67,26.68,0.97,0.83,0.76,0.87,0.90,0.84,915.66
104,46.47,19.49,0.86,0.94,0.87,0.94,0.89,0.84,900.78
105,37.76,23.01,0.87,0.92,0.94,0.81,0.96,0.93,871.56
106,46.41,35.96,0.93,0.77,0.98,0.94,0.75,0.84,439.35
107,18.51,7.10,0.77,0.84,0.84,0.81,0.85,0.83,718.20
108,73.22,69.34,0.85,0.90,0.82,0.89,0.83,0.92,797.04
109,40.67,21.77,0.86,0.95,0.89,0.96,0.77,0.96,206.69
110,73.72,8.15,0.91,0.83,0.88,0.90,0.91,0.91,726.67
111,46.14,15.56,0.91,0.98,0.82,0.91,0.94,0.79,988.29
112,63.68,58.90,0.90,0.92,0.99,0.86,0.96,0.89,970.16
113,7.19,6.03,0.96,0.89,0.87,0.83,0.93,0.96,624.17
114,51.05,32.36,0.94,0.91,0.93,0.90,0.87,0.96,995.34
115,69.16,63.49,0.98,0.94,0.97,0.79,0.79,0.90,697.47
116,73.43,40.94,0.89,0.88,0.92,0.77,0.78,0.76,488.20
117,68.05,50.15,0.93,0.80,0.81,0.87,0.96,0.93,679.71
118,42.28,41.20,0.76,0.90,0.78,0.79,0.90,0.83,930.83
119,34.92,23.20,0.83,0.96,0.87,0.90,0.89,0.77,852.07
120,53.40,12.70,0.98,0.81,0.76,0.96,0.88,0.95,680.47
121,45.14,31.31,0.89,0.78,0.86,0.93,0.89,0.93,817.30
122,60.37,31.08,0.88,0.87,0.98,0.98,0.90,0.80,975.90
123,60.47,40.77,0.93,0.80,0.95,0.83,0.89,0.91,622.38
124,51.65,12.43,0.81,0.78,0.77,0.86,0.92,0.94,528.05
125,16.69,16.32,0.82,0.79,0.76,0.94,0.82,0.77,605.04
126,50.48,42.50,0.94,0.81,0.93,0.90,0.81,0.92,634.12
127,42.15,35.61,0.81,0.98,0.92,0.80,0.75,0.88,924.08
128,54.22,14.37,0.85,0.81,0.81,0.85,0.79,0.96,815.70
129,69.02,39.10,0.83,0.84,0.90,0.93,0.77,0.78,559.12
130,55.89,26.73,0.86,0.94,0.75,0.95,0.86,0.96,933.49
131,35.90,11.83,0.98,0.97,0.79,0.78,0.98,0.97,825.67
132,34.39,14.74,0.76,0.88,0.94,0.87,0.82,0.98,536.31
133,38.23,5.33,0.82,0.80,0.82,0.97,0.81,0.90,654.23
134,21.86,20.76,0.98,0.98,0.86,0.94,0.77,0.88,814.50
135,69.95,15.15,0.88,0.92,0.86,0.77,0.88,0.88,853.60
136,31.49,20.82,0.94,0.99,0.78,0.94,0.81,0.88,989.39
137,70.24,31.26,0.80,0.88,0.97,0.95,0.92,0.80,674.97
138,57.92,30.31,0.82,0.95,0.92,0.91,0.80,0.95,781.85
139,73.90,16.88,0.97,0.96,0.88,0.98,0.91,0.95,881.50
140,32.15,9.81,0.95,0.83,0.91,0.95,0.81,0.76,770.17
141,71.24,55.84,0.95,0.85,0.80,0.94,0.96,0.78,608.61
142,68.08,21.21,0.87,0.78,0.84,0.77,0.93,0.97,983.11
143,69.14,36.15,0.93,0.83,0.87,0.98,0.85,0.82,991.33
144,67.69,44.81,0.89,0.81,0.85,0.95,0.99,0.95,812.18
145,56.85,25.35,0.82,0.83,0.85,0.86,0.99,0.82,901.03
146,51.36,38.18,0.81,0.94,0.82,0.83,0.87,0.89,778.95
147,61.07,6.97,0.85,0.97,0.90,0.77,0.91,0.83,879.47
148,52.05,43.91,0.80,0.81,0.96,0.82,0.83,0.88,720.50
149,66.79,45.45,0.95,0.78,0.85,0.82,0.89,0.81,654.77
150,72.32,40.55,0.94,0.89,0.78,0.82,0.98,0.88,740.73
151,34.32,20.61,0.79,0.83,0.98,0.87,0.86,0.93,994.61
152,31.37,5.52,0.91,0.80,0.98,0.92,0.94,0.82,988.92
153,64.05,11.19,0.81,0.89,0.81,0.79,0.85,0.83,817.38
154,69.00,17.30,0.79,0.84,0.99,0.91,0.89,0.87,930.48
155,53.45,48.90,0.87,0.84,0.91,0.86,0.99,0.75,536.94
156,56.70,30.91,0.75,0.99,0.77,0.87,0.88,0.95,721.25
157,52.22,7.82,0.84,0.97,0.99,0.84,0.95,0.92,496.73
158,55.91,18.25,0.81,0.77,0.78,0.91,0.83,0.82,623.24
159,72.81,13.27,0.98,0.83,0.90,0.93,0.77,0.90,842.72
160,44.71,11.52,0.95,0.81,0.81,0.97,0.81,0.76,536.83
161,32.99,14.42,0.93,0.80,0.87,0.92,0.95,0.82,871.77
162,54.72,35.28,0.76,0.79,0.94,0.78,0.84,0.97,725.22
163,67.05,36.47,0.99,0.84,0.85,0.98,0.88,0.77,658.31
164,48.13,45.80,0.95,0.86,0.93,0.83,0.92,0.90,952.37
165,71.11,60.64,0.88,0.99,0.81,0.94,0.76,0.93,364.44
166,72.32,51.14,0.96,0.78,0.82,0.87,0.89,0.89,773.15
167,32.04,12.30,0.92,0.75,0.94,0.85,0.96,0.83,986.19
168,31.67,15.93,0.93,0.98,0.86,0.94,0.91,0.91,944.12
169,58.29,47.35,0.81,0.80,0.81,0.83,0.82,0.97,842.88
170,53.70,5.65,0.78,0.75,0.98,0.84,0.75,0.89,972.87
171,66.45,48.83,0.75,0.88,0.79,0.98,0.82,0.80,852.62
172,64.37,10.61,0.91,0.90,0.87,0.79,0.84,0.90,623.04
173,57.39,30.36,0.76,0.88,0.89,0.93,0.92,0.94,841.26
174,44.11,38.82,0.88,0.89,0.86,0.82,0.93,0.88,845.84
175,64.81,6.54,0.93,0.86,0.98,0.88,0.90,0.76,893.80
176,69.99,32.78,0.92,0.88,0.82,0.87,0.77,0.88,925.56
177,40.89,12.79,0.77,0.97,0.82,0.79,0.79,0.85,607.70
178,59.21,31.68,0.76,0.90,0.97,0.98,0.80,0.80,370.76
179,44.60,32.34,0.98,0.86,0.79,0.96,0.94,0.98,848.60
180,54.67,39.77,0.98,0.98,0.77,0.81,0.99,0.97,793.76
181,26.66,20.28,0.78,0.94,0.98,0.83,0.86,0.90,501.16
182,58.73,31.50,0.86,0.90,0.80,0.89,0.96,0.93,584.20
183,41.90,5.63,0.88,0.96,0.76,0.86,0.83,0.78,929.91
184,58.56,55.02,0.84,0.86,0.90,0.78,0.85,0.86,748.75
185,47.06,45.57,0.97,0.82,0.76,0.82,0.90,0.93,707.26
186,29.11,21.82,0.92,0.85,0.88,0.75,0.77,0.76,997.65
187,63.46,25.21,0.75,0.76,0.98,0.86,0.92,0.88,195.90
188,35.70,5.23,0.89,0.79,0.85,0.93,0.87,0.76,804.24
189,42.69,38.74,0.85,0.86,0.91,0.96,0.76,0.83,332.00
190,41.23,29.07,0.88,0.85,0.92,0.80,0.95,0.89,776.50
191,65.21,17.11,0.96,0.79,0.98,0.86,0.88,0.81,996.45
192,68.23,39.80,0.84,0.77,0.86,0.91,0.90,0.80,650.19
193,63.62,8.64,0.81,0.77,0.89,0.96,0.89,0.83,434.88
194,60.99,53.35,0.97,0.90,0.76,0.82,0.83,0.93,990.61
195,40.57,32.74,0.78,0.83,0.95,0.76,0.92,0.83,567.67
196,50.79,37.27,0.83,0.75,0.95,0.88,0.99,0.83,911.17
197,60.00,59.07,0.83,0.97,0.92,0.83,0.87,0.85,495.81
198,29.83,20.03,0.95,0.94,0.96,0.81,0.80,0.87,792.92
199,52.52,29.44,0.88,0.89,0.79,0.78,0.82,0.93,877.48
200,64.59,44.10,0.91,0.82,0.86,0.91,0.80,0.78,758.27
201,62.04,41.16,0.95,0.96,0.90,0.78,0.99,0.79,890.34
202,49.63,5.87,0.86,0.80,0.81,0.76,0.77,0.98,539.85
203,74.10,18.84,0.85,0.93,0.93,0.98,0.95,0.97,813.13
204,54.08,16.94,0.86,0.93,0.77,0.93,0.83,0.82,737.24
205,65.88,8.35,0.81,0.86,0.85,0.96,0.80,0.95,406.43
206,68.76,51.63,0.86,0.88,0.79,0.96,0.98,0.79,434.33
207,22.79,14.47,0.81,0.80,0.76,0.99,0.82,0.92,985.06
208,27.24,16.57,0.77,0.88,0.88,0.95,0.94,0.86,579.23
209,66.16,40.48,0.92,0.84,0.79,0.77,0.87,0.90,937.38
210,57.71,38.66,0.83,0.85,0.99,0.84,0.84,0.84,408.04
211,70.03,21.39,0.98,0.79,0.80,0.94,0.84,0.83,563.52
212,49.45,20.85,0.88,0.86,0.97,0.83,0.89,0.81,479.86
213,68.06,5.76,0.88,0.91,0.85,0.83,0.86,0.86,912.58
214,44.40,17.11,0.76,0.79,0.96,0.99,0.93,0.96,750.84
215,72.58,5.67,0.81,0.95,0.80,0.83,0.91,0.76,940.62
216,64.95,17.08,0.90,0.76,0.81,0.79,0.99,0.82,715.93
217,13.75,6.31,0.85,0.90,0.77,0.75,0.78,0.81,924.21
218,46.36,16.17,0.84,0.94,0.85,0.98,0.94,0.77,861.32
219,74.24,51.81,0.88,0.86,0.80,0.90,0.85,0.75,716.24
220,70.09,12.73,0.91,0.78,0.80,0.85,0.97,0.79,844.79
221,45.00,32.57,0.80,0.86,0.91,0.91,0.84,0.85,521.21
222,58.10,8.96,0.87,0.88,0.89,0.93,0.79,0.85,747.35
223,61.44,22.96,0.83,0.82,0.91,0.91,0.84,0.93,598.63
224,66.84,12.66,0.99,0.97,0.79,0.96,0.88,0.85,281.15
225,58.06,6.07,0.90,0.79,0.77,0.96,0.95,0.94,805.86
226,41.47,6.77,0.81,0.88,0.83,0.91,0.91,0.85,896.95
227,66.97,20.34,0.96,0.75,0.76,0.82,0.80,0.97,722.47
228,49.29,48.31,0.79,0.80,0.91,0.92,0.89,0.81,500.48
229,44.14,29.31,0.80,0.88,0.91,0.83,0.91,0.89,740.86
230,45.68,9.79,0.89,0.95,0.79,0.91,0.94,0.96,970.78
231,67.12,44.36,0.93,0.87,0.79,0.98,0.82,0.89,354.47
232,46.25,41.34,0.76,0.82,0.76,0.88,0.91,0.78,900.54
233,49.72,49.52,0.98,0.78,0.77,0.89,0.75,0.82,850.64
234,47.51,22.36,0.95,0.93,0.86,0.82,0.96,0.85,985.44
235,30.49,8.62,0.83,0.90,0.82,0.94,0.83,0.88,995.58
236,72.99,16.26,0.90,0.79,0.80,0.80,0.96,0.79,772.67
237,71.04,25.59,0.81,0.94,0.84,0.96,0.97,0.85,842.08
238,69.71,12.37,0.96,0.81,0.97,0.77,0.77,0.90,523.07
239,64.34,62.54,0.97,0.78,0.92,0.95,0.98,0.77,609.20
240,74.88,70.15,0.81,0.88,0.96,0.77,0.85,0.88,685.01
241,37.07,14.37,0.75,0.78,0.82,0.95,0.81,0.84,791.93
242,71.44,66.77,0.93,0.87,0.97,0.97,0.82,0.98,917.58
243,56.48,30.97,0.75,0.95,0.79,0.97,0.85,0.94,625.05
244,73.67,69.40,0.97,0.92,0.96,0.78,0.81,0.99,455.85
245,27.38,19.32,0.90,0.77,0.81,0.78,0.82,0.79,384.68
246,73.60,19.02,0.95,0.88,0.80,0.91,0.96,0.80,851.30
247,54.98,20.23,0.96,0.96,0.96,0.91,0.99,0.88,815.54
248,40.47,30.15,0.86,0.99,0.87,0.77,0.85,0.76,579.78
249,60.23,16.16,0.95,0.78,0.89,0.77,0.87,0.83,703.03
250,24.96,22.41,0.86,0.83,0.85,0.90,0.91,0.90,684.23
251,74.06,36.72,0.87,0.94,0.77,0.88,0.92,0.90,940.12
252,42.61,32.33,0.84,0.76,0.98,0.96,0.83,0.77,242.86
253,36.37,9.57,0.77,0.80,0.85,0.97,0.94,0.80,830.85
254,42.53,19.42,0.97,0.83,0.85,0.80,0.87,0.77,731.53
255,62.93,40.23,0.88,0.79,0.85,0.95,0.87,0.97,642.94
256,71.75,18.03,0.84,0.83,0.86,0.92,0.92,0.98,895.89
257,53.75,34.29,0.78,0.78,0.77,0.77,0.77,0.75,962.15
258,74.29,44.60,0.83,0.87,0.98,0.98,0.80,0.78,451.06
259,31.11,10.05,0.87,0.79,0.77,0.79,0.84,0.99,931.15
260,66.01,32.78,0.81,0.83,0.93,0.92,0.95,0.93,802.39
261,59.73,58.26,0.82,0.80,0.85,0.89,0.83,0.89,965.38
262,33.62,30.33,0.80,0.91,0.86,0.84,0.83,0.94,909.06
263,61.35,44.19,0.89,0.87,0.92,0.81,0.94,0.86,584.37
264,45.85,16.83,0.82,0.88,0.94,0.92,0.80,0.82,974.52
265,34.63,30.32,0.82,0.90,0.86,0.91,0.90,0.76,552.53
266,46.59,28.54,0.84,0.96,0.94,0.79,0.93,0.92,483.17
267,54.64,34.31,0.83,0.97,0.84,0.87,0.83,0.91,929.79
268,71.57,36.48,0.78,0.93,0.82,0.93,0.95,0.84,822.46
269,35.03,24.14,0.78,0.82,0.79,0.98,0.93,0.96,775.89
270,57.91,21.41,0.93,0.93,0.88,0.76,0.91,0.94,755.84
271,49.47,6.68,0.92,0.94,0.96,0.97,0.94,0.79,858.29
272,71.10,23.77,0.83,0.80,0.83,0.93,0.85,0.81,702.48
273,73.31,29.81,0.92,0.95,0.84,0.90,0.86,0.89,432.03
274,25.73,9.66,0.94,0.88,0.78,0.93,0.83,0.89,590.93
275,15.32,9.51,0.80,0.77,0.89,0.96,0.90,0.77,863.20
276,47.94,8.66,0.82,0.87,0.98,0.86,0.88,0.80,804.50
277,23.56,11.98,0.81,0.81,0.93,0.99,0.80,0.84,899.76
278,56.96,11.54,0.93,0.99,0.78,0.85,0.88,0.92,830.11
279,15.36,12.35,0.99,0.94,0.92,0.84,0.94,0.80,691.82
280,42.55,34.71,0.88,0.99,0.88,0.89,0.97,0.80,426.28
281,15.81,15.18,0.81,0.84,0.86,0.77,0.78,0.92,938.40
282,61.54,11.46,0.79,0.98,0.97,0.88,0.84,0.83,658.64
283,66.74,63.42,0.96,0.79,0.78,0.89,0.95,0.97,790.29
284,40.29,21.76,0.92,0.98,0.81,0.95,0.86,0.82,875.48
285,73.17,25.05,0.85,0.82,0.90,0.96,0.94,0.77,802.57
286,66.59,37.67,0.78,0.75,0.84,0.93,0.87,0.86,990.04
287,43.55,5.14,0.87,0.79,0.95,0.95,0.98,0.88,774.32
288,61.79,47.58,0.81,0.80,0.87,0.80,0.83,0.85,950.22
289,72.80,53.24,0.81,0.85,0.91,0.81,0.97,0.98,942.02
290,47.45,38.16,0.78,0.84,0.98,0.98,0.96,0.91,604.95
291,25.83,6.48,0.96,0.95,0.88,0.89,0.96,0.77,916.19
292,56.86,6.64,0.98,0.90,0.97,0.79,0.91,0.93,856.20
293,71.96,63.67,0.99,0.83,0.82,0.98,0.92,0.98,841.45
294,63.33,41.65,0.94,0.81,0.98,0.76,0.95,0.85,890.30
295,57.56,9.59,0.84,0.80,0.94,0.95,0.89,0.91,991.97
296,29.67,14.01,0.96,0.87,0.82,0.82,0.84,0.93,768.64
297,60.81,34.95,0.88,0.81,0.80,0.98,0.83,0.90,773.63
298,47.39,45.98,0.76,0.92,0.89,0.81,0.80,0.93,728.35
299,42.90,33.66,0.92,0.87,0.83,0.91,0.95,0.83,905.86
300,40.49,8.70,0.93,0.92,0.93,0.94,0.78,0.83,475.89
301,50.28,39.77,0.83,0.76,0.93,0.78,0.93,0.88,869.62
302,54.23,18.87,0.87,0.83,0.77,0.77,0.84,0.84,827.90
303,60.96,54.71,0.80,0.95,0.87,0.96,0.83,0.87,694.54
304,67.43,37.51,0.76,0.93,0.88,0.95,0.81,0.75,805.99
305,70.35,17.29,0.77,0.96,0.88,0.78,0.96,0.87,987.75
306,50.53,30.92,0.91,0.84,0.79,0.97,0.80,0.83,383.32
307,55.09,27.28,0.98,0.98,0.94,0.98,0.94,0.96,415.73
308,46.93,20.90,0.89,0.86,0.89,0.76,0.88,0.84,621.47
309,52.85,29.97,0.83,0.91,0.84,0.80,0.82,0.96,940.90
310,24.95,13.60,0.79,0.90,0.88,0.99,0.77,0.92,264.50
311,28.70,11.80,0.84,0.91,0.76,0.89,0.85,0.87,410.71
312,67.79,57.08,0.82,0.97,0.76,0.84,0.79,0.94,707.89
313,70.87,38.46,0.90,0.96,0.82,0.94,0.82,0.77,765.00
314,68.29,49.19,0.95,0.85,0.88,0.75,0.93,0.79,685.40
315,72.56,34.33,0.87,0.93,0.85,0.92,0.77,0.90,927.28
316,72.72,63.92,0.96,0.75,0.85,0.88,0.84,0.99,235.93
317,63.59,10.18,0.78,0.81,0.87,0.97,0.98,0.95,850.29
318,54.45,21.19,0.79,0.87,0.89,0.75,0.93,0.79,834.13
319,72.50,32.91,0.75,0.93,0.98,0.91,0.83,0.76,994.32
320,48.73,37.67,0.83,0.78,0.85,0.83,0.79,0.88,782.62
321,21.35,10.15,0.90,0.84,0.79,0.95,0.91,0.86,828.79
322,47.37,42.95,0.86,0.96,0.87,0.79,0.85,0.92,582.30
323,45.00,19.36,0.86,0.78,0.98,0.99,0.94,0.78,517.42
324,58.10,35.44,0.86,0.81,0.97,0.83,0.87,0.94,686.04
325,18.24,5.60,0.89,0.83,0.98,0.85,0.98,0.88,840.39
326,67.23,26.89,0.88,0.75,0.93,0.80,0.89,0.80,510.04
327,21.40,13.01,0.85,0.87,0.80,0.98,0.77,0.84,800.42
328,54.71,51.46,0.97,0.80,0.77,0.91,0.78,0.90,671.92
329,51.39,15.58,0.82,0.97,0.90,0.77,0.91,0.76,956.58
330,59.22,9.50,0.78,0.87,0.87,0.91,0.94,0.95,713.77
331,71.67,12.00,0.78,0.93,0.79,0.76,0.92,0.85,748.14
332,20.74,12.59,0.94,0.97,0.75,0.91,0.84,0.77,939.20
333,69.82,10.64,0.96,0.76,0.84,0.88,0.89,0.95,655.94
334,43.78,33.08,0.91,0.90,0.76,0.99,0.97,0.88,968.95
335,61.42,5.12,0.94,0.94,0.94,0.85,0.82,0.84,755.69
336,73.74,65.17,0.84,0.86,0.76,0.92,0.76,0.83,836.82
337,73.73,71.25,0.84,0.91,0.90,0.89,0.96,0.89,586.49
338,57.86,46.74,0.79,0.87,0.85,0.94,0.87,0.93,930.03
339,60.01,34.70,0.92,0.96,0.80,0.77,0.93,0.96,991.99
340,71.71,69.97,0.84,0.75,0.94,0.92,0.97,0.84,650.33
341,58.94,37.96,0.99,0.99,0.93,0.84,0.81,0.81,959.63
342,36.24,23.47,0.89,0.78,0.93,0.90,0.94,0.90,765.98
343,36.35,18.15,0.88,0.79,0.94,0.88,0.88,0.83,201.11
344,71.08,60.10,0.80,0.87,0.77,0.86,0.81,0.83,423.28
345,40.40,6.88,0.91,0.85,0.78,0.94,0.96,0.82,897.19
346,71.46,49.59,0.78,0.99,0.87,0.79,0.87,0.80,976.48
347,63.43,46.71,0.91,0.97,0.75,0.87,0.92,0.97,708.27
348,34.73,19.12,0.80,0.95,0.95,0.77,0.82,0.98,883.81
349,23.98,17.25,0.87,0.83,0.89,0.95,0.95,0.92,852.13
350,35.87,8.12,0.82,0.98,0.81,0.84,0.78,0.93,830.24
351,28.58,12.67,0.90,0.87,0.88,0.96,0.80,0.82,705.31
352,42.33,12.93,0.94,0.78,0.84,0.85,0.90,0.85,848.85
353,9.15,5.08,0.94,0.98,0.89,0.85,0.91,0.78,885.26
354,39.87,23.18,0.86,0.90,0.88,0.75,0.81,0.81,698.89
355,35.96,15.34,0.89,0.96,0.88,0.85,0.87,0.89,997.64
356,57.01,41.90,0.95,0.88,0.98,0.80,0.84,0.91,933.63
357,74.44,11.62,0.82,0.84,0.91,0.89,0.89,0.82,941.37
358,71.62,41.93,0.94,0.79,0.86,0.96,0.91,0.91,653.63
359,38.93,27.57,0.93,0.82,0.78,0.97,0.96,0.76,853.78
360,73.25,27.51,0.87,0.88,0.96,0.85,0.99,0.76,633.42
361,73.95,45.77,0.96,0.83,0.86,0.77,0.90,0.92,602.15
362,61.01,23.75,0.75,0.84,0.99,0.88,0.76,0.89,440.70
363,66.02,62.83,0.76,0.96,0.99,0.94,0.89,0.91,675.68
364,57.60,48.87,0.89,0.76,0.97,0.86,0.82,0.94,298.68
