index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
43,173.81,18.35,-0.57,-0.79,0.87,-0.41,0.06,0.79,894.31
44,111.78,53.01,0.89,-0.07,-0.52,0.50,-0.11,-0.71,416.90
45,83.20,23.98,-0.44,0.01,0.78,0.98,-0.76,-0.77,812.99
46,69.11,49.80,0.63,-0.83,0.86,-0.56,-0.92,-0.44,897.75
47,197.80,178.31,-0.57,0.83,-0.33,-0.39,-0.46,-0.76,822.49
48,186.10,68.33,-0.55,0.49,0.87,-0.80,0.18,0.62,452.58
49,140.94,85.57,0.50,-0.81,0.08,0.60,0.09,-0.22,918.00
50,131.08,48.70,-0.76,0.65,0.75,0.27,-0.70,-0.73,246.61
51,174.12,108.12,0.93,0.02,-0.98,-0.10,-0.12,-0.88,962.46
52,166.59,144.63,-0.60,-0.33,0.34,-0.62,0.10,0.01,340.41
53,133.71,59.95,-0.47,0.31,-0.79,-0.75,-0.43,-0.90,901.39
54,76.57,17.17,-0.50,-0.04,-0.82,-0.82,0.64,-0.72,625.76
55,88.22,51.83,0.61,0.60,-0.24,-0.01,0.13,-0.88,965.07
56,185.55,106.12,0.19,0.53,0.97,0.67,0.99,0.67,519.82
57,82.47,68.41,-0.40,0.18,0.72,-0.84,-0.87,-0.65,848.05
58,136.38,82.10,0.26,0.68,-0.90,-0.32,0.50,0.84,719.65
59,194.58,92.05,0.14,-0.49,-0.71,-0.76,0.52,-0.06,767.72
60,183.13,172.17,-0.50,0.86,0.95,-0.35,0.76,-0.68,903.11
61,188.96,164.71,-0.67,-0.20,0.76,0.69,0.78,0.55,668.68
62,57.31,32.89,-0.71,0.93,0.85,0.17,-0.70,0.91,280.46
63,137.36,74.54,0.75,-0.88,0.69,-0.38,-0.47,-0.06,872.11
64,181.38,22.87,-0.81,-0.11,-0.08,0.79,-0.57,0.88,909.10
65,170.45,68.86,-0.03,-0.04,0.40,0.66,0.62,0.89,992.17
66,83.75,58.37,0.07,-0.96,-0.99,-0.97,0.97,0.75,607.82
67,195.49,95.62,-0.96,-0.69,0.38,-0.25,0.22,0.40,494.95
68,110.71,52.05,-0.84,0.22,0.78,0.06,0.95,-0.50,346.49
69,127.99,88.21,0.05,0.85,-0.26,-0.01,0.24,0.39,804.56
70,186.17,52.86,0.01,-0.53,0.06,0.55,-0.34,-0.92,985.14
71,73.74,49.06,0.55,-0.94,-0.98,-0.39,0.81,-0.86,815.84
72,145.91,118.24,-0.57,-0.75,0.95,-0.95,-0.75,0.99,809.93
73,165.42,110.60,0.36,-0.67,-0.59,-0.32,-0.26,-0.02,741.73
74,119.89,8.95,0.97,0.07,-0.68,0.40,-0.96,-0.74,899.80
75,182.90,45.60,0.53,-0.03,0.65,-0.19,0.44,-0.90,500.29
76,51.38,8.48,-0.47,0.46,-0.98,-0.54,0.42,-0.41,908.55
77,117.33,99.09,0.61,0.17,0.96,0.14,0.19,-0.58,493.63
78,199.66,137.18,-0.85,-0.02,0.35,0.36,0.07,-0.84,970.97
79,131.04,47.12,0.43,0.14,0.65,0.30,-0.58,-0.46,187.72
80,164.49,82.53,-0.20,-0.49,-0.67,-0.05,0.06,0.84,805.57
81,113.61,112.64,-0.73,0.55,0.39,0.82,-0.30,-0.96,807.52
82,180.08,66.53,0.59,0.71,0.46,0.04,-0.66,-0.65,977.99
83,177.61,82.31,-0.13,0.38,0.15,0.67,-0.41,-0.40,959.04
84,180.46,175.92,0.66,0.65,-0.10,-0.67,-0.57,-0.86,970.87
85,197.52,60.63,0.53,0.87,0.91,-0.91,0.86,-0.64,925.88
86,126.08,36.15,-0.24,-0.54,-0.04,-0.57,0.42,-0.54,886.47
87,159.36,52.12,0.60,-0.03,-0.49,-0.10,-0.86,0.21,296.97
88,116.98,89.33,0.82,-0.34,0.92,0.55,0.66,-0.85,681.09
89,80.21,32.30,0.54,-0.83,0.79,-0.53,-0.14,-0.75,314.93
90,123.12,98.85,-0.22,0.25,-0.51,-0.05,-0.40,0.45,695.39
91,63.88,9.85,0.97,-0.58,-0.98,0.95,0.70,0.79,448.97
92,177.09,19.28,0.83,-0.00,-0.77,-0.25,0.70,0.77,786.92
93,193.69,83.21,0.15,0.42,-0.65,-0.54,-0.54,-0.85,926.84
94,164.48,158.35,0.93,-0.64,0.87,-0.14,0.68,0.77,802.54
95,123.09,24.78,0.58,-0.22,0.77,0.89,-0.71,0.23,872.08
96,147.86,60.74,-0.89,0.63,0.81,-0.83,0.43,-0.15,497.88
97,154.13,125.18,-0.53,-0.63,-0.92,-0.97,-0.47,0.95,951.05
98,114.21,85.18,-0.61,0.34,0.68,0.66,-0.73,0.66,958.95
99,32.36,24.28,0.20,-0.41,-0.87,-0.52,-0.08,0.08,949.97
100,191.24,56.86,-0.24,0.46,0.42,-0.04,0.86,0.70,615.50
101,88.09,21.39,0.83,0.98,0.65,0.56,0.54,-0.71,292.14
102,139.69,9.31,-0.76,-0.93,-0.92,-0.28,0.50,0.02,942.36
103,106.85,45.17,0.16,-0.93,0.48,-0.76,0.87,0.67,869.43
104,196.09,114.94,0.32,-0.64,0.50,-0.31,-0.02,0.30,926.92
105,157.66,102.19,-0.72,0.47,-0.64,0.23,0.82,0.67,413.90
106,188.64,77.95,-0.19,-0.95,-0.68,0.95,-0.23,-0.62,957.28
107,195.07,52.55,0.59,0.61,-0.71,0.80,-0.88,0.39,265.46
108,132.38,96.40,0.55,-0.76,0.96,-0.36,0.66,0.13,768.67
109,164.74,73.32,-0.88,0.29,0.38,-0.43,0.16,0.07,544.93
110,125.57,120.38,-0.40,-0.23,-0.43,0.69,-0.68,-0.74,597.25
111,112.78,74.01,-0.74,-0.01,-0.68,-0.24,0.32,0.27,753.13
112,51.80,23.93,-0.14,-0.15,0.17,0.11,-0.21,-0.27,550.82
113,95.70,45.49,-0.20,0.41,0.02,-0.92,-0.37,0.35,470.50
114,73.78,11.72,-0.15,-0.10,0.32,-0.18,0.56,0.84,846.07
115,156.76,35.66,-0.11,0.69,-0.95,-0.06,-0.40,0.87,927.26
116,171.62,75.90,-0.37,-0.74,-0.70,-0.88,-0.73,0.61,356.46
117,188.66,125.32,0.36,-0.67,-0.66,-0.92,-0.16,-0.54,750.74
118,174.53,113.54,0.17,-0.40,0.24,0.73,0.18,0.55,686.14
119,158.06,151.15,-0.98,0.87,-0.16,-0.37,0.19,-0.71,822.40
120,194.65,80.73,-0.88,0.34,0.68,0.27,-0.64,-0.97,599.65
121,85.07,51.04,0.70,0.47,0.29,0.67,-0.19,0.64,449.50
122,193.20,80.54,-0.62,-0.14,-0.47,0.56,0.98,-0.87,881.37
123,81.25,57.86,0.71,-0.71,-0.72,0.17,0.52,-0.46,881.90
124,140.97,89.38,0.23,-0.96,0.77,-0.27,0.03,-0.03,914.68
125,141.33,74.98,0.44,-0.08,0.60,0.19,0.32,-0.72,593.12
126,71.10,22.88,-0.38,-0.24,-0.11,-0.85,0.67,-0.12,955.44
127,40.55,27.87,-0.54,-0.78,-0.31,-0.09,0.52,-0.74,743.15
128,140.77,105.58,-0.03,0.57,-0.57,-0.01,-0.48,0.51,939.77
129,183.68,80.64,0.03,-0.96,-0.77,0.79,0.17,0.88,958.97
130,91.94,86.30,-0.65,-0.43,0.39,-0.17,-0.70,0.88,792.00
131,191.34,146.81,0.21,-0.28,-0.59,0.83,-0.69,0.51,955.48
132,167.55,127.74,0.17,0.59,0.73,-0.45,-0.48,-0.50,816.73
133,74.05,39.72,-0.47,-0.98,0.83,-0.66,0.95,-0.31,987.43
134,119.30,109.16,-0.93,-0.05,0.88,-0.70,0.03,-0.64,797.79
135,150.61,71.58,-0.29,0.46,0.23,-0.89,0.00,0.61,631.11
136,188.46,107.26,-0.78,0.50,-0.52,-0.86,-0.42,-0.87,999.71
137,119.33,49.50,-0.04,-0.40,0.56,-0.03,-0.23,-0.80,957.17
138,111.78,63.45,0.79,-0.97,0.71,-0.74,-0.31,0.67,276.70
139,86.87,12.12,0.10,0.98,-0.59,0.49,-0.39,-0.69,938.63
140,68.03,25.23,0.15,-0.15,-0.05,-0.42,0.89,0.94,792.18
141,64.89,51.90,-0.91,0.74,-0.25,0.19,0.75,0.03,999.23
142,86.61,85.50,0.67,-0.94,0.60,-0.80,0.23,-0.16,632.43
143,193.12,180.24,0.78,-0.15,0.42,-0.00,0.16,-0.06,986.64
144,135.63,66.07,-0.87,0.39,-0.54,-0.12,-0.76,-0.96,466.91
145,129.81,11.54,0.23,-0.43,-0.11,-0.10,0.55,0.45,510.95
146,179.96,163.40,-0.75,0.74,-0.08,0.90,-0.83,-0.89,908.79
147,147.06,32.54,0.43,-0.02,-0.44,0.23,0.19,-0.21,811.08
148,99.89,11.99,0.72,0.73,-0.74,-0.57,-0.03,0.68,711.12
149,192.75,166.11,0.37,0.10,-0.83,-0.26,-0.43,0.29,245.06
150,172.39,63.40,0.48,0.16,-0.70,0.22,0.67,0.87,813.99
151,98.74,5.26,0.31,-0.72,-0.41,-0.78,-0.56,0.85,993.01
152,134.85,112.92,0.60,-0.75,0.01,0.11,0.91,-0.57,753.87
153,176.18,22.26,0.77,0.01,-0.92,-0.78,0.55,-0.13,618.40
154,190.51,56.89,0.08,0.95,-0.30,0.19,0.32,0.49,714.84
155,123.11,100.91,0.06,0.47,0.96,0.73,0.71,-0.40,450.25
156,133.01,10.45,0.29,0.01,-0.30,0.70,0.74,0.43,843.54
157,182.55,23.87,-0.23,-0.26,-0.04,-0.04,-0.31,-0.53,987.63
158,116.29,55.30,0.64,-0.52,0.39,-0.18,-0.90,0.74,771.16
159,172.20,133.90,0.04,-0.52,0.04,0.98,-0.60,-0.91,974.47
160,159.61,67.75,0.91,-0.12,0.91,-0.29,-0.30,-0.79,760.01
161,102.57,6.75,0.42,0.92,0.43,0.78,-0.59,0.05,846.35
162,19.32,7.25,0.44,0.10,0.95,-0.23,0.83,0.50,536.12
163,165.45,42.13,0.36,-0.35,0.08,-0.51,0.97,-0.71,378.47
164,179.95,94.10,0.09,-0.39,0.71,0.78,0.21,0.31,895.68
165,186.70,136.52,0.03,-0.47,0.29,-0.00,0.80,0.70,533.52
166,176.69,66.57,-0.53,0.53,-0.26,-0.99,-0.05,-0.71,588.54
167,29.70,6.06,0.43,-0.54,0.80,-0.66,-0.45,-0.44,955.31
168,151.81,7.49,-0.64,-0.25,0.65,-0.07,0.07,0.73,920.97
169,176.97,107.66,-0.15,-0.41,0.08,-0.34,-0.86,-0.22,369.96
170,50.37,50.06,-0.64,-0.78,-0.51,0.79,0.28,-0.78,613.10
171,188.25,66.30,0.26,0.58,0.55,0.40,0.31,-0.13,818.98
172,166.34,162.44,-0.93,0.59,-0.54,0.87,0.63,-0.81,825.75
173,114.79,45.97,-0.43,-0.42,-0.30,0.12,-0.37,0.73,967.78
174,120.85,63.93,-0.23,-0.60,-0.78,-0.46,-0.90,-0.40,938.65
175,106.53,46.19,0.90,-0.52,0.61,-0.79,-0.01,-0.01,761.85
176,165.57,158.86,0.75,0.10,-0.06,-0.03,0.87,0.30,779.86
177,139.04,130.03,0.05,0.09,-0.51,-0.09,0.90,0.39,407.82
178,135.77,133.37,0.62,0.92,-0.18,-0.27,0.16,-0.54,638.05
179,198.62,5.26,-0.90,-0.84,-0.50,-0.78,0.75,0.58,686.75
180,197.39,154.85,-0.07,-0.09,-0.37,-0.60,-0.98,0.23,479.93
181,88.39,16.34,0.99,0.51,0.46,-0.17,-0.30,0.90,922.36
182,66.13,53.16,-0.73,-0.79,-0.42,0.41,0.95,-0.65,710.58
183,185.65,44.21,0.06,-0.75,0.80,0.09,0.05,-0.22,644.83
184,79.13,58.78,0.47,-0.20,0.58,-0.57,0.26,0.59,644.08
185,26.97,14.56,-0.74,0.78,-0.30,0.73,0.33,-0.74,682.49
186,66.49,32.57,-0.17,0.34,0.68,-0.92,-0.49,0.35,619.88
187,127.48,60.33,-0.29,-0.93,0.85,-0.90,-0.52,-0.04,511.22
188,198.80,197.49,-0.61,-0.37,-0.25,-0.37,0.49,0.68,776.45
189,184.67,18.86,0.16,-0.31,0.68,0.33,0.59,-0.35,832.87
190,149.39,9.69,-0.50,0.05,0.85,0.29,0.38,0.07,984.08
191,191.52,130.31,0.87,0.02,-0.26,-0.41,0.99,-0.03,886.32
192,130.34,44.65,0.13,-0.46,0.10,-0.50,-0.28,-0.76,982.42
193,199.11,117.28,-0.83,0.83,-0.33,0.52,-0.85,-0.29,539.33
194,159.24,43.72,-0.02,0.40,-0.47,-0.31,-0.78,0.10,778.42
195,28.08,8.32,-0.83,-0.55,0.87,-0.65,0.18,-0.38,894.43
196,135.99,77.81,0.75,-0.91,-0.34,-0.29,0.64,-0.95,624.22
197,61.21,60.40,0.02,-0.93,0.21,0.20,-0.21,0.14,871.87
198,112.12,31.33,-0.57,0.54,0.13,0.62,-0.90,-0.61,891.92
199,138.59,11.22,-0.25,-0.09,-0.35,0.91,-0.42,0.84,960.35
200,181.61,76.74,-0.03,0.93,-0.97,0.17,-0.40,-0.93,624.61
201,178.34,153.02,0.86,-0.70,-0.56,-0.07,-0.76,0.60,876.11
202,67.90,44.31,0.58,0.38,0.48,0.42,-0.82,0.52,914.84
203,173.80,51.70,0.89,0.37,-0.27,-0.68,0.60,-0.80,678.63
204,136.64,51.33,0.00,-0.25,0.33,0.47,0.95,0.17,873.02
205,166.03,88.91,-0.50,-0.18,0.82,-0.55,-0.62,0.64,969.27
206,145.18,31.09,0.45,0.34,0.93,-0.43,-0.03,-0.65,929.35
207,189.28,13.59,0.63,-0.96,-0.33,0.57,0.32,-0.01,894.41
208,133.18,105.01,0.42,-0.27,0.79,0.98,-0.91,-0.32,435.88
209,105.39,104.85,0.92,0.45,-0.26,-0.23,0.84,0.03,824.38
210,153.00,152.59,-0.10,-0.83,0.18,0.28,-0.55,-0.20,730.16
211,129.08,80.74,-0.20,-0.52,-0.29,-0.68,-0.42,0.71,399.81
212,170.01,156.79,0.55,-0.99,0.26,0.17,0.39,0.29,832.67
213,45.88,5.70,-0.05,0.89,0.33,-0.50,0.38,0.94,958.25
214,73.33,70.17,-0.26,-0.03,-0.70,-0.75,0.54,0.41,961.51
215,175.13,61.20,0.16,-0.29,-0.52,0.18,0.28,0.95,242.85
216,63.07,40.19,-0.50,-0.29,-0.62,-0.38,0.91,0.06,977.67
217,27.91,8.81,-0.85,-0.61,-0.62,0.55,-0.95,-0.33,943.36
218,42.34,32.28,0.37,0.03,-0.79,0.24,-0.32,-0.30,783.87
219,136.68,122.21,-0.68,0.05,-0.62,0.35,0.56,0.41,824.77
220,19.21,12.29,-0.31,-0.29,0.34,-0.37,0.75,0.34,332.37
221,107.55,38.34,0.55,0.62,-0.47,0.25,0.55,-0.88,875.46
222,70.96,55.58,0.50,0.44,-0.61,0.89,0.93,-0.26,933.00
223,138.33,15.89,0.42,-0.81,0.91,0.84,0.14,0.87,596.34
224,118.28,23.14,0.73,0.16,0.02,-0.16,-0.03,0.68,409.49
225,181.05,131.61,0.21,-0.61,0.16,0.70,-0.16,0.93,998.11
226,191.23,62.76,-0.48,0.88,0.88,-0.99,-0.17,-0.23,770.95
227,176.73,77.88,0.19,0.34,-0.05,-0.35,-0.03,-0.49,834.97
228,151.88,134.95,-0.03,-0.34,0.58,-0.81,0.30,-0.07,607.27
229,126.55,12.69,0.68,0.13,-0.79,-0.50,-0.75,0.91,963.74
230,189.51,125.14,-0.71,-0.24,0.66,0.87,-0.37,0.53,915.11
231,187.51,60.16,-0.39,0.94,0.08,0.40,-0.13,0.15,870.03
232,125.17,50.09,-0.37,-0.48,-0.01,0.93,0.61,-0.55,981.25
233,199.77,195.55,0.91,0.41,0.54,-0.36,0.01,-0.40,908.03
234,134.75,18.05,-0.70,0.78,0.01,0.45,-0.38,-0.89,989.39
235,99.23,13.58,0.52,-0.43,0.27,0.46,0.22,-0.27,583.27
236,174.65,44.22,0.56,0.64,-0.01,-0.34,0.61,-0.67,794.68
237,189.73,59.28,-0.47,-0.43,-0.32,-0.32,-0.99,0.14,480.35
238,128.76,47.59,0.01,-0.60,0.14,0.85,-0.70,-0.67,583.63
239,121.75,17.63,-0.39,0.78,0.96,0.77,0.25,-0.83,529.67
240,59.30,13.62,-0.03,-0.91,0.30,0.15,0.66,-0.85,896.78
241,149.25,19.67,0.92,0.85,0.00,-0.77,-0.30,-0.04,832.55
242,157.85,11.28,0.35,0.19,-0.81,0.32,-0.26,-0.88,691.49
243,176.15,123.46,0.19,-0.42,-0.96,0.92,-0.38,-0.22,523.65
244,74.16,24.84,0.87,-0.58,0.09,0.15,0.02,0.13,809.27
245,195.02,191.23,0.33,0.55,0.48,-0.32,0.29,0.66,835.16
246,134.04,69.73,0.11,-0.75,0.28,-0.12,0.60,0.18,783.33
247,170.98,128.98,0.97,-0.56,0.40,0.83,-0.93,-0.43,809.63
248,70.86,17.83,0.62,-0.10,-0.79,-0.73,0.84,0.11,753.56
249,168.81,79.78,0.54,-0.07,0.56,0.81,-0.94,0.66,989.85
250,146.94,76.02,0.66,0.52,-0.17,0.29,0.36,-0.98,858.26
251,198.20,157.26,-0.95,0.14,0.24,0.69,0.41,-0.40,781.11
252,174.19,9.09,-0.82,-0.78,-0.62,0.85,-0.17,-0.30,671.52
253,194.78,56.92,0.25,-0.20,0.97,0.45,-0.34,0.50,944.58
254,43.06,42.18,0.18,-0.64,0.05,0.68,-0.46,-0.30,576.94
255,178.61,6.27,0.77,-0.88,0.38,-0.56,0.65,0.37,757.70
256,138.82,57.33,0.95,-0.73,-0.41,0.01,0.59,-0.92,851.58
257,119.34,97.73,0.67,-0.31,-0.01,0.38,-0.22,0.38,911.49
258,136.16,72.98,-0.29,-0.70,-0.21,0.40,-0.24,-0.50,990.51
259,186.50,47.49,0.35,0.44,0.57,0.48,0.54,-0.35,631.18
260,35.36,25.54,0.07,0.19,0.86,0.23,0.70,-0.25,480.20
261,179.06,175.76,-0.76,0.37,-0.49,-0.46,-0.66,0.70,605.89
262,64.57,12.56,-0.84,0.72,-0.97,0.80,0.81,-0.02,879.05
263,135.24,134.89,-0.56,-0.29,-0.31,-0.50,-0.32,-0.15,953.19
264,55.28,54.25,0.72,-0.01,0.70,-0.73,-0.72,0.35,507.45
265,20.07,18.03,-0.37,-0.66,-0.32,-0.32,-0.88,-0.95,999.49
266,105.74,56.43,0.53,-0.51,0.13,0.71,-0.21,-0.73,922.57
267,119.97,113.18,-0.25,0.02,0.03,-0.00,0.03,-0.20,406.44
268,101.25,79.92,0.05,-0.81,-0.28,0.75,0.95,0.69,903.45
269,73.96,69.36,0.52,0.77,-0.58,-0.70,0.28,0.23,347.28
270,157.26,147.93,0.50,-0.47,0.11,-0.68,-0.29,-0.17,704.75
271,157.38,45.92,0.11,0.86,-0.82,-0.28,-0.00,0.13,973.07
272,132.36,114.63,0.64,-0.56,0.39,0.12,0.37,-0.94,822.01
273,179.83,5.55,0.57,0.44,-0.92,-0.90,0.12,0.56,843.56
274,151.96,135.08,0.51,0.12,0.13,-0.37,0.86,-0.89,479.68
275,77.23,46.78,-0.90,-0.07,-0.57,0.29,0.64,0.85,899.17
276,94.49,75.37,-0.99,-0.88,0.46,-0.58,-0.27,0.05,499.35
277,140.36,61.10,0.73,0.38,-0.51,0.17,-0.06,0.09,776.15
278,41.82,6.93,0.79,0.60,-0.32,-0.09,0.61,-0.93,694.91
279,62.62,55.83,-0.99,0.95,0.66,0.42,-0.52,-0.27,383.30
280,37.51,10.31,-0.09,0.77,-0.75,-0.70,-0.24,0.54,775.17
281,21.65,17.22,0.83,-0.47,-0.51,-0.18,-0.47,-0.29,917.67
282,156.13,127.04,-0.14,-0.52,-0.52,-0.72,-0.67,-0.17,488.12
283,195.36,189.18,-0.39,-0.44,0.63,-0.09,-0.07,0.39,894.70
284,197.29,24.42,0.07,0.03,0.84,0.32,0.97,0.54,898.50
285,185.09,107.17,0.77,-0.57,-0.14,-0.25,-0.20,0.15,861.23
286,115.87,99.20,0.95,-0.41,0.82,-0.09,-0.23,-0.97,351.79
287,44.58,16.84,0.01,-0.04,-0.42,0.15,-0.46,-0.84,724.19
288,190.84,97.67,-0.26,-0.86,-0.49,0.43,0.69,-0.33,475.84
289,101.91,23.21,-0.47,0.83,-0.04,-0.48,-0.65,-0.53,834.05
290,187.68,9.80,0.71,-0.74,-0.73,-0.23,0.96,-0.93,367.70
291,189.61,170.27,-0.85,0.38,0.53,0.59,-0.18,0.37,665.58
292,58.82,31.17,-0.25,-0.55,-0.89,-0.84,0.49,0.98,949.10
293,162.95,148.26,-0.92,-0.57,-0.66,0.34,0.70,-0.16,582.22
294,91.00,49.74,-0.09,0.34,0.70,-0.42,-0.13,0.40,843.15
295,177.94,141.63,0.44,0.41,-0.74,0.62,0.53,0.64,819.14
296,164.63,84.50,0.47,-0.51,-0.66,-0.14,0.56,0.14,404.53
297,195.37,28.94,-0.88,0.17,-0.32,-0.26,0.17,-0.29,926.66
298,156.57,78.05,0.91,0.70,-0.80,0.19,0.45,-0.64,753.80
299,116.64,47.59,-0.54,0.61,0.23,0.55,0.80,-0.45,285.22
300,36.59,19.60,-0.86,0.62,-0.98,0.01,-0.20,0.20,685.65
301,174.28,29.34,-0.34,-0.78,-0.95,-0.35,0.90,0.41,679.57
302,121.48,6.13,0.36,-0.61,0.88,-0.42,0.75,0.56,995.03
303,130.15,119.23,-0.99,0.95,0.11,0.29,-0.72,0.89,673.02
304,169.81,142.23,0.32,0.82,0.41,0.02,0.22,0.72,272.15
305,51.94,39.91,0.99,-0.23,0.26,-0.49,-0.15,-0.84,728.85
306,192.57,26.39,-0.57,0.80,-0.50,0.92,0.72,0.52,832.09
307,172.44,78.85,0.96,0.67,0.34,-0.46,-0.48,0.20,963.20
308,188.68,113.44,-0.29,-0.87,-0.82,0.17,0.25,-0.44,951.36
309,106.02,38.04,-0.20,0.70,0.80,-0.19,-0.19,0.55,973.09
310,111.79,32.77,-0.30,-0.33,0.90,-0.14,0.93,0.80,742.52
311,190.98,144.99,0.32,0.02,0.27,-0.85,0.81,0.48,689.46
312,100.36,45.46,0.21,-0.64,-0.95,-0.39,0.02,-0.52,809.04
313,165.05,111.77,-0.59,-0.74,-0.15,0.28,0.04,-0.91,874.87
314,141.88,5.62,0.52,-0.01,-0.45,-0.92,0.42,-0.58,757.10
315,88.07,17.90,0.78,0.88,-0.90,0.09,-0.73,-0.92,698.97
316,95.68,36.21,-0.70,0.10,0.75,0.87,0.48,-0.12,819.21
317,128.52,117.02,0.58,-0.83,0.48,0.76,0.09,0.51,782.15
318,181.00,112.12,0.13,-0.22,-0.50,0.06,0.74,0.89,611.43
319,69.67,11.93,0.35,0.58,-0.06,0.26,0.44,0.68,891.81
320,125.83,50.81,-0.12,0.94,0.10,0.80,-0.68,0.86,641.73
321,154.59,88.98,0.45,0.93,-0.09,0.32,-0.01,-0.99,918.69
322,156.83,120.69,0.65,-0.44,-0.30,0.74,-0.60,-0.91,686.04
323,116.47,82.39,-0.45,0.30,0.02,-0.38,-0.77,0.85,838.08
324,22.93,7.49,-0.37,0.35,-0.76,0.47,-0.12,-0.89,644.28
325,130.69,80.25,-0.62,-0.37,0.97,0.68,-0.32,0.78,996.21
326,187.07,183.86,-0.24,-0.85,-0.32,0.67,-0.56,0.09,365.98
327,188.17,123.10,-0.49,-0.99,-0.88,0.44,0.13,0.66,406.13
328,46.14,10.37,0.65,-0.77,0.76,-0.49,0.75,0.43,871.68
329,172.35,129.42,-0.25,-0.67,-0.79,-0.76,0.66,-0.41,555.15
330,65.69,15.30,-0.62,0.40,0.33,-0.05,0.95,-0.46,705.64
331,82.36,12.94,-0.22,-0.61,0.31,0.00,0.80,-0.02,720.09
332,130.49,60.30,0.07,0.04,0.01,-0.01,0.89,-0.18,877.30
333,120.98,46.95,0.63,0.54,0.34,0.52,0.83,-0.68,727.18
334,52.81,34.56,-0.96,-0.29,-0.45,-0.72,0.99,0.09,360.31
335,88.34,64.93,-0.62,-0.57,0.10,0.54,-0.77,-0.14,623.02
336,176.27,148.58,0.02,0.84,-0.05,0.34,-0.81,0.84,850.00
337,156.85,39.15,0.35,0.98,-0.93,0.12,0.19,0.07,807.25
