index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
128,197.20,137.32,0.22,0.05,0.53,-0.06,-0.95,0.64,683.97
129,190.69,112.70,-0.43,-0.80,0.57,-0.83,0.01,-0.21,691.49
130,175.38,113.25,-0.78,-0.66,-0.81,0.49,0.40,-0.57,925.41
131,138.53,132.18,0.42,-0.70,0.97,0.63,-0.06,0.68,968.32
132,178.75,110.49,0.39,0.44,0.89,-0.80,0.67,0.84,623.82
133,196.61,118.76,-0.05,0.79,-0.26,0.61,0.94,-0.72,942.25
134,176.10,175.02,-0.04,-0.87,0.82,-0.65,-0.81,-0.96,636.04
135,180.15,127.63,0.12,0.58,0.01,-0.09,0.76,-0.75,958.48
136,176.57,156.46,0.84,0.82,-0.09,-0.08,0.83,0.12,847.73
137,174.50,110.12,0.75,-0.47,0.24,0.39,0.38,0.92,948.49
138,196.66,115.22,-0.52,0.92,-0.07,0.85,0.18,0.83,637.47
139,124.35,123.26,-0.71,-0.86,-0.71,-0.91,0.98,-0.41,826.07
140,148.41,121.20,0.03,-0.45,-0.40,-0.05,-0.76,-0.51,759.49
141,172.43,158.21,-0.09,-0.12,-0.09,-0.59,-0.31,0.91,519.42
142,157.83,144.07,-0.13,-0.82,-0.14,0.35,-0.45,-0.18,929.50
143,120.46,120.27,-0.93,-0.90,0.85,-0.72,0.25,0.92,839.37
144,124.26,113.82,0.26,-0.10,0.60,-0.08,-0.96,0.89,765.31
145,195.40,154.68,0.27,-0.93,0.97,-0.55,0.71,-0.89,780.71
146,134.54,119.44,-0.56,-0.70,0.11,0.70,-0.41,-0.12,997.72
147,162.80,157.34,0.30,-0.54,0.88,-0.90,0.12,-0.20,606.77
148,158.14,149.55,-0.39,0.30,0.82,-0.40,-0.29,0.15,368.69
149,184.13,105.35,-0.50,0.39,0.74,0.25,0.28,-0.28,525.12
150,184.48,127.00,0.68,0.66,0.07,0.08,0.75,-0.71,325.53
151,114.97,108.33,0.37,0.02,0.56,0.93,-0.20,0.56,922.51
152,198.54,147.62,-0.72,0.36,-0.69,0.62,-0.72,0.80,553.09
153,179.22,171.29,0.86,-0.01,0.96,0.09,-0.47,-0.90,930.66
154,163.75,159.78,0.91,-0.87,0.04,-0.67,0.16,-0.70,535.89
155,179.87,166.54,-0.64,0.87,0.74,0.75,0.30,0.02,995.04
156,192.96,157.18,0.66,-0.52,-0.49,0.81,0.54,-0.22,163.05
157,176.23,138.62,0.82,0.55,-0.57,-0.87,0.76,0.19,670.97
158,177.26,153.78,-0.76,0.34,0.69,0.83,0.54,0.15,962.61
159,199.20,129.62,-0.54,0.39,0.69,0.40,0.95,0.27,764.16
160,168.30,155.44,0.52,-0.38,0.82,0.40,0.41,0.06,910.46
161,145.34,123.17,-0.51,0.05,0.62,0.59,-0.42,0.71,967.27
162,141.73,103.78,0.44,-0.94,-0.24,0.16,-0.43,-0.92,960.20
163,148.29,100.85,0.09,-0.91,-0.02,-0.51,-0.54,-0.30,632.39
164,162.37,134.81,0.31,0.48,0.01,-0.80,0.41,-0.60,479.15
165,126.89,102.73,-0.74,-0.73,-0.85,0.36,-0.22,-0.57,701.35
166,175.95,124.75,-0.54,0.07,-0.25,0.40,-0.87,-0.69,740.07
167,161.48,102.50,0.14,-0.61,0.01,0.14,0.56,0.56,508.92
168,167.89,141.24,-0.24,-0.91,0.68,-0.38,0.01,0.04,570.17
169,124.71,100.74,-0.34,-0.27,-0.45,0.49,-0.02,-0.21,616.19
170,145.37,136.59,-0.72,-0.67,0.91,0.32,-0.04,-0.55,598.88
171,160.21,146.62,0.83,0.45,0.25,-0.19,0.32,-0.77,647.50
172,187.67,134.92,-0.18,-0.76,0.37,-0.21,0.49,-0.28,975.70
173,198.68,162.92,0.42,0.56,0.27,0.70,0.74,0.68,467.74
174,136.79,133.39,0.67,-0.04,0.77,0.82,-0.77,-0.40,737.05
175,181.47,178.71,0.11,0.30,-0.28,-0.76,-0.68,0.02,960.34
176,165.75,115.50,0.38,0.26,-0.57,0.67,0.06,0.99,206.46
177,160.88,121.27,-0.20,0.52,0.58,0.60,0.12,0.26,951.85
178,186.57,167.10,0.37,-0.15,-0.05,-0.51,-0.57,0.58,402.09
179,145.46,138.10,0.43,-0.26,0.05,-0.01,0.22,0.57,773.61
180,148.62,116.98,0.13,0.89,0.14,-0.16,0.90,-0.17,853.86
181,171.18,128.88,-0.01,0.60,0.39,-0.23,-0.27,-0.50,877.61
182,188.94,156.64,-0.53,-0.29,-0.22,-0.20,-0.27,0.29,969.68
183,165.35,104.43,0.58,0.86,0.48,0.56,-0.06,-0.09,451.90
184,190.56,188.09,0.25,-0.66,-0.70,0.49,0.82,-0.71,718.64
185,167.46,110.57,-0.94,-0.83,-0.56,-0.34,0.16,0.60,294.00
186,192.27,109.31,0.26,0.15,0.94,-0.89,0.73,-0.28,595.58
187,171.44,126.88,0.84,0.46,0.49,0.74,-0.82,0.57,680.11
188,194.27,127.92,-0.57,0.17,-0.22,-0.57,0.58,-0.84,663.49
189,171.74,132.17,-0.39,0.62,0.58,0.02,-0.29,-0.93,423.67
190,167.75,132.01,0.19,0.00,0.33,0.10,-0.76,-0.11,955.20
191,175.19,145.99,0.62,-0.41,0.84,0.38,0.09,0.46,965.26
192,162.54,109.50,0.77,-0.74,-0.77,0.78,0.71,0.77,714.52
193,178.92,161.82,-0.62,0.00,0.41,-0.15,0.61,-0.53,995.81
194,180.54,145.25,-0.81,0.68,0.27,-0.57,0.59,0.63,671.95
195,142.90,126.40,-0.46,-0.94,0.88,-0.72,-0.24,0.17,651.43
196,176.66,111.48,0.96,0.74,0.82,0.18,-0.83,0.27,225.66
197,174.65,134.79,-0.87,0.23,-0.71,-0.52,0.94,0.47,573.34
198,164.60,110.81,0.05,-0.65,-0.75,0.33,0.04,-0.11,998.46
199,121.73,105.70,-0.65,0.12,-0.39,-0.45,0.58,0.69,710.64
200,115.58,113.28,-0.02,0.26,0.87,0.92,-0.11,0.60,879.13
201,178.17,115.08,0.19,-0.19,-0.84,0.78,0.62,0.17,805.52
202,191.68,120.82,-0.36,0.91,-0.65,-0.53,0.79,-0.15,968.77
203,178.38,167.15,0.10,0.56,-0.14,-0.14,0.22,-0.03,999.37
204,188.08,180.78,-0.76,-0.68,0.24,0.82,0.59,0.74,966.81
205,139.49,127.98,0.83,0.89,-0.45,-0.77,-0.54,0.03,931.08
206,196.55,187.11,0.21,-0.45,0.91,0.35,0.13,-0.02,681.17
207,141.29,134.69,0.77,-0.57,0.86,-0.84,-0.12,0.02,930.40
208,168.19,131.19,0.27,-0.54,0.55,-0.10,-0.29,-0.17,891.53
209,182.47,152.90,0.50,0.75,0.30,-0.54,0.13,0.61,662.34
210,137.02,117.30,0.25,-0.51,0.60,-0.11,-0.49,0.56,612.78
211,181.11,166.53,-0.30,-0.45,0.97,0.19,0.49,-0.33,702.36
212,149.23,148.89,-0.99,0.57,0.53,0.62,-0.94,-0.96,974.30
213,153.71,126.10,0.93,0.57,0.84,0.43,-0.95,0.75,261.60
214,191.54,132.36,0.14,0.43,0.30,-0.16,-0.21,-0.42,686.68
215,182.17,133.27,0.17,-0.26,0.84,0.91,-0.55,-0.18,725.24
216,164.39,139.26,-0.20,0.15,-0.85,-0.73,-0.19,-0.90,773.28
217,147.26,123.87,0.37,0.37,-0.06,0.86,0.85,0.32,890.02
218,178.72,164.25,0.84,0.94,-0.15,-0.59,-0.30,0.60,582.57
219,182.58,179.32,0.87,-0.75,0.85,0.59,0.19,-0.17,836.32
220,167.66,164.16,0.55,-0.65,0.99,-0.35,-0.05,0.50,965.99
221,187.12,164.79,-0.99,-0.89,-0.46,-0.28,0.59,0.34,928.86
222,173.02,124.77,0.88,0.74,-0.67,-0.40,0.51,-0.92,574.52
223,190.48,136.96,0.20,-0.67,0.27,0.36,0.01,0.69,229.86
224,133.84,106.80,0.75,0.82,-0.91,0.02,-0.51,0.44,867.02
225,166.32,158.42,0.26,0.97,0.43,-0.77,-0.81,0.72,982.20
226,134.63,127.33,0.62,-0.05,-0.08,0.29,-0.88,0.78,929.98
227,164.29,112.17,0.45,-0.34,-0.09,-0.57,-0.17,-0.41,900.11
228,164.49,112.90,0.25,0.24,-0.29,0.89,-0.65,-0.35,875.92
229,146.34,141.75,0.16,-0.74,-0.45,0.53,0.24,-0.80,856.28
230,175.96,103.67,0.34,-0.26,0.55,-0.60,-0.11,-0.89,671.62
231,163.22,111.73,0.75,-0.47,0.34,-0.95,0.44,-0.81,551.43
232,184.67,177.13,0.11,0.67,0.87,-0.85,-0.08,0.94,881.15
233,145.44,141.57,0.29,-0.71,0.75,-0.83,0.68,0.01,830.16
234,165.39,155.42,0.39,0.59,0.79,0.23,-0.71,-0.74,692.93
235,162.75,158.81,0.91,0.24,0.41,-0.68,0.05,-0.97,704.05
236,154.00,134.13,0.21,0.73,0.85,0.44,0.73,0.97,765.17
237,153.53,120.75,-0.36,0.83,-0.08,0.59,0.67,0.99,697.66
238,141.25,139.76,0.33,-0.94,0.71,0.55,-0.35,-0.12,848.93
239,174.04,143.76,0.85,-0.26,0.23,-0.02,0.03,-0.51,874.55
240,189.57,149.71,0.77,0.85,-0.30,0.73,-0.85,-0.52,959.13
241,163.12,128.38,0.75,-0.84,-0.95,-0.97,-0.82,0.48,634.57
242,158.51,144.78,0.95,0.32,0.42,-0.90,0.57,-0.36,379.09
243,134.76,100.97,0.40,0.38,-0.83,-0.51,-0.45,0.51,642.16
244,145.56,120.52,-0.39,-0.17,0.38,0.01,-0.50,0.25,964.76
245,197.93,197.88,0.91,-0.07,0.61,0.67,0.35,0.38,794.42
246,185.16,167.57,0.13,0.53,-0.48,-0.42,-0.98,0.49,654.38
247,192.11,122.90,0.63,0.01,-0.66,-0.53,-0.52,-0.02,712.09
248,141.97,134.77,-0.17,0.76,-0.59,-0.75,0.01,0.36,842.71
249,138.39,124.62,0.93,-0.16,-0.19,-0.19,0.29,-0.30,391.13
250,184.65,130.16,0.57,-0.59,0.58,-0.90,0.63,0.55,457.96
251,196.21,114.14,0.14,-0.29,-0.43,-0.44,0.54,0.90,937.99
252,193.05,169.61,0.53,0.62,-0.16,0.35,0.42,-0.81,257.34
253,127.26,116.25,-0.62,0.55,0.46,0.43,-0.78,0.22,981.51
254,143.27,103.66,-0.53,0.24,-0.29,0.96,0.22,0.69,947.75
255,193.17,169.30,-0.33,-0.50,-0.86,0.89,-0.76,0.20,846.32
256,161.02,140.61,-0.38,-0.84,-0.78,0.61,0.19,-0.62,852.17
257,188.19,127.92,-0.79,-0.44,0.54,0.17,0.69,-0.48,673.85
258,183.74,100.76,-0.51,-0.16,0.48,0.61,0.71,0.39,365.89
259,162.98,147.01,0.63,0.33,0.54,-0.47,-0.11,0.65,759.65
260,182.47,174.19,-0.86,0.82,-0.44,0.23,0.55,-0.07,541.24
261,157.23,117.53,-0.21,0.05,-0.29,-0.99,0.88,0.81,792.47
262,143.50,121.87,-0.08,0.88,0.55,0.85,-0.53,-0.34,475.76
263,117.68,107.96,-0.58,0.01,-0.42,-0.97,0.82,0.86,846.65
264,164.00,107.69,-0.47,-0.07,-0.84,0.15,-0.39,-0.35,973.75
265,167.50,123.67,0.26,0.52,-0.67,-0.93,0.54,0.31,408.17
266,156.15,112.29,0.44,0.93,0.23,-0.97,0.89,-0.81,655.94
267,188.85,147.80,-0.42,0.44,0.63,-0.94,0.44,0.28,985.60
268,140.72,111.91,-0.91,0.70,0.41,-0.75,-0.97,-0.90,537.11
269,165.86,116.38,-0.92,0.76,0.25,-0.71,-0.19,0.82,596.06
270,138.66,125.83,0.15,0.52,0.97,0.61,0.83,-0.59,641.68
271,193.84,108.72,0.21,-0.41,-0.84,-0.51,0.98,-0.89,628.66
272,157.13,120.27,-0.59,0.82,-0.69,0.71,0.99,-0.42,948.58
273,121.86,121.51,-0.72,0.62,0.75,0.06,0.04,-0.57,303.33
274,185.55,100.12,-0.56,0.04,-0.98,0.60,0.93,-0.43,951.95
275,142.97,129.60,-0.42,0.08,0.17,0.02,-0.92,0.66,887.24
276,156.69,143.51,0.94,0.32,0.82,-0.55,-0.47,0.95,952.72
277,189.37,184.32,0.25,-0.23,0.53,0.88,-0.25,-0.38,523.20
278,156.06,139.46,-0.39,0.87,0.60,-0.61,0.71,0.59,788.39
279,152.31,137.12,-0.68,-0.47,0.11,-0.06,-0.35,-0.64,731.99
280,194.44,185.98,0.04,0.93,-0.50,0.05,-0.76,0.38,353.23
281,174.04,145.04,-0.51,0.67,-0.68,0.88,0.93,0.70,816.56
282,159.61,153.31,0.42,-0.18,-0.13,-0.70,0.10,-0.23,466.13
283,136.12,104.91,-0.45,-0.07,-0.20,0.03,-0.27,0.73,706.45
284,106.75,106.58,0.61,0.56,-0.46,0.03,0.68,-0.22,986.01
285,186.40,144.37,-0.55,0.45,0.94,-0.66,-0.26,0.22,698.78
286,173.10,151.74,0.28,0.66,-0.50,0.50,-0.55,0.44,762.81
287,148.06,105.21,0.12,0.59,0.33,-0.78,0.13,0.49,936.57
288,188.62,166.23,0.40,0.56,0.59,0.08,-0.84,-0.57,676.37
289,174.47,106.14,0.06,0.25,0.83,-0.15,-0.94,-0.53,764.30
290,194.42,152.03,-0.72,0.66,-0.81,0.19,-0.29,-0.06,682.46
291,164.65,121.30,0.25,-0.77,0.91,-0.86,0.02,0.77,969.73
292,191.28,152.40,0.94,0.94,-0.87,-0.20,-0.98,-0.89,306.04
293,197.23,147.73,-0.80,-0.44,-0.58,0.73,0.41,0.59,889.81
294,160.02,100.73,0.50,0.60,-0.61,0.63,0.60,0.93,799.20
295,182.89,108.91,-0.27,-0.23,-0.03,0.36,-0.40,-0.76,374.56
296,167.43,166.96,0.10,-0.56,-0.95,-0.10,-0.82,0.43,884.05
297,195.10,145.30,-0.41,-0.92,0.23,-0.06,-0.03,-0.38,966.14
298,198.59,106.52,-0.79,0.94,0.76,-0.48,-0.32,-0.05,575.17
299,134.81,110.80,0.15,0.91,-0.38,0.04,0.14,-0.04,749.11
300,139.59,122.91,-0.40,0.80,0.59,-0.60,-0.21,-0.10,736.73
301,169.92,133.57,0.72,-0.33,-0.63,0.27,-0.60,0.21,732.48
302,147.70,113.14,0.47,0.66,0.35,0.18,0.78,0.60,704.13
303,163.41,160.63,0.86,-0.36,-0.69,-0.83,-0.82,0.96,813.17
304,171.28,137.62,-0.84,-0.81,0.53,0.96,0.29,0.95,866.47
305,162.31,146.00,0.63,-0.09,-0.78,0.33,0.89,-0.42,106.30
306,182.80,129.16,-0.80,-0.53,0.83,-0.71,-0.04,-0.55,450.42
307,141.12,138.89,-0.18,0.52,0.20,-0.13,0.90,-0.72,911.85
308,148.54,139.22,-0.52,0.21,-0.42,0.84,-0.23,-0.15,951.12
309,192.16,132.12,0.45,0.78,-0.93,-0.68,-0.98,-0.20,851.45
310,141.53,135.03,0.24,0.82,-0.01,-0.67,-0.02,-0.08,667.57
311,158.46,158.20,-0.29,-0.25,-0.72,-0.93,0.63,-0.36,555.81
312,166.70,164.58,0.95,-0.81,-0.35,-0.66,0.42,-0.85,739.64
313,171.48,125.60,0.86,-0.93,0.72,-0.53,0.53,0.78,873.51
314,175.13,130.05,0.10,-0.38,-0.11,-0.02,-0.08,0.67,699.26
315,159.36,153.35,0.37,0.50,-0.28,0.05,0.86,0.87,907.04
316,176.76,126.78,0.06,-0.45,-0.24,0.12,0.74,0.65,418.83
317,185.26,121.21,0.16,-0.08,0.47,-0.65,-0.72,0.69,504.30
318,191.62,124.03,-0.92,-0.68,-0.35,0.41,-0.50,-0.10,861.46
319,173.84,104.43,0.84,-0.47,0.24,0.63,-0.68,-0.88,847.90
320,125.21,106.77,0.97,-0.01,-0.62,-0.50,0.10,0.42,860.62
321,186.50,107.40,-0.55,0.60,0.07,0.47,0.32,0.82,654.50
322,181.66,122.44,0.77,0.61,0.42,-0.45,0.21,-0.54,564.76
323,134.43,113.02,0.81,0.95,0.16,0.39,0.66,0.45,804.60
324,157.24,152.11,-0.95,0.63,0.59,-0.56,-0.79,0.07,782.98
325,175.69,123.04,-0.30,-0.66,0.78,-0.05,0.23,-0.58,462.20
326,176.84,102.90,0.45,0.21,0.09,0.49,0.50,-0.86,848.92
327,152.00,125.44,-0.42,-0.61,-0.53,0.71,0.11,0.68,832.32
328,188.79,110.58,0.16,-0.65,0.86,0.61,-0.78,0.70,869.30
329,161.87,107.55,0.83,-0.03,-0.34,0.86,-0.59,0.26,576.99
330,177.04,150.70,0.01,0.02,-0.11,-0.75,0.97,-0.01,989.11
331,168.85,141.10,0.28,-0.18,0.49,-0.59,-0.42,0.04,967.25
332,192.61,157.83,-0.04,-0.14,0.30,0.64,0.01,-0.78,782.64
333,180.26,137.66,-0.67,0.17,-0.22,-0.74,-0.54,0.98,363.26
334,109.09,102.41,-0.19,-0.59,-0.16,0.79,0.55,0.73,746.31
335,178.83,172.87,0.19,-0.83,-0.62,-0.67,-0.41,0.75,826.67
336,124.41,123.44,0.85,-0.67,0.89,-0.16,0.17,-0.33,799.00
337,180.86,115.47,-0.92,0.41,0.78,0.83,-0.31,-0.55,706.02
338,157.05,115.79,0.81,-0.78,-0.72,-0.57,-0.34,0.22,868.14
