index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
107,144.97,132.89,-0.30,-0.16,0.21,-0.76,0.83,-0.36,900.51
108,132.29,122.56,-0.15,0.87,-0.85,0.86,0.82,-0.23,769.47
109,129.05,118.76,0.81,0.57,-0.06,-0.77,0.37,0.02,915.73
110,160.18,155.54,0.43,-0.14,0.98,0.40,0.60,-0.76,428.19
111,197.50,154.63,0.39,-0.43,-0.54,-0.86,0.51,0.32,746.15
112,193.29,149.11,0.31,-0.10,-0.77,-0.23,-0.93,0.75,385.31
113,173.30,156.29,-0.63,0.33,-0.08,0.91,0.22,-0.66,246.38
114,179.42,104.31,0.10,-0.38,0.36,0.97,-0.41,0.10,925.84
115,152.56,148.05,0.44,0.35,-0.94,0.29,0.22,-0.20,971.72
116,188.07,151.91,-0.50,0.30,-0.30,-0.22,0.39,0.14,827.32
117,175.12,108.70,0.73,0.46,-0.72,0.96,0.60,0.01,946.90
118,143.44,111.86,-0.89,-0.35,-0.97,-0.90,0.78,0.83,564.53
119,193.62,192.58,-0.85,0.30,0.76,-0.62,0.80,0.87,569.29
120,171.24,128.17,0.63,-0.30,0.72,-0.07,0.19,0.68,788.72
121,153.44,123.25,-0.87,0.11,-0.68,0.93,-0.47,-0.91,901.43
122,166.17,105.15,-0.23,0.62,-0.39,0.11,-0.32,-0.59,500.25
123,152.87,135.76,-0.80,0.93,0.16,-0.91,0.86,0.93,728.21
124,170.24,166.40,-0.27,-0.51,-0.19,-0.71,-0.49,0.02,954.66
125,183.06,103.16,0.28,-0.62,0.14,0.39,-0.20,-0.18,921.14
126,184.58,157.98,-0.37,-0.61,-0.18,-0.55,-0.31,-0.30,860.18
127,156.09,104.18,-0.43,0.20,-0.83,0.36,0.68,0.60,538.34
128,183.03,172.11,-0.07,-0.01,0.13,0.27,-0.31,0.58,759.29
129,145.81,124.97,0.65,0.78,0.13,0.29,0.20,0.26,696.52
130,146.76,143.74,0.12,0.77,-0.27,-0.73,0.06,0.03,330.99
131,183.81,118.47,-0.31,-0.22,0.69,-0.16,-0.74,0.75,925.63
132,146.32,126.99,0.31,-0.54,-0.43,-0.29,-0.16,-0.58,816.14
133,191.00,171.83,0.93,0.36,-0.66,0.94,0.46,-0.05,640.88
134,164.09,150.86,-0.47,0.85,0.57,-0.01,0.01,-0.29,838.20
135,197.13,135.17,0.70,0.72,0.68,-0.60,-0.53,-0.66,963.55
136,196.30,133.44,-0.51,-0.11,-0.24,0.80,-0.20,0.05,727.17
137,197.61,174.28,-0.49,-0.23,-0.62,-0.12,0.07,0.49,888.07
138,148.51,135.82,-0.09,0.59,-0.33,-0.09,-0.17,0.93,908.37
139,166.31,134.39,0.39,-0.79,0.91,-0.09,-0.45,-0.73,828.59
140,199.47,177.55,0.95,-0.45,0.17,0.20,0.96,-0.31,351.12
141,181.71,159.25,0.63,-0.60,0.92,0.18,0.95,0.34,806.28
142,179.20,150.75,0.91,-0.83,0.67,-0.81,0.96,-0.88,905.44
143,190.59,100.38,-0.22,-0.05,-0.04,-0.71,-0.89,-0.88,752.70
144,160.80,125.65,-0.69,0.65,0.57,0.02,0.09,0.75,912.26
145,189.10,164.81,0.22,-0.09,-0.67,-0.99,-0.65,-0.16,598.36
146,197.69,147.92,-0.49,-0.17,-0.50,-0.11,0.37,0.27,877.12
147,189.58,122.63,-0.11,0.97,-0.61,0.55,-0.33,-0.82,967.59
148,131.81,116.42,-0.73,0.14,0.67,-0.17,0.63,0.84,725.61
149,188.03,166.99,0.92,0.52,0.54,0.55,-0.04,0.66,812.56
150,196.12,151.38,-0.14,-0.57,-0.56,-0.25,0.47,0.74,561.66
151,163.54,120.65,0.49,-0.08,0.44,-0.66,0.31,0.29,510.68
152,177.02,157.23,0.59,-0.15,0.38,-0.51,0.38,-0.53,567.35
153,193.44,147.91,-0.59,-0.57,-0.82,0.98,0.99,-0.15,816.71
154,121.96,102.73,-0.47,0.65,0.19,0.06,-0.98,0.46,990.04
155,189.68,136.95,-0.03,-0.95,0.45,0.94,0.56,-0.42,928.21
156,142.98,115.93,-0.11,0.05,0.20,-0.97,0.74,-0.38,762.54
157,153.24,113.29,-0.32,-0.45,-0.32,0.98,-0.94,0.20,859.41
158,193.10,151.33,-0.18,0.69,-0.25,0.78,0.21,0.17,458.94
159,163.22,145.30,0.16,0.59,0.46,-0.05,-0.67,0.37,907.96
160,184.00,144.29,0.28,-0.82,-0.73,0.96,-0.48,0.20,840.27
161,192.53,164.00,-0.96,0.54,-0.31,-0.21,-0.44,-0.42,835.56
162,143.06,109.05,-0.28,-0.70,-0.51,0.23,-0.87,-0.44,956.74
163,163.57,111.96,-0.19,-0.76,0.40,0.26,-0.71,0.98,676.97
164,189.25,159.06,-0.77,0.84,-0.62,0.65,-0.08,-0.97,773.37
165,193.03,180.38,0.29,-0.48,0.32,0.97,-0.26,0.69,593.73
166,195.46,159.82,-0.28,0.03,-0.15,0.84,0.19,-0.71,756.17
167,153.00,150.17,-0.43,0.37,0.65,0.39,-0.61,-0.02,707.62
168,167.15,140.77,-0.62,-0.81,0.32,0.07,0.49,0.86,677.73
169,182.08,162.75,-0.67,0.40,0.94,0.98,-0.20,0.12,984.11
170,123.28,100.01,-0.96,-0.76,0.49,0.22,-0.71,-0.68,441.96
171,170.72,164.58,0.85,0.15,-0.49,0.39,-0.94,-0.72,962.85
172,148.28,115.31,-0.86,0.35,0.72,-0.43,0.96,0.22,788.31
173,195.67,117.20,0.18,0.84,-0.31,0.75,0.16,0.98,900.56
174,139.65,114.89,0.05,-0.10,-0.72,0.20,-0.19,-0.88,976.49
175,164.22,138.46,0.52,0.41,-0.60,0.28,-0.92,0.22,341.65
176,168.02,139.54,0.97,0.87,-0.30,0.07,0.30,0.98,967.85
177,135.54,119.35,0.65,0.00,0.91,-0.72,0.34,-0.94,881.66
178,135.92,110.27,-0.85,0.86,-0.25,0.46,-0.14,-0.80,987.99
179,160.77,106.70,0.17,0.97,0.66,-0.85,0.88,-0.28,453.68
180,197.62,156.01,0.87,-0.24,-0.01,0.44,0.94,-0.11,949.85
181,182.42,137.14,-0.25,-0.17,-0.40,-0.61,-0.87,-0.40,886.31
182,172.17,108.95,-0.63,-0.41,0.96,-0.52,-0.42,-0.88,860.80
183,197.24,133.09,0.49,-0.27,0.85,0.49,-0.58,0.35,968.44
184,189.99,157.28,0.29,0.31,0.51,-0.38,-0.34,-0.61,707.59
185,184.59,180.28,0.01,-0.12,0.53,0.98,-0.50,-0.91,827.76
186,183.77,105.82,0.11,-0.31,-0.96,-0.35,0.77,0.01,820.91
187,162.16,158.67,-0.47,0.90,0.98,-0.42,-0.51,-0.16,751.79
188,149.20,110.26,0.62,-0.86,-0.78,0.17,-0.53,-0.45,800.51
189,170.72,164.61,0.79,0.07,0.80,-0.67,0.48,0.26,671.61
190,180.68,141.59,-0.31,0.21,-0.26,0.45,0.65,0.96,845.57
191,139.03,129.70,0.39,-0.43,-0.77,-0.57,0.38,-0.32,557.87
192,155.15,124.42,-0.09,-0.63,0.00,-0.01,-0.18,-0.70,942.17
193,177.22,147.34,-0.61,0.95,0.63,0.95,-0.64,-0.29,856.92
194,173.57,104.08,0.93,0.52,0.19,0.41,0.71,0.93,875.29
195,138.98,118.85,-0.95,-0.05,-0.12,0.90,0.79,-0.08,997.82
196,168.57,121.60,0.94,0.44,-0.42,-0.38,-0.10,-0.14,929.62
197,197.52,130.87,-0.97,0.11,0.70,-0.57,-0.91,-0.07,647.99
198,185.61,124.35,0.64,0.92,0.33,0.50,0.84,-0.66,943.48
199,183.96,139.44,-0.51,-0.83,-0.50,0.24,0.86,0.74,693.55
200,158.33,105.46,-0.50,-0.92,-0.76,0.54,0.76,-0.25,708.27
201,164.53,115.32,0.03,0.59,0.17,0.50,0.12,0.21,435.07
202,136.57,135.41,-0.92,0.20,-0.34,-0.89,0.51,-0.66,550.93
203,160.82,146.63,-0.54,-0.22,-0.75,-0.22,0.28,-0.35,927.99
204,137.02,109.13,0.56,0.45,0.36,0.72,-0.60,0.21,774.88
205,169.97,105.09,0.11,0.51,-0.16,0.56,-0.83,-0.15,422.08
206,118.67,115.50,-0.77,-0.30,-0.77,0.96,-0.30,0.06,824.11
207,127.13,102.26,-0.26,0.21,0.75,0.22,0.92,-0.66,823.12
208,135.45,126.99,-0.28,-0.50,-0.52,-0.47,0.28,-0.83,944.26
209,143.29,100.67,-0.69,0.96,0.44,0.33,-0.30,0.42,995.80
210,199.30,165.59,0.83,-0.39,0.69,-0.43,0.01,0.24,914.11
211,176.13,104.65,-0.95,0.11,0.89,-0.28,0.98,-0.40,773.58
212,195.89,165.03,0.90,-0.27,0.91,0.88,0.68,-0.59,835.53
213,199.67,187.13,0.20,-0.88,-0.56,-0.76,-0.45,0.96,536.85
214,154.03,124.50,-0.23,-0.23,0.57,0.66,0.88,0.81,950.09
215,193.38,166.81,0.71,-0.22,0.71,0.17,-0.09,-0.05,570.62
216,148.16,106.41,-0.96,0.29,0.21,-0.32,-0.54,-0.41,692.38
217,153.37,114.81,-0.98,0.13,0.40,-0.35,-0.10,0.32,757.71
218,159.09,120.38,-0.10,-0.24,0.49,0.20,-0.92,-0.46,864.05
219,152.12,146.81,0.41,0.10,-0.39,0.05,-0.52,0.73,732.42
220,150.76,135.61,-0.36,0.42,0.10,0.28,0.67,-0.32,367.12
221,161.88,104.93,-0.62,-0.89,-0.24,-0.34,0.30,-0.16,905.15
222,196.63,195.36,0.10,-0.15,0.97,0.10,-0.50,-0.14,918.80
223,190.65,105.60,-0.98,0.81,0.82,-0.31,-0.65,-0.44,777.48
224,193.31,192.10,-0.48,0.01,-0.84,0.66,0.17,0.08,649.65
225,137.87,131.79,0.31,0.47,-0.03,-0.46,-0.44,-0.43,488.32
226,133.02,111.51,-0.98,0.24,-0.38,-0.25,-0.16,-0.85,716.15
227,191.72,101.20,-0.96,-0.96,0.03,0.80,0.07,-0.07,748.47
228,175.32,113.89,-0.86,0.70,0.63,0.11,0.62,0.91,677.81
229,159.07,136.95,0.90,0.10,0.42,0.32,0.09,0.89,928.34
230,181.89,117.09,0.55,-0.91,-0.04,0.39,-0.90,-0.50,475.60
231,144.07,104.63,0.54,-0.20,-0.86,0.62,0.47,-0.29,990.70
232,132.50,121.33,0.09,0.87,-0.25,-0.55,0.58,-0.74,347.13
233,123.16,118.67,0.01,-0.02,-0.33,-0.21,-0.46,-0.90,857.74
234,170.37,134.72,-0.90,-0.22,-0.73,0.81,-0.33,0.37,856.47
235,165.49,106.42,0.54,-0.20,-0.70,0.71,-0.03,-0.49,968.26
236,164.59,139.66,-0.79,-0.69,0.47,-0.49,0.35,-0.95,935.02
237,142.40,116.13,0.97,0.44,0.58,0.13,0.65,-0.48,947.81
238,194.44,145.64,-0.57,-0.74,-0.85,-0.69,0.18,0.51,324.16
239,199.02,194.89,0.52,0.77,0.05,0.14,0.07,0.11,957.18
240,153.12,126.83,-0.01,0.25,-0.35,-0.87,0.85,-0.40,996.08
241,188.13,183.21,-0.35,0.62,0.53,0.86,0.62,-0.71,717.05
242,176.98,154.82,-0.66,-0.30,-0.06,0.10,0.55,0.23,709.32
243,191.05,186.89,-0.38,0.19,-0.96,-0.89,0.76,-0.21,989.26
244,185.79,121.48,0.94,-0.08,-0.09,0.89,0.55,0.64,862.18
245,137.69,130.54,-0.77,0.76,0.38,0.35,-0.74,-0.26,370.33
246,162.06,128.89,-0.92,-0.37,-0.33,0.08,-0.78,0.40,944.74
247,154.23,119.85,-0.91,0.01,-0.66,0.45,0.28,-0.47,783.82
248,180.35,105.90,0.83,0.83,-0.28,0.44,0.66,-0.44,615.28
249,194.39,129.35,0.83,0.82,-0.73,-0.07,-0.81,-0.53,604.73
250,121.81,112.34,-0.36,0.24,-0.48,0.10,0.94,-0.69,788.95
251,199.36,168.53,-0.93,-0.16,0.52,-0.72,-0.18,-0.56,900.93
252,156.41,152.16,-0.32,-0.17,-0.40,0.53,-0.86,0.57,910.52
253,186.70,143.91,-0.13,0.97,-0.78,0.85,0.63,0.53,874.20
254,145.65,137.69,0.37,0.94,-0.21,0.71,-0.78,-0.06,479.13
255,140.21,105.51,0.57,0.94,0.95,0.39,0.63,0.68,902.63
256,190.68,171.33,0.44,-0.77,0.57,0.76,-0.97,0.79,903.06
257,136.39,111.91,0.88,0.44,0.91,-0.70,0.66,-0.46,755.91
258,189.81,105.60,0.62,-0.52,0.87,0.62,0.18,0.75,591.16
259,184.73,119.31,-0.16,0.32,0.13,0.47,-0.46,0.37,855.94
260,195.48,174.24,0.81,0.92,0.83,0.00,0.74,0.21,988.49
261,172.14,160.04,-0.26,0.74,-0.27,-0.17,-0.23,0.43,846.15
262,195.75,168.65,-0.94,-0.84,0.72,0.24,-0.54,-0.15,196.55
263,187.87,120.54,0.01,-0.66,0.11,-0.84,0.12,-0.70,694.52
264,180.77,126.14,-0.64,0.54,-0.18,-0.16,0.65,-0.06,533.42
265,197.04,162.80,-0.49,0.14,-0.01,-0.23,0.82,-0.57,307.63
266,192.16,139.99,0.62,-0.80,0.06,0.94,0.56,0.78,245.49
267,168.79,156.23,-0.63,-0.90,0.38,-0.16,0.48,0.55,962.63
268,164.86,122.17,0.99,0.55,-0.75,0.02,-0.18,0.56,758.74
269,187.84,133.17,0.94,0.56,0.68,0.50,0.22,0.83,932.97
270,193.89,137.74,0.86,-0.42,-0.33,0.46,-0.06,-0.87,507.99
271,193.72,145.05,-0.12,0.39,-0.25,0.82,0.70,-0.83,950.98
272,178.87,141.29,0.45,0.06,0.04,0.92,0.45,0.65,915.74
273,185.67,132.85,-0.29,-0.39,-0.39,-0.66,-0.47,0.66,908.21
274,123.39,112.60,-0.93,-0.61,-0.04,0.69,0.89,0.65,939.85
275,183.98,137.19,0.59,0.14,-0.11,0.45,-0.14,-0.33,966.64
276,123.45,109.27,0.46,0.53,0.05,-0.34,0.46,-0.70,985.02
277,147.08,124.29,-0.21,-0.34,-0.64,-0.15,0.45,-0.96,748.83
278,129.77,119.74,0.23,-0.42,0.18,0.21,-0.41,0.09,586.08
279,147.74,114.00,-0.10,-0.28,0.78,-0.55,-0.25,-0.36,773.36
280,140.93,103.49,-0.09,-0.33,0.02,-0.52,-0.48,-0.05,978.98
281,159.24,151.67,0.85,0.90,-0.58,-0.89,-0.76,-0.96,712.99
282,169.66,129.25,-0.73,-0.68,0.74,0.97,-0.55,-0.41,875.06
283,178.96,145.52,-0.35,0.77,-0.66,-0.09,-0.69,0.97,944.63
284,163.33,163.13,0.57,0.23,-0.44,0.15,-0.72,-0.44,945.65
285,164.14,137.93,-0.81,0.75,0.04,-0.11,-0.46,0.11,777.43
286,184.65,109.07,0.31,-0.11,-0.07,-0.35,-0.47,0.03,795.64
287,111.04,103.80,-0.26,-0.04,-0.04,0.58,-0.23,0.43,463.21
288,177.73,164.45,0.88,0.11,-0.65,-0.62,0.71,-0.74,999.58
289,146.63,141.35,0.62,-0.56,0.76,0.33,0.31,0.12,879.05
290,166.80,127.49,-0.93,-0.18,0.65,-0.16,-0.47,-0.26,819.26
291,137.46,117.65,0.84,0.73,-0.09,-0.15,-0.33,0.71,924.49
292,189.12,111.89,-0.62,-0.20,0.50,-0.92,-0.52,-0.01,560.92
293,170.18,153.78,0.18,-0.72,0.02,0.78,0.20,0.96,912.57
294,199.33,126.28,-0.20,-0.69,-0.74,0.74,0.79,-0.87,807.44
295,160.59,149.08,-0.88,0.11,-0.41,-0.45,-0.92,-0.21,661.32
296,165.98,121.71,-0.44,0.17,-0.19,0.68,0.12,0.01,658.67
297,163.50,154.36,0.81,0.04,0.28,0.51,0.46,-0.56,704.36
298,184.47,141.89,-0.56,0.42,0.40,-0.11,0.76,0.78,991.54
299,157.84,130.46,0.49,-0.93,0.14,0.24,-0.50,-0.83,823.12
300,163.29,112.41,0.94,0.59,0.59,0.30,0.87,-0.42,530.75
301,171.81,121.36,-0.09,-0.85,0.58,-0.11,0.06,0.85,894.29
302,161.88,109.83,-0.77,0.19,-0.95,-0.38,-0.29,0.22,462.39
303,140.47,130.76,0.25,0.05,-0.69,0.79,-0.46,0.70,871.88
304,194.87,155.41,0.17,-0.59,-0.52,-0.06,-0.85,0.35,697.51
305,182.67,173.43,-0.26,-0.38,0.62,0.46,-0.84,-0.74,783.60
306,150.65,112.54,-0.32,-0.42,0.60,0.66,-0.91,-0.17,849.07
307,197.32,136.99,-0.57,-0.88,-0.76,0.42,0.71,-0.08,959.85
308,141.12,135.91,0.04,-0.46,-0.99,0.22,-0.64,-0.39,965.94
309,196.12,174.36,-0.00,-0.17,-0.68,0.67,0.74,0.92,417.92
310,173.06,105.92,-0.29,0.22,-0.11,0.84,0.64,0.28,772.81
311,178.29,134.55,-0.62,0.29,0.01,0.49,-0.88,-0.47,514.90
312,156.92,132.62,-0.23,0.34,0.43,-0.67,0.43,0.05,587.92
313,162.53,115.27,0.11,0.78,-0.97,-0.89,0.76,0.06,808.15
314,192.32,132.73,-0.37,0.19,0.59,-0.18,-0.51,0.60,782.78
315,173.22,167.71,-0.24,0.11,0.72,-0.61,0.92,0.95,833.06
316,159.13,124.04,0.24,0.77,-0.99,0.62,0.70,0.90,774.56
317,123.70,101.82,-0.35,0.45,-0.46,0.60,0.39,0.76,832.83
318,167.03,135.10,0.22,-0.68,-0.87,-0.66,0.79,-0.20,804.43
319,153.37,149.02,0.84,0.63,-0.14,0.05,0.31,0.56,868.40
320,176.09,144.57,0.31,0.54,0.12,-0.97,-0.61,0.43,795.37
321,184.33,111.93,-0.84,0.08,-0.69,-0.99,-0.03,0.72,914.84
322,144.04,117.20,-0.79,0.55,-0.93,-0.31,0.60,-0.66,856.95
323,135.61,124.01,0.12,0.20,0.81,0.59,-0.98,0.40,680.56
324,184.94,164.47,-0.35,-0.73,-0.37,-0.78,-0.15,0.69,930.02
325,188.42,179.66,0.25,-0.35,0.66,0.02,0.54,-0.27,961.21
326,190.89,114.50,-0.18,-0.74,-0.69,-0.98,0.61,0.50,705.91
327,199.09,137.95,-0.16,-0.39,-0.51,0.45,0.53,0.94,560.51
328,183.61,127.55,0.08,-0.12,0.38,-0.61,0.51,0.77,568.62
329,198.87,154.65,-0.06,0.87,-0.45,-0.00,-0.55,-0.35,725.69
330,194.08,158.43,-0.26,0.71,-0.86,-0.41,0.89,-0.08,673.39
331,182.23,130.27,0.16,-0.90,0.84,0.34,0.64,-0.09,727.70
332,147.60,134.34,-0.72,-0.86,0.46,0.91,0.07,-0.74,798.59
333,184.12,102.08,0.40,-0.51,-0.16,-0.65,-0.76,-0.24,753.04
334,123.99,111.71,0.83,-0.02,0.98,-0.51,-0.33,-0.06,484.12
335,154.06,131.94,0.17,0.39,0.98,0.01,0.11,-0.04,697.36
336,176.03,137.36,0.73,-0.02,-0.22,-0.46,-0.18,-0.33,400.63
337,195.46,175.25,-0.93,0.87,0.09,0.35,0.18,0.59,812.76
338,173.47,102.68,0.66,-0.81,-0.30,-0.94,-0.16,-0.21,820.20
