index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
34,70.05,37.38,-0.39,-0.64,0.03,-0.07,0.46,-0.18,956.61
35,98.29,26.48,-0.25,0.23,0.01,-0.56,0.28,-0.84,831.15
36,77.51,37.42,-0.08,-0.83,0.17,-0.39,-0.09,0.17,777.72
37,75.37,51.64,-0.40,0.23,0.51,0.80,-0.88,0.39,975.55
38,76.50,67.15,-0.51,0.44,0.73,0.43,0.82,-0.25,840.26
39,76.63,36.75,-0.44,0.61,-0.19,0.68,-0.32,-0.05,389.15
40,93.66,11.77,-0.85,-0.72,0.33,0.17,0.11,-0.04,566.19
41,87.16,62.43,-0.35,0.11,-0.10,0.45,0.23,-0.81,476.96
42,79.16,78.46,0.58,-0.08,0.84,-0.32,-0.00,0.61,427.37
43,56.05,24.36,0.72,0.77,0.47,0.23,-0.89,-0.14,920.53
44,77.53,56.68,-0.13,0.58,-0.51,0.09,0.40,-0.10,423.63
45,62.65,22.16,0.54,0.04,0.21,-0.33,-0.66,-0.31,702.10
46,79.79,50.15,-0.48,0.71,0.45,0.82,-0.06,-0.00,855.94
47,51.51,41.06,0.12,0.55,-0.63,-0.98,0.38,-0.34,929.58
48,90.31,45.48,-0.90,-0.77,0.22,-0.95,-0.79,0.81,495.68
49,84.62,65.00,0.12,-0.92,0.86,0.65,0.68,-0.03,643.38
50,47.33,33.68,0.79,-0.08,-0.66,0.51,0.22,0.82,951.04
51,92.18,23.61,-0.47,0.09,-0.66,0.92,-0.38,0.50,781.86
52,66.03,51.55,0.15,-0.67,0.03,-0.44,-0.81,0.12,991.28
53,84.84,67.92,0.26,-0.59,0.39,0.26,0.46,0.95,546.71
54,80.60,77.76,0.36,-0.26,-0.20,0.72,0.14,-0.49,939.33
55,91.45,86.75,0.46,-0.90,-0.98,0.50,0.97,0.71,672.66
56,74.00,32.52,0.68,-0.39,0.01,0.95,-0.25,-0.57,964.48
57,97.62,57.91,-0.80,-0.91,0.16,0.66,0.23,-0.10,365.55
58,61.61,40.30,0.47,-0.56,0.65,0.71,0.69,-0.27,912.58
59,75.39,9.94,0.22,0.42,0.86,-0.38,-0.28,-0.25,992.62
60,95.22,70.83,0.46,0.76,0.01,-0.08,-0.90,0.82,305.32
61,74.43,16.69,0.29,0.83,-0.16,-0.67,-0.66,-0.01,896.03
62,37.29,6.81,-0.10,0.43,0.44,0.18,-0.04,-0.03,784.23
63,99.86,20.48,0.78,-0.62,0.70,-0.39,0.90,0.01,987.74
64,91.13,22.34,-0.14,-0.72,0.35,0.13,-0.55,0.13,891.04
65,80.11,24.39,0.58,-0.28,0.13,0.46,0.51,-0.10,915.55
66,77.61,59.06,-0.69,0.74,0.68,-0.20,0.28,0.27,357.92
67,63.55,51.59,0.39,0.42,0.86,-0.25,-0.53,0.08,877.73
68,93.07,81.45,0.88,0.21,0.91,0.91,-0.85,-0.43,537.24
69,34.66,16.70,-0.42,-0.06,0.58,0.31,0.91,-0.58,838.88
70,91.87,12.50,0.13,0.44,0.67,0.19,-0.89,-0.42,989.91
71,12.63,6.65,-0.92,-0.30,-0.89,-0.99,-0.32,0.31,804.01
72,62.86,58.14,-0.27,0.21,0.32,0.68,-0.61,-0.45,756.27
73,55.48,51.26,0.83,0.42,0.28,-0.81,0.44,0.96,805.26
74,82.97,74.21,0.59,0.64,0.43,-0.43,-0.74,-0.52,801.99
75,40.72,25.13,0.58,0.18,0.39,-0.17,0.79,-0.31,478.35
76,70.63,29.10,-0.21,-0.27,0.66,-0.50,0.59,0.64,902.91
77,90.26,81.26,-0.65,-0.31,-0.49,0.48,0.87,-0.82,745.48
78,46.38,33.32,0.91,-0.29,0.82,0.86,0.62,0.10,610.95
79,37.83,12.40,-0.13,0.81,-0.22,-0.35,-0.47,0.22,676.10
80,57.28,53.22,0.42,0.34,-0.84,-0.15,-0.50,-0.72,897.63
81,95.57,89.19,0.39,-0.76,0.88,-0.81,0.54,-0.54,691.88
82,94.17,88.46,-0.50,-0.01,-0.94,-0.79,0.55,-0.64,821.20
83,26.44,20.12,-0.98,-0.96,0.50,0.78,0.75,-0.81,506.60
84,79.03,46.47,-0.48,-0.46,0.97,-0.82,0.74,-0.13,668.14
85,23.05,22.17,0.94,-0.90,0.95,0.90,-0.50,0.20,875.54
86,49.81,38.55,-0.89,-0.13,0.66,0.70,-0.51,-0.75,896.98
87,71.19,38.29,0.97,-0.60,-0.77,0.35,0.86,-0.35,757.81
88,91.28,21.86,0.60,-0.90,0.74,0.99,0.22,0.87,804.46
89,82.93,82.22,0.89,-0.63,0.16,0.46,-0.97,-0.76,851.59
90,18.74,18.58,-0.32,0.93,-0.97,-0.08,-0.39,-0.80,844.28
91,57.23,51.51,-0.86,-0.38,0.57,0.52,-0.06,-0.38,545.14
92,92.01,9.95,-0.26,0.68,0.51,0.47,0.14,0.04,887.39
93,82.48,54.43,0.19,0.44,0.66,0.83,0.28,-0.99,810.62
94,95.31,10.98,-0.57,-0.42,-0.75,0.78,-0.67,-0.47,380.25
95,94.04,61.57,-0.06,0.18,0.46,-0.08,-0.59,-0.22,670.60
96,99.28,32.43,-0.38,0.04,0.45,0.03,0.01,-0.34,802.46
97,23.00,14.03,0.04,0.73,-0.36,0.73,-0.92,-0.79,205.72
98,60.75,11.37,-0.89,-0.91,-0.85,0.29,0.12,-0.86,657.62
99,85.93,80.60,0.33,0.03,0.87,0.20,0.20,-0.86,930.26
100,8.00,5.76,0.07,0.59,0.28,0.97,-0.33,-0.04,978.14
101,67.63,20.88,-0.72,-0.04,-0.92,0.77,0.46,-0.44,873.39
102,99.00,77.54,0.79,-0.23,-0.55,-0.42,0.69,0.57,845.98
103,43.91,34.42,0.81,-0.31,-0.94,-0.02,0.21,-0.24,915.66
104,61.28,24.67,-0.09,0.58,0.02,0.58,0.19,-0.24,900.78
105,49.46,29.45,0.01,0.40,0.62,-0.47,0.75,0.51,871.56
106,61.20,47.02,0.47,-0.86,0.94,0.54,-0.97,-0.29,439.35
107,23.34,7.85,-0.82,-0.24,-0.21,-0.47,-0.20,-0.35,718.20
108,97.58,92.32,-0.20,0.27,-0.38,0.19,-0.35,0.40,797.04
109,53.41,27.76,-0.06,0.67,0.14,0.72,-0.86,0.71,206.69
110,98.26,9.27,0.34,-0.37,0.08,0.24,0.37,0.35,726.67
111,60.83,19.33,0.36,0.88,-0.45,0.30,0.56,-0.69,988.29
112,84.64,78.15,0.27,0.45,0.96,-0.12,0.76,0.20,970.16
113,7.98,6.40,0.75,0.13,-0.02,-0.35,0.49,0.75,624.17
114,67.50,42.13,0.61,0.36,0.49,0.23,0.02,0.76,995.34
115,92.07,84.38,0.93,0.61,0.83,-0.69,-0.67,0.27,697.47
116,97.87,53.78,0.12,0.05,0.43,-0.83,-0.75,-0.91,488.20
117,90.56,66.27,0.49,-0.56,-0.49,0.02,0.71,0.51,679.71
118,55.59,54.13,-0.87,0.25,-0.78,-0.66,0.22,-0.32,930.83
119,45.60,29.70,-0.35,0.71,-0.01,0.24,0.17,-0.85,852.07
120,70.69,15.45,0.87,-0.47,-0.90,0.73,0.07,0.68,680.47
121,59.47,40.71,0.19,-0.72,-0.10,0.45,0.17,0.52,817.30
122,80.15,40.40,0.05,-0.02,0.87,0.92,0.28,-0.61,975.90
123,80.28,53.55,0.52,-0.57,0.67,-0.35,0.17,0.31,622.38
124,68.31,15.08,-0.46,-0.71,-0.81,-0.08,0.38,0.58,528.05
125,20.87,20.36,-0.44,-0.69,-0.89,0.59,-0.41,-0.83,605.04
126,66.72,55.89,0.61,-0.52,0.47,0.28,-0.48,0.41,634.12
127,55.42,46.54,-0.53,0.88,0.41,-0.58,-0.96,0.11,924.08
128,71.80,17.71,-0.20,-0.46,-0.52,-0.17,-0.70,0.72,815.70
129,91.88,51.27,-0.33,-0.25,0.26,0.48,-0.79,-0.78,559.12
130,74.07,34.48,-0.07,0.58,-0.97,0.67,-0.10,0.72,933.49
131,46.94,14.26,0.95,0.81,-0.63,-0.76,0.90,0.82,825.67
132,44.88,18.22,-0.92,0.10,0.55,-0.03,-0.42,0.90,536.31
133,50.10,5.45,-0.43,-0.60,-0.37,0.82,-0.49,0.27,654.23
134,27.88,26.40,0.93,0.89,-0.06,0.56,-0.81,0.11,814.50
135,93.14,18.78,0.10,0.45,-0.08,-0.86,0.10,0.05,853.60
136,40.95,26.48,0.56,0.97,-0.73,0.55,-0.47,0.06,989.39
137,93.53,40.63,-0.57,0.07,0.81,0.64,0.38,-0.58,674.97
138,76.82,39.35,-0.45,0.70,0.38,0.30,-0.61,0.69,781.85
139,98.51,21.12,0.86,0.72,0.04,0.89,0.33,0.66,881.50
140,41.84,11.53,0.63,-0.31,0.29,0.64,-0.52,-0.92,770.17
141,94.90,74.00,0.62,-0.18,-0.61,0.57,0.73,-0.71,608.61
142,90.60,27.00,0.02,-0.78,-0.23,-0.79,0.51,0.85,983.11
143,92.05,47.27,0.52,-0.33,-0.03,0.95,-0.14,-0.43,991.33
144,90.08,59.03,0.18,-0.53,-0.15,0.62,0.98,0.63,812.18
145,75.36,32.62,-0.45,-0.33,-0.15,-0.10,0.97,-0.43,901.03
146,67.92,50.03,-0.50,0.59,-0.43,-0.34,-0.04,0.20,778.95
147,81.09,7.67,-0.13,0.86,0.27,-0.79,0.37,-0.35,879.47
148,68.85,57.81,-0.58,-0.50,0.75,-0.39,-0.36,0.12,720.50
149,88.85,59.90,0.67,-0.72,-0.13,-0.39,0.19,-0.46,654.77
150,96.37,53.24,0.56,0.19,-0.71,-0.41,0.89,0.06,740.73
151,44.79,26.18,-0.67,-0.35,0.88,-0.03,-0.05,0.53,994.61
152,40.79,5.71,0.37,-0.59,0.88,0.43,0.56,-0.44,988.92
153,85.13,13.40,-0.46,0.18,-0.49,-0.69,-0.16,-0.30,817.38
154,91.86,21.69,-0.69,-0.28,0.99,0.34,0.19,0.04,930.48
155,70.75,64.58,-0.02,-0.22,0.33,-0.09,0.95,-0.98,536.94
156,75.17,40.16,-0.98,0.95,-0.86,0.03,0.09,0.64,721.25
157,69.09,8.83,-0.24,0.81,0.95,-0.21,0.70,0.38,496.73
158,74.09,22.98,-0.51,-0.81,-0.75,0.34,-0.33,-0.44,623.24
159,97.03,16.22,0.94,-0.37,0.28,0.52,-0.83,0.26,842.72
160,58.90,13.84,0.67,-0.46,-0.53,0.85,-0.52,-0.89,536.83
161,42.99,17.79,0.52,-0.54,-0.02,0.44,0.66,-0.44,871.77
162,72.48,46.09,-0.91,-0.63,0.56,-0.77,-0.24,0.85,725.22
163,89.21,47.70,0.97,-0.21,-0.14,0.93,0.09,-0.83,658.31
164,63.54,60.37,0.69,-0.08,0.53,-0.30,0.45,0.22,952.37
165,94.72,80.52,0.12,0.96,-0.49,0.61,-0.94,0.46,364.44
166,96.37,67.62,0.74,-0.72,-0.38,-0.00,0.20,0.13,773.15
167,41.70,14.90,0.37,-0.98,0.55,-0.20,0.72,-0.32,986.19
168,41.19,19.83,0.50,0.95,-0.10,0.56,0.29,0.31,944.12
169,77.32,62.47,-0.48,-0.54,-0.50,-0.29,-0.39,0.86,842.88
170,71.09,5.89,-0.78,-0.98,0.89,-0.28,-0.97,0.20,972.87
171,88.39,64.49,-0.95,0.10,-0.70,0.94,-0.41,-0.57,852.62
172,85.57,12.61,0.33,0.22,-0.01,-0.62,-0.22,0.25,623.04
173,76.10,39.42,-0.95,0.07,0.20,0.47,0.41,0.54,841.26
174,58.07,50.90,0.07,0.14,-0.07,-0.39,0.51,0.09,845.84
175,86.17,7.09,0.53,-0.11,0.94,0.11,0.27,-0.90,893.80
176,93.20,42.70,0.43,0.09,-0.44,0.00,-0.79,0.07,925.56
177,53.71,15.57,-0.82,0.85,-0.45,-0.64,-0.68,-0.16,607.70
178,78.57,41.21,-0.90,0.24,0.82,0.94,-0.54,-0.55,370.76
179,58.75,42.10,0.93,-0.08,-0.62,0.74,0.61,0.87,848.60
180,72.40,52.19,0.90,0.93,-0.86,-0.49,0.99,0.86,793.76
181,34.40,25.74,-0.75,0.61,0.92,-0.37,-0.09,0.25,501.16
182,77.92,40.96,-0.05,0.25,-0.58,0.14,0.71,0.53,584.20
183,55.08,5.86,0.06,0.76,-0.91,-0.11,-0.30,-0.78,929.91
184,77.69,72.89,-0.21,-0.08,0.21,-0.71,-0.15,-0.07,748.75
185,62.08,60.05,0.83,-0.43,-0.91,-0.39,0.25,0.50,707.26
186,37.72,27.83,0.45,-0.19,0.06,-0.98,-0.80,-0.91,997.65
187,84.34,32.43,-0.96,-0.91,0.88,-0.10,0.45,0.06,195.90
188,46.66,5.31,0.20,-0.62,-0.20,0.52,0.03,-0.87,804.24
189,56.16,50.79,-0.13,-0.09,0.34,0.74,-0.90,-0.31,332.00
190,54.17,37.67,0.04,-0.16,0.45,-0.58,0.66,0.16,776.50
191,86.72,21.43,0.72,-0.66,0.91,-0.09,0.08,-0.45,996.45
192,90.81,52.22,-0.23,-0.84,-0.06,0.31,0.21,-0.54,650.19
193,84.55,9.94,-0.46,-0.86,0.15,0.73,0.14,-0.34,434.88
194,80.99,70.61,0.86,0.22,-0.95,-0.41,-0.32,0.51,990.61
195,53.27,42.65,-0.73,-0.35,0.62,-0.94,0.42,-0.31,567.67
196,67.14,48.80,-0.31,-0.98,0.68,0.09,0.98,-0.33,911.17
197,79.65,78.38,-0.30,0.80,0.45,-0.37,0.02,-0.20,495.81
198,38.69,25.40,0.66,0.54,0.76,-0.47,-0.62,-0.04,792.92
199,69.49,38.17,0.05,0.18,-0.67,-0.72,-0.41,0.45,877.48
200,85.88,58.07,0.34,-0.38,-0.06,0.35,-0.58,-0.76,758.27
201,82.42,54.08,0.64,0.75,0.22,-0.70,0.95,-0.65,890.34
202,65.57,6.18,-0.08,-0.60,-0.54,-0.92,-0.83,0.92,539.85
203,98.78,23.79,-0.13,0.49,0.49,0.90,0.65,0.79,813.13
204,71.61,21.21,-0.09,0.50,-0.80,0.46,-0.33,-0.39,737.24
205,87.63,9.55,-0.49,-0.10,-0.13,0.76,-0.56,0.66,406.43
206,91.54,68.28,-0.06,0.06,-0.69,0.78,0.92,-0.65,434.33
207,29.15,17.85,-0.53,-0.57,-0.90,0.97,-0.41,0.43,985.06
208,35.19,20.70,-0.81,0.11,0.08,0.64,0.59,-0.11,579.23
209,88.01,53.15,0.40,-0.28,-0.69,-0.83,-0.04,0.23,937.38
210,76.53,50.67,-0.34,-0.13,0.98,-0.29,-0.26,-0.27,408.04
211,93.26,27.24,0.89,-0.70,-0.62,0.58,-0.26,-0.37,563.52
212,65.32,26.52,0.04,-0.08,0.86,-0.32,0.16,-0.51,479.86
213,90.58,6.04,0.06,0.31,-0.18,-0.35,-0.10,-0.07,912.58
214,58.48,21.44,-0.91,-0.68,0.78,0.96,0.49,0.75,750.84
215,96.72,5.91,-0.46,0.63,-0.58,-0.31,0.34,-0.91,940.62
216,86.36,21.40,0.25,-0.94,-0.48,-0.63,0.97,-0.40,715.93
217,16.87,6.78,-0.15,0.28,-0.86,-0.97,-0.70,-0.53,924.21
218,61.13,20.16,-0.27,0.61,-0.20,0.93,0.59,-0.85,861.32
219,98.97,68.53,0.12,-0.07,-0.61,0.27,-0.15,-0.98,716.24
220,93.33,15.49,0.29,-0.77,-0.60,-0.19,0.79,-0.65,844.79
221,59.29,42.42,-0.57,-0.07,0.29,0.37,-0.24,-0.15,521.21
222,77.06,10.37,-0.04,0.08,0.15,0.49,-0.67,-0.20,747.35
223,81.60,29.37,-0.36,-0.38,0.32,0.33,-0.21,0.47,598.63
224,88.93,15.40,0.95,0.80,-0.66,0.74,0.04,-0.16,281.15
225,77.01,6.45,0.27,-0.63,-0.81,0.72,0.66,0.56,805.86
226,54.49,7.40,-0.52,0.06,-0.30,0.35,0.31,-0.17,896.95
227,89.10,25.82,0.78,-0.98,-0.87,-0.40,-0.57,0.82,722.47
228,65.10,63.78,-0.65,-0.57,0.32,0.43,0.16,-0.52,500.48
229,58.12,38.00,-0.55,0.07,0.31,-0.37,0.37,0.20,740.86
230,60.20,11.50,0.14,0.66,-0.66,0.35,0.59,0.73,970.78
231,89.31,58.41,0.46,0.04,-0.68,0.87,-0.38,0.20,354.47
232,60.98,54.32,-0.93,-0.42,-0.91,0.06,0.32,-0.71,900.54
233,65.69,65.42,0.93,-0.71,-0.85,0.20,-0.98,-0.41,850.64
234,62.69,28.56,0.69,0.51,-0.06,-0.40,0.74,-0.15,985.44
235,39.59,9.92,-0.36,0.27,-0.45,0.55,-0.31,0.12,995.58
236,97.27,20.29,0.29,-0.63,-0.57,-0.59,0.75,-0.63,772.67
237,94.63,32.94,-0.46,0.56,-0.28,0.73,0.85,-0.20,842.08
238,92.83,15.01,0.77,-0.49,0.87,-0.78,-0.82,0.22,523.07
239,85.53,83.09,0.82,-0.75,0.40,0.65,0.90,-0.85,609.20
240,99.83,93.42,-0.53,0.05,0.71,-0.83,-0.14,0.09,685.01
241,48.53,17.72,-0.97,-0.77,-0.43,0.66,-0.48,-0.28,791.93
242,95.17,88.83,0.51,-0.03,0.79,0.87,-0.41,0.93,917.58
243,74.87,40.25,-0.95,0.70,-0.62,0.85,-0.14,0.62,625.05
244,98.20,92.40,0.84,0.43,0.77,-0.78,-0.51,0.96,455.85
245,35.38,24.43,0.28,-0.79,-0.50,-0.75,-0.43,-0.67,384.68
246,98.10,24.03,0.63,0.09,-0.59,0.36,0.74,-0.61,851.30
247,72.83,25.67,0.76,0.70,0.73,0.36,0.96,0.11,815.54
248,53.13,39.13,-0.10,0.96,-0.00,-0.83,-0.20,-0.90,579.78
249,79.95,20.15,0.68,-0.77,0.17,-0.86,0.02,-0.37,703.03
250,32.09,28.63,-0.05,-0.31,-0.15,0.29,0.35,0.26,684.23
251,98.72,48.05,-0.03,0.61,-0.83,0.08,0.44,0.25,940.12
252,56.04,42.09,-0.29,-0.88,0.93,0.73,-0.37,-0.80,242.86
253,47.57,11.20,-0.80,-0.62,-0.15,0.80,0.59,-0.54,830.85
254,55.93,24.57,0.81,-0.36,-0.17,-0.54,0.04,-0.79,731.53
255,83.62,52.81,0.11,-0.67,-0.17,0.63,-0.03,0.86,642.94
256,95.59,22.68,-0.24,-0.35,-0.08,0.42,0.41,0.87,895.89
257,71.16,44.75,-0.73,-0.72,-0.81,-0.79,-0.85,-0.97,962.15
258,99.04,58.74,-0.35,0.04,0.88,0.90,-0.56,-0.73,451.06
259,40.43,11.86,-0.03,-0.67,-0.79,-0.64,-0.28,0.96,931.15
260,87.80,42.70,-0.49,-0.34,0.52,0.45,0.67,0.51,802.39
261,79.28,77.27,-0.45,-0.58,-0.15,0.20,-0.29,0.20,965.38
262,43.85,39.38,-0.59,0.34,-0.08,-0.22,-0.34,0.58,909.06
263,81.48,58.19,0.17,-0.00,0.42,-0.50,0.61,-0.12,584.37
264,60.44,21.05,-0.38,0.07,0.60,0.41,-0.58,-0.41,974.52
265,45.21,39.37,-0.44,0.22,-0.10,0.29,0.22,-0.90,552.53
266,61.45,36.95,-0.28,0.78,0.62,-0.64,0.46,0.44,483.17
267,72.37,44.78,-0.32,0.82,-0.27,-0.04,-0.34,0.32,929.79
268,95.35,47.72,-0.74,0.46,-0.40,0.47,0.70,-0.27,822.46
269,45.76,30.98,-0.76,-0.38,-0.68,0.94,0.49,0.76,775.89
270,76.80,27.27,0.46,0.47,0.12,-0.88,0.35,0.54,755.84
271,65.35,7.28,0.38,0.57,0.73,0.80,0.55,-0.70,858.29
272,94.71,30.48,-0.36,-0.61,-0.31,0.53,-0.13,-0.46,702.48
273,97.70,38.67,0.40,0.68,-0.25,0.27,-0.06,0.17,432.03
274,33.14,11.33,0.61,0.12,-0.76,0.46,-0.35,0.16,590.93
275,19.00,11.13,-0.57,-0.82,0.20,0.76,0.22,-0.86,863.20
276,63.27,9.96,-0.44,0.02,0.91,-0.04,0.09,-0.54,804.50
277,30.19,14.48,-0.47,-0.51,0.53,0.99,-0.57,-0.22,899.76
278,75.51,13.87,0.48,0.95,-0.76,-0.20,0.12,0.45,830.11
279,19.07,14.98,0.97,0.56,0.39,-0.23,0.61,-0.57,691.82
280,55.96,45.32,0.10,0.98,0.07,0.18,0.83,-0.54,426.28
281,19.67,18.82,-0.53,-0.25,-0.09,-0.80,-0.71,0.39,938.40
282,81.73,13.76,-0.63,0.90,0.85,0.11,-0.26,-0.33,658.64
283,88.79,84.28,0.75,-0.63,-0.74,0.13,0.68,0.85,790.29
284,52.90,27.75,0.45,0.94,-0.45,0.64,-0.04,-0.40,875.48
285,97.52,32.21,-0.19,-0.42,0.22,0.77,0.59,-0.80,802.57
286,88.59,49.34,-0.76,-0.97,-0.25,0.52,-0.01,-0.08,990.04
287,57.32,5.19,-0.02,-0.64,0.68,0.64,0.87,0.06,774.32
288,82.08,62.78,-0.46,-0.58,0.00,-0.61,-0.31,-0.12,950.22
289,97.01,70.47,-0.51,-0.17,0.33,-0.50,0.86,0.89,942.02
290,62.61,50.00,-0.76,-0.27,0.91,0.92,0.78,0.37,604.95
291,33.27,7.02,0.71,0.63,0.05,0.13,0.72,-0.81,916.19
292,75.38,7.23,0.89,0.26,0.82,-0.67,0.36,0.47,856.20
293,95.87,84.63,0.97,-0.33,-0.38,0.90,0.45,0.92,841.45
294,84.17,54.74,0.59,-0.46,0.93,-0.94,0.65,-0.20,890.30
295,76.33,11.23,-0.27,-0.56,0.61,0.66,0.16,0.33,991.97
296,38.48,17.22,0.74,0.03,-0.38,-0.42,-0.24,0.47,768.64
297,80.75,45.65,0.05,-0.51,-0.54,0.90,-0.35,0.23,773.63
298,62.53,60.61,-0.93,0.39,0.19,-0.50,-0.55,0.46,728.35
299,56.44,43.89,0.41,-0.04,-0.36,0.29,0.70,-0.32,905.86
300,53.17,10.02,0.48,0.43,0.47,0.58,-0.76,-0.33,475.89
301,66.45,52.19,-0.31,-0.92,0.49,-0.76,0.47,0.07,869.62
302,71.82,23.82,0.01,-0.31,-0.79,-0.85,-0.24,-0.28,827.90
303,80.94,72.47,-0.60,0.68,0.03,0.73,-0.30,-0.02,694.54
304,89.73,49.12,-0.93,0.53,0.07,0.67,-0.52,-0.95,805.99
305,93.69,21.68,-0.78,0.72,0.06,-0.71,0.76,-0.03,987.75
306,66.79,40.18,0.32,-0.24,-0.68,0.82,-0.57,-0.30,383.32
307,72.98,35.23,0.90,0.92,0.54,0.90,0.61,0.78,415.73
308,61.90,26.58,0.13,-0.06,0.17,-0.90,0.10,-0.21,621.47
309,69.93,38.89,-0.36,0.29,-0.24,-0.61,-0.41,0.77,940.90
310,32.08,16.67,-0.66,0.23,0.06,0.97,-0.85,0.39,264.50
311,37.17,14.22,-0.28,0.37,-0.90,0.18,-0.16,-0.03,410.71
312,90.21,75.68,-0.38,0.82,-0.94,-0.25,-0.68,0.56,707.89
313,94.39,50.41,0.26,0.75,-0.45,0.61,-0.38,-0.84,765.00
314,90.90,64.97,0.68,-0.13,0.05,-0.96,0.49,-0.67,685.40
315,96.69,44.81,0.01,0.49,-0.15,0.43,-0.86,0.24,927.28
316,96.91,84.96,0.78,-0.98,-0.20,0.06,-0.24,0.99,235.93
317,84.51,12.03,-0.73,-0.48,0.04,0.85,0.93,0.66,850.29
318,72.10,26.97,-0.67,0.01,0.16,-0.97,0.50,-0.67,834.13
319,96.61,42.87,-0.98,0.47,0.87,0.36,-0.32,-0.88,994.32
320,64.34,49.34,-0.32,-0.76,-0.12,-0.35,-0.62,0.08,782.62
321,27.18,11.99,0.24,-0.21,-0.64,0.65,0.31,-0.12,828.79
322,62.51,56.51,-0.12,0.75,0.02,-0.69,-0.17,0.37,582.30
323,59.29,24.49,-0.10,-0.72,0.88,0.98,0.54,-0.72,517.42
324,77.07,46.32,-0.12,-0.51,0.81,-0.29,0.04,0.59,686.04
325,22.96,5.81,0.19,-0.33,0.92,-0.17,0.89,0.06,840.39
326,89.46,34.71,0.05,-0.96,0.50,-0.54,0.14,-0.54,510.04
327,27.26,15.87,-0.19,0.00,-0.57,0.89,-0.80,-0.21,800.42
328,72.47,68.05,0.79,-0.56,-0.82,0.36,-0.78,0.23,671.92
329,67.96,19.35,-0.40,0.81,0.23,-0.79,0.36,-0.90,956.58
330,78.58,11.11,-0.71,0.03,-0.02,0.29,0.54,0.65,713.77
331,95.48,14.50,-0.72,0.50,-0.68,-0.93,0.37,-0.17,748.14
332,26.36,15.31,0.59,0.79,-0.96,0.33,-0.21,-0.84,939.20
333,92.97,12.65,0.74,-0.95,-0.22,0.09,0.18,0.62,655.94
334,57.63,43.11,0.31,0.23,-0.92,0.97,0.84,0.04,968.95
335,81.57,5.17,0.60,0.61,0.55,-0.17,-0.41,-0.24,755.69
336,98.30,86.66,-0.27,-0.06,-0.88,0.39,-0.92,-0.30,836.82
337,98.28,94.92,-0.29,0.32,0.24,0.14,0.70,0.14,586.49
