index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
41,91.73,81.79,0.40,0.98,0.14,0.14,-0.90,0.11,943.56
42,96.44,80.16,-0.15,-0.97,-0.49,0.31,0.19,0.73,861.07
43,55.30,38.53,-0.94,-0.50,0.71,0.25,0.35,-0.60,722.76
44,75.16,6.81,0.57,-0.38,-0.12,0.22,-0.17,-0.50,716.54
45,87.59,51.22,-0.93,0.52,0.72,0.75,0.09,0.10,731.50
46,58.35,12.06,-0.84,0.87,-0.19,-0.73,-0.10,-0.20,267.03
47,73.36,57.72,-0.62,0.47,-0.28,-0.12,0.77,-0.99,939.92
48,43.70,20.27,0.58,0.07,0.65,0.03,0.70,-0.42,805.87
49,52.38,28.09,0.65,0.15,0.60,0.61,0.06,0.88,717.45
50,52.76,50.64,-0.47,-0.01,0.48,-0.25,-0.17,0.21,964.28
51,49.15,35.89,0.55,0.65,-0.76,0.52,0.25,0.68,772.25
52,28.06,17.23,-0.02,-0.97,0.58,-0.61,0.06,-0.80,168.82
53,84.92,72.31,-0.67,0.09,0.05,0.90,-0.76,-0.71,754.33
54,85.76,73.43,0.49,0.09,0.41,-0.34,0.00,0.37,472.54
55,70.13,34.05,-0.62,-0.40,-0.40,0.18,-0.13,0.88,992.65
56,96.54,81.29,-0.43,-0.29,-0.13,-0.58,-0.44,0.49,978.63
57,45.54,39.92,0.06,0.01,-0.36,-0.74,-0.01,-0.09,779.02
58,74.13,5.54,0.24,-0.07,-0.07,-0.71,-0.73,0.27,494.54
59,67.93,28.30,0.83,0.06,-0.76,0.32,0.87,-0.95,914.44
60,70.13,53.85,-0.47,-0.56,-0.23,0.16,0.06,-0.06,274.13
61,81.71,10.32,-0.90,-0.13,-0.30,0.89,0.73,0.15,949.62
62,62.05,45.89,-0.21,-0.04,0.51,-0.11,0.56,0.86,629.45
63,88.45,33.94,-0.41,0.67,-0.35,-0.77,-0.38,0.31,880.87
64,37.58,8.48,-0.87,-0.94,0.32,0.83,0.94,-0.10,296.66
65,71.60,59.81,0.48,0.60,-0.10,0.96,0.32,0.95,896.71
66,40.35,16.64,-0.53,0.45,-0.73,-0.71,-0.92,0.78,958.06
67,82.85,46.04,0.87,-0.52,-0.03,-0.56,0.91,0.18,828.77
68,36.06,10.31,0.16,-0.00,-0.57,0.68,-0.04,0.04,639.36
69,96.31,95.24,0.97,-0.03,0.49,0.08,0.28,0.25,488.79
70,27.06,17.66,0.97,0.96,-0.81,-0.31,0.35,-0.80,861.73
71,40.83,17.68,-0.19,-0.41,-0.70,0.67,0.99,-0.59,788.29
72,86.94,41.37,0.08,-0.88,-0.83,0.52,0.41,-0.97,963.16
73,93.33,29.96,0.61,0.30,-0.63,-0.24,0.74,0.81,661.11
74,55.60,52.17,-0.64,0.73,0.16,0.88,-0.79,0.09,788.24
75,72.34,53.61,-0.87,-0.71,0.31,-0.90,-0.95,0.02,791.63
76,53.46,16.05,-0.23,-0.74,-0.85,0.23,0.14,-0.12,921.76
77,39.33,8.63,0.44,-0.62,0.11,0.37,-0.19,0.76,892.82
78,72.12,56.48,-0.48,0.99,0.57,-0.65,0.44,-0.60,900.28
79,61.64,46.61,-0.58,0.07,-0.82,0.93,0.42,-0.52,917.76
80,67.34,25.89,0.77,-0.89,-0.58,-0.01,-0.69,0.21,799.38
81,82.18,50.98,-0.19,-0.84,-0.69,-0.05,-0.38,-0.01,956.02
82,98.37,12.54,-0.73,-0.01,0.29,-0.15,0.31,-0.58,958.26
83,86.49,38.18,-0.33,-0.78,0.27,0.64,-0.64,-0.61,999.69
84,87.67,33.63,0.69,0.71,0.98,-0.19,0.27,0.61,807.60
85,99.48,45.62,-0.54,-0.67,-0.08,0.36,-0.52,-0.66,900.08
86,87.09,83.45,-0.04,0.22,-0.63,0.81,0.34,-0.05,804.12
87,45.66,42.89,-0.47,0.84,-0.30,0.78,-0.21,0.59,515.41
88,71.20,50.12,0.78,0.76,-0.89,0.74,-0.85,0.64,978.72
89,92.25,74.98,-0.09,-0.06,0.65,-0.91,0.77,0.34,780.46
90,52.74,9.11,0.97,-0.41,-0.22,0.41,-0.35,0.57,750.76
91,66.57,33.23,0.53,0.07,-0.17,0.97,-0.20,-0.01,514.41
92,91.81,89.03,-0.40,0.66,0.45,0.76,0.32,-0.40,532.91
93,23.52,20.82,0.16,-0.68,0.14,-0.02,0.01,0.97,606.35
94,96.19,28.57,-0.75,0.07,0.81,0.73,0.24,0.49,717.49
95,79.88,35.51,-0.09,0.46,0.30,0.91,0.18,-0.49,979.55
96,40.43,22.22,0.73,0.67,0.26,-0.86,0.76,0.92,282.56
97,52.72,36.74,0.04,0.88,0.88,0.34,-0.03,0.47,751.91
98,100.00,94.44,-0.12,0.83,0.60,-0.32,-0.51,-0.03,934.63
99,22.52,9.60,-0.71,-0.68,0.73,-0.90,0.75,-0.17,790.06
100,91.36,86.11,-0.03,0.85,-0.49,0.62,-0.36,-0.90,667.27
101,88.47,19.26,-0.27,0.41,0.40,0.84,-0.10,0.36,834.69
102,88.40,39.45,-0.50,0.12,-0.07,-0.55,0.04,0.87,973.33
103,77.04,38.54,-0.09,0.58,0.13,-0.59,0.67,0.34,951.68
104,35.47,34.86,-0.80,-0.33,0.47,-0.65,0.24,0.65,683.07
105,88.92,54.36,0.38,0.92,0.42,0.75,0.41,-0.86,591.23
106,55.85,51.04,0.39,0.81,-0.58,0.78,0.32,-0.77,692.77
107,84.21,78.41,-0.65,0.34,-0.49,0.69,0.75,0.21,990.91
108,94.33,26.78,0.78,0.51,-0.00,0.93,0.63,-0.97,996.80
109,87.92,45.28,0.26,-0.71,-0.30,-0.83,0.18,-0.88,873.23
110,78.85,55.59,0.28,-0.62,0.62,0.42,0.67,0.37,993.40
111,87.80,62.62,-0.34,0.17,-0.53,0.04,0.59,-0.57,976.88
112,60.41,51.28,-0.72,0.05,0.37,0.71,0.41,0.32,792.24
113,64.56,37.45,-0.24,-0.35,-0.31,-0.64,-0.57,0.55,877.45
114,81.51,23.00,-0.76,-0.73,-0.20,-0.72,0.90,0.34,810.38
115,62.76,47.65,0.01,0.27,0.84,0.03,0.32,-0.97,556.68
116,58.76,12.33,0.55,-0.81,-0.19,0.40,-0.15,0.71,896.20
117,46.27,29.48,-0.28,-0.11,0.17,0.51,0.41,-0.13,952.48
118,78.44,22.12,0.90,-0.62,0.64,0.65,-0.12,0.84,782.12
119,85.29,55.84,0.75,0.85,0.89,-0.18,0.95,-0.80,830.62
120,49.36,47.84,-0.23,0.73,-0.75,-0.14,0.75,-0.32,830.16
121,77.74,15.86,0.77,0.79,-0.32,0.85,-0.73,-0.79,862.07
122,64.09,8.33,0.04,-0.75,0.10,0.97,-0.12,0.49,805.19
123,40.60,10.20,-0.84,0.37,-0.34,-0.11,-0.66,0.94,739.86
124,70.95,5.97,0.97,-0.56,0.61,-0.42,-0.50,-0.63,700.51
125,72.10,48.78,0.54,0.37,0.43,0.28,0.58,0.87,978.89
126,63.74,59.96,0.71,0.63,-0.85,-0.64,-0.96,-0.56,645.75
127,22.67,8.85,0.41,0.22,0.71,-0.13,-0.61,-0.56,865.51
128,38.99,8.83,-0.50,0.24,0.12,-0.23,-0.41,0.19,878.31
129,89.85,66.22,-0.28,0.06,0.53,-0.39,-0.19,0.76,720.39
130,14.12,6.30,0.90,0.10,-0.95,-0.44,-0.82,-0.22,990.56
131,57.84,5.94,-0.51,-0.44,-0.39,-0.05,0.84,-0.80,783.97
132,68.79,7.55,0.50,-0.41,0.77,-0.81,-0.02,0.15,972.10
133,19.83,14.98,0.56,-0.25,-0.86,-0.44,-0.69,-0.43,939.28
134,45.64,39.49,-0.26,-0.87,0.64,-0.58,0.04,-0.54,814.09
135,13.04,8.91,0.83,-0.15,0.82,-0.12,0.10,0.67,540.06
136,42.72,23.38,-0.55,0.51,-0.97,-0.84,0.44,0.13,837.63
137,28.90,27.23,-0.34,0.97,-0.63,0.21,0.16,-0.01,923.93
138,72.14,26.19,0.82,-0.22,-0.45,-0.83,0.27,0.50,975.17
139,92.22,53.85,-0.51,0.46,-0.55,-0.90,-0.28,0.37,794.33
140,91.66,6.09,0.43,-0.22,-0.40,-0.04,0.75,0.87,747.33
141,91.00,89.62,-0.56,0.78,0.07,-0.96,0.20,-0.69,488.65
142,88.65,75.94,-0.10,-0.35,0.22,0.14,-0.24,0.14,797.53
143,33.76,28.47,0.22,0.04,-0.84,0.55,0.39,-0.07,756.04
144,52.57,35.23,-0.34,-0.02,0.50,-0.30,-0.23,-0.15,490.53
145,84.38,23.11,0.87,-0.60,0.75,-0.31,0.69,0.06,891.36
146,7.59,5.36,0.25,-0.54,0.07,-0.13,-0.93,0.65,682.86
147,80.25,52.71,-0.44,0.10,0.31,0.01,0.92,0.01,858.28
148,62.69,19.58,-0.49,0.91,-0.63,0.07,-0.18,-0.75,970.38
149,98.74,34.30,0.64,0.20,0.69,-0.22,0.08,0.78,499.22
150,88.07,25.56,0.80,-0.46,0.75,0.08,0.49,0.84,928.19
151,86.40,30.46,-0.61,-0.18,-0.93,0.85,-0.27,0.85,628.34
152,84.56,58.52,-0.82,0.20,0.83,0.99,0.22,-0.86,739.11
153,86.32,22.02,0.91,0.67,-0.24,-0.41,0.85,0.04,322.42
154,71.00,24.57,-0.24,-0.61,-0.38,0.80,0.18,-0.35,888.51
155,72.52,28.14,0.69,-0.97,-0.29,0.87,0.26,-0.56,682.04
156,97.75,53.72,-0.26,0.95,0.97,-0.27,0.76,-0.32,944.08
157,54.22,53.13,-0.67,0.11,-0.08,-0.10,-0.58,0.15,951.60
158,88.85,73.75,-0.65,0.82,0.58,-0.69,0.99,0.07,707.39
159,99.41,33.95,0.52,0.80,-0.42,0.34,-0.29,-0.36,728.20
160,91.13,79.63,0.20,-0.03,-0.07,-0.96,-0.66,0.80,942.22
161,90.46,14.19,0.87,-0.24,0.86,-0.26,-0.89,0.95,509.70
162,97.30,8.99,-0.20,0.15,0.64,-0.84,-0.59,-0.66,706.01
163,69.20,16.23,-0.27,-0.96,-0.65,-0.45,0.06,0.27,780.05
164,61.61,22.43,0.72,0.08,0.76,0.04,-0.96,-0.64,668.08
165,79.72,65.62,-0.68,0.47,0.68,-0.14,-0.84,0.10,922.18
166,67.93,51.11,0.81,-0.89,0.38,0.42,-0.11,-0.38,768.59
167,78.55,27.43,0.57,-0.56,-0.13,0.44,-0.57,-0.00,365.21
168,94.72,6.75,0.44,-0.41,-0.60,0.75,0.60,-0.52,699.97
169,89.26,55.77,-0.85,0.60,-0.34,-0.61,-0.47,0.23,817.16
170,70.18,5.62,0.32,-0.83,0.35,0.05,0.53,0.43,926.84
171,37.96,16.55,-0.14,-0.73,-0.08,0.23,-0.84,0.68,791.77
172,92.99,17.69,0.55,0.83,0.18,0.26,-0.62,0.64,686.30
173,40.16,10.61,-0.65,-0.63,0.01,0.80,-0.78,-0.37,752.51
174,74.42,41.29,-0.16,-0.50,0.19,-0.75,0.62,0.81,865.57
175,65.11,20.86,0.02,-0.92,-0.15,0.69,-0.00,0.27,497.87
176,40.89,19.71,0.65,0.27,0.48,0.91,-0.90,0.02,716.91
177,48.86,38.33,-0.09,-0.81,-0.13,-0.27,0.96,-0.11,344.67
178,80.97,18.63,-0.74,0.89,0.04,-0.69,-0.72,-0.82,745.43
179,65.80,52.64,0.98,0.85,-0.04,0.01,0.21,0.94,874.50
180,68.32,22.29,0.40,0.19,-0.34,0.13,0.77,0.11,749.08
181,91.99,33.43,0.22,0.35,-0.90,-0.93,0.47,0.90,700.96
182,91.88,53.81,-0.80,0.99,0.61,-0.04,0.49,0.66,791.36
183,81.38,53.94,-0.97,0.69,-0.96,-0.00,0.21,-0.50,540.14
184,95.07,42.97,-0.15,-0.97,-0.97,0.58,-0.69,0.93,908.59
185,54.67,25.39,0.82,-0.34,-0.40,-0.97,-0.05,-0.20,364.99
186,88.61,49.63,0.51,-0.80,-0.06,0.35,-0.76,0.07,880.35
187,84.86,57.21,-0.71,0.82,0.24,-0.05,-0.28,0.18,764.71
188,90.17,35.67,0.22,0.49,0.28,-0.77,0.33,0.16,598.37
189,79.68,74.97,-0.57,-0.60,-0.77,0.37,-0.29,-0.55,796.45
190,55.20,34.12,0.66,0.72,-0.75,0.31,0.88,-0.32,890.40
191,36.64,12.66,-0.83,-0.41,0.21,0.92,-0.99,0.78,868.62
192,68.48,15.19,-0.66,-0.75,-0.22,0.38,-0.28,0.70,653.53
193,71.85,17.52,0.15,-0.67,0.11,-0.80,-0.55,-0.66,219.38
194,83.07,19.96,0.22,-0.01,-0.27,0.76,0.95,-0.30,807.66
195,46.85,7.50,0.47,-0.92,0.17,-0.44,0.09,0.48,495.54
196,40.58,20.69,-0.15,-0.22,0.62,0.05,0.13,0.14,985.07
197,53.10,13.19,-0.23,0.61,-0.53,0.04,-0.04,0.54,984.74
198,80.87,32.40,-0.83,-0.00,0.09,-0.28,-0.89,0.94,451.90
199,83.71,13.12,0.51,0.23,-0.39,-0.23,0.49,0.30,951.61
200,67.62,21.75,0.70,0.21,-0.68,-0.68,-0.05,0.90,839.42
201,41.56,20.84,-0.96,-0.38,0.95,-0.77,0.27,0.83,544.55
202,54.16,44.11,0.91,-0.47,-0.48,0.08,-0.13,-0.02,498.72
203,72.47,32.08,0.22,-0.92,0.45,0.88,-0.27,0.10,820.52
204,78.96,57.57,-0.56,-0.16,-0.48,-0.83,0.28,-0.39,904.11
205,36.97,29.82,-0.81,0.91,-0.97,0.16,-0.61,0.93,830.03
206,72.02,47.47,0.18,-0.71,-0.06,0.12,0.64,-0.43,623.22
207,77.11,30.74,-0.14,0.30,-0.63,-0.57,-0.64,-0.50,525.06
208,73.17,30.54,-0.67,0.33,-0.62,-0.48,0.06,-0.77,972.48
209,99.69,11.25,0.05,0.47,0.07,0.81,0.68,0.98,728.03
210,70.90,11.23,0.02,0.96,0.49,0.59,0.09,0.46,851.48
211,50.61,41.71,-0.30,0.66,-0.84,0.41,-0.31,-0.66,862.20
212,76.31,28.13,0.63,0.49,0.85,-0.42,0.78,-0.74,896.05
213,55.69,41.73,0.91,0.47,0.87,-0.09,-0.98,0.03,941.17
214,76.43,35.39,0.86,-0.54,-0.41,-0.91,0.06,0.98,761.03
215,73.86,35.46,0.58,-0.09,0.57,0.28,0.40,0.49,953.75
216,42.60,18.85,0.07,0.92,0.86,-0.90,0.15,0.77,752.33
217,59.09,27.84,0.28,-0.19,0.89,-0.52,-0.26,-0.97,239.43
218,34.68,32.74,0.25,0.67,0.28,-0.98,-0.89,-0.56,920.51
219,89.79,14.07,0.28,0.52,0.73,-0.30,-0.39,0.35,588.87
220,45.83,37.35,-0.79,0.61,-0.70,-0.20,-0.26,-0.17,587.95
221,87.47,11.33,-0.92,-0.73,-0.26,0.73,0.84,-0.49,993.21
222,95.32,28.77,0.85,0.36,-0.72,0.26,-0.68,0.78,913.73
223,61.22,27.73,-0.40,0.90,-0.53,-0.65,0.72,0.10,621.34
224,90.26,73.57,-0.68,0.68,-0.63,-0.91,-0.96,0.03,937.58
225,67.70,22.65,-0.72,-0.11,0.43,-0.05,-0.69,-0.50,946.60
226,29.25,19.64,-0.19,-0.21,-0.19,0.12,0.88,-0.82,853.91
227,81.23,56.15,0.79,0.60,-0.12,-0.03,0.52,-0.96,946.05
228,98.28,42.57,0.72,0.56,0.73,0.09,-0.52,0.96,375.49
229,60.59,38.02,-0.35,0.54,0.96,-0.82,-0.48,0.40,474.36
230,98.03,60.73,0.49,-0.12,0.95,-0.70,0.72,0.08,970.40
231,56.27,33.46,-0.84,0.50,0.88,0.54,0.53,-0.64,994.17
232,21.47,16.21,-0.44,-0.85,0.26,-0.95,-0.15,-0.41,801.35
233,60.13,31.69,-0.93,-0.73,0.91,0.91,-0.21,-0.73,853.65
234,49.44,18.06,-0.85,0.24,-0.26,-0.69,-0.97,-0.66,948.03
235,91.52,53.87,0.50,-0.55,0.30,0.71,0.23,-0.92,372.08
236,69.00,10.27,0.62,0.93,0.72,-0.94,-0.38,0.29,769.45
237,64.63,13.54,-0.64,0.52,0.95,0.33,-0.33,-0.51,804.22
238,61.39,9.60,0.73,0.96,-0.14,-0.06,-0.93,0.73,877.02
239,96.54,43.13,-0.50,-0.85,-0.89,-0.89,0.62,-0.10,446.08
240,56.48,51.33,-0.85,-0.78,-0.53,0.81,0.52,-0.13,838.37
241,94.06,12.10,-0.76,0.05,-0.12,0.66,-0.75,-0.80,598.65
242,86.75,15.31,-0.51,0.78,-0.66,0.88,0.01,-0.96,430.61
243,95.46,14.03,-0.69,-0.38,0.83,0.10,0.58,0.44,928.20
244,88.63,69.95,0.02,-0.78,-0.27,-0.90,-0.16,-0.95,684.70
245,82.15,71.62,0.03,-0.88,0.66,0.33,-0.94,-0.56,858.88
246,77.05,13.77,-0.73,-0.72,-0.16,-0.52,0.06,0.01,800.77
247,58.30,9.85,0.11,0.56,0.15,0.19,-0.07,0.78,974.55
248,37.69,26.95,-0.63,-0.34,-0.29,0.85,0.03,-0.43,919.92
249,32.98,29.15,0.77,-0.64,0.45,-0.70,0.54,0.48,906.15
250,81.48,59.74,0.94,-0.68,0.93,-0.86,-0.14,0.33,914.22
251,63.98,21.63,-0.20,0.64,-0.39,-0.17,0.99,0.56,910.06
252,65.84,49.62,0.57,0.97,-0.81,-0.95,-0.99,-0.52,735.97
253,70.62,14.13,-0.55,0.99,0.65,0.93,0.82,-0.17,260.51
254,58.02,40.27,0.64,0.78,-0.17,-0.08,0.38,0.33,820.39
255,97.03,62.25,0.22,-0.98,0.06,-0.51,-0.74,0.44,918.16
256,98.87,65.66,-0.34,0.03,-0.41,-0.19,0.22,0.72,611.86
257,78.36,68.65,-0.22,0.30,0.62,0.70,-0.16,0.44,682.09
258,48.42,10.01,-0.80,0.11,0.36,-0.25,0.85,-0.40,966.73
259,55.79,22.42,0.66,0.24,0.38,0.78,-0.17,0.63,737.41
260,75.84,12.76,0.92,0.60,0.90,0.99,0.79,0.35,897.92
261,44.66,8.45,-0.58,-0.70,-0.10,-0.31,0.04,-0.61,544.61
262,95.01,50.74,-0.90,-0.40,-0.40,0.04,-0.71,-0.89,644.93
263,69.50,18.09,0.97,0.27,0.18,-0.88,0.09,0.81,356.34
264,49.37,22.81,-0.04,0.37,-0.83,0.56,0.67,0.47,696.36
265,92.66,80.79,-0.79,-0.29,-0.81,-0.93,-0.26,0.94,820.15
266,67.23,64.87,-0.68,0.16,-0.56,-0.83,-0.10,0.95,598.70
267,51.60,9.11,0.92,-0.31,0.03,-0.04,0.25,0.47,377.01
268,45.78,24.63,-0.45,-0.70,-0.55,0.76,-0.21,-0.39,999.40
269,89.17,82.87,0.59,0.79,0.56,-0.42,-0.70,0.55,762.49
270,96.43,95.72,0.98,-0.61,0.65,-0.66,-0.75,-0.71,626.33
271,69.06,55.52,0.14,0.98,0.32,0.16,0.08,0.84,519.74
272,39.99,26.47,-0.34,-0.26,0.01,0.66,-0.50,0.48,733.61
273,88.97,52.87,0.91,0.40,0.82,0.14,-0.94,-0.98,684.02
274,98.10,97.61,0.18,-0.73,0.50,-0.06,0.06,-0.69,950.37
275,17.82,15.94,-0.63,0.60,0.38,0.59,0.24,-0.21,909.80
276,95.70,76.46,0.95,-0.33,-0.03,0.61,0.50,-0.47,865.23
277,79.85,79.60,0.53,0.38,0.19,-0.55,-0.76,0.63,637.44
278,20.51,11.83,-0.64,0.08,-0.73,-0.47,-0.83,-0.97,891.38
279,89.40,44.30,0.50,-0.05,-0.60,0.50,0.92,0.84,971.91
280,93.68,56.29,0.27,-0.60,-0.92,-0.44,0.37,-0.29,812.56
281,20.41,19.16,0.91,0.34,-0.60,0.17,0.25,0.75,860.60
282,66.04,24.36,0.71,-0.43,-0.53,0.86,0.96,-0.97,427.51
283,76.65,54.81,-0.38,0.44,0.48,0.71,0.78,-0.73,850.97
284,70.61,55.52,-0.27,-0.92,0.89,-0.40,-0.84,-0.34,901.36
285,97.66,59.27,-0.01,-0.08,-0.40,0.73,0.64,0.50,868.45
286,69.71,58.31,-0.49,0.14,-0.28,-0.51,-0.95,-0.04,661.67
287,41.92,23.27,0.07,0.89,0.80,0.98,-0.36,-0.87,666.90
288,59.23,13.19,0.44,-0.13,-0.28,-0.52,-0.84,-0.48,757.16
289,29.73,26.59,-0.94,-0.98,0.31,-0.06,0.20,-0.94,708.40
290,76.76,31.90,0.27,0.23,-0.16,-0.00,0.90,0.41,981.64
291,83.96,60.12,-0.99,0.50,0.82,0.83,-0.93,0.05,890.12
292,62.46,8.40,0.00,-0.65,0.77,-0.25,-0.27,-0.43,862.38
293,77.75,35.98,-0.95,0.11,-0.96,-0.84,0.00,0.14,921.56
294,97.75,67.58,-0.86,0.21,0.20,0.70,-0.17,-0.46,479.93
295,71.80,64.60,0.21,-0.98,0.79,-0.16,-0.49,0.76,567.58
296,86.02,12.92,-0.48,-0.86,0.03,-0.34,-0.01,0.49,773.14
297,62.80,42.01,-0.54,-0.52,0.85,-0.31,-0.40,0.29,837.34
298,21.24,19.33,-0.03,0.33,-0.88,0.86,-0.41,-0.16,743.32
299,94.51,43.94,-0.28,0.72,0.58,0.14,0.89,-0.38,725.53
300,91.46,73.80,-0.31,0.32,-0.93,0.25,0.46,-0.71,882.19
301,81.28,71.59,0.31,0.75,0.46,0.59,0.29,0.90,944.09
302,44.08,25.80,0.06,0.52,-0.09,0.24,-0.53,0.63,937.17
303,88.32,57.39,0.32,0.32,0.18,0.02,-0.67,-0.02,743.23
304,39.18,23.60,-0.51,-0.65,0.68,0.74,-0.98,-0.51,977.30
305,59.50,44.39,0.84,0.86,0.45,0.20,-0.47,0.21,489.69
306,53.76,42.85,-0.51,-0.98,-0.21,0.46,0.87,0.96,699.84
307,88.56,48.08,-0.33,-0.15,0.39,0.97,-0.81,0.51,788.71
308,98.36,28.34,-0.72,0.71,-0.73,-0.04,0.74,-0.24,978.61
309,93.03,19.50,-0.87,0.86,0.22,-0.27,-0.18,0.88,900.22
310,66.34,42.08,0.62,0.32,0.32,-0.39,-0.36,0.67,761.20
311,41.11,25.09,-0.42,-0.10,0.38,-0.42,-0.47,0.12,381.90
312,35.72,32.16,0.40,-0.37,0.37,0.52,0.56,-0.05,948.75
313,37.52,22.31,0.74,-0.48,-0.77,0.37,-0.62,0.66,417.69
314,36.15,27.62,0.26,0.00,-0.73,0.63,0.29,-0.97,534.82
315,83.93,64.50,-0.52,-0.80,0.74,0.89,-0.86,0.37,997.93
316,84.11,82.79,-0.76,-0.03,0.90,-0.66,-0.70,-0.12,623.67
317,47.64,34.07,0.50,-0.50,0.76,-0.00,-0.99,-0.97,368.17
318,83.11,43.64,-0.93,-0.44,-0.19,0.19,-0.69,0.87,625.50
319,41.83,15.54,0.82,0.38,-0.46,-0.17,0.88,0.50,937.69
320,97.31,60.95,0.04,0.90,-0.30,0.01,0.51,0.49,356.17
321,89.93,18.93,0.20,-0.69,0.31,-0.62,-0.48,0.36,620.95
322,63.05,29.01,-0.40,-0.85,-0.72,-0.26,0.07,0.12,735.95
323,92.67,33.24,-0.19,0.94,0.83,-0.36,0.93,0.64,944.48
324,66.56,64.62,-0.23,0.10,0.34,-0.07,0.26,-0.30,950.52
325,85.81,48.88,-0.40,-0.77,-0.84,-0.84,-0.97,0.44,675.28
326,55.17,47.37,-0.98,0.36,0.84,0.33,-0.55,0.11,769.58
327,83.73,78.66,0.98,0.81,0.72,0.02,-0.10,-0.42,997.18
328,45.14,39.30,-0.67,-0.97,-0.72,0.38,-0.10,0.17,946.23
329,83.65,10.90,0.12,0.25,-0.46,0.37,-0.41,-0.38,964.36
330,14.40,10.64,-0.35,0.69,-0.82,0.56,0.83,0.80,480.48
331,61.10,30.04,-0.71,-0.79,-0.53,-0.82,-0.19,-0.37,874.08
332,56.97,19.48,-0.99,0.31,0.90,-0.15,0.28,-0.61,793.55
333,66.72,59.89,0.27,-0.01,-0.90,-0.40,0.51,0.05,867.60
334,99.86,18.14,-0.42,-0.52,0.11,-0.91,0.34,0.36,678.75
335,53.62,10.83,0.96,0.74,-0.36,0.67,0.84,0.30,634.78
336,66.47,48.85,-0.14,0.54,0.95,-0.69,-0.73,-0.00,883.33
337,92.70,87.20,0.02,-0.23,0.37,0.04,-0.31,-0.15,597.12
338,47.06,42.31,-0.13,-0.47,-0.87,-0.42,-0.25,0.93,873.72
