index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
38,77.08,22.18,-0.89,-0.05,0.16,0.47,-0.62,-0.39,971.36
39,56.15,17.98,-0.92,0.37,-0.85,-0.82,-0.68,0.38,727.71
40,65.12,34.42,-0.91,0.89,0.68,0.25,0.22,-0.85,466.42
41,56.78,34.02,0.88,-0.60,0.45,-0.85,0.90,-0.67,804.05
42,96.05,35.02,0.67,0.05,-0.64,0.97,-0.31,-0.96,695.42
43,39.92,9.23,0.52,-0.38,0.56,0.19,0.57,0.60,895.51
44,75.49,63.69,-0.04,0.02,0.30,0.67,0.98,-0.61,526.26
45,60.59,37.68,0.03,0.77,0.44,0.47,-0.65,0.45,845.43
46,66.61,48.13,-0.54,0.89,0.86,0.41,-0.38,0.05,701.64
47,90.69,58.07,-0.30,0.21,-0.21,-0.01,-0.47,0.49,464.75
48,98.87,37.48,0.56,-0.83,0.74,0.69,-0.48,-0.23,875.94
49,59.45,54.74,-0.93,0.03,-0.15,0.50,0.84,-0.91,526.88
50,28.02,23.98,0.63,-0.91,0.05,-0.17,0.86,0.15,704.67
51,90.04,34.41,-0.04,0.04,-0.16,-0.57,-0.25,0.85,756.74
52,69.19,57.96,-0.23,0.70,0.81,-0.63,-0.06,0.96,885.01
53,90.65,45.04,-0.68,0.49,-0.83,-0.01,-0.22,0.38,904.87
54,58.14,43.63,-0.13,-0.97,0.28,-0.11,-0.96,0.35,577.61
55,66.99,18.05,0.80,-0.68,-0.94,0.42,-0.14,-0.21,758.07
56,73.13,19.48,0.97,-0.67,0.01,0.53,-0.48,0.05,639.80
57,87.77,56.64,0.54,0.23,-0.41,0.10,-0.50,-0.80,589.03
58,96.12,5.39,-0.90,0.57,-0.83,0.88,-0.99,0.05,591.53
59,18.89,5.47,0.91,0.88,-0.09,0.13,0.80,-0.24,734.28
60,32.41,16.52,-0.77,-0.22,-0.63,0.76,-0.37,0.66,323.91
61,34.25,31.30,-0.45,0.69,0.43,-0.89,0.96,-0.00,884.83
62,78.02,36.74,0.93,0.38,0.13,0.29,0.56,-0.94,738.36
63,79.14,54.89,0.30,0.41,0.90,0.07,0.85,0.12,873.00
64,77.58,72.95,0.89,-0.76,0.07,0.11,-0.05,-0.10,938.89
65,46.15,39.70,-0.13,0.37,0.05,0.89,0.18,-0.10,905.26
66,70.22,32.50,-0.01,0.91,0.70,0.64,-0.77,-0.47,478.52
67,66.76,66.18,-0.06,0.94,0.02,0.64,0.04,0.18,861.10
68,75.98,45.85,0.12,-0.15,-0.20,-0.00,-0.98,-0.82,925.63
69,79.66,28.06,-0.20,-0.74,-0.22,0.68,-0.88,-0.38,765.64
70,29.88,11.63,-0.36,-0.26,-0.88,0.35,0.59,-0.42,506.71
71,65.98,16.47,0.70,0.13,0.06,0.70,-0.86,-0.96,809.22
72,87.60,40.74,-0.80,-0.82,-0.68,-0.41,-0.24,-0.66,881.75
73,76.30,40.14,0.72,0.39,0.18,-0.04,0.14,0.95,922.40
74,80.68,67.02,-0.24,0.09,0.55,0.28,-0.78,0.06,689.61
75,82.19,66.13,-0.67,-0.92,0.65,-0.18,0.97,-0.94,672.75
76,37.01,18.20,0.39,0.84,-0.47,-0.77,-0.99,-0.90,794.30
77,83.34,32.26,0.13,-0.26,0.53,0.82,0.78,0.98,281.61
78,99.18,58.04,-0.36,-0.26,-0.01,-0.60,-0.90,0.44,984.56
79,97.44,12.20,0.56,0.35,-0.80,0.13,-0.10,0.78,474.07
80,76.20,49.60,-0.01,-0.62,0.42,-0.91,-0.44,0.85,629.88
81,94.31,19.64,0.91,-0.92,-0.14,-0.33,-0.70,-0.80,844.82
82,54.89,9.39,0.74,-0.75,-0.36,0.47,0.34,0.88,741.20
83,39.93,30.44,-0.53,-0.25,0.70,0.70,0.38,0.23,739.68
84,36.40,29.51,-0.75,0.15,0.27,0.58,0.65,0.28,968.35
85,62.31,49.15,-0.20,0.62,-0.25,0.53,-0.45,0.21,775.15
86,70.37,53.79,0.38,-0.57,-0.70,-0.81,0.86,-0.11,872.95
87,36.87,27.74,0.35,0.22,-0.18,-0.35,0.53,0.03,627.33
88,88.30,42.58,-0.16,-0.31,0.25,-0.94,0.57,-0.61,914.55
89,97.64,33.05,-0.15,0.20,-0.87,-0.08,0.04,0.35,860.77
90,97.88,63.09,-0.65,0.94,-0.63,-0.17,0.31,-0.56,456.12
91,97.03,68.18,0.74,0.96,0.32,-0.26,-0.23,-0.86,979.77
92,67.45,6.20,0.42,0.17,0.48,-0.88,-0.26,0.85,983.95
93,96.68,71.21,-0.51,-0.02,-0.49,-0.85,-0.69,-0.16,841.79
94,22.56,19.46,0.37,0.20,-0.92,-0.99,0.73,0.45,992.99
95,80.30,31.45,0.00,0.67,0.27,0.41,-0.27,0.47,776.12
96,94.45,40.57,-0.31,0.46,-0.80,-0.60,0.86,-0.30,455.03
97,73.32,24.00,-0.92,-0.43,0.58,0.53,-0.40,-0.48,972.36
98,88.89,58.93,0.66,-0.76,-0.52,-0.08,-0.48,0.31,899.02
99,84.02,29.28,-0.33,-0.16,-0.42,0.78,0.98,-0.26,736.18
100,55.73,22.46,0.41,0.87,0.31,0.40,0.86,0.64,906.93
101,72.45,36.64,0.80,-0.94,0.38,-0.72,-0.76,-0.87,727.51
102,37.00,17.31,-0.68,-0.79,-0.13,0.06,0.32,0.73,948.82
103,38.88,13.47,-0.67,-0.32,-0.56,-0.81,-0.63,0.53,920.40
104,64.63,34.76,-0.27,0.99,-0.50,0.36,0.51,-0.21,930.57
105,21.68,12.76,0.87,-0.70,-0.65,0.79,0.95,-0.41,848.83
106,74.78,65.39,-0.41,0.93,0.05,-0.64,-0.36,0.42,907.20
107,47.72,36.25,-0.30,-0.16,0.21,-0.76,0.83,-0.36,900.51
108,35.67,26.44,-0.15,0.87,-0.85,0.86,0.82,-0.23,769.47
109,32.59,22.82,0.81,0.57,-0.06,-0.77,0.37,0.02,915.73
110,62.17,57.76,0.43,-0.14,0.98,0.40,0.60,-0.76,428.19
111,97.62,56.90,0.39,-0.43,-0.54,-0.86,0.51,0.32,746.15
112,93.62,51.66,0.31,-0.10,-0.77,-0.23,-0.93,0.75,385.31
113,74.64,58.48,-0.63,0.33,-0.08,0.91,0.22,-0.66,246.38
114,80.45,9.10,0.10,-0.38,0.36,0.97,-0.41,0.10,925.84
115,54.94,50.65,0.44,0.35,-0.94,0.29,0.22,-0.20,971.72
116,88.66,54.32,-0.50,0.30,-0.30,-0.22,0.39,0.14,827.32
117,76.36,13.26,0.73,0.46,-0.72,0.96,0.60,0.01,946.90
118,46.26,16.27,-0.89,-0.35,-0.97,-0.90,0.78,0.83,564.53
119,93.94,92.95,-0.85,0.30,0.76,-0.62,0.80,0.87,569.29
120,72.68,31.76,0.63,-0.30,0.72,-0.07,0.19,0.68,788.72
121,55.77,27.08,-0.87,0.11,-0.68,0.93,-0.47,-0.91,901.43
122,67.86,9.89,-0.23,0.62,-0.39,0.11,-0.32,-0.59,500.25
123,55.22,38.97,-0.80,0.93,0.16,-0.91,0.86,0.93,728.21
124,71.73,68.08,-0.27,-0.51,-0.19,-0.71,-0.49,0.02,954.66
125,83.91,8.00,0.28,-0.62,0.14,0.39,-0.20,-0.18,921.14
126,85.35,60.08,-0.37,-0.61,-0.18,-0.55,-0.31,-0.30,860.18
127,58.28,8.97,-0.43,0.20,-0.83,0.36,0.68,0.60,538.34
128,83.87,73.50,-0.07,-0.01,0.13,0.27,-0.31,0.58,759.29
129,48.52,28.72,0.65,0.78,0.13,0.29,0.20,0.26,696.52
130,49.43,46.55,0.12,0.77,-0.27,-0.73,0.06,0.03,330.99
131,84.62,22.55,-0.31,-0.22,0.69,-0.16,-0.74,0.75,925.63
132,49.00,30.64,0.31,-0.54,-0.43,-0.29,-0.16,-0.58,816.14
133,91.45,73.24,0.93,0.36,-0.66,0.94,0.46,-0.05,640.88
134,65.88,53.32,-0.47,0.85,0.57,-0.01,0.01,-0.29,838.20
135,97.28,38.41,0.70,0.72,0.68,-0.60,-0.53,-0.66,963.55
136,96.49,36.77,-0.51,-0.11,-0.24,0.80,-0.20,0.05,727.17
137,97.73,75.56,-0.49,-0.23,-0.62,-0.12,0.07,0.49,888.07
138,51.08,39.03,-0.09,0.59,-0.33,-0.09,-0.17,0.93,908.37
139,68.00,37.67,0.39,-0.79,0.91,-0.09,-0.45,-0.73,828.59
140,99.49,78.67,0.95,-0.45,0.17,0.20,0.96,-0.31,351.12
141,82.62,61.28,0.63,-0.60,0.92,0.18,0.95,0.34,806.28
142,80.24,53.21,0.91,-0.83,0.67,-0.81,0.96,-0.88,905.44
143,91.06,5.36,-0.22,-0.05,-0.04,-0.71,-0.89,-0.88,752.70
144,62.76,29.36,-0.69,0.65,0.57,0.02,0.09,0.75,912.26
145,89.64,66.57,0.22,-0.09,-0.67,-0.99,-0.65,-0.16,598.36
146,97.80,50.53,-0.49,-0.17,-0.50,-0.11,0.37,0.27,877.12
147,90.10,26.50,-0.11,0.97,-0.61,0.55,-0.33,-0.82,967.59
148,35.22,20.60,-0.73,0.14,0.67,-0.17,0.63,0.84,725.61
149,88.63,68.64,0.92,0.52,0.54,0.55,-0.04,0.66,812.56
150,96.31,53.81,-0.14,-0.57,-0.56,-0.25,0.47,0.74,561.66
151,65.36,24.62,0.49,-0.08,0.44,-0.66,0.31,0.29,510.68
152,78.17,59.37,0.59,-0.15,0.38,-0.51,0.38,-0.53,567.35
153,93.77,50.52,-0.59,-0.57,-0.82,0.98,0.99,-0.15,816.71
154,25.86,7.59,-0.47,0.65,0.19,0.06,-0.98,0.46,990.04
155,90.20,40.10,-0.03,-0.95,0.45,0.94,0.56,-0.42,928.21
156,45.83,20.13,-0.11,0.05,0.20,-0.97,0.74,-0.38,762.54
157,55.58,17.62,-0.32,-0.45,-0.32,0.98,-0.94,0.20,859.41
158,93.45,53.76,-0.18,0.69,-0.25,0.78,0.21,0.17,458.94
159,65.06,48.03,0.16,0.59,0.46,-0.05,-0.67,0.37,907.96
160,84.80,47.08,0.28,-0.82,-0.73,0.96,-0.48,0.20,840.27
161,92.90,65.80,-0.96,0.54,-0.31,-0.21,-0.44,-0.42,835.56
162,45.90,13.60,-0.28,-0.70,-0.51,0.23,-0.87,-0.44,956.74
163,65.39,16.36,-0.19,-0.76,0.40,0.26,-0.71,0.98,676.97
164,89.79,61.11,-0.77,0.84,-0.62,0.65,-0.08,-0.97,773.37
165,93.37,81.37,0.29,-0.48,0.32,0.97,-0.26,0.69,593.73
166,95.69,61.82,-0.28,0.03,-0.15,0.84,0.19,-0.71,756.17
167,55.35,52.66,-0.43,0.37,0.65,0.39,-0.61,-0.02,707.62
168,68.80,43.73,-0.62,-0.81,0.32,0.07,0.49,0.86,677.73
169,82.98,64.61,-0.67,0.40,0.94,0.98,-0.20,0.12,984.11
170,27.12,5.01,-0.96,-0.76,0.49,0.22,-0.71,-0.68,441.96
171,72.19,66.35,0.85,0.15,-0.49,0.39,-0.94,-0.72,962.85
172,50.87,19.55,-0.86,0.35,0.72,-0.43,0.96,0.22,788.31
173,95.89,21.34,0.18,0.84,-0.31,0.75,0.16,0.98,900.56
174,42.67,19.15,0.05,-0.10,-0.72,0.20,-0.19,-0.88,976.49
175,66.01,41.54,0.52,0.41,-0.60,0.28,-0.92,0.22,341.65
176,69.62,42.56,0.97,0.87,-0.30,0.07,0.30,0.98,967.85
177,38.76,23.38,0.65,0.00,0.91,-0.72,0.34,-0.94,881.66
178,39.12,14.76,-0.85,0.86,-0.25,0.46,-0.14,-0.80,987.99
179,62.73,11.36,0.17,0.97,0.66,-0.85,0.88,-0.28,453.68
180,97.74,58.21,0.87,-0.24,-0.01,0.44,0.94,-0.11,949.85
181,83.30,40.28,-0.25,-0.17,-0.40,-0.61,-0.87,-0.40,886.31
182,73.56,13.50,-0.63,-0.41,0.96,-0.52,-0.42,-0.88,860.80
183,97.37,36.44,0.49,-0.27,0.85,0.49,-0.58,0.35,968.44
184,90.49,59.42,0.29,0.31,0.51,-0.38,-0.34,-0.61,707.59
185,85.36,81.27,0.01,-0.12,0.53,0.98,-0.50,-0.91,827.76
186,84.58,10.53,0.11,-0.31,-0.96,-0.35,0.77,0.01,820.91
187,64.05,60.73,-0.47,0.90,0.98,-0.42,-0.51,-0.16,751.79
188,51.74,14.74,0.62,-0.86,-0.78,0.17,-0.53,-0.45,800.51
189,72.18,66.38,0.79,0.07,0.80,-0.67,0.48,0.26,671.61
190,81.65,44.51,-0.31,0.21,-0.26,0.45,0.65,0.96,845.57
191,42.08,33.21,0.39,-0.43,-0.77,-0.57,0.38,-0.32,557.87
192,57.40,28.20,-0.09,-0.63,0.00,-0.01,-0.18,-0.70,942.17
193,78.36,49.97,-0.61,0.95,0.63,0.95,-0.64,-0.29,856.92
194,74.89,8.88,0.93,0.52,0.19,0.41,0.71,0.93,875.29
195,42.03,22.90,-0.95,-0.05,-0.12,0.90,0.79,-0.08,997.82
196,70.14,25.52,0.94,0.44,-0.42,-0.38,-0.10,-0.14,929.62
197,97.64,34.32,-0.97,0.11,0.70,-0.57,-0.91,-0.07,647.99
198,86.33,28.13,0.64,0.92,0.33,0.50,0.84,-0.66,943.48
199,84.77,42.46,-0.51,-0.83,-0.50,0.24,0.86,0.74,693.55
200,60.42,10.19,-0.50,-0.92,-0.76,0.54,0.76,-0.25,708.27
201,66.31,19.55,0.03,0.59,0.17,0.50,0.12,0.21,435.07
202,39.74,38.64,-0.92,0.20,-0.34,-0.89,0.51,-0.66,550.93
203,62.78,49.30,-0.54,-0.22,-0.75,-0.22,0.28,-0.35,927.99
204,40.17,13.67,0.56,0.45,0.36,0.72,-0.60,0.21,774.88
205,71.47,9.84,0.11,0.51,-0.16,0.56,-0.83,-0.15,422.08
206,22.74,19.72,-0.77,-0.30,-0.77,0.96,-0.30,0.06,824.11
207,30.77,7.15,-0.26,0.21,0.75,0.22,0.92,-0.66,823.12
208,38.67,30.64,-0.28,-0.50,-0.52,-0.47,0.28,-0.83,944.26
209,46.12,5.64,-0.69,0.96,0.44,0.33,-0.30,0.42,995.80
210,99.34,67.31,0.83,-0.39,0.69,-0.43,0.01,0.24,914.11
211,77.33,9.42,-0.95,0.11,0.89,-0.28,0.98,-0.40,773.58
212,96.10,66.78,0.90,-0.27,0.91,0.88,0.68,-0.59,835.53
213,99.69,87.77,0.20,-0.88,-0.56,-0.76,-0.45,0.96,536.85
214,56.33,28.28,-0.23,-0.23,0.57,0.66,0.88,0.81,950.09
215,93.71,68.47,0.71,-0.22,0.71,0.17,-0.09,-0.05,570.62
216,50.75,11.09,-0.96,0.29,0.21,-0.32,-0.54,-0.41,692.38
217,55.71,19.07,-0.98,0.13,0.40,-0.35,-0.10,0.32,757.71
218,61.14,24.37,-0.10,-0.24,0.49,0.20,-0.92,-0.46,864.05
219,54.51,49.47,0.41,0.10,-0.39,0.05,-0.52,0.73,732.42
220,53.22,38.83,-0.36,0.42,0.10,0.28,0.67,-0.32,367.12
221,63.78,9.68,-0.62,-0.89,-0.24,-0.34,0.30,-0.16,905.15
222,96.79,95.60,0.10,-0.15,0.97,0.10,-0.50,-0.14,918.80
223,91.12,10.32,-0.98,0.81,0.82,-0.31,-0.65,-0.44,777.48
224,93.65,92.49,-0.48,0.01,-0.84,0.66,0.17,0.08,649.65
225,40.98,35.20,0.31,0.47,-0.03,-0.46,-0.44,-0.43,488.32
226,36.37,15.94,-0.98,0.24,-0.38,-0.25,-0.16,-0.85,716.15
227,92.13,6.14,-0.96,-0.96,0.03,0.80,0.07,-0.07,748.47
228,76.55,18.20,-0.86,0.70,0.63,0.11,0.62,0.91,677.81
229,61.12,40.10,0.90,0.10,0.42,0.32,0.09,0.89,928.34
230,82.79,21.24,0.55,-0.91,-0.04,0.39,-0.90,-0.50,475.60
231,46.87,9.40,0.54,-0.20,-0.86,0.62,0.47,-0.29,990.70
232,35.87,25.26,0.09,0.87,-0.25,-0.55,0.58,-0.74,347.13
233,27.00,22.74,0.01,-0.02,-0.33,-0.21,-0.46,-0.90,857.74
234,71.85,37.98,-0.90,-0.22,-0.73,0.81,-0.33,0.37,856.47
235,67.22,11.09,0.54,-0.20,-0.70,0.71,-0.03,-0.49,968.26
236,66.36,42.68,-0.79,-0.69,0.47,-0.49,0.35,-0.95,935.02
237,45.28,20.32,0.97,0.44,0.58,0.13,0.65,-0.48,947.81
238,94.71,48.35,-0.57,-0.74,-0.85,-0.69,0.18,0.51,324.16
239,99.07,95.14,0.52,0.77,0.05,0.14,0.07,0.11,957.18
240,55.47,30.49,-0.01,0.25,-0.35,-0.87,0.85,-0.40,996.08
241,88.72,84.05,-0.35,0.62,0.53,0.86,0.62,-0.71,717.05
242,78.13,57.08,-0.66,-0.30,-0.06,0.10,0.55,0.23,709.32
243,91.50,87.55,-0.38,0.19,-0.96,-0.89,0.76,-0.21,989.26
244,86.50,25.40,0.94,-0.08,-0.09,0.89,0.55,0.64,862.18
245,40.81,34.01,-0.77,0.76,0.38,0.35,-0.74,-0.26,370.33
246,63.95,32.44,-0.92,-0.37,-0.33,0.08,-0.78,0.40,944.74
247,56.51,23.86,-0.91,0.01,-0.66,0.45,0.28,-0.47,783.82
248,81.33,10.61,0.83,0.83,-0.28,0.44,0.66,-0.44,615.28
249,94.67,32.88,0.83,0.82,-0.73,-0.07,-0.81,-0.53,604.73
250,25.72,16.72,-0.36,0.24,-0.48,0.10,0.94,-0.69,788.95
251,99.39,70.10,-0.93,-0.16,0.52,-0.72,-0.18,-0.56,900.93
252,58.59,54.55,-0.32,-0.17,-0.40,0.53,-0.86,0.57,910.52
253,87.37,46.72,-0.13,0.97,-0.78,0.85,0.63,0.53,874.20
254,48.37,40.81,0.37,0.94,-0.21,0.71,-0.78,-0.06,479.13
255,43.20,10.23,0.57,0.94,0.95,0.39,0.63,0.68,902.63
256,91.14,72.77,0.44,-0.77,0.57,0.76,-0.97,0.79,903.06
257,39.57,16.32,0.88,0.44,0.91,-0.70,0.66,-0.46,755.91
258,90.32,10.32,0.62,-0.52,0.87,0.62,0.18,0.75,591.16
259,85.49,23.34,-0.16,0.32,0.13,0.47,-0.46,0.37,855.94
260,95.71,75.53,0.81,0.92,0.83,0.00,0.74,0.21,988.49
261,73.54,62.03,-0.26,0.74,-0.27,-0.17,-0.23,0.43,846.15
262,95.96,70.22,-0.94,-0.84,0.72,0.24,-0.54,-0.15,196.55
263,88.47,24.51,0.01,-0.66,0.11,-0.84,0.12,-0.70,694.52
264,81.73,29.83,-0.64,0.54,-0.18,-0.16,0.65,-0.06,533.42
265,97.19,64.66,-0.49,0.14,-0.01,-0.23,0.82,-0.57,307.63
266,92.55,42.99,0.62,-0.80,0.06,0.94,0.56,0.78,245.49
267,70.35,58.42,-0.63,-0.90,0.38,-0.16,0.48,0.55,962.63
268,66.61,26.06,0.99,0.55,-0.75,0.02,-0.18,0.56,758.74
269,88.45,36.51,0.94,0.56,0.68,0.50,0.22,0.83,932.97
270,94.20,40.85,0.86,-0.42,-0.33,0.46,-0.06,-0.87,507.99
271,94.03,47.79,-0.12,0.39,-0.25,0.82,0.70,-0.83,950.98
272,79.93,44.23,0.45,0.06,0.04,0.92,0.45,0.65,915.74
273,86.38,36.21,-0.29,-0.39,-0.39,-0.66,-0.47,0.66,908.21
274,27.22,16.97,-0.93,-0.61,-0.04,0.69,0.89,0.65,939.85
275,84.78,40.33,0.59,0.14,-0.11,0.45,-0.14,-0.33,966.64
276,27.28,13.81,0.46,0.53,0.05,-0.34,0.46,-0.70,985.02
277,49.73,28.07,-0.21,-0.34,-0.64,-0.15,0.45,-0.96,748.83
278,33.28,23.75,0.23,-0.42,0.18,0.21,-0.41,0.09,586.08
279,50.35,18.30,-0.10,-0.28,0.78,-0.55,-0.25,-0.36,773.36
280,43.88,8.32,-0.09,-0.33,0.02,-0.52,-0.48,-0.05,978.98
281,61.28,54.09,0.85,0.90,-0.58,-0.89,-0.76,-0.96,712.99
282,71.18,32.79,-0.73,-0.68,0.74,0.97,-0.55,-0.41,875.06
283,80.01,48.24,-0.35,0.77,-0.66,-0.09,-0.69,0.97,944.63
284,65.16,64.98,0.57,0.23,-0.44,0.15,-0.72,-0.44,945.65
285,65.94,41.03,-0.81,0.75,0.04,-0.11,-0.46,0.11,777.43
286,85.42,13.61,0.31,-0.11,-0.07,-0.35,-0.47,0.03,795.64
287,15.49,8.61,-0.26,-0.04,-0.04,0.58,-0.23,0.43,463.21
288,78.84,66.23,0.88,0.11,-0.65,-0.62,0.71,-0.74,999.58
289,49.30,44.28,0.62,-0.56,0.76,0.33,0.31,0.12,879.05
290,68.46,31.11,-0.93,-0.18,0.65,-0.16,-0.47,-0.26,819.26
291,40.59,21.77,0.84,0.73,-0.09,-0.15,-0.33,0.71,924.49
292,89.67,16.29,-0.62,-0.20,0.50,-0.92,-0.52,-0.01,560.92
293,71.67,56.09,0.18,-0.72,0.02,0.78,0.20,0.96,912.57
294,99.36,29.97,-0.20,-0.69,-0.74,0.74,0.79,-0.87,807.44
295,62.56,51.63,-0.88,0.11,-0.41,-0.45,-0.92,-0.21,661.32
296,67.68,25.62,-0.44,0.17,-0.19,0.68,0.12,0.01,658.67
297,65.33,56.64,0.81,0.04,0.28,0.51,0.46,-0.56,704.36
298,85.25,44.80,-0.56,0.42,0.40,-0.11,0.76,0.78,991.54
299,59.95,33.94,0.49,-0.93,0.14,0.24,-0.50,-0.83,823.12
300,65.13,16.78,0.94,0.59,0.59,0.30,0.87,-0.42,530.75
301,73.22,25.29,-0.09,-0.85,0.58,-0.11,0.06,0.85,894.29
302,63.78,14.34,-0.77,0.19,-0.95,-0.38,-0.29,0.22,462.39
303,43.45,34.22,0.25,0.05,-0.69,0.79,-0.46,0.70,871.88
304,95.12,57.64,0.17,-0.59,-0.52,-0.06,-0.85,0.35,697.51
305,83.53,74.75,-0.26,-0.38,0.62,0.46,-0.84,-0.74,783.60
306,53.11,16.92,-0.32,-0.42,0.60,0.66,-0.91,-0.17,849.07
307,97.45,40.14,-0.57,-0.88,-0.76,0.42,0.71,-0.08,959.85
308,44.07,39.11,0.04,-0.46,-0.99,0.22,-0.64,-0.39,965.94
309,96.31,75.64,-0.00,-0.17,-0.68,0.67,0.74,0.92,417.92
310,74.41,10.63,-0.29,0.22,-0.11,0.84,0.64,0.28,772.81
311,79.38,37.82,-0.62,0.29,0.01,0.49,-0.88,-0.47,514.90
312,59.07,35.99,-0.23,0.34,0.43,-0.67,0.43,0.05,587.92
313,64.41,19.50,0.11,0.78,-0.97,-0.89,0.76,0.06,808.15
314,92.70,36.09,-0.37,0.19,0.59,-0.18,-0.51,0.60,782.78
315,74.56,69.32,-0.24,0.11,0.72,-0.61,0.92,0.95,833.06
316,61.17,27.83,0.24,0.77,-0.99,0.62,0.70,0.90,774.56
317,27.51,6.73,-0.35,0.45,-0.46,0.60,0.39,0.76,832.83
318,68.68,38.35,0.22,-0.68,-0.87,-0.66,0.79,-0.20,804.43
319,55.70,51.57,0.84,0.63,-0.14,0.05,0.31,0.56,868.40
320,77.29,47.34,0.31,0.54,0.12,-0.97,-0.61,0.43,795.37
321,85.11,16.34,-0.84,0.08,-0.69,-0.99,-0.03,0.72,914.84
322,46.84,21.34,-0.79,0.55,-0.93,-0.31,0.60,-0.66,856.95
323,38.83,27.81,0.12,0.20,0.81,0.59,-0.98,0.40,680.56
324,85.69,66.25,-0.35,-0.73,-0.37,-0.78,-0.15,0.69,930.02
325,89.00,80.67,0.25,-0.35,0.66,0.02,0.54,-0.27,961.21
326,91.35,18.77,-0.18,-0.74,-0.69,-0.98,0.61,0.50,705.91
327,99.13,41.05,-0.16,-0.39,-0.51,0.45,0.53,0.94,560.51
328,84.43,31.17,0.08,-0.12,0.38,-0.61,0.51,0.77,568.62
329,98.93,56.92,-0.06,0.87,-0.45,-0.00,-0.55,-0.35,725.69
330,94.37,60.51,-0.26,0.71,-0.86,-0.41,0.89,-0.08,673.39
331,83.12,33.76,0.16,-0.90,0.84,0.34,0.64,-0.09,727.70
332,50.22,37.62,-0.72,-0.86,0.46,0.91,0.07,-0.74,798.59
333,84.91,6.98,0.40,-0.51,-0.16,-0.65,-0.76,-0.24,753.04
334,27.79,16.13,0.83,-0.02,0.98,-0.51,-0.33,-0.06,484.12
335,56.36,35.34,0.17,0.39,0.98,0.01,0.11,-0.04,697.36
336,77.22,40.50,0.73,-0.02,-0.22,-0.46,-0.18,-0.33,400.63
337,95.69,76.48,-0.93,0.87,0.09,0.35,0.18,0.59,812.76
338,74.79,7.54,0.66,-0.81,-0.30,-0.94,-0.16,-0.21,820.20
