index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
32,25.22,21.35,0.49,-0.25,-0.27,0.07,-0.66,0.65,452.90
33,93.84,58.46,-0.54,-0.76,0.07,-0.39,-0.70,-0.82,920.71
34,86.05,18.39,-0.75,-0.18,-0.94,-0.87,-0.49,0.72,988.43
35,79.28,22.43,-0.92,-0.88,0.14,-0.23,-0.78,0.91,897.66
36,89.48,47.54,0.40,0.91,-0.79,0.48,-0.01,-0.91,905.62
37,35.26,11.28,0.01,-0.12,-0.66,0.51,0.30,0.42,826.01
38,92.17,37.93,0.30,-0.41,0.21,0.90,0.00,-0.14,932.30
39,96.15,70.61,0.82,0.46,-0.67,0.36,0.71,-0.08,899.12
40,40.80,22.83,-0.45,0.41,-0.68,-0.46,0.33,0.85,736.91
41,28.09,5.76,-0.33,-0.80,-0.53,-0.93,0.47,0.08,737.03
42,90.04,64.10,0.47,-0.18,-0.98,0.62,0.84,-0.34,920.29
43,48.53,11.72,-0.15,-0.46,0.54,0.10,-0.40,0.30,796.07
44,75.92,35.71,0.02,-0.65,0.34,0.81,-0.13,-0.57,984.84
45,92.68,38.12,-0.78,0.26,0.82,0.95,-0.92,-0.51,987.47
46,48.64,44.58,0.76,-0.19,-0.60,-0.07,-0.17,0.16,282.06
47,59.28,7.81,-0.06,-0.50,-0.37,0.97,0.55,-0.82,847.03
48,46.40,34.61,0.47,-0.75,-0.73,0.73,0.46,0.93,956.50
49,38.28,13.86,0.08,-0.35,0.27,-0.54,-0.52,-0.80,969.17
50,93.63,58.34,0.82,-0.21,-0.94,-0.49,0.45,0.19,568.17
51,61.51,16.83,-0.98,-0.61,0.60,0.26,0.40,-0.65,686.33
52,33.98,10.63,-0.31,-0.29,-0.57,0.29,-0.46,-0.93,952.46
53,33.15,6.96,0.41,-0.29,-0.96,0.72,0.87,-0.77,799.61
54,86.48,15.73,0.07,0.79,0.15,0.37,0.48,0.99,869.12
55,56.12,12.68,-0.23,-0.71,-0.88,0.76,0.08,-0.00,441.23
56,68.90,12.48,-0.54,-0.41,-0.55,-0.27,0.35,0.00,822.19
57,33.81,11.55,0.27,0.19,-0.26,-0.19,0.40,-0.92,719.02
58,77.82,74.95,0.55,-0.95,-0.54,0.46,0.87,-0.31,126.40
59,74.34,44.76,0.87,0.13,-0.88,-0.59,-0.44,0.01,216.77
60,72.03,29.69,-0.66,-0.24,0.02,0.78,0.42,0.05,650.02
61,72.97,41.09,0.19,-0.61,-0.58,0.11,-0.81,-0.10,767.29
62,91.52,39.96,0.72,-0.83,-0.02,0.40,-0.77,0.33,614.66
63,67.99,37.42,-0.15,-0.14,-0.60,0.86,0.49,-0.96,851.72
64,55.44,5.01,-0.02,0.13,0.64,-0.30,-0.60,0.32,705.62
65,88.87,57.98,0.92,0.56,0.21,-0.63,-0.49,-0.73,915.41
66,24.70,13.89,0.72,0.15,0.12,-0.00,0.08,0.57,539.10
67,44.12,24.56,-0.97,-0.08,0.66,-0.35,-0.59,0.38,751.57
68,49.74,37.44,-0.38,0.60,0.11,-0.91,-0.14,-0.17,973.93
69,22.32,12.93,-0.65,-0.81,0.02,-0.52,0.21,-0.72,498.27
70,36.32,7.16,-0.14,-0.79,-0.53,-0.39,-0.53,-0.80,837.07
71,45.68,32.46,-0.83,0.76,0.28,0.67,-0.47,0.93,133.70
72,89.09,32.72,-0.60,-0.45,0.08,-0.15,0.86,0.50,959.88
73,47.58,42.62,0.92,0.72,-0.55,-0.72,0.31,0.20,951.86
74,93.14,33.27,0.98,0.37,0.92,-0.72,0.67,0.68,838.73
75,73.94,59.82,0.80,0.92,-0.03,-0.27,0.72,-0.99,929.03
76,88.99,54.16,-0.16,0.20,0.02,0.55,-0.24,-0.89,881.79
77,68.99,14.04,0.87,-0.97,0.04,0.32,-0.54,0.78,878.87
78,23.88,20.32,0.37,0.74,0.84,0.33,0.39,-0.55,972.24
79,57.30,22.86,0.02,0.03,-0.72,0.55,-0.43,-0.31,404.50
80,72.60,16.10,0.44,-0.88,0.11,0.40,-0.88,-0.46,957.76
81,39.30,5.45,-0.15,-0.86,-0.22,-0.98,0.66,0.89,710.25
82,82.47,55.89,-0.12,0.40,-0.67,-0.68,0.29,0.32,920.08
83,81.36,59.49,0.71,-0.99,-0.13,-0.24,-0.51,0.61,570.15
84,88.05,23.21,-0.57,-0.38,-0.61,-0.85,-0.60,-0.74,971.40
85,87.17,27.30,0.07,-0.86,-0.28,0.97,0.28,-0.49,551.33
86,97.75,73.52,0.64,0.51,-0.65,-0.02,-0.46,-0.15,655.62
87,76.95,66.26,0.55,-0.44,-0.49,0.35,0.65,-0.55,734.56
88,67.07,66.00,0.20,-0.14,0.23,-0.65,0.09,-0.02,307.40
89,89.14,56.88,0.24,-0.24,-0.04,0.23,0.71,0.61,795.49
90,50.41,49.60,0.40,0.75,-0.45,0.25,-0.50,-0.26,826.27
91,93.77,71.34,-0.43,0.98,0.02,0.45,0.69,0.66,827.36
92,90.68,62.15,-0.73,0.76,-0.00,0.15,-0.30,0.47,962.69
93,53.84,50.52,-0.90,-0.69,0.72,0.73,0.31,0.79,809.08
94,88.25,80.89,-0.01,0.18,0.77,0.83,-0.90,-0.57,922.47
95,70.97,34.09,-0.98,-0.18,0.04,0.19,0.11,-0.90,650.94
96,63.13,28.78,-0.13,0.36,0.23,-0.38,-0.91,-0.81,986.20
97,85.99,30.96,-0.43,0.29,-0.64,0.84,-0.95,-0.23,392.78
98,64.93,13.40,0.01,0.35,-0.43,0.25,0.08,0.12,802.90
99,95.50,86.01,0.52,0.91,0.14,0.26,0.89,0.99,778.19
100,61.73,19.00,0.37,-0.47,0.76,-0.76,0.53,0.21,341.93
101,97.81,15.78,0.75,-0.19,0.58,0.63,0.90,-0.84,934.86
102,45.19,32.45,-0.24,0.67,0.33,-0.93,-0.70,0.99,671.98
103,50.99,13.15,0.65,0.21,-0.81,0.78,-0.61,0.44,929.81
104,13.14,6.54,-0.11,0.89,0.78,-0.20,-0.34,-0.20,743.82
105,43.43,37.32,-0.30,0.62,0.67,-0.07,0.95,0.40,444.16
106,58.21,38.24,0.64,0.03,0.91,-0.06,0.45,-0.77,963.34
107,90.25,9.64,0.06,0.16,0.65,0.73,-0.88,-0.43,884.62
108,86.06,57.68,-0.44,0.80,-0.02,-0.71,-0.65,0.84,698.87
109,20.13,6.88,-0.02,-0.74,-0.09,-0.54,-0.92,0.42,926.67
110,60.89,51.16,-0.22,-0.24,-0.96,-0.79,-0.37,0.69,890.54
111,27.49,9.11,-0.29,0.80,-0.22,0.56,-0.95,-0.47,925.29
112,56.37,34.23,-0.96,0.87,0.00,0.47,0.65,0.99,809.31
113,63.03,31.52,0.17,-0.98,-0.08,-0.05,-0.13,0.51,813.82
114,88.55,87.94,-0.82,0.73,-0.92,0.85,-0.25,-0.28,479.38
115,77.33,76.01,-0.49,-0.37,0.88,0.54,-0.70,0.39,837.15
116,59.43,24.14,0.87,-0.10,0.66,0.62,0.84,-0.73,841.28
117,37.41,12.19,-0.49,-0.10,0.25,-0.16,-0.63,0.93,739.21
118,53.00,38.75,-0.95,-0.93,-0.71,-0.46,-0.51,0.79,901.33
119,40.40,16.89,0.40,0.18,-0.63,-0.59,-0.96,0.74,935.02
120,78.41,55.41,-0.90,0.07,0.45,0.32,0.31,-0.01,656.31
121,70.80,6.60,0.23,-0.35,-0.04,0.78,-0.07,0.53,770.23
122,55.53,22.05,-0.67,0.09,0.51,0.25,-0.75,-0.49,290.86
123,20.82,5.78,-0.93,0.19,-0.86,-0.56,-0.45,-0.43,860.76
124,51.92,26.37,-0.26,0.52,-0.23,0.93,-0.49,0.69,830.10
125,35.37,22.98,0.67,-0.20,-0.44,0.06,-0.21,-0.38,772.00
126,67.95,53.87,-0.18,-0.77,0.13,0.00,0.79,-0.40,901.61
127,80.39,73.85,0.64,0.05,0.59,-0.78,0.42,-0.61,684.80
128,97.34,40.46,0.22,0.05,0.53,-0.06,-0.95,0.64,683.97
129,91.15,17.06,-0.43,-0.80,0.57,-0.83,0.01,-0.21,691.49
130,76.61,17.59,-0.78,-0.66,-0.81,0.49,0.40,-0.57,925.41
131,41.60,35.57,0.42,-0.70,0.97,0.63,-0.06,0.68,968.32
132,79.82,14.96,0.39,0.44,0.89,-0.80,0.67,0.84,623.82
133,96.78,22.82,-0.05,0.79,-0.26,0.61,0.94,-0.72,942.25
134,77.29,76.27,-0.04,-0.87,0.82,-0.65,-0.81,-0.96,636.04
135,81.14,31.25,0.12,0.58,0.01,-0.09,0.76,-0.75,958.48
136,77.75,58.64,0.84,0.82,-0.09,-0.08,0.83,0.12,847.73
137,75.77,14.62,0.75,-0.47,0.24,0.39,0.38,0.92,948.49
138,96.82,19.45,-0.52,0.92,-0.07,0.85,0.18,0.83,637.47
139,28.13,27.10,-0.71,-0.86,-0.71,-0.91,0.98,-0.41,826.07
140,50.99,25.14,0.03,-0.45,-0.40,-0.05,-0.76,-0.51,759.49
141,73.81,60.30,-0.09,-0.12,-0.09,-0.59,-0.31,0.91,519.42
142,59.93,46.87,-0.13,-0.82,-0.14,0.35,-0.45,-0.18,929.50
143,24.44,24.26,-0.93,-0.90,0.85,-0.72,0.25,0.92,839.37
144,28.05,18.13,0.26,-0.10,0.60,-0.08,-0.96,0.89,765.31
145,95.63,56.94,0.27,-0.93,0.97,-0.55,0.71,-0.89,780.71
146,37.81,23.47,-0.56,-0.70,0.11,0.70,-0.41,-0.12,997.72
147,64.66,59.47,0.30,-0.54,0.88,-0.90,0.12,-0.20,606.77
148,60.23,52.08,-0.39,0.30,0.82,-0.40,-0.29,0.15,368.69
149,84.92,10.08,-0.50,0.39,0.74,0.25,0.28,-0.28,525.12
150,85.26,30.65,0.68,0.66,0.07,0.08,0.75,-0.71,325.53
151,19.22,12.91,0.37,0.02,0.56,0.93,-0.20,0.56,922.51
152,98.61,50.24,-0.72,0.36,-0.69,0.62,-0.72,0.80,553.09
153,80.26,72.73,0.86,-0.01,0.96,0.09,-0.47,-0.90,930.66
154,65.56,61.79,0.91,-0.87,0.04,-0.67,0.16,-0.70,535.89
155,80.88,68.21,-0.64,0.87,0.74,0.75,0.30,0.02,995.04
156,93.31,59.32,0.66,-0.52,-0.49,0.81,0.54,-0.22,163.05
157,77.42,41.69,0.82,0.55,-0.57,-0.87,0.76,0.19,670.97
158,78.40,56.09,-0.76,0.34,0.69,0.83,0.54,0.15,962.61
159,99.24,33.14,-0.54,0.39,0.69,0.40,0.95,0.27,764.16
160,69.89,57.67,0.52,-0.38,0.82,0.40,0.41,0.06,910.46
161,48.07,27.01,-0.51,0.05,0.62,0.59,-0.42,0.71,967.27
162,44.64,8.59,0.44,-0.94,-0.24,0.16,-0.43,-0.92,960.20
163,50.87,5.80,0.09,-0.91,-0.02,-0.51,-0.54,-0.30,632.39
164,64.25,38.06,0.31,0.48,0.01,-0.80,0.41,-0.60,479.15
165,30.54,7.60,-0.74,-0.73,-0.85,0.36,-0.22,-0.57,701.35
166,77.15,28.51,-0.54,0.07,-0.25,0.40,-0.87,-0.69,740.07
167,63.41,7.37,0.14,-0.61,0.01,0.14,0.56,0.56,508.92
168,69.50,44.17,-0.24,-0.91,0.68,-0.38,0.01,0.04,570.17
169,28.47,5.71,-0.34,-0.27,-0.45,0.49,-0.02,-0.21,616.19
170,48.10,39.76,-0.72,-0.67,0.91,0.32,-0.04,-0.55,598.88
171,62.20,49.29,0.83,0.45,0.25,-0.19,0.32,-0.77,647.50
172,88.29,38.17,-0.18,-0.76,0.37,-0.21,0.49,-0.28,975.70
173,98.75,64.77,0.42,0.56,0.27,0.70,0.74,0.68,467.74
174,39.95,36.72,0.67,-0.04,0.77,0.82,-0.77,-0.40,737.05
175,82.39,79.77,0.11,0.30,-0.28,-0.76,-0.68,0.02,960.34
176,67.46,19.73,0.38,0.26,-0.57,0.67,0.06,0.99,206.46
177,62.84,25.21,-0.20,0.52,0.58,0.60,0.12,0.26,951.85
178,87.24,68.75,0.37,-0.15,-0.05,-0.51,-0.57,0.58,402.09
179,48.19,41.19,0.43,-0.26,0.05,-0.01,0.22,0.57,773.61
180,51.19,21.13,0.13,0.89,0.14,-0.16,0.90,-0.17,853.86
181,72.62,32.44,-0.01,0.60,0.39,-0.23,-0.27,-0.50,877.61
182,89.49,58.81,-0.53,-0.29,-0.22,-0.20,-0.27,0.29,969.68
183,67.08,9.21,0.58,0.86,0.48,0.56,-0.06,-0.09,451.90
184,91.03,88.68,0.25,-0.66,-0.70,0.49,0.82,-0.71,718.64
185,69.09,15.04,-0.94,-0.83,-0.56,-0.34,0.16,0.60,294.00
186,92.66,13.85,0.26,0.15,0.94,-0.89,0.73,-0.28,595.58
187,72.87,30.54,0.84,0.46,0.49,0.74,-0.82,0.57,680.11
188,94.56,31.52,-0.57,0.17,-0.22,-0.57,0.58,-0.84,663.49
189,73.16,35.57,-0.39,0.62,0.58,0.02,-0.29,-0.93,423.67
190,69.36,35.41,0.19,0.00,0.33,0.10,-0.76,-0.11,955.20
191,76.43,48.69,0.62,-0.41,0.84,0.38,0.09,0.46,965.26
192,64.41,14.02,0.77,-0.74,-0.77,0.78,0.71,0.77,714.52
193,79.97,63.73,-0.62,0.00,0.41,-0.15,0.61,-0.53,995.81
194,81.51,47.98,-0.81,0.68,0.27,-0.57,0.59,0.63,671.95
195,45.75,30.08,-0.46,-0.94,0.88,-0.72,-0.24,0.17,651.43
196,77.82,15.91,0.96,0.74,0.82,0.18,-0.83,0.27,225.66
197,75.91,38.05,-0.87,0.23,-0.71,-0.52,0.94,0.47,573.34
198,66.37,15.27,0.05,-0.65,-0.75,0.33,0.04,-0.11,998.46
199,25.65,10.41,-0.65,0.12,-0.39,-0.45,0.58,0.69,710.64
200,19.80,17.61,-0.02,0.26,0.87,0.92,-0.11,0.60,879.13
201,79.26,19.32,0.19,-0.19,-0.84,0.78,0.62,0.17,805.52
202,92.10,24.78,-0.36,0.91,-0.65,-0.53,0.79,-0.15,968.77
203,79.46,68.79,0.10,0.56,-0.14,-0.14,0.22,-0.03,999.37
204,88.68,81.74,-0.76,-0.68,0.24,0.82,0.59,0.74,966.81
205,42.51,31.58,0.83,0.89,-0.45,-0.77,-0.54,0.03,931.08
206,96.73,87.76,0.21,-0.45,0.91,0.35,0.13,-0.02,681.17
207,44.23,37.96,0.77,-0.57,0.86,-0.84,-0.12,0.02,930.40
208,69.78,34.63,0.27,-0.54,0.55,-0.10,-0.29,-0.17,891.53
209,83.35,55.26,0.50,0.75,0.30,-0.54,0.13,0.61,662.34
210,40.17,21.43,0.25,-0.51,0.60,-0.11,-0.49,0.56,612.78
211,82.06,68.21,-0.30,-0.45,0.97,0.19,0.49,-0.33,702.36
212,51.77,51.45,-0.99,0.57,0.53,0.62,-0.94,-0.96,974.30
213,56.02,29.80,0.93,0.57,0.84,0.43,-0.95,0.75,261.60
214,91.97,35.75,0.14,0.43,0.30,-0.16,-0.21,-0.42,686.68
215,83.07,36.61,0.17,-0.26,0.84,0.91,-0.55,-0.18,725.24
216,66.17,42.29,-0.20,0.15,-0.85,-0.73,-0.19,-0.90,773.28
217,49.90,27.68,0.37,0.37,-0.06,0.86,0.85,0.32,890.02
218,79.79,66.04,0.84,0.94,-0.15,-0.59,-0.30,0.60,582.57
219,83.45,80.36,0.87,-0.75,0.85,0.59,0.19,-0.17,836.32
220,69.28,65.95,0.55,-0.65,0.99,-0.35,-0.05,0.50,965.99
221,87.76,66.55,-0.99,-0.89,-0.46,-0.28,0.59,0.34,928.86
222,74.37,28.53,0.88,0.74,-0.67,-0.40,0.51,-0.92,574.52
223,90.96,40.11,0.20,-0.67,0.27,0.36,0.01,0.69,229.86
224,37.15,11.46,0.75,0.82,-0.91,0.02,-0.51,0.44,867.02
225,68.00,60.50,0.26,0.97,0.43,-0.77,-0.81,0.72,982.20
226,37.90,30.96,0.62,-0.05,-0.08,0.29,-0.88,0.78,929.98
227,66.08,16.56,0.45,-0.34,-0.09,-0.57,-0.17,-0.41,900.11
228,66.26,17.25,0.25,0.24,-0.29,0.89,-0.65,-0.35,875.92
229,49.02,44.66,0.16,-0.74,-0.45,0.53,0.24,-0.80,856.28
230,77.17,8.48,0.34,-0.26,0.55,-0.60,-0.11,-0.89,671.62
231,65.06,16.14,0.75,-0.47,0.34,-0.95,0.44,-0.81,551.43
232,85.44,78.27,0.11,0.67,0.87,-0.85,-0.08,0.94,881.15
233,48.17,44.49,0.29,-0.71,0.75,-0.83,0.68,0.01,830.16
234,67.12,57.65,0.39,0.59,0.79,0.23,-0.71,-0.74,692.93
235,64.61,60.87,0.91,0.24,0.41,-0.68,0.05,-0.97,704.05
236,56.30,37.43,0.21,0.73,0.85,0.44,0.73,0.97,765.17
237,55.85,24.71,-0.36,0.83,-0.08,0.59,0.67,0.99,697.66
238,44.19,42.78,0.33,-0.94,0.71,0.55,-0.35,-0.12,848.93
239,75.34,46.57,0.85,-0.26,0.23,-0.02,0.03,-0.51,874.55
240,90.09,52.22,0.77,0.85,-0.30,0.73,-0.85,-0.52,959.13
241,64.97,31.96,0.75,-0.84,-0.95,-0.97,-0.82,0.48,634.57
242,60.59,47.54,0.95,0.32,0.42,-0.90,0.57,-0.36,379.09
243,38.02,5.93,0.40,0.38,-0.83,-0.51,-0.45,0.51,642.16
244,48.29,24.50,-0.39,-0.17,0.38,0.01,-0.50,0.25,964.76
245,98.04,97.99,0.91,-0.07,0.61,0.67,0.35,0.38,794.42
246,85.90,69.19,0.13,0.53,-0.48,-0.42,-0.98,0.49,654.38
247,92.51,26.75,0.63,0.01,-0.66,-0.53,-0.52,-0.02,712.09
248,44.87,38.04,-0.17,0.76,-0.59,-0.75,0.01,0.36,842.71
249,41.47,28.39,0.93,-0.16,-0.19,-0.19,0.29,-0.30,391.13
250,85.41,33.65,0.57,-0.59,0.58,-0.90,0.63,0.55,457.96
251,96.40,18.43,0.14,-0.29,-0.43,-0.44,0.54,0.90,937.99
252,93.39,71.13,0.53,0.62,-0.16,0.35,0.42,-0.81,257.34
253,30.90,20.44,-0.62,0.55,0.46,0.43,-0.78,0.22,981.51
254,46.10,8.48,-0.53,0.24,-0.29,0.96,0.22,0.69,947.75
255,93.51,70.83,-0.33,-0.50,-0.86,0.89,-0.76,0.20,846.32
256,62.97,43.58,-0.38,-0.84,-0.78,0.61,0.19,-0.62,852.17
257,88.78,31.52,-0.79,-0.44,0.54,0.17,0.69,-0.48,673.85
258,84.55,5.72,-0.51,-0.16,0.48,0.61,0.71,0.39,365.89
259,64.83,49.66,0.63,0.33,0.54,-0.47,-0.11,0.65,759.65
260,83.35,75.48,-0.86,0.82,-0.44,0.23,0.55,-0.07,541.24
261,59.37,21.65,-0.21,0.05,-0.29,-0.99,0.88,0.81,792.47
262,46.32,25.78,-0.08,0.88,0.55,0.85,-0.53,-0.34,475.76
263,21.80,12.56,-0.58,0.01,-0.42,-0.97,0.82,0.86,846.65
264,65.80,12.31,-0.47,-0.07,-0.84,0.15,-0.39,-0.35,973.75
265,69.12,27.49,0.26,0.52,-0.67,-0.93,0.54,0.31,408.17
266,58.35,16.68,0.44,0.93,0.23,-0.97,0.89,-0.81,655.94
267,89.41,50.41,-0.42,0.44,0.63,-0.94,0.44,0.28,985.60
268,43.68,16.32,-0.91,0.70,0.41,-0.75,-0.97,-0.90,537.11
269,67.56,20.56,-0.92,0.76,0.25,-0.71,-0.19,0.82,596.06
270,41.72,29.54,0.15,0.52,0.97,0.61,0.83,-0.59,641.68
271,94.15,13.28,0.21,-0.41,-0.84,-0.51,0.98,-0.89,628.66
272,59.27,24.26,-0.59,0.82,-0.69,0.71,0.99,-0.42,948.58
273,25.77,25.44,-0.72,0.62,0.75,0.06,0.04,-0.57,303.33
274,86.28,5.11,-0.56,0.04,-0.98,0.60,0.93,-0.43,951.95
275,45.82,33.12,-0.42,0.08,0.17,0.02,-0.92,0.66,887.24
276,58.86,46.34,0.94,0.32,0.82,-0.55,-0.47,0.95,952.72
277,89.91,85.10,0.25,-0.23,0.53,0.88,-0.25,-0.38,523.20
278,58.26,42.49,-0.39,0.87,0.60,-0.61,0.71,0.59,788.39
279,54.69,40.26,-0.68,-0.47,0.11,-0.06,-0.35,-0.64,731.99
280,94.72,86.68,0.04,0.93,-0.50,0.05,-0.76,0.38,353.23
281,75.34,47.79,-0.51,0.67,-0.68,0.88,0.93,0.70,816.56
282,61.63,55.65,0.42,-0.18,-0.13,-0.70,0.10,-0.23,466.13
283,39.31,9.66,-0.45,-0.07,-0.20,0.03,-0.27,0.73,706.45
284,11.41,11.25,0.61,0.56,-0.46,0.03,0.68,-0.22,986.01
285,87.08,47.15,-0.55,0.45,0.94,-0.66,-0.26,0.22,698.78
286,74.44,54.15,0.28,0.66,-0.50,0.50,-0.55,0.44,762.81
287,50.66,9.95,0.12,0.59,0.33,-0.78,0.13,0.49,936.57
288,89.19,67.92,0.40,0.56,0.59,0.08,-0.84,-0.57,676.37
289,75.75,10.84,0.06,0.25,0.83,-0.15,-0.94,-0.53,764.30
290,94.70,54.43,-0.72,0.66,-0.81,0.19,-0.29,-0.06,682.46
291,66.41,25.24,0.25,-0.77,0.91,-0.86,0.02,0.77,969.73
292,91.71,54.78,0.94,0.94,-0.87,-0.20,-0.98,-0.89,306.04
293,97.36,50.34,-0.80,-0.44,-0.58,0.73,0.41,0.59,889.81
294,62.02,5.70,0.50,0.60,-0.61,0.63,0.60,0.93,799.20
295,83.75,13.46,-0.27,-0.23,-0.03,0.36,-0.40,-0.76,374.56
296,69.06,68.61,0.10,-0.56,-0.95,-0.10,-0.82,0.43,884.05
297,95.35,48.04,-0.41,-0.92,0.23,-0.06,-0.03,-0.38,966.14
298,98.66,11.20,-0.79,0.94,0.76,-0.48,-0.32,-0.05,575.17
299,38.07,15.26,0.15,0.91,-0.38,0.04,0.14,-0.04,749.11
300,42.61,26.76,-0.40,0.80,0.59,-0.60,-0.21,-0.10,736.73
301,71.43,36.89,0.72,-0.33,-0.63,0.27,-0.60,0.21,732.48
302,50.31,17.48,0.47,0.66,0.35,0.18,0.78,0.60,704.13
303,65.24,62.60,0.86,-0.36,-0.69,-0.83,-0.82,0.96,813.17
304,72.71,40.74,-0.84,-0.81,0.53,0.96,0.29,0.95,866.47
305,64.19,48.70,0.63,-0.09,-0.78,0.33,0.89,-0.42,106.30
306,83.66,32.70,-0.80,-0.53,0.83,-0.71,-0.04,-0.55,450.42
307,44.06,41.94,-0.18,0.52,0.20,-0.13,0.90,-0.72,911.85
308,51.12,42.26,-0.52,0.21,-0.42,0.84,-0.23,-0.15,951.12
309,92.55,35.51,0.45,0.78,-0.93,-0.68,-0.98,-0.20,851.45
310,44.46,38.28,0.24,0.82,-0.01,-0.67,-0.02,-0.08,667.57
311,60.53,60.29,-0.29,-0.25,-0.72,-0.93,0.63,-0.36,555.81
312,68.37,66.35,0.95,-0.81,-0.35,-0.66,0.42,-0.85,739.64
313,72.91,29.32,0.86,-0.93,0.72,-0.53,0.53,0.78,873.51
314,76.37,33.54,0.10,-0.38,-0.11,-0.02,-0.08,0.67,699.26
315,61.39,55.68,0.37,0.50,-0.28,0.05,0.86,0.87,907.04
316,77.93,30.44,0.06,-0.45,-0.24,0.12,0.74,0.65,418.83
317,86.00,25.15,0.16,-0.08,0.47,-0.65,-0.72,0.69,504.30
318,92.04,27.83,-0.92,-0.68,-0.35,0.41,-0.50,-0.10,861.46
319,75.15,9.21,0.84,-0.47,0.24,0.63,-0.68,-0.88,847.90
320,28.95,11.43,0.97,-0.01,-0.62,-0.50,0.10,0.42,860.62
321,87.18,12.03,-0.55,0.60,0.07,0.47,0.32,0.82,654.50
322,82.58,26.32,0.77,0.61,0.42,-0.45,0.21,-0.54,564.76
323,37.71,17.37,0.81,0.95,0.16,0.39,0.66,0.45,804.60
324,59.38,54.50,-0.95,0.63,0.59,-0.56,-0.79,0.07,782.98
325,76.91,26.89,-0.30,-0.66,0.78,-0.05,0.23,-0.58,462.20
326,78.00,7.76,0.45,0.21,0.09,0.49,0.50,-0.86,848.92
327,54.40,29.16,-0.42,-0.61,-0.53,0.71,0.11,0.68,832.32
328,89.35,15.05,0.16,-0.65,0.86,0.61,-0.78,0.70,869.30
329,63.77,12.17,0.83,-0.03,-0.34,0.86,-0.59,0.26,576.99
330,78.19,53.17,0.01,0.02,-0.11,-0.75,0.97,-0.01,989.11
331,70.41,44.05,0.28,-0.18,0.49,-0.59,-0.42,0.04,967.25
332,92.98,59.93,-0.04,-0.14,0.30,0.64,0.01,-0.78,782.64
333,81.25,40.78,-0.67,0.17,-0.22,-0.74,-0.54,0.98,363.26
334,13.63,7.29,-0.19,-0.59,-0.16,0.79,0.55,0.73,746.31
335,79.89,74.23,0.19,-0.83,-0.62,-0.67,-0.41,0.75,826.67
336,28.19,27.27,0.85,-0.67,0.89,-0.16,0.17,-0.33,799.00
337,81.82,19.70,-0.92,0.41,0.78,0.83,-0.31,-0.55,706.02
338,59.20,20.00,0.81,-0.78,-0.72,-0.57,-0.34,0.22,868.14
