index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
75,32.02,7.14,-0.93,0.56,0.00,-0.06,0.84,0.55,784.22
76,82.93,5.18,-0.56,-0.76,-0.25,-0.43,-0.96,0.07,969.80
77,55.63,30.74,-0.12,0.90,-0.30,0.74,-0.71,-0.88,924.97
78,38.71,22.48,-0.87,-0.80,-0.86,0.26,0.23,0.06,568.76
79,69.01,44.34,0.90,0.69,0.57,-0.85,-0.94,0.70,923.37
80,79.00,13.60,-0.51,-0.85,0.75,-0.42,-0.85,0.49,881.98
81,94.29,82.99,0.26,0.02,0.29,-0.05,-0.97,-0.38,973.01
82,75.42,49.37,0.45,0.41,0.71,-0.62,0.33,-0.88,995.69
83,40.90,6.93,0.29,-0.63,-0.23,-0.86,0.05,-0.40,962.81
84,76.06,21.54,0.53,-0.16,0.87,-0.20,0.80,0.18,707.02
85,66.56,13.20,0.35,-0.71,-0.19,0.79,0.49,-0.19,785.95
86,94.81,43.99,0.12,-0.90,0.72,-0.95,0.48,-0.79,759.57
87,84.85,63.63,0.57,0.95,-0.18,0.33,0.72,0.89,656.89
88,32.89,10.58,0.71,-0.49,0.96,-0.93,0.64,0.36,881.42
89,52.70,46.59,0.53,0.90,0.16,0.52,-0.00,0.22,960.49
90,85.25,45.61,-0.26,-0.33,0.27,0.09,-0.04,0.94,616.11
91,72.97,12.36,0.42,0.08,-0.69,0.85,-0.30,0.94,471.54
92,27.25,24.33,-0.61,-0.57,0.90,0.47,-0.93,0.31,687.50
93,88.32,18.02,-0.87,0.69,-0.60,-0.21,-0.28,0.11,840.67
94,64.12,5.16,0.93,-0.72,-0.76,0.48,0.50,0.93,994.67
95,59.86,43.23,-0.97,-0.49,-0.85,0.59,0.61,0.41,725.07
96,68.00,6.12,-0.02,0.72,0.13,0.63,0.95,-0.31,827.26
97,55.67,34.93,0.69,0.83,-0.67,-0.82,-0.27,0.58,983.93
98,86.10,19.68,0.40,-0.26,-0.53,0.95,0.37,-0.93,774.31
99,94.65,69.31,0.43,0.30,0.61,0.26,-0.66,-0.73,630.36
100,42.45,21.13,0.36,0.56,0.26,0.72,0.49,0.42,687.29
101,86.19,28.64,-0.07,-0.35,0.53,0.49,-0.32,-0.23,277.42
102,39.54,20.27,-0.79,0.83,0.32,0.60,0.08,0.01,437.94
103,30.07,11.81,0.29,-0.61,-0.49,-0.36,-0.98,-0.86,564.37
104,99.91,11.15,0.15,-0.12,-0.29,0.86,-0.11,-0.46,984.49
105,7.67,6.53,-0.53,0.51,0.23,-0.08,-0.88,0.15,475.31
106,97.95,74.32,-0.07,-0.02,0.25,-0.58,0.40,-0.34,837.53
107,90.66,82.92,0.14,-0.62,0.27,-0.94,-0.94,-0.24,554.88
108,79.05,78.21,-0.76,-0.44,0.34,-0.73,-0.48,-0.08,832.10
109,44.57,14.87,-0.31,0.25,-0.78,-0.36,-0.85,0.29,773.65
110,76.05,45.37,-0.69,-0.81,0.00,-0.71,-0.03,-0.12,981.13
111,32.70,9.66,-0.07,-0.13,0.95,-0.66,0.16,-0.45,947.07
112,66.18,64.98,-0.02,0.13,0.25,-0.85,0.63,0.01,886.16
113,74.37,61.43,-0.64,0.87,0.97,-0.19,-0.57,-0.68,480.58
114,35.87,25.52,-0.62,-0.92,0.44,0.13,-0.75,0.89,944.12
115,84.48,22.32,0.92,0.83,0.43,-0.26,0.92,-0.78,849.79
116,76.66,43.26,0.88,-0.43,-0.53,-0.42,0.53,-0.94,784.45
117,66.59,28.33,0.58,0.41,-0.98,0.03,0.70,-0.47,785.57
118,31.36,17.54,-0.72,0.86,0.38,0.25,0.97,-0.10,676.07
119,86.56,71.68,-0.06,-0.50,0.09,0.47,-0.75,0.87,888.67
120,27.50,19.28,-0.93,0.00,0.18,0.57,0.81,-0.56,903.45
121,88.83,47.28,0.98,0.79,-0.56,-0.95,0.69,0.59,934.27
122,85.13,6.48,-0.84,0.27,-0.86,-0.51,-0.37,-0.98,277.92
123,62.53,35.59,-0.44,-0.48,0.03,0.46,0.96,0.94,727.52
124,45.84,7.24,0.75,0.77,0.90,0.17,-0.65,0.65,858.58
125,53.10,34.68,0.51,0.44,0.39,-0.83,0.96,-0.38,886.61
126,75.63,68.76,-0.91,0.43,-0.67,-0.38,-0.11,-0.55,959.35
127,44.76,34.68,-0.64,-0.68,0.39,-0.78,-0.58,-0.57,863.15
128,49.12,5.88,-0.53,-0.44,0.24,0.49,0.15,-0.18,906.19
129,30.62,6.36,-0.81,-0.88,-0.19,0.68,-0.31,0.73,945.75
130,77.74,63.12,-0.23,0.03,0.75,-0.57,-0.20,-0.13,929.19
131,40.05,5.57,-0.35,-0.96,-0.56,0.71,-0.32,0.42,975.74
132,55.43,21.93,0.17,-0.05,0.91,0.05,0.69,0.74,976.61
133,51.69,49.22,0.29,-0.70,-0.19,0.69,-0.91,0.49,824.64
134,90.14,77.71,0.75,0.36,-0.27,0.89,-0.67,0.81,893.23
135,45.29,36.21,-0.80,-0.34,-0.18,-0.31,0.20,0.21,840.59
136,89.89,30.61,-0.33,-0.64,-0.51,0.16,0.39,0.51,795.05
137,90.31,70.67,-0.35,0.12,0.16,0.02,0.01,-0.97,894.61
138,61.98,14.69,-0.55,-0.50,-0.78,0.37,0.43,0.57,233.41
139,27.34,13.86,-0.16,0.63,0.80,-0.83,-0.97,-0.63,739.52
140,71.62,24.11,0.46,-0.82,0.96,0.89,-0.29,-0.17,824.78
141,96.29,66.66,-0.68,-0.39,0.66,-0.50,-0.36,0.39,960.70
142,87.31,51.09,0.74,-0.29,0.58,0.03,-0.68,0.57,935.27
143,86.31,31.71,0.89,-0.08,0.17,0.02,0.69,0.41,964.38
144,71.17,33.73,0.86,0.93,0.86,0.04,-0.42,0.60,799.26
145,80.12,77.84,-0.88,0.73,0.71,-0.87,0.17,-0.25,773.23
146,65.86,25.30,0.09,0.96,0.21,0.79,0.17,0.70,859.41
147,95.74,37.60,0.44,-0.19,-0.75,-0.39,0.62,-0.73,457.43
148,92.02,14.36,0.09,-0.47,0.73,-0.17,0.06,0.91,325.87
149,97.92,84.30,0.69,0.12,-0.11,0.18,0.70,-0.58,705.61
150,48.23,17.47,0.84,-0.82,-0.47,0.10,0.22,-0.80,969.87
151,67.71,41.32,-0.91,0.20,-0.95,-0.80,0.12,0.63,966.19
152,86.86,85.09,-0.88,0.55,-0.55,0.96,-0.53,0.36,437.01
153,74.79,34.82,0.45,0.85,0.74,0.48,-0.64,-0.25,875.59
154,88.14,34.25,0.21,0.32,-0.33,0.38,-0.70,-0.40,446.91
155,38.61,8.85,0.12,0.48,0.65,0.39,-0.42,-0.44,610.24
156,12.02,8.56,0.59,0.77,-0.27,0.38,-0.32,-0.83,946.46
157,52.05,38.66,-0.25,-0.29,0.89,-0.48,0.23,-0.81,893.42
158,95.55,8.18,-0.86,0.37,-0.15,-0.92,-0.31,0.13,565.45
159,65.41,54.06,0.12,-0.03,0.08,-0.88,-0.82,-0.89,748.21
160,20.41,12.40,-0.11,-0.82,0.73,-0.72,0.86,0.94,828.23
161,86.29,80.48,-0.98,0.05,0.80,-0.76,0.01,0.87,449.96
162,83.07,7.11,-0.08,0.85,0.47,-0.87,-0.67,-0.50,981.26
163,61.18,55.81,-0.20,-0.61,0.86,-0.43,-0.50,-0.09,819.96
164,70.53,15.79,-0.96,0.88,-0.49,0.71,-0.13,0.70,928.44
165,94.22,44.85,-0.30,0.45,-0.47,-0.96,0.73,0.04,861.50
166,74.68,45.32,-0.06,-0.34,-0.89,0.50,0.33,0.10,830.35
167,75.83,48.04,-0.14,0.55,0.54,-0.86,-0.76,-0.96,910.48
168,95.77,58.41,-0.91,0.25,-0.79,-0.24,-0.94,-0.03,581.16
169,49.11,17.69,0.04,0.76,0.80,0.87,-0.32,-0.21,722.86
170,55.90,34.02,-0.49,-0.36,-0.71,0.05,0.00,0.26,528.68
171,84.57,49.44,-0.55,0.05,0.57,0.68,0.72,-0.03,947.15
172,95.49,93.59,-0.22,0.56,0.18,0.76,-0.10,0.17,804.05
173,45.20,20.35,-0.27,0.43,-0.93,-0.13,0.24,0.77,960.38
174,95.07,60.82,0.04,-0.95,0.72,0.76,0.22,0.25,747.34
175,67.06,45.79,-0.70,0.72,-0.17,-0.49,-0.97,0.87,925.08
176,89.51,49.86,0.43,-0.40,0.39,0.51,0.52,0.95,792.50
177,15.20,8.57,0.23,0.96,0.29,0.67,-0.44,0.22,858.24
178,87.32,85.41,0.51,0.01,-0.48,0.79,-0.37,-0.53,895.79
179,64.90,39.03,0.09,0.72,-0.22,-0.76,0.07,-0.50,801.91
180,46.31,15.04,0.69,-0.90,-0.35,0.61,-0.86,0.82,226.62
181,28.59,8.61,0.71,-0.30,-0.77,0.78,-0.17,0.36,692.82
182,97.19,16.18,-0.20,-0.12,0.50,-0.66,0.18,0.98,882.44
183,86.17,36.72,-0.40,-0.48,0.80,-0.71,-0.61,0.24,627.82
184,80.86,77.74,-0.50,-0.86,-0.06,0.51,0.19,-0.10,942.07
185,23.60,8.93,0.21,-0.89,-0.43,-0.39,-0.18,-0.03,750.32
186,73.16,56.04,-0.65,0.16,0.76,0.42,-0.08,0.63,658.99
187,85.69,54.37,0.60,0.14,-0.19,-0.87,-0.97,0.64,766.51
188,78.09,76.59,0.12,-0.95,0.59,0.55,0.14,-0.18,582.14
189,46.55,29.93,-0.58,0.25,0.36,0.60,-0.73,0.36,967.49
190,72.09,20.92,0.39,-0.83,-0.42,0.62,-0.07,0.77,750.87
191,68.33,14.51,0.94,0.99,-0.38,-0.66,-0.92,-0.19,603.16
192,54.78,33.38,-0.86,0.52,0.76,0.09,-0.03,-0.40,653.97
193,55.05,43.09,-0.43,-0.97,-0.76,-0.53,0.34,0.67,915.46
194,81.09,29.19,-0.40,-0.28,-0.81,-0.29,0.95,-0.93,959.08
195,98.51,40.69,-0.07,0.52,0.12,0.91,-0.55,-0.36,987.58
196,89.69,63.68,-0.49,-0.58,-0.96,0.55,-0.37,-0.76,888.13
197,13.82,10.73,-0.93,0.45,0.16,-0.08,-0.49,0.45,818.49
198,81.67,10.83,0.22,0.80,-0.62,-0.91,-0.72,0.97,542.62
199,31.04,29.42,-0.70,-0.78,0.05,0.82,0.11,-0.53,974.80
200,35.35,8.02,0.39,-0.70,0.37,-0.79,-0.79,0.43,846.98
201,57.46,49.26,0.27,0.59,0.61,-0.23,0.56,0.11,649.61
202,96.99,58.95,0.60,-0.26,-0.26,0.67,0.69,0.76,550.47
203,16.47,10.11,-0.05,0.96,0.57,-0.83,-0.06,0.67,668.27
204,36.91,18.71,0.05,0.93,-0.17,-0.59,-0.43,-0.78,566.06
205,54.85,38.07,0.68,0.14,0.40,0.14,0.19,-0.62,630.77
206,86.77,7.06,-0.57,-0.24,0.77,0.79,0.40,0.70,626.51
207,39.60,29.93,0.11,-0.21,0.43,0.71,-0.75,-0.35,266.17
208,78.20,26.84,-0.49,-0.12,0.26,0.74,0.11,-0.23,850.29
209,69.72,64.83,-0.16,0.33,-0.94,-0.88,0.29,-0.86,343.23
210,86.73,85.08,0.36,0.51,-0.74,-0.81,-0.68,-0.76,714.51
211,89.35,10.05,-0.03,-0.23,-0.94,-0.22,0.49,0.61,920.34
212,78.62,34.84,0.63,-0.98,0.67,-0.20,-0.21,-0.82,966.16
213,67.13,60.14,-0.67,0.58,0.25,0.83,0.62,-0.61,997.82
214,98.16,56.81,-0.40,0.96,0.86,-0.65,0.76,-0.18,577.56
215,87.96,24.04,0.32,0.78,0.71,0.02,-0.07,-0.68,989.77
216,87.41,19.93,-0.98,0.42,0.82,0.22,0.37,0.29,551.85
217,37.80,16.25,0.15,-0.37,-0.72,-0.86,0.30,-0.03,799.73
218,62.50,25.42,0.65,-0.96,0.27,0.88,-0.59,-0.12,572.78
219,58.28,37.60,0.09,0.63,0.35,0.92,-0.85,0.57,453.59
220,83.66,82.66,0.45,0.63,0.22,0.78,-0.31,0.05,668.06
221,89.97,40.79,-0.49,0.75,-0.34,-0.89,0.81,0.52,926.97
222,70.19,69.85,0.32,0.56,-0.52,0.80,-0.04,0.42,936.17
223,83.73,68.17,0.83,0.10,0.43,-0.48,-0.77,-0.20,933.64
224,99.77,88.36,0.05,0.85,-0.01,0.44,-0.75,0.60,639.74
225,98.84,9.20,0.34,0.84,-0.63,-0.62,0.98,-0.95,986.79
226,70.26,36.53,0.84,-0.41,-0.62,-0.60,0.58,0.42,661.74
227,93.07,45.87,0.16,-0.18,-0.83,-0.23,-0.40,-0.75,846.35
228,81.80,19.14,-0.24,0.38,0.55,0.10,-0.51,-0.65,792.13
229,37.03,12.37,-0.89,0.07,-0.08,0.11,0.33,0.98,632.51
230,72.82,37.04,-0.13,0.89,0.63,0.37,0.92,-0.81,996.38
231,47.08,9.94,0.69,0.11,0.69,0.79,0.58,-0.52,589.89
232,54.95,14.88,-0.75,0.94,0.10,-0.85,-0.43,-0.37,771.12
233,97.18,91.29,-0.81,-0.52,0.26,0.35,-0.83,0.44,994.72
234,26.40,13.13,0.87,-0.03,-0.71,-0.20,-0.80,0.66,585.29
235,69.75,5.15,0.17,0.46,0.70,-0.82,0.13,-0.24,347.65
236,77.00,34.54,0.08,-0.81,-0.81,0.33,0.69,0.06,496.21
237,74.39,70.97,-0.85,-0.93,0.32,0.02,-0.62,-0.56,986.28
238,76.59,53.37,-0.30,-0.58,0.93,0.49,0.30,-0.11,436.45
239,91.26,20.58,-0.49,0.94,0.01,0.24,0.82,-0.64,524.01
240,65.65,26.25,-0.00,-0.61,0.83,-0.74,0.30,-0.92,805.40
241,65.70,13.22,-0.65,-0.92,0.79,-0.78,-0.82,0.76,319.71
242,61.79,12.86,0.69,-0.28,-0.82,-0.98,0.13,-0.40,847.66
243,54.71,33.84,-0.11,-0.82,-0.86,0.10,-0.55,0.39,490.61
244,78.57,56.44,-0.55,0.53,0.70,0.68,0.21,-0.03,138.73
245,99.46,63.23,-0.73,-0.84,-0.93,-0.04,-0.24,-0.28,283.31
246,50.61,8.18,0.58,0.64,0.78,0.84,0.17,-0.97,867.33
247,87.67,54.37,-0.51,-0.18,-0.29,-0.82,0.54,-0.27,800.89
248,65.00,51.49,0.92,0.77,0.65,-0.39,-0.40,-0.73,487.83
249,91.77,21.18,0.95,-0.73,-0.24,-0.88,-0.71,-0.31,953.62
250,29.30,7.70,-0.86,-0.48,-0.37,0.98,-0.35,-0.66,643.39
251,47.24,13.56,-0.47,0.55,-0.44,0.29,-0.19,-0.32,833.65
252,30.26,10.01,0.83,0.87,-0.63,0.19,-0.51,0.79,819.15
253,97.34,73.12,-0.63,0.88,0.88,-0.48,-0.61,-0.26,640.95
254,95.10,71.74,0.45,0.03,0.41,-0.88,0.41,0.74,886.15
255,61.88,26.34,0.25,0.94,-0.81,-0.55,-0.33,0.80,742.57
256,90.19,64.80,0.02,-0.84,0.14,0.75,0.92,0.64,869.42
257,33.56,23.02,0.64,-0.20,-0.44,0.68,0.27,-0.87,856.74
258,66.49,24.21,-0.17,0.78,-0.92,0.76,-0.20,-0.96,679.45
259,65.00,26.24,-0.46,0.02,0.12,0.68,0.53,0.81,783.61
260,68.18,32.12,0.64,-0.96,0.59,-0.08,-0.52,0.85,620.61
261,49.73,20.60,0.42,0.94,0.07,0.45,-0.97,-0.36,680.20
262,92.04,57.93,-0.68,0.06,-0.27,0.60,-0.17,0.78,788.56
263,73.57,68.10,0.56,-0.49,0.47,0.73,-0.72,-0.13,840.51
264,94.01,38.73,-0.14,-0.30,-0.89,0.47,-0.06,-0.44,947.40
265,15.89,15.39,0.41,0.16,-0.97,-0.72,-0.01,0.65,750.88
266,43.87,20.08,0.65,0.94,-0.53,0.41,-0.59,-0.27,837.16
267,31.44,28.11,0.69,0.09,-0.93,0.35,0.76,0.18,527.24
268,82.08,43.96,-0.65,-0.71,-0.05,-0.82,-0.55,-0.70,952.23
269,33.77,13.74,0.42,-0.05,-0.65,0.35,0.38,-0.43,973.87
270,88.00,16.44,-0.24,0.46,0.47,-0.84,-0.26,0.84,980.30
271,54.08,50.65,0.63,-0.96,0.97,-0.39,0.64,-0.30,859.18
272,19.01,14.13,0.43,0.15,-0.03,-0.15,0.74,0.45,348.48
273,74.59,60.91,-0.02,0.68,0.85,0.56,0.81,-0.00,731.90
274,91.43,39.20,0.43,0.01,-0.94,0.48,0.62,-0.16,999.20
275,87.83,82.97,-0.29,0.95,0.26,0.51,-0.88,-0.16,748.82
276,82.93,57.68,-0.05,-0.54,-0.56,0.18,-0.19,-0.08,780.86
277,70.94,21.30,-0.52,-0.85,0.66,0.60,0.52,-0.54,857.80
278,64.45,44.38,0.38,0.63,-0.46,-0.51,0.12,-0.10,952.80
279,68.78,23.35,0.97,0.34,-0.51,-0.01,-0.99,0.24,832.71
280,94.80,79.95,-0.06,-0.85,-0.70,-0.33,-0.48,0.56,764.89
281,95.59,25.83,0.70,0.48,-0.67,-0.22,0.29,0.65,846.72
282,82.24,14.90,0.09,0.47,-0.77,-0.78,0.16,0.71,615.78
283,77.63,14.30,0.28,0.37,0.61,-0.62,0.23,-0.52,845.69
284,72.27,60.69,0.76,0.40,0.63,-0.87,0.96,0.85,442.88
285,11.86,7.14,-0.77,-0.34,0.04,0.26,0.05,-0.97,664.26
286,73.18,56.31,0.13,-0.71,0.21,-0.59,-0.03,0.19,705.15
287,53.22,29.55,-0.14,-0.08,-0.59,-0.28,0.18,-0.07,394.43
288,60.61,32.88,-0.91,-0.50,-0.32,-0.01,-0.80,-0.57,690.55
289,46.13,9.64,-0.41,0.53,-0.78,0.13,-0.26,0.62,649.38
290,43.87,9.41,0.25,-0.77,-0.78,0.12,-0.39,0.13,582.99
291,64.34,18.26,0.38,-0.90,0.57,0.48,0.91,0.41,761.93
292,55.39,6.05,-0.52,0.49,0.77,-0.88,0.87,0.35,761.67
293,42.81,30.56,0.67,0.75,0.37,0.42,-0.28,-0.65,974.59
294,64.24,17.47,-0.20,0.28,-0.02,-0.57,0.42,-0.33,686.07
295,76.05,74.22,0.38,-0.88,-0.43,0.78,-0.61,-0.07,832.79
296,97.53,38.95,-0.92,-0.40,-0.88,-0.03,0.42,0.35,800.54
297,96.82,13.34,0.55,-0.01,-0.60,-0.46,-0.56,-0.70,944.03
298,59.89,46.83,0.47,-0.03,0.21,0.76,0.61,-0.97,670.79
299,55.16,54.44,-0.19,-0.60,-0.31,0.02,0.83,0.71,855.79
300,84.11,29.33,0.68,0.85,0.10,-0.47,-0.54,0.28,561.67
301,78.95,54.64,0.99,0.90,-0.89,-0.31,-0.34,-0.61,905.68
302,32.58,13.16,-0.22,-0.46,0.56,-0.94,0.55,0.69,643.43
303,99.61,88.34,-0.70,0.93,0.69,-0.35,0.81,-0.59,690.62
304,62.27,58.76,0.99,0.37,0.33,-0.01,-0.95,-0.68,988.74
305,54.01,44.18,0.57,0.68,-0.09,-0.46,-0.38,0.15,848.91
306,67.33,27.60,0.15,0.71,0.51,0.25,0.74,-0.55,584.18
307,40.87,8.01,0.34,0.33,0.93,0.90,-0.61,0.42,946.91
308,67.27,30.72,0.16,-0.64,-0.31,-0.06,-0.54,0.31,829.17
309,58.72,54.19,-0.47,0.60,-0.14,0.69,-0.06,0.63,758.30
310,67.95,42.01,-0.86,0.00,0.75,0.27,0.92,-0.81,775.53
311,96.04,80.94,-0.61,-0.36,-0.83,0.96,0.10,0.29,766.07
312,93.55,28.50,0.20,0.23,-0.96,0.63,0.86,-0.09,886.17
313,90.88,76.24,0.35,0.49,-0.13,0.68,-0.70,0.99,966.63
314,84.88,24.40,-0.11,0.72,0.03,-0.16,0.20,-0.44,521.70
315,38.98,16.95,-0.72,0.53,0.25,-0.49,-0.87,-0.28,732.73
316,91.68,15.15,0.09,-0.39,0.16,0.31,0.31,-0.46,600.86
317,44.06,13.35,0.08,0.69,0.77,-0.20,0.12,-0.51,820.22
318,74.65,52.21,0.25,0.41,0.86,0.87,-0.00,-0.44,868.78
319,94.17,52.08,-0.14,-0.07,-0.87,0.78,0.06,-0.22,858.60
320,95.53,92.37,-0.95,-0.21,-0.88,-0.22,0.65,-0.21,886.48
321,82.61,57.61,0.17,0.19,0.74,-0.54,-0.28,0.37,997.44
322,58.09,13.76,-0.42,-0.77,0.24,0.10,0.76,0.34,668.39
323,92.13,87.09,0.73,-0.14,-0.52,-0.73,-0.78,-0.34,815.62
324,59.38,15.11,0.47,-0.05,-0.69,-0.93,0.51,0.56,973.94
325,82.32,42.81,0.36,0.96,0.08,0.40,0.59,0.45,199.79
326,79.99,55.19,0.20,0.16,0.25,0.97,0.04,0.15,819.55
327,86.24,35.42,0.13,0.08,0.08,0.14,-0.81,0.23,527.35
328,46.31,29.46,0.48,0.60,0.32,-0.67,0.11,-0.80,813.06
329,13.27,8.01,0.59,-0.61,-0.93,0.75,-0.37,0.07,500.31
330,75.22,54.64,0.72,-0.35,-0.43,0.83,0.18,-0.02,766.98
331,91.98,81.83,-0.97,0.51,0.08,0.38,-0.59,0.28,554.93
332,97.59,50.68,0.97,0.28,0.78,0.87,0.01,-0.09,979.32
333,94.64,81.46,-0.43,-0.96,-0.47,0.28,0.57,-0.67,482.23
334,98.46,45.92,-0.39,-0.43,-0.16,0.37,0.59,-0.20,936.62
335,53.51,48.49,0.79,-0.56,-0.87,-0.36,0.93,0.89,752.45
336,35.10,23.33,0.72,-0.76,-0.48,-0.94,-0.30,-0.26,604.66
337,77.52,58.35,-0.60,-0.01,0.09,-0.76,-0.94,-0.97,856.65
338,40.75,35.82,0.67,-0.22,-0.04,-0.68,0.91,0.37,885.54
