index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
32,56.09,46.78,0.68,0.72,-0.67,0.89,0.96,0.14,941.12
33,75.05,13.45,0.70,0.18,0.14,-0.50,0.08,-0.76,962.88
34,24.95,15.71,0.81,-0.75,-0.94,0.06,0.49,0.96,957.85
35,43.87,17.47,-0.26,0.82,-0.19,-0.62,0.75,0.80,905.90
36,78.70,57.65,-0.71,0.58,-0.62,-0.76,0.95,-0.98,790.00
37,81.44,67.54,-0.51,0.82,-0.09,-0.91,-0.87,-0.71,753.14
38,90.33,76.02,-0.42,0.38,-0.82,0.68,0.83,0.28,619.01
39,78.51,44.68,0.99,-0.83,0.20,0.64,0.75,0.67,845.19
40,86.96,34.71,-0.25,-0.07,0.72,0.79,-0.05,0.13,609.93
41,46.23,29.00,0.34,0.43,-0.73,-0.04,0.33,-0.73,522.19
42,13.59,12.39,0.88,0.32,-0.38,0.86,-0.19,-0.09,324.48
43,77.30,21.59,-0.72,0.77,0.12,-0.55,-0.61,-0.64,488.97
44,62.83,56.04,-0.00,-0.83,-0.45,0.02,0.60,-0.00,560.00
45,79.32,38.45,-0.92,-0.62,0.24,0.14,0.03,-0.22,879.99
46,90.54,50.02,-0.40,-0.57,0.04,-0.67,-0.56,0.76,943.20
47,36.99,28.82,0.78,0.17,-0.18,0.66,-0.51,0.59,598.47
48,59.20,19.66,-0.88,0.13,-0.09,0.48,0.43,0.96,854.03
49,44.01,42.21,0.66,0.88,0.81,0.50,-0.61,0.40,661.62
50,41.34,25.01,-0.93,-0.99,0.84,-0.02,0.67,0.05,862.56
51,49.13,38.91,-0.60,-0.40,0.80,-0.45,0.20,-0.18,608.11
52,84.77,47.32,-0.22,0.62,-0.42,0.15,-0.73,0.42,997.95
53,48.59,44.81,0.71,0.27,0.63,-0.20,0.31,0.76,965.68
54,68.79,60.10,0.30,-0.07,0.54,0.84,-0.20,0.28,966.47
55,72.91,43.41,-0.08,0.36,-0.05,-0.46,-0.47,-0.92,697.97
56,93.83,26.42,-0.32,0.25,0.29,-0.78,-0.96,-0.98,495.54
57,56.20,34.69,0.38,-0.62,-0.39,0.50,-0.50,0.75,904.16
58,75.90,17.50,0.07,0.04,-0.31,0.49,0.83,-0.21,831.93
59,92.40,70.01,0.08,-0.33,0.75,-0.13,-0.07,-0.36,717.22
60,87.02,41.21,-0.08,-0.44,-0.96,-0.10,-0.66,-0.80,701.21
61,67.42,48.59,0.77,-0.33,-0.86,0.38,-0.13,0.14,561.58
62,90.08,57.72,-0.58,0.13,-0.92,0.11,-0.18,-0.28,408.09
63,62.69,43.71,-0.95,-0.83,0.53,-0.88,0.18,0.69,909.26
64,86.22,14.00,-0.28,-0.66,0.64,0.55,0.23,-0.23,546.52
65,99.02,32.19,0.71,-0.67,-0.98,0.64,0.96,-0.62,752.50
66,52.07,21.50,0.56,-0.67,-0.53,-0.85,-0.47,-0.97,915.83
67,80.29,33.95,0.09,-0.74,-0.53,0.38,-0.59,-0.89,997.50
68,59.80,33.54,-0.17,-0.21,0.07,0.45,0.50,-0.21,783.41
69,36.94,27.77,-0.70,-0.87,0.46,-0.67,0.47,0.08,403.85
70,88.92,72.23,0.78,-0.35,0.67,-0.73,0.76,-0.55,211.85
71,71.51,53.13,0.28,-0.71,-0.01,-0.15,0.42,0.46,462.94
72,99.69,80.09,0.05,-0.69,0.29,0.35,-0.42,0.70,584.11
73,97.68,8.91,-0.13,-0.92,-0.15,-0.66,0.92,-0.79,977.88
74,48.45,45.96,-0.52,0.38,-0.71,0.53,0.00,-0.71,852.99
75,50.46,38.18,0.58,0.99,-0.97,0.37,-0.05,0.31,509.76
76,66.53,13.67,0.23,-0.67,-0.11,0.58,0.18,0.68,695.85
77,68.17,57.02,0.29,0.05,0.25,-0.84,-0.17,0.73,943.32
78,84.06,29.62,0.23,0.51,0.26,0.20,0.70,0.22,148.58
79,45.64,9.54,0.83,0.38,-0.57,-0.51,0.24,0.68,874.17
80,82.50,30.20,-0.42,-0.49,0.35,-0.36,0.21,0.62,482.17
81,30.43,7.82,0.02,-0.69,-0.73,0.33,0.31,0.21,907.62
82,58.22,44.95,0.94,0.56,-0.62,-0.15,0.34,-0.29,765.05
83,74.51,67.82,-0.48,0.33,-0.86,0.48,-0.21,-0.25,613.18
84,44.60,39.38,-0.79,-0.72,-0.66,0.77,-0.78,0.45,731.46
85,87.07,66.65,-0.64,-0.11,-0.73,0.32,0.29,-0.66,733.74
86,76.96,27.54,0.95,0.22,0.93,-0.07,-0.33,-0.68,802.35
87,77.95,5.40,0.58,-0.00,-0.17,-0.29,-0.27,-0.09,587.58
88,51.27,6.96,0.97,-0.98,-0.40,0.25,-0.43,-0.50,487.26
89,28.15,18.20,-0.21,0.69,0.27,0.79,0.11,-0.73,496.13
90,59.86,6.30,0.40,-0.17,-0.80,-0.31,0.72,0.94,995.91
91,94.51,16.05,-0.21,-0.58,-0.51,-0.47,-0.01,0.56,817.20
92,88.97,88.56,-0.43,0.63,0.19,0.95,0.14,0.48,811.11
93,97.61,66.82,-0.16,0.26,0.11,0.53,0.89,-0.55,712.11
94,57.71,33.28,-0.65,-0.78,0.99,0.30,0.83,-0.02,958.61
95,78.16,11.40,0.75,0.51,-0.34,0.75,-0.75,0.03,479.60
96,89.58,50.37,-0.11,-0.72,-0.98,-0.25,-0.92,-0.45,898.47
97,27.20,20.34,-0.17,-0.25,0.15,-0.41,0.31,0.80,674.36
98,16.02,11.65,-0.99,-0.17,-0.85,0.98,0.18,0.16,662.12
99,83.18,21.97,0.02,0.82,0.92,-0.80,-0.46,0.95,854.31
100,38.06,32.93,0.69,0.95,-0.26,0.89,-0.16,0.67,734.64
101,68.42,48.84,-0.45,-0.80,0.37,0.73,0.64,0.60,265.49
102,94.78,74.70,0.24,0.52,-0.22,0.74,-0.96,-0.67,927.37
103,91.83,77.03,-0.89,-0.98,-0.63,0.02,0.89,0.08,881.84
104,99.88,51.93,-0.08,0.41,0.19,0.17,0.03,-0.68,933.22
105,43.23,9.82,0.40,0.78,-0.55,-0.05,0.09,0.76,766.28
106,71.77,68.54,-0.60,0.60,-0.81,0.59,0.86,-0.67,972.85
107,79.56,48.81,0.26,0.74,-0.24,-0.30,-0.47,0.20,713.19
108,79.87,65.77,-0.73,-0.03,0.84,0.94,0.16,0.72,623.07
109,84.69,7.21,-0.63,-0.59,-0.46,-0.03,0.90,0.92,503.59
110,39.07,30.36,0.35,0.25,-0.89,-0.81,-0.39,-0.13,987.33
111,97.02,16.66,-0.93,0.98,0.04,-0.51,0.23,-0.86,981.34
112,74.24,57.79,0.62,0.38,-0.17,-0.47,0.21,-0.27,938.05
113,83.76,6.26,0.88,-0.46,-0.31,-0.66,-0.73,0.21,668.13
114,52.52,40.72,-0.46,0.50,0.31,-0.65,0.79,-0.53,600.57
115,36.73,13.12,0.98,0.45,0.22,-0.26,-0.79,0.93,810.17
116,29.75,21.72,-0.39,-0.32,0.02,0.13,0.98,0.67,576.82
117,37.34,9.99,-0.24,-0.33,0.45,-0.54,0.09,0.86,671.89
118,72.17,60.50,-0.79,-0.26,0.01,0.02,-0.06,0.07,570.12
119,75.04,73.02,-0.19,-0.96,0.85,0.24,0.55,-0.80,503.32
120,62.50,5.64,-0.66,0.04,-0.56,0.06,-0.72,-0.13,454.60
121,46.78,36.83,-0.37,0.15,0.11,0.53,0.29,0.83,420.26
122,63.14,49.18,-0.41,0.22,-0.46,0.74,0.13,-0.40,988.58
123,92.23,10.40,-0.31,0.82,0.53,-0.44,-0.87,-0.66,660.15
124,47.30,41.22,0.40,0.73,-0.39,-0.00,0.56,0.21,332.24
125,95.20,74.05,-0.04,-0.59,-0.86,0.36,0.07,0.63,847.54
126,68.86,45.46,-0.41,-0.85,-0.44,-0.64,0.09,0.77,941.49
127,83.81,65.50,0.73,0.18,0.99,-0.26,-0.60,-0.25,564.97
128,93.21,28.51,-0.26,-0.30,0.11,0.80,-0.61,0.69,784.70
129,50.32,36.78,-0.03,-0.46,-0.80,-0.18,0.95,0.05,517.77
130,33.37,17.10,0.77,0.16,-0.77,-0.28,0.37,-0.88,808.96
131,99.41,8.25,0.70,-0.14,-0.68,0.22,-0.79,0.36,974.16
132,82.59,50.53,-0.31,0.84,0.18,-0.53,0.20,-0.27,851.02
133,68.63,28.24,0.07,0.71,-0.08,0.42,0.58,0.92,879.72
134,96.42,19.67,-0.92,-0.82,-0.35,-0.96,0.50,0.87,935.68
135,70.33,70.33,-0.83,0.92,0.25,-0.68,-0.18,0.38,575.66
136,89.74,57.22,0.50,-0.69,-0.38,-0.74,0.37,0.71,863.73
137,82.92,66.96,0.57,-0.46,-0.53,-0.22,0.91,-0.60,726.24
138,96.60,77.87,0.22,-0.74,-0.23,-0.71,-0.15,0.58,824.87
139,43.35,28.03,-0.85,0.03,0.94,-0.22,0.40,-0.02,918.66
140,27.53,6.58,-0.51,-0.89,-0.02,-0.67,-0.42,-0.52,753.41
141,90.07,74.48,-0.49,0.98,0.96,0.52,-0.93,-0.67,465.92
142,75.03,56.40,0.26,-0.83,-0.48,0.39,-0.58,0.12,972.41
143,99.49,14.58,0.43,0.64,-0.10,0.97,-0.59,0.30,813.10
144,87.82,15.39,0.55,-0.52,-0.87,-0.55,-0.27,0.02,480.41
145,97.31,65.96,0.75,0.02,0.30,0.10,-0.08,0.12,805.41
146,93.15,11.66,-0.12,0.16,0.50,0.72,0.82,-0.23,975.67
147,34.68,14.41,-0.14,-0.16,-0.13,-0.04,0.81,-0.64,983.73
148,71.27,12.08,0.43,-0.16,0.38,-0.52,0.55,-0.32,502.81
149,97.16,22.57,0.29,0.35,0.58,-0.11,0.30,-0.58,936.22
150,28.73,8.74,-0.15,0.78,0.96,0.83,-0.75,0.97,900.10
151,82.60,8.66,0.23,0.34,0.21,0.67,0.13,0.67,938.34
152,82.80,66.04,-0.94,0.93,-0.87,-0.17,-0.18,-0.37,999.53
153,57.25,55.76,0.23,0.49,0.75,-0.83,-0.00,0.67,755.53
154,70.21,5.00,0.33,-0.95,0.16,0.62,-0.83,0.44,930.38
155,72.53,16.04,0.56,0.08,0.33,0.24,0.67,0.48,786.82
156,24.77,11.26,0.84,0.12,0.79,0.45,0.09,-0.04,510.43
157,83.41,21.77,0.49,-0.45,0.15,0.94,0.13,0.08,470.38
158,83.98,46.37,0.90,-0.16,0.07,-0.33,0.55,0.69,564.12
159,88.03,50.66,-0.59,0.10,-0.26,-0.56,-0.56,0.12,652.46
160,34.68,27.78,-0.65,0.66,-0.40,-0.17,-0.13,0.39,948.98
161,41.47,38.45,-0.03,-0.92,-0.07,0.65,0.55,-0.88,425.16
162,47.67,23.03,0.55,-0.50,0.31,0.91,-0.81,0.07,937.48
163,75.97,18.58,-0.40,0.32,0.15,0.07,-0.78,-0.65,777.95
164,36.24,29.88,0.65,0.97,0.23,0.34,0.63,-0.95,949.36
165,82.67,11.40,0.66,-0.20,0.22,0.79,-0.94,-0.34,965.89
166,84.88,13.26,0.51,0.17,-0.16,-0.77,-0.99,0.27,985.22
167,43.04,18.24,0.49,-0.07,-0.52,-0.57,-0.48,0.97,894.90
168,57.90,51.91,-0.07,0.95,-0.78,0.98,-0.55,0.36,598.84
169,53.35,30.28,0.10,0.89,-0.28,-0.97,-0.49,-0.32,542.01
170,72.94,29.42,0.93,-0.76,0.35,-0.95,-0.21,0.10,945.69
171,59.65,38.65,0.89,-0.55,-0.45,-0.09,-0.57,0.52,770.62
172,58.82,48.85,-0.60,-0.17,0.21,0.16,0.81,0.42,855.71
173,91.17,58.24,0.86,0.44,-0.89,-0.14,0.44,-0.34,908.85
174,88.86,41.48,-0.02,0.78,0.18,0.61,0.98,-0.50,962.74
175,79.58,57.06,-0.13,0.70,0.17,-0.58,-0.53,-0.69,927.24
176,61.29,41.85,-0.76,-0.25,0.05,0.53,0.96,-0.21,886.47
177,33.95,27.96,0.05,0.37,0.26,0.55,0.32,-0.83,505.66
178,46.65,9.08,0.35,-0.27,0.84,-0.92,0.65,-0.27,962.20
179,68.36,23.93,0.56,0.98,-0.93,0.36,0.59,-0.86,940.27
180,76.11,74.88,0.90,0.88,0.67,0.35,-0.64,-0.80,808.08
181,84.23,72.70,0.53,0.94,-0.49,0.80,0.62,0.54,323.84
182,27.09,7.64,0.73,-0.57,0.56,0.76,-0.04,-0.96,678.57
183,63.56,18.94,-0.26,-0.48,0.53,-0.97,-0.60,-0.58,898.52
184,75.52,9.99,-0.09,-0.33,0.54,-0.72,-0.36,0.69,989.44
185,67.80,6.18,-0.94,-0.80,0.07,0.18,0.45,0.54,978.35
186,50.11,36.49,-0.56,0.13,-0.16,-0.96,0.54,-0.91,798.64
187,97.70,95.07,-0.38,0.23,0.89,-0.35,-0.22,-0.61,740.21
188,86.80,65.17,-0.80,0.55,0.81,0.87,-0.28,-0.10,818.74
189,34.16,31.84,0.48,0.06,0.52,-0.20,0.52,0.76,979.53
190,33.19,32.49,-0.18,0.88,0.46,0.81,0.46,-0.55,620.88
191,80.11,26.44,-0.08,-0.89,-0.36,0.44,-0.62,-0.34,630.93
192,82.65,45.19,0.93,-0.70,-0.61,0.80,0.80,0.15,719.78
193,90.20,26.79,0.14,0.19,-0.72,0.99,0.50,-0.79,878.13
194,73.03,52.68,-0.82,0.23,-0.46,-0.27,0.84,0.69,676.01
195,86.97,57.16,-0.77,0.77,0.86,-0.56,-0.04,0.73,953.29
196,37.96,16.22,-0.41,-0.82,0.89,0.58,-0.95,0.38,496.16
197,84.63,16.74,-0.37,-0.09,0.03,0.31,0.49,0.19,742.93
198,53.73,25.75,-0.08,-0.01,0.57,-0.17,-0.97,-0.06,885.87
199,98.17,31.53,-0.65,0.52,0.88,-0.12,-0.38,0.33,656.88
200,72.81,17.17,0.89,0.95,-0.69,-0.86,-0.07,-0.88,774.40
201,93.01,51.05,0.34,-0.32,0.54,0.09,0.08,-0.00,942.05
202,89.29,60.92,0.63,-0.41,-0.03,0.38,0.48,-0.57,970.44
203,50.77,19.16,-0.38,0.60,0.46,-0.41,-0.63,0.92,390.64
204,52.03,41.75,0.99,-0.19,-0.93,-0.46,-0.38,0.76,846.09
205,92.77,12.27,-0.17,0.02,0.67,0.87,0.41,-0.15,892.71
206,98.76,16.38,-0.66,-0.96,-0.79,0.90,0.63,-0.73,978.98
207,39.06,18.18,0.77,0.24,-0.89,-0.61,-0.08,-0.56,815.32
208,41.58,38.50,-0.18,0.60,0.69,0.13,-0.83,-0.66,859.65
209,94.60,44.20,0.76,0.71,0.47,0.12,-0.99,0.50,719.48
210,94.69,11.11,-0.37,0.29,0.06,0.51,-0.46,0.03,978.35
211,71.57,7.38,-0.54,-0.23,0.33,-0.13,0.36,0.41,578.18
212,32.89,7.85,-0.14,0.84,0.10,-0.75,0.10,-0.62,813.10
213,78.56,24.38,0.06,-0.67,0.01,0.97,-0.53,-0.34,754.13
214,84.36,69.31,0.60,0.95,0.52,-0.17,-0.36,0.20,738.64
215,48.89,17.46,-0.82,0.17,-0.39,-0.79,0.57,0.17,461.93
216,42.69,35.49,-0.85,-0.55,0.05,0.64,-0.23,0.98,710.31
217,69.92,24.87,-0.65,0.41,0.84,0.04,0.27,0.99,446.88
218,85.73,77.18,-0.61,0.09,-0.45,0.18,0.58,0.01,886.68
219,71.09,70.78,-0.29,0.02,-0.75,-0.66,0.08,0.09,940.95
220,53.67,27.34,0.73,-0.22,-0.53,0.11,-0.29,0.04,572.26
221,81.97,67.87,-0.04,0.92,0.04,0.07,-0.52,0.86,692.23
222,79.99,45.03,0.78,-0.14,0.89,0.66,0.06,-0.56,558.26
223,78.07,13.93,-0.03,-0.88,0.12,0.16,-0.34,0.45,759.81
224,88.33,9.98,0.11,-0.06,0.77,-0.87,-0.94,-0.49,622.11
225,96.73,57.54,-0.86,0.41,-0.42,0.61,-0.53,-0.10,707.17
226,91.85,82.36,-0.52,-0.38,-0.80,-0.62,-0.02,0.47,640.54
227,72.65,65.44,-0.73,-0.65,-0.93,0.01,-0.95,-0.71,852.43
228,55.42,33.20,-0.82,-0.91,-0.22,-0.06,-0.10,0.73,958.21
229,71.12,65.75,-0.71,0.17,-0.09,-0.85,-0.75,0.67,863.04
230,92.08,58.12,-0.93,0.72,-0.97,0.18,0.91,0.15,456.46
231,91.97,15.55,-0.00,0.90,-0.72,0.72,-0.25,0.05,423.07
232,83.46,52.60,-0.40,-0.63,0.50,-0.33,-0.28,0.61,679.01
233,42.76,36.80,0.13,0.66,0.17,-0.74,-0.91,0.01,247.86
234,98.42,19.06,0.01,0.67,-0.22,-0.72,-0.53,-0.11,668.57
235,92.25,12.42,-0.90,-0.95,-0.73,0.76,0.33,-0.04,884.11
236,54.12,6.67,-0.64,0.17,0.50,-0.29,-0.12,-0.53,959.92
237,73.59,31.87,0.92,0.62,-0.94,-0.30,0.78,-0.88,581.94
238,16.11,9.08,0.62,-0.11,0.09,0.62,0.57,-0.23,981.24
239,42.74,37.60,-0.10,-0.28,-0.74,0.43,-0.80,-0.23,868.20
240,98.52,37.40,-0.89,0.33,-0.14,0.32,0.85,-0.77,864.23
241,38.51,19.52,0.38,0.86,-0.34,0.55,0.79,-0.56,459.61
242,71.47,20.75,-0.26,0.80,-0.46,0.93,-0.44,-0.99,934.73
243,91.29,69.42,0.51,0.25,0.40,-0.42,0.18,0.41,505.94
244,87.66,51.63,-0.39,-0.47,-0.60,0.52,-0.22,-0.40,945.34
245,98.82,7.48,-0.36,0.01,0.53,-0.21,-0.75,-0.53,786.52
246,79.51,17.69,0.71,0.15,0.42,0.43,0.33,-0.06,852.99
247,52.18,23.50,-0.60,-0.55,0.55,0.56,0.46,-0.43,759.38
248,91.92,15.06,0.46,-0.83,0.09,0.49,0.97,0.15,848.95
249,82.43,52.85,0.39,0.48,0.78,-0.06,-0.57,0.23,930.77
250,35.46,32.04,0.98,-0.18,-0.44,0.75,0.02,0.05,627.25
251,60.26,5.02,0.50,-0.02,-0.63,-0.78,-0.27,0.88,980.70
252,73.43,37.88,0.73,-0.62,0.75,0.24,0.36,0.70,787.87
253,80.95,29.89,0.97,-0.14,-0.77,0.94,-0.52,0.80,454.05
254,63.59,7.80,0.40,-0.45,-0.83,-0.80,0.08,0.39,696.35
255,54.72,20.06,0.64,0.16,-0.89,0.13,-0.95,0.93,878.16
256,40.81,13.34,-0.60,-0.07,0.60,-0.40,-0.57,0.75,396.19
257,86.18,75.52,-0.02,-0.38,-0.89,-0.91,0.70,0.10,776.83
258,59.89,59.63,0.82,-0.90,0.36,-0.15,0.52,-0.65,628.05
259,91.93,41.91,-0.44,0.78,-0.04,-0.65,-0.15,-0.73,838.91
260,94.75,26.21,-0.67,-0.28,-0.33,-0.29,-0.12,0.08,671.52
261,83.49,46.90,0.30,0.73,0.52,-0.12,-0.06,0.93,915.83
262,77.41,23.81,-0.93,-0.76,0.45,0.35,-0.69,0.10,708.02
263,80.07,36.07,-0.96,-0.71,-0.48,-0.09,-0.37,0.73,794.99
264,43.78,30.79,-0.31,0.93,-0.19,-0.52,-0.29,-0.45,677.43
265,47.90,40.83,-0.53,0.75,0.28,-0.64,0.46,-0.06,362.89
266,98.24,44.59,0.59,0.76,0.37,0.10,-0.20,-0.63,923.22
267,85.17,66.24,0.70,0.16,0.30,-0.40,0.38,-0.52,707.45
268,70.88,13.81,0.63,0.14,-0.28,-0.57,-0.48,-0.71,757.94
269,62.84,38.95,-0.05,-0.32,-0.13,0.59,-0.77,0.40,328.66
270,50.39,25.10,0.30,-0.27,0.47,-0.14,0.39,0.11,986.92
271,77.41,32.58,0.66,-0.96,-0.30,-0.86,-0.56,0.56,434.27
272,27.00,6.81,-0.08,0.53,0.57,-0.75,0.81,-0.87,764.86
273,62.53,25.50,0.41,0.98,0.19,0.72,-0.22,0.26,900.90
274,58.00,30.11,-0.36,-0.85,-0.39,-0.95,-0.34,0.69,997.44
275,88.16,6.52,-0.39,0.80,-0.96,0.64,0.75,0.33,529.96
276,52.12,28.42,-0.28,0.72,-0.36,0.46,-0.20,0.61,649.75
277,68.14,46.07,0.81,0.42,-0.14,-0.64,-0.74,0.76,982.71
278,91.30,31.46,-0.46,0.57,-0.25,-0.77,0.60,0.55,783.70
279,52.62,31.13,0.14,0.72,-0.06,-0.76,-0.31,0.69,976.11
280,87.39,47.54,0.84,-0.14,-0.18,0.09,-0.16,0.97,981.37
281,93.36,64.26,-0.24,-0.74,-0.81,-0.76,-0.96,0.24,317.14
282,59.79,53.94,-0.20,-0.38,-0.15,-0.82,0.00,0.04,292.52
283,41.23,5.61,0.65,0.82,0.31,-0.76,-0.20,0.20,957.67
284,33.92,5.22,-0.21,0.75,0.57,0.49,0.91,-0.99,956.19
285,81.50,23.63,-0.49,0.38,0.14,0.25,-0.63,-0.12,842.78
286,76.09,75.81,-0.88,-0.07,-0.06,-0.71,-0.53,-0.92,396.77
287,94.46,64.05,-0.17,0.19,0.49,-0.19,-0.24,-0.27,722.66
288,91.66,44.53,-0.60,-0.41,-0.50,0.20,0.76,0.47,239.87
289,99.46,20.91,0.14,-0.75,-0.64,-0.99,0.12,0.79,722.52
290,75.02,62.39,-0.74,0.51,-0.40,-0.39,-0.71,-0.76,838.56
291,41.47,29.31,0.89,0.25,0.52,-0.61,-0.13,-0.70,670.01
292,88.84,27.59,0.91,0.68,0.32,-0.82,0.87,0.25,892.58
293,81.23,57.50,0.79,0.40,0.18,0.25,-0.04,-0.53,906.70
294,90.05,24.51,0.09,-0.67,-0.97,-0.66,-0.49,-0.21,728.62
295,29.29,20.33,0.98,-0.66,-0.27,-0.83,-0.31,-0.20,801.24
296,81.69,46.59,0.88,-0.84,0.51,-0.72,0.52,0.36,709.31
297,86.32,26.41,-0.10,0.31,-0.08,-0.96,0.45,0.83,418.93
298,92.06,34.21,-0.82,-0.19,0.48,-0.51,-0.24,0.77,998.85
299,47.86,42.59,-0.69,0.70,0.83,-0.56,0.61,-0.53,864.48
300,52.62,51.67,0.65,-0.78,-0.52,0.70,-0.59,-0.01,870.15
301,23.44,13.34,-0.57,0.92,-0.44,-0.95,-0.77,-0.65,965.44
302,65.21,56.73,0.26,-0.34,-0.91,0.29,-0.74,-0.11,776.86
303,28.98,15.64,-0.97,-0.76,-0.15,-0.50,0.68,0.29,939.57
304,90.35,25.33,0.88,-0.99,-0.61,-0.55,0.13,-0.70,717.38
305,49.34,31.14,-0.18,0.81,0.27,-0.96,0.53,-0.56,437.65
306,62.48,55.11,0.82,-0.89,0.86,-0.95,0.19,0.88,379.50
307,83.14,39.53,-0.27,0.68,0.89,0.29,0.78,-0.85,983.35
308,68.07,22.02,-0.02,-0.57,-0.33,-0.78,-0.67,-0.93,885.91
309,99.97,91.24,-0.93,-0.47,-0.34,0.15,-0.41,0.95,999.85
310,31.76,11.65,-0.16,0.24,-0.54,0.10,-0.53,0.10,784.89
311,82.48,25.21,0.95,-0.74,-0.23,-0.49,-0.47,0.63,997.57
312,53.03,7.44,0.40,-0.42,0.91,0.29,-0.89,-0.66,863.57
313,76.73,58.66,-0.51,-0.95,-0.16,0.19,-0.27,-0.59,689.71
314,74.84,37.75,-0.64,0.61,-0.47,-0.62,0.60,-0.67,643.42
315,86.66,27.35,-0.95,0.85,0.32,0.73,-0.15,0.80,651.38
316,83.45,71.70,0.77,0.94,0.19,0.63,0.60,0.36,566.81
317,67.16,20.87,0.07,0.97,0.38,0.12,0.66,-0.40,477.88
318,73.39,11.37,0.80,0.04,0.96,-0.57,-0.08,-0.38,655.19
319,11.93,7.75,-0.25,0.01,-0.97,0.97,-0.27,-0.27,984.10
320,49.06,43.13,0.10,-0.52,-0.37,0.13,-0.65,0.85,809.24
321,87.28,46.35,0.98,-0.73,0.90,0.68,-0.47,0.80,960.51
322,99.34,97.76,0.26,-0.83,-0.41,0.32,0.58,-0.34,583.47
323,23.00,5.90,0.88,-0.69,-0.48,0.73,0.92,0.22,718.05
324,13.76,13.68,-0.28,-0.33,0.87,-0.15,0.07,0.52,601.00
325,98.33,72.19,0.30,0.38,0.54,0.95,-0.54,0.60,677.54
326,73.46,60.41,0.35,-0.70,0.42,-0.23,-0.36,0.22,663.53
327,78.27,42.67,0.67,0.86,0.02,-0.28,-0.09,-0.79,678.26
328,81.50,72.31,-0.78,0.15,-0.57,-0.45,-0.91,-0.95,996.91
329,68.21,59.45,0.77,0.82,0.91,-0.24,0.85,0.98,596.52
330,76.34,37.86,-0.66,0.34,0.25,-0.33,-0.38,-0.15,726.21
331,84.55,65.97,-0.42,-0.13,0.72,-0.05,0.10,0.87,980.88
332,73.34,50.72,0.14,-0.59,-0.09,0.55,-0.94,0.97,910.47
333,88.58,43.77,0.22,-0.24,0.91,0.42,0.75,-0.54,963.38
334,53.77,18.31,0.08,0.18,0.27,-0.51,0.88,0.80,741.58
335,66.89,27.50,-0.11,-0.03,0.32,-0.59,0.43,0.17,826.22
336,92.92,41.80,0.63,0.72,0.33,0.24,0.58,-0.97,554.69
337,66.32,16.70,0.68,-0.96,-0.79,0.44,-0.98,-0.01,802.34
338,97.94,41.29,0.78,0.15,0.03,-0.91,-0.46,-0.46,805.82
