index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
84,78.34,7.16,0.14,-0.24,-0.92,0.83,0.27,0.96,582.40
85,67.86,13.55,-0.17,0.96,-0.16,0.26,-0.31,-0.27,722.93
86,73.62,40.50,-0.89,0.43,-0.05,-0.64,-0.16,0.62,733.55
87,48.88,13.97,-0.25,0.89,-0.54,-0.32,0.91,-0.36,509.14
88,75.95,20.32,0.05,-0.76,0.14,-0.61,0.50,0.59,547.05
89,52.60,29.93,-0.79,0.69,0.13,-0.94,0.08,0.20,881.46
90,94.00,19.47,0.66,0.27,0.40,0.85,-0.43,-0.56,698.05
91,71.15,27.89,-0.89,-0.75,0.29,-0.10,0.79,-0.17,984.75
92,47.38,16.66,0.84,0.17,0.30,-0.38,-0.52,-0.36,625.18
93,83.96,41.20,-0.79,0.37,-0.36,0.19,-0.35,-0.84,463.89
94,33.64,19.56,0.68,-0.97,0.57,-0.98,0.81,-0.93,910.07
95,64.88,22.03,0.80,-0.09,0.10,-0.44,0.06,-0.30,958.70
96,61.94,39.37,0.95,0.64,-0.14,0.40,0.48,-0.95,653.30
97,88.08,13.33,0.60,-0.41,0.25,0.26,0.18,-0.66,587.60
98,23.66,16.21,0.55,-0.08,-0.28,0.95,0.30,0.45,571.42
99,96.38,34.48,0.28,-0.11,0.03,0.24,-0.40,0.41,805.43
100,49.50,10.90,-0.98,0.13,-0.57,-0.11,0.34,0.82,971.86
101,48.53,29.65,-0.32,0.10,0.12,-0.87,0.91,-0.71,994.71
102,17.26,9.29,0.59,0.65,0.51,0.93,-0.26,0.35,706.54
103,50.74,19.47,0.67,0.42,-0.48,-0.37,-0.15,0.62,861.14
104,96.14,65.07,-0.72,-0.94,0.65,-0.62,0.62,-0.52,779.95
105,66.99,42.33,0.54,-0.89,0.85,-0.42,0.01,-0.44,995.53
106,92.58,52.07,-0.76,0.20,0.19,0.92,0.47,0.92,455.83
107,35.32,15.52,-0.22,-0.03,0.33,-0.80,-0.08,-0.47,744.68
108,73.99,28.98,0.99,-0.47,-0.89,0.73,-0.56,-0.14,956.71
109,48.80,33.00,-0.61,-0.16,0.88,0.41,0.49,-0.13,657.91
110,77.66,67.70,-0.69,0.51,-0.21,0.65,-0.73,-0.49,923.65
111,88.29,61.97,-0.15,0.65,0.84,0.94,-0.60,0.55,726.47
112,90.66,49.91,0.24,0.12,0.16,0.68,0.25,0.54,993.29
113,98.53,95.26,0.86,-0.23,-0.98,0.88,0.49,-0.24,959.61
114,98.32,37.56,0.95,-0.45,-0.91,-0.74,0.78,0.66,670.93
115,95.53,21.84,-0.85,0.04,0.36,0.59,-0.45,-0.57,916.73
116,69.42,11.82,-0.72,-0.37,0.12,0.09,-0.77,-0.98,696.25
117,85.37,18.09,0.58,0.13,-0.94,0.09,0.90,0.14,846.59
118,33.92,8.82,-0.45,0.35,0.48,0.79,-0.68,0.98,870.14
119,57.53,47.72,0.76,-0.86,0.70,0.93,-0.60,-0.91,939.69
120,89.79,14.21,0.32,-0.99,-0.01,0.41,-0.41,-0.58,294.05
121,85.35,76.21,-0.77,-0.57,-0.07,-0.03,0.06,0.04,604.54
122,99.22,63.59,0.66,0.78,-0.98,-0.09,0.76,0.61,893.04
123,56.52,55.48,-0.64,0.29,0.57,-0.23,0.52,-0.81,826.20
124,67.70,20.70,-0.15,-0.65,-0.34,-0.27,0.41,-0.21,791.64
125,33.74,29.06,0.10,0.77,0.75,-0.21,-0.64,0.49,382.94
126,95.02,20.23,0.00,-0.06,-0.25,-0.81,-0.28,-0.25,704.01
127,85.93,39.80,0.37,-0.05,0.13,-0.84,-0.04,-0.62,952.89
128,75.16,60.50,0.30,0.86,-0.45,0.55,-0.70,-0.60,317.02
129,74.84,43.30,0.97,-0.87,-0.67,-0.11,-0.45,-0.18,734.98
130,58.37,33.12,0.99,-0.56,0.54,0.85,-0.38,-0.04,981.39
131,73.38,40.27,0.03,0.17,-0.01,0.22,-0.74,0.72,372.84
132,53.35,43.46,-0.80,-0.60,0.07,-0.92,0.10,0.28,908.54
133,91.17,77.20,0.45,0.36,0.92,-0.68,0.41,0.38,636.90
134,78.37,44.83,0.94,-0.57,0.92,-0.58,-0.85,0.96,953.45
135,66.47,24.65,-0.36,-0.79,0.70,0.94,-0.04,-0.17,907.07
136,94.45,37.52,-0.08,-0.58,-0.62,-0.56,0.56,-0.19,960.39
137,43.77,16.46,-0.15,-0.15,0.19,0.03,0.49,0.84,600.66
138,90.13,46.80,-0.89,-0.64,0.75,0.86,0.62,-0.50,810.16
139,16.95,14.54,0.34,-0.72,-0.25,0.94,-0.10,0.46,920.32
140,30.13,13.71,-0.29,0.71,-0.79,-0.52,0.63,0.50,626.97
141,85.42,68.41,0.57,-0.36,0.62,-0.89,-0.51,-0.80,614.04
142,67.27,22.05,0.66,-0.28,-0.04,-0.69,-0.28,-0.06,304.22
143,67.98,44.29,0.64,-0.88,0.13,-0.86,-0.64,-0.59,985.99
144,47.74,6.88,-0.17,-0.28,0.95,-0.60,-0.06,-0.62,892.24
145,36.02,28.30,-0.35,-0.47,0.21,0.14,-0.21,-0.07,859.94
146,72.47,23.79,0.49,0.22,-0.15,0.82,-0.51,-0.42,906.23
147,85.88,78.92,0.60,-0.58,-0.26,0.07,0.50,0.59,810.33
148,88.08,86.76,-0.02,0.77,-0.16,0.25,-0.37,0.81,781.15
149,37.24,28.43,0.78,0.85,-0.76,-0.59,-0.45,0.60,766.36
150,68.45,55.43,-0.71,-0.79,0.58,0.60,-0.73,-0.46,862.13
151,28.60,17.29,0.75,-0.78,0.67,0.23,-0.12,-0.45,587.07
152,31.14,28.26,-0.80,-0.76,-0.43,0.72,-0.39,-0.49,961.24
153,20.32,18.17,-0.69,0.24,-0.39,0.89,-0.26,-0.72,932.91
154,94.30,31.93,0.07,-0.75,0.74,-0.30,-0.52,0.88,704.87
155,89.36,69.10,-0.86,0.70,-0.94,-0.81,0.52,-0.19,833.49
156,91.48,78.85,-0.89,0.50,0.04,-0.54,0.85,-0.55,521.57
157,54.18,24.24,-0.99,0.63,-0.07,-0.12,-0.00,0.69,990.71
158,56.50,51.61,-0.13,0.05,0.38,0.88,0.28,-0.20,966.56
159,71.63,55.33,0.54,0.98,-0.67,-0.24,0.73,-0.92,973.28
160,95.53,55.97,-0.92,-0.90,0.33,0.54,0.99,-0.67,693.01
161,62.96,46.28,0.30,-0.20,-0.24,0.08,0.22,0.28,553.93
162,29.24,17.52,0.64,-0.35,0.24,-0.63,0.77,0.56,596.80
163,64.42,16.94,-0.66,0.89,-0.91,-0.35,0.81,-0.57,449.65
164,95.46,35.45,-0.70,0.15,-0.08,0.30,0.58,0.83,494.60
165,97.73,50.79,0.71,0.61,0.04,0.34,-0.08,0.69,416.47
166,95.55,42.97,0.64,-0.65,-0.57,-0.13,-0.83,0.69,996.60
167,70.12,20.54,0.08,0.95,-0.71,-0.54,-0.96,-0.54,421.69
168,57.67,7.21,0.63,-0.00,-0.62,0.44,-0.05,-0.89,510.97
169,43.01,24.73,-0.81,-0.01,-0.31,-0.66,-0.01,0.73,938.81
170,88.14,29.05,-0.21,0.93,-0.80,0.86,-0.18,-0.38,834.27
171,62.97,7.86,0.47,-0.24,0.89,-0.62,0.13,0.24,918.40
172,47.17,16.30,-0.48,-0.20,-0.19,-0.78,0.10,0.51,857.84
173,93.91,92.10,0.50,0.17,0.61,-0.00,0.67,-0.74,959.12
174,86.13,35.55,0.01,-0.74,0.94,0.04,-0.77,0.56,861.25
175,62.77,35.61,0.50,-0.35,-0.83,0.02,-0.54,0.87,805.48
176,56.73,49.18,-0.07,-0.61,0.30,-0.13,0.58,0.45,893.38
177,51.53,43.04,-0.26,-0.79,0.74,0.98,0.69,-0.12,765.14
178,65.06,55.53,-0.56,0.72,0.27,-0.03,0.98,0.75,702.52
179,36.74,22.79,-0.58,0.18,-0.14,-0.04,0.74,0.05,776.50
180,98.92,28.20,0.50,-0.28,-0.14,-0.15,0.77,0.48,554.56
181,91.70,82.74,-0.75,-0.18,-0.92,-0.86,-0.37,0.63,927.07
182,92.77,75.45,-0.82,-0.14,0.07,0.18,-0.19,0.49,639.43
183,85.12,49.53,-0.64,0.26,0.98,-0.54,-0.46,-0.42,536.45
184,97.93,19.52,-0.64,0.85,0.91,0.27,0.21,-0.76,627.52
185,92.46,75.77,0.64,0.86,-0.91,-0.89,0.87,-0.52,944.37
186,77.64,37.43,-0.20,-0.21,0.41,0.95,-0.31,0.01,691.65
187,77.45,9.76,0.97,-0.34,-0.39,-0.06,0.11,0.01,882.10
188,50.66,37.53,-0.72,-0.10,0.80,0.79,-0.40,0.16,949.70
189,80.47,48.36,0.30,0.13,-0.90,-0.05,-0.65,-0.21,428.48
190,64.16,27.82,-0.10,-0.08,0.86,-0.87,-0.60,0.57,914.68
191,76.33,66.26,-0.21,0.31,0.67,0.64,-0.88,0.82,675.59
192,80.40,32.49,0.74,0.11,-0.76,0.29,0.89,-0.50,601.30
193,29.49,25.14,0.94,-0.35,-0.87,0.56,-0.19,0.47,883.32
194,92.76,60.67,0.74,-0.31,0.66,-0.14,0.66,0.35,969.01
195,46.61,43.95,-0.61,-0.24,-0.68,0.27,0.36,0.05,666.24
196,65.71,25.79,-0.55,-0.80,0.07,0.71,-0.61,-0.62,828.78
197,82.53,5.22,0.31,-0.66,0.82,0.26,-0.64,0.58,662.32
198,99.37,86.75,-0.42,0.44,0.13,-0.30,0.62,0.91,821.66
199,31.69,20.93,0.46,-0.22,-0.20,0.32,-0.47,0.44,853.73
200,62.98,60.26,0.68,0.49,-0.76,0.89,0.19,-0.92,743.98
201,64.24,7.06,-0.11,-0.73,0.87,0.51,0.58,0.36,874.04
202,85.64,17.83,0.90,0.61,0.78,-0.06,0.50,0.89,770.42
203,70.89,19.76,0.30,0.87,-0.62,-0.03,0.78,0.65,910.05
204,69.10,62.62,-0.76,0.21,-0.35,-0.13,0.61,-0.44,319.29
205,69.85,47.25,0.76,0.42,0.17,-0.35,-0.50,-0.88,525.37
206,47.07,12.04,-0.02,0.42,0.43,0.04,0.11,0.87,850.21
207,47.45,11.82,-0.71,0.98,-0.11,-0.14,-0.40,0.87,615.63
208,81.26,43.86,-0.69,-0.31,-0.68,0.19,-0.34,0.06,873.46
209,89.84,13.24,0.37,-0.67,-0.78,0.79,0.86,0.28,705.98
210,26.12,6.05,-0.90,0.04,0.99,0.98,0.36,-0.07,960.73
211,46.89,21.97,-0.42,0.07,-0.09,-0.83,0.94,-0.16,935.78
212,90.87,75.58,-0.71,-0.64,0.74,-0.23,-0.16,-0.75,790.16
213,57.20,27.52,-0.12,0.22,-0.03,-0.63,0.07,-0.80,917.80
214,83.83,19.25,-0.17,-0.96,0.84,-0.29,-0.03,-0.53,647.82
215,56.85,24.27,0.04,0.85,-0.82,-0.42,-0.78,0.67,790.92
216,77.24,67.70,-0.44,-0.47,-0.76,-0.64,-0.52,-0.70,583.13
217,73.86,49.89,-0.93,-0.91,0.85,0.52,0.05,-0.54,951.35
218,61.95,52.42,0.23,-0.78,0.89,-0.01,-0.86,0.10,937.22
219,95.55,63.87,-0.25,-0.51,-0.37,0.83,0.85,-0.56,966.29
220,93.16,51.94,0.30,-0.45,-0.29,-0.93,-0.74,-0.67,957.41
221,51.72,33.53,-0.77,-0.93,-0.09,-0.86,-0.60,0.13,986.36
222,55.22,50.34,-0.96,-0.44,-0.17,-0.19,0.53,-0.26,611.90
223,62.19,39.17,-0.50,-0.61,-0.61,-0.83,-0.80,0.25,976.76
224,75.06,26.32,-0.09,-0.24,0.79,-0.47,0.79,0.82,829.93
225,11.83,9.37,-0.21,-0.23,-0.49,0.96,0.45,-0.69,750.71
226,53.99,38.46,0.61,-0.32,0.41,-0.58,-0.85,0.82,824.66
227,72.58,50.75,-0.24,-0.34,-0.86,-0.60,0.38,0.80,700.18
228,92.56,6.75,0.06,-0.81,-0.91,0.15,0.26,0.65,661.35
229,51.88,46.72,0.19,-0.94,0.30,-0.00,0.51,0.26,623.23
230,66.18,49.49,-0.95,-0.59,-0.32,0.16,0.65,0.24,436.81
231,96.41,62.99,0.03,0.51,0.31,-0.24,0.43,0.28,792.15
232,78.78,47.80,-0.31,0.97,-0.80,0.65,0.17,0.38,961.13
233,82.00,22.18,-0.16,0.85,0.89,-0.72,-0.35,-0.96,857.50
234,72.61,25.61,-0.79,0.01,0.49,-0.14,0.39,0.91,804.89
235,14.77,14.04,0.56,0.06,0.75,0.38,0.90,0.17,754.29
236,50.13,5.05,0.88,-0.37,-0.72,0.73,0.17,0.56,774.70
237,62.32,46.03,-0.95,0.54,-0.36,-0.26,0.33,-0.24,594.46
238,78.08,28.33,0.20,0.52,-0.26,0.13,-0.12,-0.97,937.17
239,74.68,9.04,0.52,0.68,0.07,-0.85,0.51,0.02,584.01
240,26.24,8.05,-0.43,0.78,-0.40,-0.65,0.99,0.01,895.00
241,59.15,48.21,0.57,-0.13,-0.87,-0.85,-0.67,-0.12,912.67
242,44.32,19.66,0.26,0.53,-0.26,0.45,-0.59,-0.32,831.69
243,94.40,21.78,0.85,0.61,-0.49,-0.42,0.08,-0.50,952.10
244,83.32,20.90,0.95,-0.38,-0.23,0.44,-0.04,0.05,663.25
245,92.94,64.53,-0.91,0.85,-0.60,-0.86,0.14,-0.25,958.91
246,35.99,24.13,-0.11,-0.80,-0.47,0.72,-0.89,0.93,900.28
247,93.31,65.95,0.09,0.98,0.25,0.66,-0.19,-0.65,927.91
248,44.16,6.70,-0.70,0.53,-0.22,-0.81,0.16,-0.36,872.81
249,92.87,77.17,-0.32,-0.81,-0.31,-0.94,0.17,-0.41,945.97
250,95.43,26.91,0.97,0.31,0.07,-0.88,0.31,0.09,997.70
251,91.05,6.14,-0.96,-0.92,0.54,0.70,0.44,-0.00,749.33
252,77.49,52.52,-0.09,0.53,-0.24,-0.53,0.28,0.28,933.74
253,97.17,76.83,0.68,0.59,0.17,0.10,0.57,0.89,906.47
254,91.06,85.72,-0.35,0.20,0.92,-0.15,0.25,-0.43,768.24
255,99.89,97.22,-0.04,0.71,0.04,0.59,0.07,0.38,975.06
256,57.28,26.27,0.95,-0.80,0.81,-0.02,0.21,-0.94,733.74
257,32.25,12.42,-0.05,-0.44,0.58,0.00,-0.79,-0.47,827.14
258,85.73,28.79,-0.73,-0.17,-0.87,0.97,-0.45,-0.07,474.50
259,63.31,29.97,-0.89,-0.91,-0.14,-0.69,0.05,-0.93,609.61
260,63.40,60.33,0.88,-0.10,0.39,0.65,0.74,0.23,943.86
261,99.38,44.64,-0.46,-0.46,0.96,-0.89,0.35,0.35,735.06
262,99.08,59.32,0.01,-0.21,-0.08,-0.04,-0.81,0.49,733.53
263,55.04,19.59,-0.81,-0.15,-0.81,0.76,0.18,0.03,627.21
264,75.28,65.71,-0.15,0.75,0.12,0.33,-0.55,0.21,789.51
265,86.70,12.13,0.85,-0.45,-0.74,0.37,0.46,-0.21,930.64
266,93.63,74.33,0.00,0.78,0.50,-0.47,0.65,-0.91,963.79
267,85.65,24.37,0.93,-0.15,0.02,-0.16,0.19,-0.79,414.17
268,55.21,49.88,-0.48,-0.34,0.44,-0.26,0.18,0.31,831.67
269,84.12,53.43,0.01,0.00,0.73,0.04,-0.32,0.98,776.29
270,34.66,33.80,0.71,-0.16,0.26,-0.07,-0.11,-0.96,850.25
271,97.10,46.78,-0.10,-0.48,0.22,-0.34,0.72,0.11,765.07
272,98.63,74.65,-0.44,0.01,0.50,-0.39,0.44,0.50,736.34
273,98.58,40.05,0.70,-0.69,0.68,-0.49,0.04,0.65,778.82
274,91.08,21.61,-0.22,-0.29,0.73,-0.27,-0.26,0.09,835.11
275,80.85,25.86,0.06,0.13,-0.92,-0.69,-0.89,0.24,794.48
276,49.07,30.57,0.94,-0.17,0.11,0.74,-0.71,0.39,778.97
277,94.54,35.48,-0.62,0.64,-0.56,0.20,-0.61,0.71,935.24
278,74.74,56.99,-0.39,-0.48,0.71,-0.73,-0.25,-0.75,906.90
279,58.27,25.45,-0.93,0.93,0.29,0.38,0.88,0.84,699.34
280,86.66,53.02,-0.21,0.56,-0.16,0.69,0.01,-0.94,928.62
281,65.48,40.93,-0.59,0.93,-0.62,-0.52,-0.53,0.67,948.68
282,85.91,43.79,0.36,0.67,-0.32,-0.69,-0.78,-0.84,536.40
283,76.17,27.96,-0.63,-0.71,0.40,-0.97,-0.32,-0.60,835.44
284,63.77,36.69,0.35,0.05,-0.59,-0.90,0.63,-0.98,658.87
285,93.03,36.41,-0.47,-0.65,-0.80,0.52,-0.23,-0.11,904.27
286,29.50,17.09,-0.29,0.63,0.77,0.96,0.54,-0.33,621.05
287,70.83,22.93,-0.30,0.17,0.52,-0.90,0.60,-0.66,875.79
288,98.79,85.80,0.43,-0.47,-0.59,0.49,-0.77,-0.10,634.85
289,47.40,19.31,-0.07,0.85,-0.41,-0.85,0.22,-0.19,799.81
290,26.65,13.40,-0.27,-0.76,0.93,0.18,0.91,0.53,982.60
291,77.14,69.05,0.70,0.13,0.41,0.51,-0.19,0.78,725.54
292,57.63,37.27,0.14,0.44,0.22,-0.28,-0.89,0.30,956.78
293,11.77,7.01,-0.57,-0.87,-0.38,-0.97,0.84,-0.74,995.63
294,50.15,35.05,0.79,0.19,-0.40,0.19,0.76,-0.41,956.46
295,76.61,21.82,-0.31,0.63,-0.91,0.97,0.04,0.82,550.36
296,67.31,32.09,-0.91,-0.86,0.45,-0.48,0.10,-0.81,935.93
297,36.83,31.13,-0.01,0.02,-0.90,-0.61,-0.57,-0.18,321.13
298,85.34,11.17,-0.74,-0.48,-0.98,-0.74,0.63,0.88,733.05
299,54.41,10.22,-0.52,0.32,0.45,0.11,-0.00,0.89,954.96
300,99.83,70.43,-0.23,0.65,0.90,0.52,0.88,-0.85,745.67
301,55.61,51.78,0.85,0.19,-0.60,0.84,-0.36,0.66,829.59
302,41.85,10.82,-0.69,-0.51,0.91,0.83,-0.48,0.05,117.97
303,82.17,61.61,0.98,0.49,0.52,0.30,0.99,0.81,864.11
304,72.41,16.31,-0.24,-0.82,0.28,0.85,0.43,0.75,895.64
305,49.50,28.25,0.29,0.54,0.35,-0.16,-0.90,0.62,827.94
306,89.79,36.23,0.93,0.18,-0.33,-0.98,-0.87,0.03,792.14
307,74.45,26.85,-0.88,-0.77,0.29,-0.87,-0.94,-0.49,932.22
308,22.46,21.19,0.84,-0.83,-0.62,-0.77,0.20,0.01,880.09
309,66.07,20.75,0.13,0.50,0.87,-0.80,-0.85,-0.79,653.27
310,97.34,9.27,0.40,-0.41,-0.39,-0.29,0.86,0.31,986.18
311,87.96,28.49,-0.69,0.77,-0.48,0.40,0.87,-0.72,891.09
312,70.88,28.72,0.07,0.52,0.42,0.58,0.09,0.02,995.97
313,18.25,8.79,0.34,0.39,0.31,0.18,0.23,-0.88,990.34
314,86.75,7.69,-0.09,-0.44,-0.10,-0.70,-0.41,-0.40,972.23
315,58.07,26.51,-0.68,0.41,0.26,0.49,-0.86,-0.53,910.82
316,52.80,31.84,-0.51,0.89,-0.67,-0.29,0.47,0.24,848.01
317,99.13,61.69,0.70,-0.81,0.34,-0.96,-0.79,0.57,557.20
318,46.29,6.15,-0.92,-0.34,-0.45,-0.43,-0.82,-0.88,816.24
319,92.71,57.87,0.41,-0.53,-0.45,-0.34,-0.37,0.69,914.82
320,53.67,32.34,0.99,-0.21,-0.67,-0.45,-0.97,0.71,804.83
321,81.71,69.52,-0.98,0.48,-0.33,0.62,-0.13,-0.31,954.04
322,38.75,10.14,-0.67,-0.05,-0.33,0.51,0.41,0.31,479.93
323,95.81,43.98,0.34,0.14,-0.09,0.39,0.60,-0.19,725.31
324,98.17,20.95,-0.87,-0.37,-0.61,-0.71,0.21,-0.68,797.10
325,75.38,75.21,0.18,-0.71,-0.61,0.61,0.69,0.06,756.47
326,79.55,49.20,0.36,-0.46,0.08,0.35,-0.19,-0.82,478.38
327,25.90,17.98,0.17,0.71,-0.73,-0.60,0.69,0.75,536.45
328,82.19,42.38,-0.27,0.20,0.37,0.29,0.01,0.84,942.71
329,89.83,74.95,0.39,-0.24,0.88,-0.03,-0.55,0.64,785.63
330,26.09,5.26,0.19,0.57,-0.14,-0.12,0.88,0.12,367.60
331,47.87,33.38,-0.58,-0.86,0.79,-0.77,-0.45,0.11,259.50
332,57.73,48.97,0.13,-0.49,-0.80,0.04,-0.94,0.96,779.70
333,83.51,36.74,0.76,-0.53,-0.90,-0.79,-0.51,-0.50,548.72
334,69.97,30.84,0.33,0.96,0.44,-0.66,-0.26,-0.84,890.19
335,66.10,48.70,-0.06,0.41,0.52,-0.73,-0.29,0.12,926.58
336,66.73,22.24,-0.35,0.23,0.68,0.90,0.05,-0.34,611.86
337,55.31,30.69,-0.82,-0.98,-0.88,-0.43,0.76,-0.35,839.94
