index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
37,99.05,97.76,0.56,0.45,0.01,-0.67,0.42,-0.39,994.45
38,157.63,49.25,-0.95,-0.82,0.49,-0.66,0.54,-0.21,748.80
39,135.61,21.13,-0.77,0.86,0.26,0.67,0.72,-0.17,801.59
40,99.90,90.24,0.65,-0.72,0.70,0.97,0.47,-0.99,237.86
41,167.37,100.69,0.59,0.91,-0.68,0.11,0.60,-0.77,926.86
42,187.88,141.55,-0.53,0.60,0.46,0.67,-0.89,0.72,804.51
43,116.49,65.91,0.06,0.19,-0.61,0.97,-0.53,-0.99,742.02
44,167.29,97.33,0.21,0.56,-0.45,-0.71,0.24,0.02,456.25
45,161.93,57.06,0.73,0.58,0.42,-0.10,0.71,-0.02,961.82
46,80.56,69.66,0.20,0.88,0.95,-0.21,-0.98,-0.33,734.10
47,106.53,61.22,-0.17,-0.49,0.22,-0.83,0.03,-0.14,880.61
48,138.09,90.59,-0.25,0.18,-0.88,0.51,0.35,0.56,531.59
49,32.25,9.21,-0.15,-0.80,0.23,-0.13,-0.93,0.68,987.03
50,166.13,43.98,0.30,0.23,-0.91,-0.06,-0.20,-0.47,563.85
51,179.75,6.44,0.73,-0.65,0.76,-0.69,0.78,-0.35,585.14
52,158.45,32.35,-0.09,0.13,0.41,-0.63,0.34,-0.51,950.65
53,134.65,113.04,-0.50,0.14,-0.65,0.81,-0.52,-0.04,970.00
54,142.51,26.17,-0.52,-0.07,-0.81,-0.90,0.70,0.36,597.15
55,157.24,136.09,0.49,0.04,-0.63,-0.53,-0.30,-0.54,777.68
56,94.49,59.84,0.63,0.52,0.95,-0.41,0.70,-0.34,901.96
57,133.59,115.90,-0.78,0.59,-0.08,-0.02,-0.40,0.85,957.73
58,146.76,32.26,-0.86,-0.02,0.56,0.17,0.18,-0.89,724.11
59,154.89,27.33,0.19,0.20,0.27,-0.01,-0.20,-0.08,802.86
60,135.34,26.01,-0.70,0.85,0.14,-0.82,-0.45,0.42,905.31
61,183.62,96.86,0.64,-0.75,-0.70,-0.51,0.77,-0.69,900.99
62,115.22,49.89,-0.38,-0.76,0.88,0.68,-0.62,-0.90,921.76
63,154.17,12.30,-0.71,-0.82,-0.39,0.27,-0.82,-0.72,829.31
64,128.77,113.20,0.83,0.31,0.15,0.30,-0.31,0.83,472.53
65,112.95,77.33,-0.66,-0.16,0.40,0.34,0.43,-0.97,966.94
66,166.81,114.05,-0.43,0.54,0.30,0.52,0.61,-0.62,953.07
67,162.61,64.27,-0.69,0.34,0.87,-0.87,0.99,-0.93,927.66
68,66.84,11.01,-0.76,-0.33,-0.70,-0.26,-0.40,-0.77,465.34
69,190.82,90.16,-0.95,0.79,0.02,0.08,-0.18,0.24,589.82
70,61.73,46.84,-0.88,0.52,-0.19,-0.32,-0.72,-0.51,906.07
71,105.44,84.66,-0.64,-0.45,-0.05,0.68,0.15,0.14,288.92
72,171.41,54.91,-0.88,-0.27,-0.75,-0.03,0.99,0.18,993.03
73,187.53,50.62,0.18,-0.37,-0.72,0.53,0.40,0.69,722.89
74,37.10,16.37,0.36,-0.68,-0.44,0.70,0.19,-0.98,896.11
75,59.87,13.76,-0.21,-0.70,-0.39,0.01,-0.21,0.70,961.06
76,89.84,62.25,-0.36,0.86,-0.14,0.81,0.82,0.24,733.87
77,198.51,134.07,0.01,-0.12,0.22,0.17,-0.01,-0.67,683.86
78,178.88,113.62,0.74,-0.23,0.27,0.69,-0.72,0.54,847.69
79,157.86,150.98,0.70,0.45,-0.17,-0.32,-0.27,0.70,834.63
80,178.70,134.54,-0.90,0.10,-0.18,-0.00,-0.86,-0.49,742.73
81,179.22,84.25,-0.63,0.86,-0.56,0.06,-0.59,0.83,844.45
82,163.73,106.18,-0.52,0.55,0.17,-0.78,-0.96,-0.09,978.00
83,66.61,37.56,-0.50,-0.04,-0.36,-0.20,-0.09,0.20,776.49
84,155.54,9.43,0.14,-0.24,-0.92,0.83,0.27,0.96,582.40
85,134.02,22.56,-0.17,0.96,-0.16,0.26,-0.31,-0.27,722.93
86,145.86,77.86,-0.89,0.43,-0.05,-0.64,-0.16,0.62,733.55
87,95.07,23.42,-0.25,0.89,-0.54,-0.32,0.91,-0.36,509.14
88,150.62,36.45,0.05,-0.76,0.14,-0.61,0.50,0.59,547.05
89,102.70,56.18,-0.79,0.69,0.13,-0.94,0.08,0.20,881.46
90,187.68,34.70,0.66,0.27,0.40,0.85,-0.43,-0.56,698.05
91,140.78,51.99,-0.89,-0.75,0.29,-0.10,0.79,-0.17,984.75
92,92.00,28.94,0.84,0.17,0.30,-0.38,-0.52,-0.36,625.18
93,167.07,79.30,-0.79,0.37,-0.36,0.19,-0.35,-0.84,463.89
94,63.79,34.89,0.68,-0.97,0.57,-0.98,0.81,-0.93,910.07
95,127.91,39.96,0.80,-0.09,0.10,-0.44,0.06,-0.30,958.70
96,121.88,75.55,0.95,0.64,-0.14,0.40,0.48,-0.95,653.30
97,175.54,22.09,0.60,-0.41,0.25,0.26,0.18,-0.66,587.60
98,43.30,28.01,0.55,-0.08,-0.28,0.95,0.30,0.45,571.42
99,192.57,65.51,0.28,-0.11,0.03,0.24,-0.40,0.41,805.43
100,96.34,17.10,-0.98,0.13,-0.57,-0.11,0.34,0.82,971.86
101,94.36,55.59,-0.32,0.10,0.12,-0.87,0.91,-0.71,994.71
102,30.16,13.81,0.59,0.65,0.51,0.93,-0.26,0.35,706.54
103,98.89,34.70,0.67,0.42,-0.48,-0.37,-0.15,0.62,861.14
104,192.07,128.30,-0.72,-0.94,0.65,-0.62,0.62,-0.52,779.95
105,132.24,81.62,0.54,-0.89,0.85,-0.42,0.01,-0.44,995.53
106,184.76,101.62,-0.76,0.20,0.19,0.92,0.47,0.92,455.83
107,67.24,26.58,-0.22,-0.03,0.33,-0.80,-0.08,-0.47,744.68
108,146.61,54.23,0.99,-0.47,-0.89,0.73,-0.56,-0.14,956.71
109,94.91,62.48,-0.61,-0.16,0.88,0.41,0.49,-0.13,657.91
110,154.14,133.69,-0.69,0.51,-0.21,0.65,-0.73,-0.49,923.65
111,175.96,121.94,-0.15,0.65,0.84,0.94,-0.60,0.55,726.47
112,180.82,97.19,0.24,0.12,0.16,0.68,0.25,0.54,993.29
113,196.99,190.26,0.86,-0.23,-0.98,0.88,0.49,-0.24,959.61
114,196.56,71.83,0.95,-0.45,-0.91,-0.74,0.78,0.66,670.93
115,190.83,39.56,-0.85,0.04,0.36,0.59,-0.45,-0.57,916.73
116,137.23,19.01,-0.72,-0.37,0.12,0.09,-0.77,-0.98,696.25
117,169.97,31.87,0.58,0.13,-0.94,0.09,0.90,0.14,846.59
118,64.37,12.85,-0.45,0.35,0.48,0.79,-0.68,0.98,870.14
119,112.82,92.68,0.76,-0.86,0.70,0.93,-0.60,-0.91,939.69
120,179.04,23.91,0.32,-0.99,-0.01,0.41,-0.41,-0.58,294.05
121,169.93,151.18,-0.77,-0.57,-0.07,-0.03,0.06,0.04,604.54
122,198.40,125.27,0.66,0.78,-0.98,-0.09,0.76,0.61,893.04
123,110.76,108.63,-0.64,0.29,0.57,-0.23,0.52,-0.81,826.20
124,133.70,37.24,-0.15,-0.65,-0.34,-0.27,0.41,-0.21,791.64
125,63.98,54.38,0.10,0.77,0.75,-0.21,-0.64,0.49,382.94
126,189.77,36.26,0.00,-0.06,-0.25,-0.81,-0.28,-0.25,704.01
127,171.13,76.44,0.37,-0.05,0.13,-0.84,-0.04,-0.62,952.89
128,149.01,118.92,0.30,0.86,-0.45,0.55,-0.70,-0.60,317.02
129,148.35,83.61,0.97,-0.87,-0.67,-0.11,-0.45,-0.18,734.98
130,114.55,62.73,0.99,-0.56,0.54,0.85,-0.38,-0.04,981.39
131,145.36,77.39,0.03,0.17,-0.01,0.22,-0.74,0.72,372.84
132,104.24,83.95,-0.80,-0.60,0.07,-0.92,0.10,0.28,908.54
133,181.88,153.20,0.45,0.36,0.92,-0.68,0.41,0.38,636.90
134,155.61,86.76,0.94,-0.57,0.92,-0.58,-0.85,0.96,953.45
135,131.18,45.33,-0.36,-0.79,0.70,0.94,-0.04,-0.17,907.07
136,188.60,71.76,-0.08,-0.58,-0.62,-0.56,0.56,-0.19,960.39
137,84.59,28.53,-0.15,-0.15,0.19,0.03,0.49,0.84,600.66
138,179.74,90.81,-0.89,-0.64,0.75,0.86,0.62,-0.50,810.16
139,29.53,24.58,0.34,-0.72,-0.25,0.94,-0.10,0.46,920.32
140,56.59,22.89,-0.29,0.71,-0.79,-0.52,0.63,0.50,626.97
141,170.06,135.16,0.57,-0.36,0.62,-0.89,-0.51,-0.80,614.04
142,132.83,40.00,0.66,-0.28,-0.04,-0.69,-0.28,-0.06,304.22
143,134.27,85.65,0.64,-0.88,0.13,-0.86,-0.64,-0.59,985.99
144,92.72,8.85,-0.17,-0.28,0.95,-0.60,-0.06,-0.62,892.24
145,68.68,52.83,-0.35,-0.47,0.21,0.14,-0.21,-0.07,859.94
146,143.50,43.57,0.49,0.22,-0.15,0.82,-0.51,-0.42,906.23
147,171.01,156.74,0.60,-0.58,-0.26,0.07,0.50,0.59,810.33
148,175.54,172.82,-0.02,0.77,-0.16,0.25,-0.37,0.81,781.15
149,71.17,53.10,0.78,0.85,-0.76,-0.59,-0.45,0.60,766.36
150,135.23,108.52,-0.71,-0.79,0.58,0.60,-0.73,-0.46,862.13
151,53.44,30.23,0.75,-0.78,0.67,0.23,-0.12,-0.45,587.07
152,58.65,52.74,-0.80,-0.76,-0.43,0.72,-0.39,-0.49,961.24
153,36.44,32.04,-0.69,0.24,-0.39,0.89,-0.26,-0.72,932.91
154,188.30,60.29,0.07,-0.75,0.74,-0.30,-0.52,0.88,704.87
155,178.16,136.57,-0.86,0.70,-0.94,-0.81,0.52,-0.19,833.49
156,182.51,156.58,-0.89,0.50,0.04,-0.54,0.85,-0.55,521.57
157,105.94,44.49,-0.99,0.63,-0.07,-0.12,-0.00,0.69,990.71
158,110.71,100.67,-0.13,0.05,0.38,0.88,0.28,-0.20,966.56
159,141.77,108.30,0.54,0.98,-0.67,-0.24,0.73,-0.92,973.28
160,190.82,109.63,-0.92,-0.90,0.33,0.54,0.99,-0.67,693.01
161,123.96,89.74,0.30,-0.20,-0.24,0.08,0.22,0.28,553.93
162,54.75,30.69,0.64,-0.35,0.24,-0.63,0.77,0.56,596.80
163,126.97,29.50,-0.66,0.89,-0.91,-0.35,0.81,-0.57,449.65
164,190.69,67.50,-0.70,0.15,-0.08,0.30,0.58,0.83,494.60
165,195.35,99.00,0.71,0.61,0.04,0.34,-0.08,0.69,416.47
166,190.88,82.94,0.64,-0.65,-0.57,-0.13,-0.83,0.69,996.60
167,138.66,36.90,0.08,0.95,-0.71,-0.54,-0.96,-0.54,421.69
168,113.11,9.53,0.63,-0.00,-0.62,0.44,-0.05,-0.89,510.97
169,83.01,45.50,-0.81,-0.01,-0.31,-0.66,-0.01,0.73,938.81
170,175.65,54.37,-0.21,0.93,-0.80,0.86,-0.18,-0.38,834.27
171,123.99,10.86,0.47,-0.24,0.89,-0.62,0.13,0.24,918.40
172,91.57,28.20,-0.48,-0.20,-0.19,-0.78,0.10,0.51,857.84
173,187.51,183.79,0.50,0.17,0.61,-0.00,0.67,-0.74,959.12
174,171.53,67.70,0.01,-0.74,0.94,0.04,-0.77,0.56,861.25
175,123.59,67.83,0.50,-0.35,-0.83,0.02,-0.54,0.87,805.48
176,111.19,95.68,-0.07,-0.61,0.30,-0.13,0.58,0.45,893.38
177,100.52,83.09,-0.26,-0.79,0.74,0.98,0.69,-0.12,765.14
178,128.28,108.72,-0.56,0.72,0.27,-0.03,0.98,0.75,702.52
179,70.15,41.51,-0.58,0.18,-0.14,-0.04,0.74,0.05,776.50
180,197.78,52.62,0.50,-0.28,-0.14,-0.15,0.77,0.48,554.56
181,182.97,164.57,-0.75,-0.18,-0.92,-0.86,-0.37,0.63,927.07
182,185.16,149.61,-0.82,-0.14,0.07,0.18,-0.19,0.49,639.43
183,169.45,96.41,-0.64,0.26,0.98,-0.54,-0.46,-0.42,536.45
184,195.75,34.81,-0.64,0.85,0.91,0.27,0.21,-0.76,627.52
185,184.53,150.27,0.64,0.86,-0.91,-0.89,0.87,-0.52,944.37
186,154.11,71.57,-0.20,-0.21,0.41,0.95,-0.31,0.01,691.65
187,153.71,14.77,0.97,-0.34,-0.39,-0.06,0.11,0.01,882.10
188,98.72,71.77,-0.72,-0.10,0.80,0.79,-0.40,0.16,949.70
189,159.92,94.01,0.30,0.13,-0.90,-0.05,-0.65,-0.21,428.48
190,126.43,51.84,-0.10,-0.08,0.86,-0.87,-0.60,0.57,914.68
191,151.41,130.74,-0.21,0.31,0.67,0.64,-0.88,0.82,675.59
192,159.76,61.42,0.74,0.11,-0.76,0.29,0.89,-0.50,601.30
193,55.27,46.33,0.94,-0.35,-0.87,0.56,-0.19,0.47,883.32
194,185.14,119.26,0.74,-0.31,0.66,-0.14,0.66,0.35,969.01
195,90.41,84.95,-0.61,-0.24,-0.68,0.27,0.36,0.05,666.24
196,129.61,47.68,-0.55,-0.80,0.07,0.71,-0.61,-0.62,828.78
197,164.13,5.45,0.31,-0.66,0.82,0.26,-0.64,0.58,662.32
198,198.71,172.81,-0.42,0.44,0.13,-0.30,0.62,0.91,821.66
199,59.77,37.70,0.46,-0.22,-0.20,0.32,-0.47,0.44,853.73
200,124.02,118.44,0.68,0.49,-0.76,0.89,0.19,-0.92,743.98
201,126.59,9.24,-0.11,-0.73,0.87,0.51,0.58,0.36,874.04
202,170.51,31.34,0.90,0.61,0.78,-0.06,0.50,0.89,770.42
203,140.24,35.30,0.30,0.87,-0.62,-0.03,0.78,0.65,910.05
204,136.58,123.28,-0.76,0.21,-0.35,-0.13,0.61,-0.44,319.29
205,138.10,91.71,0.76,0.42,0.17,-0.35,-0.50,-0.88,525.37
206,91.36,19.44,-0.02,0.42,0.43,0.04,0.11,0.87,850.21
207,92.13,19.00,-0.71,0.98,-0.11,-0.14,-0.40,0.87,615.63
208,161.54,84.76,-0.69,-0.31,-0.68,0.19,-0.34,0.06,873.46
209,179.15,21.91,0.37,-0.67,-0.78,0.79,0.86,0.28,705.98
210,48.36,7.15,-0.90,0.04,0.99,0.98,0.36,-0.07,960.73
211,90.99,39.83,-0.42,0.07,-0.09,-0.83,0.94,-0.16,935.78
212,181.26,149.87,-0.71,-0.64,0.74,-0.23,-0.16,-0.75,790.16
213,112.15,51.23,-0.12,0.22,-0.03,-0.63,0.07,-0.80,917.80
214,166.80,34.26,-0.17,-0.96,0.84,-0.29,-0.03,-0.53,647.82
215,111.43,44.54,0.04,0.85,-0.82,-0.42,-0.78,0.67,790.92
216,153.28,133.70,-0.44,-0.47,-0.76,-0.64,-0.52,-0.70,583.13
217,146.34,97.15,-0.93,-0.91,0.85,0.52,0.05,-0.54,951.35
218,121.89,102.34,0.23,-0.78,0.89,-0.01,-0.86,0.10,937.22
219,190.86,125.85,-0.25,-0.51,-0.37,0.83,0.85,-0.56,966.29
220,185.95,101.34,0.30,-0.45,-0.29,-0.93,-0.74,-0.67,957.41
221,100.90,63.55,-0.77,-0.93,-0.09,-0.86,-0.60,0.13,986.36
222,108.09,98.06,-0.96,-0.44,-0.17,-0.19,0.53,-0.26,611.90
223,122.39,75.13,-0.50,-0.61,-0.61,-0.83,-0.80,0.25,976.76
224,148.82,48.76,-0.09,-0.24,0.79,-0.47,0.79,0.82,829.93
225,19.01,13.96,-0.21,-0.23,-0.49,0.96,0.45,-0.69,750.71
226,105.56,73.68,0.61,-0.32,0.41,-0.58,-0.85,0.82,824.66
227,143.72,98.91,-0.24,-0.34,-0.86,-0.60,0.38,0.80,700.18
228,184.73,8.60,0.06,-0.81,-0.91,0.15,0.26,0.65,661.35
229,101.23,90.64,0.19,-0.94,0.30,-0.00,0.51,0.26,623.23
230,130.58,96.32,-0.95,-0.59,-0.32,0.16,0.65,0.24,436.81
231,192.63,124.03,0.03,0.51,0.31,-0.24,0.43,0.28,792.15
232,156.45,92.86,-0.31,0.97,-0.80,0.65,0.17,0.38,961.13
233,163.05,40.27,-0.16,0.85,0.89,-0.72,-0.35,-0.96,857.50
234,143.78,47.30,-0.79,0.01,0.49,-0.14,0.39,0.91,804.89
235,25.05,23.56,0.56,0.06,0.75,0.38,0.90,0.17,754.29
236,97.63,5.11,0.88,-0.37,-0.72,0.73,0.17,0.56,774.70
237,122.66,89.23,-0.95,0.54,-0.36,-0.26,0.33,-0.24,594.46
238,155.00,52.89,0.20,0.52,-0.26,0.13,-0.12,-0.97,937.17
239,148.03,13.30,0.52,0.68,0.07,-0.85,0.51,0.02,584.01
240,48.60,11.27,-0.43,0.78,-0.40,-0.65,0.99,0.01,895.00
241,116.15,93.70,0.57,-0.13,-0.87,-0.85,-0.67,-0.12,912.67
242,85.72,35.09,0.26,0.53,-0.26,0.45,-0.59,-0.32,831.69
243,188.51,39.45,0.85,0.61,-0.49,-0.42,0.08,-0.50,952.10
244,165.76,37.64,0.95,-0.38,-0.23,0.44,-0.04,0.05,663.25
245,185.51,127.19,-0.91,0.85,-0.60,-0.86,0.14,-0.25,958.91
246,68.62,44.26,-0.11,-0.80,-0.47,0.72,-0.89,0.93,900.28
247,186.27,130.10,0.09,0.98,0.25,0.66,-0.19,-0.65,927.91
248,85.39,8.48,-0.70,0.53,-0.22,-0.81,0.16,-0.36,872.81
249,185.37,153.13,-0.32,-0.81,-0.31,-0.94,0.17,-0.41,945.97
250,190.63,49.98,0.97,0.31,0.07,-0.88,0.31,0.09,997.70
251,181.63,7.35,-0.96,-0.92,0.54,0.70,0.44,-0.00,749.33
252,153.79,102.54,-0.09,0.53,-0.24,-0.53,0.28,0.28,933.74
253,194.19,152.44,0.68,0.59,0.17,0.10,0.57,0.89,906.47
254,181.65,170.70,-0.35,0.20,0.92,-0.15,0.25,-0.43,768.24
255,199.77,194.29,-0.04,0.71,0.04,0.59,0.07,0.38,975.06
256,112.31,48.67,0.95,-0.80,0.81,-0.02,0.21,-0.94,733.74
257,60.94,20.24,-0.05,-0.44,0.58,0.00,-0.79,-0.47,827.14
258,170.71,53.83,-0.73,-0.17,-0.87,0.97,-0.45,-0.07,474.50
259,124.70,56.26,-0.89,-0.91,-0.14,-0.69,0.05,-0.93,609.61
260,124.87,118.58,0.88,-0.10,0.39,0.65,0.74,0.23,943.86
261,198.74,86.36,-0.46,-0.46,0.96,-0.89,0.35,0.35,735.06
262,198.10,116.51,0.01,-0.21,-0.08,-0.04,-0.81,0.49,733.53
263,107.72,34.95,-0.81,-0.15,-0.81,0.76,0.18,0.03,627.21
264,149.26,129.61,-0.15,0.75,0.12,0.33,-0.55,0.21,789.51
265,172.69,19.63,0.85,-0.45,-0.74,0.37,0.46,-0.21,930.64
266,186.92,147.31,0.00,0.78,0.50,-0.47,0.65,-0.91,963.79
267,170.55,44.75,0.93,-0.15,0.02,-0.16,0.19,-0.79,414.17
268,108.07,97.13,-0.48,-0.34,0.44,-0.26,0.18,0.31,831.67
269,167.40,104.42,0.01,0.00,0.73,0.04,-0.32,0.98,776.29
270,65.88,64.12,0.71,-0.16,0.26,-0.07,-0.11,-0.96,850.25
271,194.04,90.76,-0.10,-0.48,0.22,-0.34,0.72,0.11,765.07
272,197.20,147.96,-0.44,0.01,0.50,-0.39,0.44,0.50,736.34
273,197.08,76.95,0.70,-0.69,0.68,-0.49,0.04,0.65,778.82
274,181.69,39.09,-0.22,-0.29,0.73,-0.27,-0.26,0.09,835.11
275,160.70,47.82,0.06,0.13,-0.92,-0.69,-0.89,0.24,794.48
276,95.46,57.48,0.94,-0.17,0.11,0.74,-0.71,0.39,778.97
277,188.80,67.57,-0.62,0.64,-0.56,0.20,-0.61,0.71,935.24
278,148.16,111.72,-0.39,-0.48,0.71,-0.73,-0.25,-0.75,906.90
279,114.35,46.97,-0.93,0.93,0.29,0.38,0.88,0.84,699.34
280,172.61,103.57,-0.21,0.56,-0.16,0.69,0.01,-0.94,928.62
281,129.15,78.75,-0.59,0.93,-0.62,-0.52,-0.53,0.67,948.68
282,171.09,84.62,0.36,0.67,-0.32,-0.69,-0.78,-0.84,536.40
283,151.09,52.13,-0.63,-0.71,0.40,-0.97,-0.32,-0.60,835.44
284,125.64,70.04,0.35,0.05,-0.59,-0.90,0.63,-0.98,658.87
285,185.70,69.48,-0.47,-0.65,-0.80,0.52,-0.23,-0.11,904.27
286,55.29,29.81,-0.29,0.63,0.77,0.96,0.54,-0.33,621.05
287,140.12,41.80,-0.30,0.17,0.52,-0.90,0.60,-0.66,875.79
288,197.53,170.85,0.43,-0.47,-0.59,0.49,-0.77,-0.10,634.85
289,92.03,34.37,-0.07,0.85,-0.41,-0.85,0.22,-0.19,799.81
290,49.43,22.24,-0.27,-0.76,0.93,0.18,0.91,0.53,982.60
291,153.07,136.47,0.70,0.13,0.41,0.51,-0.19,0.78,725.54
292,113.03,71.25,0.14,0.44,0.22,-0.28,-0.89,0.30,956.78
293,18.89,9.13,-0.57,-0.87,-0.38,-0.97,0.84,-0.74,995.63
294,97.68,66.69,0.79,0.19,-0.40,0.19,0.76,-0.41,956.46
295,151.99,39.52,-0.31,0.63,-0.91,0.97,0.04,0.82,550.36
296,132.90,60.60,-0.91,-0.86,0.45,-0.48,0.10,-0.81,935.93
297,70.33,58.63,-0.01,0.02,-0.90,-0.61,-0.57,-0.18,321.13
298,169.91,17.66,-0.74,-0.48,-0.98,-0.74,0.63,0.88,733.05
299,106.41,15.71,-0.52,0.32,0.45,0.11,-0.00,0.89,954.96
300,199.65,139.31,-0.23,0.65,0.90,0.52,0.88,-0.85,745.67
301,108.88,101.03,0.85,0.19,-0.60,0.84,-0.36,0.66,829.59
302,80.63,16.95,-0.69,-0.51,0.91,0.83,-0.48,0.05,117.97
303,163.40,121.19,0.98,0.49,0.52,0.30,0.99,0.81,864.11
304,143.36,28.21,-0.24,-0.82,0.28,0.85,0.43,0.75,895.64
305,96.34,52.73,0.29,0.54,0.35,-0.16,-0.90,0.62,827.94
306,179.03,69.11,0.93,0.18,-0.33,-0.98,-0.87,0.03,792.14
307,147.55,49.84,-0.88,-0.77,0.29,-0.87,-0.94,-0.49,932.22
308,40.84,38.23,0.84,-0.83,-0.62,-0.77,0.20,0.01,880.09
309,130.35,37.32,0.13,0.50,0.87,-0.80,-0.85,-0.79,653.27
310,194.54,13.77,0.40,-0.41,-0.39,-0.29,0.86,0.31,986.18
311,175.28,53.22,-0.69,0.77,-0.48,0.40,0.87,-0.72,891.09
312,140.23,53.69,0.07,0.52,0.42,0.58,0.09,0.02,995.97
313,32.20,12.79,0.34,0.39,0.31,0.18,0.23,-0.88,990.34
314,172.81,10.52,-0.09,-0.44,-0.10,-0.70,-0.41,-0.40,972.23
315,113.94,49.15,-0.68,0.41,0.26,0.49,-0.86,-0.53,910.82
316,103.12,60.09,-0.51,0.89,-0.67,-0.29,0.47,0.24,848.01
317,198.22,121.36,0.70,-0.81,0.34,-0.96,-0.79,0.57,557.20
318,89.75,7.37,-0.92,-0.34,-0.45,-0.43,-0.82,-0.88,816.24
319,185.05,113.51,0.41,-0.53,-0.45,-0.34,-0.37,0.69,914.82
320,104.90,61.12,0.99,-0.21,-0.67,-0.45,-0.97,0.71,804.83
321,162.45,137.43,-0.98,0.48,-0.33,0.62,-0.13,-0.31,954.04
322,74.28,15.54,-0.67,-0.05,-0.33,0.51,0.41,0.31,479.93
323,191.39,85.02,0.34,0.14,-0.09,0.39,0.60,-0.19,725.31
324,196.25,37.75,-0.87,-0.37,-0.61,-0.71,0.21,-0.68,797.10
325,149.46,149.12,0.18,-0.71,-0.61,0.61,0.69,0.06,756.47
326,158.02,95.72,0.36,-0.46,0.08,0.35,-0.19,-0.82,478.38
327,47.90,31.65,0.17,0.71,-0.73,-0.60,0.69,0.75,536.45
328,163.44,81.72,-0.27,0.20,0.37,0.29,0.01,0.84,942.71
329,179.12,148.59,0.39,-0.24,0.88,-0.03,-0.55,0.64,785.63
330,48.28,5.53,0.19,0.57,-0.14,-0.12,0.88,0.12,367.60
331,92.99,63.26,-0.58,-0.86,0.79,-0.77,-0.45,0.11,259.50
332,113.23,95.25,0.13,-0.49,-0.80,0.04,-0.94,0.96,779.70
333,166.15,70.15,0.76,-0.53,-0.90,-0.79,-0.51,-0.50,548.72
334,138.35,58.05,0.33,0.96,0.44,-0.66,-0.26,-0.84,890.19
335,130.42,94.71,-0.06,0.41,0.52,-0.73,-0.29,0.12,926.58
336,131.72,40.40,-0.35,0.23,0.68,0.90,0.05,-0.34,611.86
337,108.28,57.74,-0.82,-0.98,-0.88,-0.43,0.76,-0.35,839.94
