index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
113,127.63,95.69,0.64,-0.01,0.54,-0.10,0.70,0.22,991.43
114,142.14,130.04,-0.06,-0.29,-0.88,-0.73,0.22,-0.52,293.87
115,110.62,30.23,-0.23,-0.69,0.68,-0.41,0.13,0.87,608.37
116,78.03,22.28,-0.68,0.62,-0.97,-0.92,-0.13,-0.69,932.38
117,135.89,32.83,0.91,0.36,0.54,-0.36,-0.12,0.90,503.27
118,182.67,11.67,-0.87,0.69,-0.64,0.59,-0.02,-0.96,959.34
119,166.28,10.65,0.46,-0.05,0.67,0.57,-0.38,-0.98,850.94
120,172.62,141.38,-0.25,0.53,-0.14,0.21,0.12,-0.05,871.47
121,123.90,81.44,0.47,-0.92,0.01,0.57,-0.98,0.76,754.98
122,191.52,57.05,-0.24,0.38,0.47,0.32,-0.74,0.41,828.68
123,113.48,57.06,-0.07,0.39,-0.40,0.43,-0.28,0.37,832.42
124,140.88,14.48,0.17,0.66,0.77,-0.52,0.20,0.23,650.97
125,122.69,37.46,0.08,-0.41,-0.45,-0.84,0.54,-0.06,971.18
126,175.12,14.62,-0.06,0.60,-0.74,-0.60,-0.34,-0.69,534.98
127,198.14,161.75,0.38,-0.19,0.30,-0.35,0.88,0.03,490.15
128,149.47,125.44,0.74,-0.17,0.43,0.20,0.62,0.58,703.53
129,90.09,72.57,-0.39,0.16,-0.34,0.03,-0.74,-0.54,972.91
130,147.14,85.00,0.35,-0.55,0.93,-0.63,0.19,-0.19,647.77
131,102.03,7.00,0.42,0.48,0.58,0.47,-0.06,-0.96,845.33
132,141.87,140.64,0.89,0.56,0.11,-0.88,0.89,-0.03,818.86
133,164.58,161.85,0.69,-0.45,-0.84,-0.56,0.41,0.60,958.59
134,195.55,67.27,0.79,0.02,0.29,0.77,0.68,0.25,972.15
135,151.26,25.66,-0.75,-0.34,0.56,-0.48,0.31,0.75,518.70
136,133.86,80.14,-0.76,0.94,-0.86,-0.78,0.32,0.83,903.14
137,96.82,71.82,-0.37,0.93,0.44,0.64,-0.22,-0.32,956.94
138,184.38,137.34,0.54,-0.38,0.27,-0.98,-0.12,0.57,819.04
139,163.40,15.99,-0.06,0.16,0.10,0.31,0.83,0.09,913.63
140,170.93,138.09,0.48,0.73,-0.59,0.57,-0.37,-0.88,954.58
141,191.86,24.55,-0.27,0.60,-0.91,0.76,-0.77,0.73,343.15
142,183.18,128.79,0.80,0.67,-0.83,-0.53,0.91,0.61,875.22
143,147.76,19.92,0.17,-0.52,-0.72,0.87,-0.08,-0.97,444.71
144,104.63,59.26,0.66,0.38,-0.25,0.05,-0.91,0.02,935.30
145,92.75,67.56,-0.20,0.91,0.39,0.94,0.84,0.61,823.12
146,172.68,41.05,0.62,0.46,0.89,-0.62,-0.02,-0.51,738.60
147,15.89,12.06,-0.08,0.51,0.56,0.39,0.35,0.53,447.46
148,178.57,92.99,0.50,0.59,0.27,0.11,0.72,-0.67,865.73
149,182.82,56.06,0.06,-0.43,0.94,-0.98,0.49,-0.09,629.59
150,194.91,47.90,-0.84,0.92,0.40,-0.45,-0.18,-0.76,401.94
151,172.31,69.02,-0.16,-0.82,0.94,-0.52,0.98,0.30,888.04
152,170.74,71.72,0.68,-0.94,-0.78,-0.52,0.64,0.28,423.85
153,148.20,12.32,-0.35,0.54,-0.48,0.71,0.08,0.25,958.59
154,126.96,73.34,0.33,-0.96,0.54,-0.83,-0.63,0.19,914.38
155,123.24,80.91,0.45,-0.64,-0.19,-0.86,-0.80,0.92,868.17
156,100.92,59.12,-0.08,-0.10,-0.30,-0.89,0.67,-0.44,351.58
157,193.07,162.85,-0.68,-0.33,0.69,-0.79,0.51,-0.77,710.31
158,176.60,158.57,0.75,-0.20,-0.16,0.17,-0.47,-0.34,559.78
159,135.00,51.52,0.01,0.97,-0.24,0.91,0.96,0.24,985.37
160,150.76,56.73,-0.96,-0.35,-0.38,0.95,-0.60,0.61,797.69
161,187.38,106.88,0.01,0.43,0.60,-0.06,-0.32,-0.95,478.01
162,160.92,21.83,-0.40,-0.02,-0.69,-0.75,0.61,-0.27,646.57
163,167.92,16.13,0.65,0.02,0.98,0.64,-0.53,0.72,748.29
164,151.90,111.05,0.36,-0.79,0.40,0.29,-0.51,-0.62,424.63
165,147.99,77.69,-0.81,-0.70,0.80,0.27,-0.45,0.78,878.75
166,110.31,75.11,0.77,-0.27,0.44,-0.90,-0.25,-0.28,493.90
167,189.92,70.80,0.21,-0.39,-0.13,-0.04,0.22,-0.16,667.01
168,101.11,100.25,0.64,-0.82,-0.41,0.22,0.78,0.28,744.57
169,66.63,29.65,-0.81,0.37,-0.91,-0.03,-0.42,0.56,510.79
170,88.32,25.05,0.22,-0.56,0.56,0.33,-0.98,-0.28,728.57
171,179.18,9.70,0.07,0.84,0.52,0.06,-0.93,-0.30,464.54
172,143.98,49.71,0.52,0.95,-0.76,-0.30,-0.17,0.81,892.20
173,117.26,59.02,-0.24,0.90,-0.27,0.58,0.29,-0.51,693.99
174,193.37,54.47,-0.92,0.09,-0.83,-0.92,0.27,0.02,994.75
175,150.49,77.32,-0.55,0.74,0.98,0.77,-0.74,0.60,969.11
176,146.96,85.97,-0.11,-0.88,-0.86,0.29,0.71,0.71,337.68
177,181.87,164.17,-0.77,0.98,0.24,-0.64,-0.21,-0.56,736.32
178,153.84,55.76,0.68,-0.56,-0.98,-0.32,-0.03,0.35,940.79
179,170.80,15.61,-0.43,0.26,0.76,0.82,-0.22,-0.51,965.39
180,162.15,27.18,0.21,-0.41,-0.44,-0.99,-0.70,-0.86,891.97
181,46.43,11.76,-0.63,-0.69,-0.42,0.82,-0.82,-0.38,834.65
182,148.45,42.31,-0.32,0.24,0.74,-0.67,0.96,0.03,740.43
183,138.63,15.59,-0.15,0.40,0.84,0.79,0.15,-0.65,857.70
184,14.75,5.04,-0.44,-0.12,0.37,0.64,0.69,0.03,557.33
185,197.31,56.53,0.73,-0.42,-0.17,-0.01,-0.25,0.89,738.19
186,188.39,176.50,0.99,-0.05,-0.25,0.47,-0.83,-0.63,548.71
187,115.00,106.74,-0.85,0.84,-0.55,-0.19,0.65,0.50,617.13
188,100.07,15.51,-0.90,0.08,-0.25,0.54,0.38,0.02,843.24
189,165.36,37.92,-0.08,-0.31,-0.44,0.22,-0.27,0.36,672.67
190,171.35,18.90,-0.53,-0.72,0.00,-0.59,0.26,0.20,632.28
191,77.81,30.88,-0.76,0.23,-0.19,-0.12,0.91,-0.34,968.51
192,72.73,7.25,0.22,-0.43,0.51,0.19,0.72,0.35,877.38
193,177.16,15.83,-0.41,0.36,0.25,-0.27,0.76,-0.05,688.33
194,108.56,67.28,-0.14,0.70,-0.84,-0.60,-0.63,0.49,659.33
195,130.50,22.64,0.56,0.40,-0.31,-0.59,0.22,-0.97,809.53
196,91.46,60.61,-0.91,0.91,0.63,0.23,-0.96,0.31,509.34
197,68.93,11.95,-0.96,-0.84,-0.05,0.56,-0.27,0.13,923.82
198,196.31,162.67,0.47,0.29,-0.98,-0.49,0.92,0.84,931.34
199,117.04,81.61,0.90,-0.73,0.46,-0.86,-0.91,-0.86,568.39
200,111.79,53.36,0.04,-0.25,-0.63,-0.13,-0.49,-0.12,869.35
201,26.11,16.70,-0.64,-0.85,0.65,-0.80,-0.67,-0.98,521.61
202,160.09,72.94,0.96,-0.68,0.05,-0.38,-0.91,0.43,756.84
203,15.04,12.48,-0.90,-0.59,0.43,0.14,0.47,0.35,687.89
204,113.26,74.75,0.55,-0.99,-0.12,0.65,0.21,0.88,468.73
205,174.35,137.43,0.54,-0.70,-0.26,-0.69,0.14,0.61,447.62
206,193.75,56.56,-0.62,-0.39,-0.63,0.56,-0.99,0.50,640.88
207,104.74,6.82,0.49,-0.55,-0.75,-0.26,0.76,-0.32,532.35
208,176.66,30.76,0.50,-0.26,-0.43,-0.17,-0.40,-0.77,808.48
209,53.31,8.73,-0.02,-0.54,-0.88,0.88,0.53,0.72,882.93
210,181.27,160.34,-0.49,-0.88,-0.45,0.87,-0.48,0.24,814.60
211,132.55,115.15,0.39,-0.60,0.10,0.50,0.12,0.24,898.19
212,185.92,27.94,0.95,-0.12,0.03,-0.57,-0.09,-0.55,818.64
213,74.83,63.00,-0.49,-0.40,0.30,0.84,0.30,0.75,557.79
214,177.12,142.80,0.17,-0.30,0.65,-0.95,-0.64,-0.76,598.55
215,163.08,95.14,-0.87,-0.86,0.29,-0.64,-0.96,-0.43,349.93
216,108.82,107.20,0.21,-0.84,-0.46,0.25,0.79,-0.01,705.05
217,185.83,17.31,-0.80,0.62,-0.77,0.77,-0.06,0.18,914.41
218,192.54,144.33,-0.89,0.50,-0.88,-0.05,-0.04,-0.98,806.94
219,69.72,19.79,-0.22,0.31,0.95,0.79,-0.44,-0.07,482.19
220,114.79,107.99,0.38,-0.24,0.38,-0.29,-0.01,-0.88,985.71
221,117.80,35.09,-0.36,-0.66,-0.25,-0.80,-0.90,0.18,793.62
222,180.40,38.80,-0.41,-0.72,0.97,0.24,0.58,0.97,851.89
223,106.89,31.73,0.16,-0.11,0.88,0.81,-0.54,-0.86,903.11
224,64.58,32.18,-0.09,0.88,0.83,-0.08,-0.57,0.29,842.74
225,128.63,117.07,-0.50,0.17,0.38,0.45,0.87,-0.57,650.61
226,102.29,19.22,-0.72,-0.43,0.90,-0.68,0.23,0.31,953.30
227,56.12,35.38,0.74,-0.01,-0.86,0.58,-0.77,0.89,580.22
228,164.30,129.56,0.29,0.74,0.34,0.67,0.85,0.49,954.66
229,156.31,49.86,-0.95,0.34,-0.62,-0.87,-0.26,0.57,841.56
230,74.57,43.03,-0.59,-0.56,-0.92,-0.20,-0.28,-0.89,636.96
231,144.50,64.13,-0.10,-0.02,0.97,-0.83,-0.08,0.93,482.02
232,156.92,20.23,-0.33,0.13,0.57,-0.78,-0.93,-0.22,911.06
233,87.41,31.51,0.49,-0.34,0.18,0.78,0.49,-0.75,881.10
234,157.26,56.36,0.48,0.74,-0.81,-0.88,0.91,-0.85,812.89
235,28.94,13.65,0.64,0.73,-0.40,-0.36,0.95,-0.46,660.49
236,123.87,102.16,-0.82,0.89,0.23,0.70,-0.47,0.46,866.96
237,185.88,96.42,0.81,-0.32,-0.36,0.10,-0.28,0.02,577.31
238,175.74,60.23,0.03,-0.24,-0.97,0.68,-0.40,-0.44,966.16
239,112.45,9.53,-0.14,0.35,-0.18,0.30,0.44,0.92,639.01
240,161.85,86.96,0.10,-0.09,0.20,0.82,0.24,-0.72,733.48
241,117.92,36.23,0.07,-0.76,0.77,0.09,-0.47,0.41,995.89
242,143.82,114.82,-0.48,0.06,0.95,-0.39,-0.15,0.65,831.39
243,124.69,24.44,0.05,-0.19,0.08,-0.55,-0.08,-0.38,993.36
244,159.77,144.77,-0.73,-0.27,-0.81,0.09,-0.56,0.27,790.67
245,88.80,20.51,0.59,-0.68,0.25,0.17,0.95,0.74,983.99
246,151.17,70.79,-0.29,0.16,-0.38,-0.60,0.30,0.16,791.45
247,171.21,131.94,0.55,0.70,-0.70,0.36,0.14,0.79,974.28
248,194.12,187.79,0.08,-0.36,0.22,0.38,0.44,-0.23,577.48
249,178.07,161.57,-0.71,0.85,-0.07,0.59,-0.42,0.16,871.53
250,131.19,128.67,0.88,0.55,0.04,0.23,-0.26,-0.27,749.39
251,82.00,75.85,0.37,0.63,0.65,-0.80,-0.40,0.20,204.76
252,80.07,26.48,0.49,-0.85,0.70,-0.28,0.33,-0.20,780.67
253,73.35,16.33,0.96,0.14,-0.49,0.48,-0.89,-0.44,659.54
254,133.78,71.24,0.55,-0.04,0.50,-0.38,-0.51,-0.05,570.77
255,44.74,25.87,0.58,-0.78,0.72,0.40,0.97,0.83,856.66
256,161.79,102.44,0.75,0.76,-0.78,0.50,-0.13,0.28,576.31
257,173.88,111.54,-0.81,0.92,0.64,0.27,-0.55,0.32,806.94
258,118.06,69.66,0.11,0.19,-0.58,-0.15,-0.90,0.13,677.77
259,179.81,48.88,-0.04,0.40,0.64,0.00,-0.30,-0.97,872.67
260,99.90,56.24,-0.84,0.99,0.06,-0.31,0.24,0.81,894.49
261,73.61,60.80,-0.26,0.58,-0.08,0.75,-0.42,0.47,787.49
262,98.69,5.98,-0.96,0.65,0.07,-0.96,0.87,-0.62,809.83
263,131.35,44.08,0.73,0.14,-0.01,-0.33,0.32,-0.74,375.40
264,102.19,28.80,0.09,-0.15,-0.74,-0.91,0.43,0.97,873.76
265,173.11,143.00,0.01,-0.89,-0.23,-0.12,-0.77,0.74,912.61
266,134.80,34.59,0.28,-0.45,0.98,0.42,0.78,-0.24,786.37
267,174.63,37.62,-0.80,-0.36,0.43,0.72,-0.06,0.15,951.33
268,131.41,93.20,-0.00,0.10,-0.97,0.98,-0.84,-0.52,962.00
269,89.93,25.55,0.51,-0.59,0.03,-0.90,0.46,-0.25,730.58
270,131.22,119.56,-0.73,0.40,0.24,0.53,-0.47,0.39,831.93
271,146.57,77.74,0.09,-0.27,-0.88,0.42,0.78,0.45,882.08
272,180.34,37.08,0.47,0.51,-0.10,0.30,-0.82,0.55,710.21
273,134.48,132.61,0.39,-0.38,-0.10,-0.58,0.01,0.77,449.43
274,183.51,177.31,0.43,0.77,-0.13,0.31,0.90,0.29,523.62
275,119.50,113.80,-0.25,-0.66,-0.29,0.03,-0.89,0.65,824.12
276,178.90,111.00,0.53,0.42,-0.40,0.96,0.75,0.06,959.68
277,101.60,49.66,-0.65,0.38,0.75,-0.54,-0.83,0.65,915.14
278,58.69,32.71,-0.16,-0.93,0.97,-0.82,-0.93,0.23,654.98
279,125.67,30.14,0.53,0.71,-0.25,-0.58,-0.78,0.01,494.28
280,179.88,20.11,0.97,-0.83,-0.72,-0.52,-0.21,0.33,435.54
281,145.07,27.40,-0.13,-0.04,0.25,-0.22,0.54,0.24,948.00
282,148.97,48.39,0.83,0.75,-0.75,-0.07,-0.71,0.48,569.68
283,192.39,61.88,-0.91,0.15,0.48,0.25,-0.96,0.63,649.77
284,153.60,59.70,0.85,0.79,0.74,-0.41,0.08,0.89,232.76
285,140.45,104.61,0.85,0.68,-0.92,0.71,-0.13,0.54,727.55
286,148.91,125.88,-0.94,-0.87,-0.08,0.22,-0.01,0.18,539.86
287,160.56,110.28,0.58,-0.68,-0.02,0.47,0.26,0.89,426.23
288,192.15,135.37,0.94,0.26,-0.40,-0.95,-0.60,0.30,766.35
289,140.98,30.74,0.38,-0.00,-0.58,-0.70,0.59,-0.55,634.38
290,129.61,78.99,-0.64,-0.09,0.17,-0.78,0.20,0.16,924.04
291,196.21,156.03,-0.82,-0.12,0.90,-0.19,-0.94,0.03,853.66
292,57.55,28.46,-0.02,0.13,-0.55,0.24,-0.25,-0.13,747.46
293,89.93,39.47,-0.56,-0.45,0.77,-0.55,-0.07,-0.73,779.41
294,138.57,12.84,0.26,-0.23,-0.50,-0.98,0.08,0.59,793.41
295,163.80,132.55,0.94,-0.72,-0.12,0.47,0.05,0.30,864.39
296,84.05,52.52,0.39,-0.50,-0.11,0.46,-0.17,0.40,696.33
297,86.66,43.42,0.03,0.72,0.71,0.67,-0.44,0.50,615.73
298,176.40,8.39,0.83,0.88,0.99,-0.96,-0.97,0.43,648.06
299,142.42,50.08,-0.23,0.69,-0.95,-0.12,-0.73,0.79,643.99
300,121.38,109.42,-0.42,-0.13,0.46,0.19,0.00,0.41,696.97
301,186.14,14.26,-0.20,0.68,0.30,-0.33,0.67,-0.35,828.44
302,186.34,29.86,-0.27,-0.06,-0.05,0.00,0.27,0.34,831.68
303,116.89,83.54,-0.33,0.41,0.62,0.21,-0.10,0.38,708.30
304,149.56,34.37,-0.99,0.57,-0.18,-0.57,-0.09,-0.47,742.62
305,15.97,5.81,0.41,-0.90,0.34,-0.27,-0.98,-0.93,722.77
306,170.96,64.79,-0.94,-0.24,-0.87,0.63,0.47,0.51,982.09
307,71.74,68.88,0.64,0.70,0.83,-0.19,-0.22,-0.80,417.72
308,199.37,98.77,-0.76,0.28,-0.84,0.93,0.18,0.30,903.49
309,186.99,92.03,-0.15,0.62,0.17,-0.10,0.90,-0.13,620.16
310,167.86,143.98,-0.25,0.60,0.86,0.39,0.75,-0.26,854.24
311,163.77,30.28,0.92,0.27,0.35,0.05,0.64,-0.89,678.12
312,74.39,18.52,-0.83,0.43,0.87,0.73,0.18,-0.14,866.37
313,32.45,22.47,0.59,0.74,0.20,-0.63,-0.68,0.36,980.78
314,107.06,21.88,-0.45,-0.63,0.00,-0.26,-0.29,-0.69,913.68
315,142.94,136.13,0.02,-0.79,0.91,-0.60,-0.89,-0.15,988.24
316,164.00,45.15,0.67,0.79,0.95,0.49,-0.30,-0.90,984.23
317,195.34,141.30,-0.92,-0.40,0.77,-0.10,0.09,-0.09,988.90
318,86.35,54.17,-0.92,0.74,0.60,-0.96,-0.18,0.71,882.18
319,81.68,15.65,0.10,-0.61,0.61,0.16,0.27,0.71,759.18
320,51.06,6.19,-0.08,0.80,-0.66,-0.25,-0.71,-0.57,760.22
321,24.00,9.12,-0.12,0.52,0.23,0.71,0.75,-0.51,860.87
322,177.90,34.76,-0.61,0.23,-0.18,-0.16,-0.58,0.68,561.46
323,196.84,112.24,0.21,0.42,-0.75,-0.19,-0.55,-0.79,953.46
324,105.30,35.29,-0.15,-0.56,0.55,0.43,-0.12,-0.83,842.83
325,133.70,59.82,-0.31,-0.19,-0.13,-0.94,-0.39,-0.51,874.80
326,170.89,99.31,-0.86,-0.53,0.97,-0.93,0.39,-0.40,893.10
327,138.76,60.10,0.21,-0.74,-0.89,-0.21,0.99,0.65,782.40
328,195.03,83.81,0.07,0.54,-0.43,-0.62,-0.60,-0.82,861.17
329,157.78,145.58,0.05,-0.60,0.47,0.20,-0.32,-0.76,626.19
330,123.02,68.63,-0.37,-0.50,0.69,0.59,0.55,-0.01,827.56
331,131.17,119.42,-0.67,-0.71,0.48,-0.22,0.40,-0.55,634.40
332,146.78,137.16,-0.35,-0.87,-0.02,0.13,-0.81,0.57,757.31
333,105.23,55.46,-0.03,0.33,0.48,0.23,-0.80,0.69,917.08
334,150.85,82.58,0.27,-0.78,0.67,0.78,-0.74,0.17,935.22
335,152.84,9.96,-0.03,-0.62,0.82,0.20,-0.12,-0.15,838.30
336,103.18,30.68,0.47,0.24,-0.31,-0.16,0.95,-0.36,951.28
337,113.03,22.87,-0.64,-0.62,-0.68,0.93,-0.87,-0.03,962.19
338,59.12,12.06,0.09,0.37,-0.61,0.97,-0.20,0.06,728.96
